Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,Average_Fixation_Duration_AOI1,Fixation_Duration_SD_AOI1,Longest_Fixation_Duration_AOI1,Refixation_Ratio_AOI1,Average_Saccade_Length_AOI1,Saccade_Length_SD_AOI1,Average_Saccade_Absolute_Angle_AOI1,Saccade_Absolute_Angle_SD_AOI1,Average_Saccade_Relative_Angle_AOI1,Saccade_Relative_Angle_SD_AOI1,Average_Left_Eye_Difference_AOI1,Left_Eye_Difference_SD_AOI1,Average_Right_Eye_Difference_AOI1,Right_Eye_Difference_SD_AOI1,Blink_Count_AOI1,Average_Blink_Duration_AOI1,AOI_Language_AOI1,Previous_AOI_Language_AOI1,Language_Switch_AOI1,Average_Fixation_Duration_AOI2,Fixation_Duration_SD_AOI2,Longest_Fixation_Duration_AOI2,Refixation_Ratio_AOI2,Average_Saccade_Length_AOI2,Saccade_Length_SD_AOI2,Average_Saccade_Absolute_Angle_AOI2,Saccade_Absolute_Angle_SD_AOI2,Average_Saccade_Relative_Angle_AOI2,Saccade_Relative_Angle_SD_AOI2,Average_Left_Eye_Difference_AOI2,Left_Eye_Difference_SD_AOI2,Average_Right_Eye_Difference_AOI2,Right_Eye_Difference_SD_AOI2,Blink_Count_AOI2,Average_Blink_Duration_AOI2,AOI_Language_AOI2,Previous_AOI_Language_AOI2,Language_Switch_AOI2,Average_Fixation_Duration_AOI3,Fixation_Duration_SD_AOI3,Longest_Fixation_Duration_AOI3,Refixation_Ratio_AOI3,Average_Saccade_Length_AOI3,Saccade_Length_SD_AOI3,Average_Saccade_Absolute_Angle_AOI3,Saccade_Absolute_Angle_SD_AOI3,Average_Saccade_Relative_Angle_AOI3,Saccade_Relative_Angle_SD_AOI3,Average_Left_Eye_Difference_AOI3,Left_Eye_Difference_SD_AOI3,Average_Right_Eye_Difference_AOI3,Right_Eye_Difference_SD_AOI3,Blink_Count_AOI3,Average_Blink_Duration_AOI3,AOI_Language_AOI3,Previous_AOI_Language_AOI3,Language_Switch_AOI3,Average_Fixation_Duration_AOI4,Fixation_Duration_SD_AOI4,Longest_Fixation_Duration_AOI4,Refixation_Ratio_AOI4,Average_Saccade_Length_AOI4,Saccade_Length_SD_AOI4,Average_Saccade_Absolute_Angle_AOI4,Saccade_Absolute_Angle_SD_AOI4,Average_Saccade_Relative_Angle_AOI4,Saccade_Relative_Angle_SD_AOI4,Average_Left_Eye_Difference_AOI4,Left_Eye_Difference_SD_AOI4,Average_Right_Eye_Difference_AOI4,Right_Eye_Difference_SD_AOI4,Blink_Count_AOI4,Average_Blink_Duration_AOI4,AOI_Language_AOI4,Previous_AOI_Language_AOI4,Language_Switch_AOI4,Average_Fixation_Duration_AOI5,Fixation_Duration_SD_AOI5,Longest_Fixation_Duration_AOI5,Refixation_Ratio_AOI5,Average_Saccade_Length_AOI5,Saccade_Length_SD_AOI5,Average_Saccade_Absolute_Angle_AOI5,Saccade_Absolute_Angle_SD_AOI5,Average_Saccade_Relative_Angle_AOI5,Saccade_Relative_Angle_SD_AOI5,Average_Left_Eye_Difference_AOI5,Left_Eye_Difference_SD_AOI5,Average_Right_Eye_Difference_AOI5,Right_Eye_Difference_SD_AOI5,Blink_Count_AOI5,Average_Blink_Duration_AOI5,AOI_Language_AOI5,Previous_AOI_Language_AOI5,Language_Switch_AOI5,Average_Fixation_Duration_AOI6,Fixation_Duration_SD_AOI6,Longest_Fixation_Duration_AOI6,Refixation_Ratio_AOI6,Average_Saccade_Length_AOI6,Saccade_Length_SD_AOI6,Average_Saccade_Absolute_Angle_AOI6,Saccade_Absolute_Angle_SD_AOI6,Average_Saccade_Relative_Angle_AOI6,Saccade_Relative_Angle_SD_AOI6,Average_Left_Eye_Difference_AOI6,Left_Eye_Difference_SD_AOI6,Average_Right_Eye_Difference_AOI6,Right_Eye_Difference_SD_AOI6,Blink_Count_AOI6,Average_Blink_Duration_AOI6,AOI_Language_AOI6,Previous_AOI_Language_AOI6,Language_Switch_AOI6,Number of English AOIs,CEFR Median
0.228497368,0.08924863400000001,0.4289600000000001,0.026315789,16.11697423,141.36259180000005,16.11697423,100.9450398,100.5411532,58.00173390000001,0.123832105,0.392529095,0.123832105,0.392529095,0,0.0,0.189088333,0.019429619,0.21509,0.166666667,23.55564504,103.3718959,23.55564504,92.99285207,94.75494353,62.94238484,0.431902105,0.493693169,0.431902105,0.493693169,0,0.0,Chinese,English,Yes,0.279688,0.093814015,0.4289600000000001,0.0,53.07400858,39.85217866,53.07400858,125.8996487,114.1464916,51.17780563,0.453787105,0.361163095,0.453787105,0.361163095,0,0.0,Chinese,Chinese,No,0.21743875,0.07297817599999999,0.32031,0.0,37.48035104,254.8967796,37.48035104,93.69283981,90.36912922,48.60990368,0.336242105,0.190740143,0.336242105,0.190740143,0,0.0,Chinese,Chinese,No,0.17393428600000002,0.066977645,0.30762,0.0,-48.44025237,106.1600879,-48.44025237,48.57834488,147.906733,38.15894794,0.114373772,0.130586495,0.114373772,0.130586495,0,0.0,Chinese,Chinese,No,0.251492222,0.09901948,0.42285,0.0,-7.0192567320000006,61.03552856,-7.0192567320000006,100.9725831,65.22816966,53.22556031,-0.199600117,0.12016784,-0.199600117,0.12016784,0,0.0,Chinese,Chinese,No,0.309816667,0.091874895,0.37769,0.0,102.7177922,18.8428532,102.7177922,58.50722357,111.9826705,48.6694241,-0.5094612279999999,0.176547029,-0.5094612279999999,0.176547029,0,0.0,Chinese,Chinese,No,0,High
0.267690632,0.14443116,0.8571799999999999,0.105263158,14.90108617,114.5999837,14.90108617,92.28539473,92.70372375,64.45635147,0.344620401,0.396677409,0.344620401,0.396677409,2,0.18117,0.236972,0.094534778,0.46948,0.08,22.46291175,106.9942354,22.46291175,94.37625025,79.22950227,61.75284515,0.446895287,0.537990778,0.446895287,0.537990778,1,0.13354000000000002,Chinese,English,Yes,0.313419231,0.129510146,0.54956,0.153846154,49.63679814,89.30028529,49.63679814,69.41977158,110.7793082,59.7176942,0.380112939,0.400584194,0.380112939,0.400584194,1,0.2288,Chinese,Chinese,No,0.28309470600000003,0.139736979,0.62964,0.147058824,-11.85209319,105.9424681,-11.85209319,96.22638052,105.4911873,61.84957228,0.42888453,0.229320098,0.42888453,0.229320098,0,0.0,Chinese,Chinese,No,0.203509286,0.187149175,0.8571799999999999,0.071428571,17.15818984,83.84296198,17.15818984,73.15360467,110.30727179999998,66.61441932,0.223292874,0.256520316,0.223292874,0.256520316,0,0.0,Chinese,Chinese,No,0.22941,0.082458731,0.34839000000000003,0.0,9.525183058,219.6528485,9.525183058,99.42744994,18.59562639,16.76596477,-0.125391895,0.086257044,-0.125391895,0.086257044,0,0.0,Chinese,Chinese,No,0.527016667,0.077822355,0.604,0.0,104.7858097,89.91980347,104.7858097,54.05257159,47.80308659,21.86725176,-0.165164561,0.088995219,-0.165164561,0.088995219,0,0.0,Chinese,Chinese,No,0,High
0.241881275,0.137970307,0.95166,0.049019608,22.11579195,129.456986,22.11579195,100.1891397,95.89059132,58.76279047,0.081043033,0.367779073,0.081043033,0.367779073,2,0.13842000000000002,0.319036667,0.128563498,0.6167,0.055555556,-11.195468,144.7625858,-11.195468,98.09415594,96.36973214,63.44727085,0.664922661,0.160615346,0.664922661,0.160615346,0,0.0,Chinese,English,Yes,0.3146575,0.109997534,0.44873,0.083333333,23.71264295,96.79907165,23.71264295,74.42504959,97.27133238,57.48378848,0.255183772,0.14684518400000002,0.255183772,0.14684518400000002,0,0.0,Chinese,Chinese,No,0.290364583,0.175704324,0.95166,0.0,46.70712024,110.9567551,46.70712024,106.01663,100.3968403,63.12442697,0.048924378,0.119931998,0.048924378,0.119931998,1,0.2381,Chinese,Chinese,No,0.16892142899999998,0.062901208,0.30078,0.095238095,2.401585177,104.4661269,2.401585177,94.81600261,91.03248826,50.27520617,-0.106138847,0.164452076,-0.106138847,0.164452076,0,0.0,Chinese,Chinese,No,0.159753913,0.058322026,0.31494,0.043478261,21.78509562,152.6980841,21.78509562,101.6626738,98.81025,56.56002660000001,-0.25629456100000003,0.193923407,-0.25629456100000003,0.193923407,0,0.0,Chinese,Chinese,No,0.240725,0.160191972,0.4956100000000001,0.0,125.0790284,170.6813115,125.0790284,26.68819554,71.27174427,59.53915095,-0.211624561,0.049513238,-0.211624561,0.049513238,1,0.03874,Chinese,Chinese,No,0,High
0.3749485420000001,0.276342768,1.29004,0.0625,23.38035187,108.8028158,23.38035187,95.56765354,91.00307058,65.16113888,0.116832105,0.455815125,0.116832105,0.455815125,3,0.21813,0.283818261,0.211399532,0.95166,0.130434783,19.81892893,87.66031357,19.81892893,94.66136217,100.577821,64.65193884,0.234288469,0.5436733,0.234288469,0.5436733,1,0.21505,Chinese,English,Yes,0.412986,0.323496422,0.97119,0.0,47.77850279,103.6474628,47.77850279,81.41170969,86.8116173,44.25012272,0.436224605,0.4186144020000001,0.436224605,0.4186144020000001,2,0.21967,Chinese,Chinese,No,0.48926,0.02002,0.5092800000000001,0.0,67.04111287,39.24461613,67.04111287,74.96259173,52.16613389,49.30717771,0.118932105,0.037455,0.118932105,0.037455,0,0.0,Chinese,Chinese,No,0.496547143,0.34460347700000005,1.29004,0.0,11.14524012,150.3363992,11.14524012,103.9264403,72.55408641,64.64407314,-0.076420395,0.178984482,-0.076420395,0.178984482,0,0.0,Chinese,Chinese,No,0.36865,0.069919712,0.44238,0.0,34.35335576,26.57953801,34.35335576,82.23244045,125.1774852,70.46851524,-0.269862895,0.043307054000000005,-0.269862895,0.043307054000000005,0,0.0,Chinese,Chinese,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Chinese,Chinese,No,0,High
0.2811765,0.143643871,0.6665,0.075,47.62516166,83.84855453,47.62516166,93.41671851,89.90491647,54.85590653,0.207782646,0.424819819,0.207782646,0.424819819,1,0.24862,0.17242249999999998,0.110718344,0.35547,0.0,42.77962259,64.48268094,42.77962259,117.23369479999998,63.59785796,57.47816222,0.429192105,0.466067075,0.429192105,0.466067075,0,0.0,Chinese,English,Yes,0.29459555600000004,0.189399157,0.6665,0.222222222,51.49112099,102.0029384,51.49112099,98.63501962,77.43924674,58.97804498,0.603098355,0.383053185,0.603098355,0.383053185,1,0.24862,Chinese,Chinese,No,0.270181667,0.084060309,0.38232,0.0,43.51003018,120.8361262,43.51003018,85.84884322,120.0331563,28.82587954,0.280077105,0.134881312,0.280077105,0.134881312,0,0.0,Chinese,Chinese,No,0.344605,0.12614226,0.5170899999999999,0.125,71.98943254,49.58923412,71.98943254,95.85279151,109.0365405,56.22455924,-0.033969145,0.042285158,-0.033969145,0.042285158,0,0.0,Chinese,Chinese,No,0.3978275,0.063358039,0.4975600000000001,0.0,0.473936629,35.78761294,0.473936629,47.67647257,95.08616661,37.79284797,-0.178147895,0.069992296,-0.178147895,0.069992296,0,0.0,Chinese,Chinese,No,0.249416,0.077527637,0.40088,0.0,52.0956018,42.99528157,52.0956018,45.99447233,83.52492922,46.95205499,-0.203087895,0.07736203900000001,-0.203087895,0.07736203900000001,0,0.0,Chinese,Chinese,No,0,High
0.241307661,0.106977789,0.53125,0.201612903,16.1889399,92.31466774,16.1889399,97.04493009,98.24965664,58.97921872,-0.204633099,0.202119863,-0.204633099,0.202119863,1,0.06262000000000001,0.24512,0.101218114,0.46875,0.1875,-6.431890895,129.3803335,-6.431890895,84.35926242,97.01151405,71.75885129999998,0.128371667,0.144711265,0.128371667,0.144711265,1,0.06262000000000001,Chinese,Chinese,No,0.2226575,0.134581618,0.53125,0.125,62.77340505,66.28551563,62.77340505,74.49467647,124.1720568,43.82045976,-0.008995,0.131913034,-0.008995,0.131913034,0,0.0,Chinese,Chinese,No,0.22591375,0.095999398,0.5,0.208333333,13.02359189,75.43053797,13.02359189,99.48850146,104.6105255,49.06053525,-0.168387917,0.116323156,-0.168387917,0.116323156,0,0.0,Chinese,Chinese,No,0.247535,0.111037798,0.51563,0.315789474,9.755945344,56.82984408,9.755945344,102.6724723,82.91932647,62.68154183,-0.250056842,0.093016052,-0.250056842,0.093016052,0,0.0,Chinese,Chinese,No,0.238285,0.06663775799999999,0.29688000000000003,0.0,94.88108566,31.81106387,94.88108566,26.81476458,138.2523951,15.9361367,-0.27539250000000004,0.050126828,-0.27539250000000004,0.050126828,0,0.0,Chinese,Chinese,No,0.248163824,0.107237482,0.5,0.117647059,16.03926737,113.0993621,16.03926737,96.46647171,100.6705926,55.20102051,-0.352563824,0.066964623,-0.352563824,0.066964623,0,0.0,Chinese,Chinese,No,0,Low
0.243975714,0.124868285,0.90625,0.17857142899999998,10.19274151,104.9807916,10.19274151,93.3562982,87.54140607,58.85250284,-0.15251795,0.194044513,-0.15251795,0.194044513,0,0.0,0.220426071,0.098763197,0.51563,0.17857142899999998,1.955915338,95.91500029,1.955915338,86.77503262,102.1397804,48.79279818,0.06722178599999999,0.16863120199999998,0.06722178599999999,0.16863120199999998,0,0.0,Chinese,English,Yes,0.175554118,0.055054393,0.28125,0.117647059,-2.1252773940000003,154.36726169999997,-2.1252773940000003,85.88916087,82.28061741,61.18683312,-0.0325525,0.116412519,-0.0325525,0.116412519,0,0.0,Chinese,Chinese,No,0.245539048,0.12445376,0.625,0.19047619,27.06261567,62.3125495,27.06261567,76.87437488,70.13944879,51.15208926,-0.147843571,0.12984621400000002,-0.147843571,0.12984621400000002,0,0.0,Chinese,Chinese,No,0.24665428600000006,0.112752603,0.59375,0.238095238,27.25614812,69.89025448,27.25614812,94.38424379,82.54090023,58.16813714,-0.242468333,0.091279143,-0.242468333,0.091279143,0,0.0,Chinese,Chinese,No,0.30423,0.1824612,0.90625,0.176470588,-31.71482898,134.766841,-31.71482898,113.5653948,86.68897733,68.53293546,-0.271378529,0.076655259,-0.271378529,0.076655259,0,0.0,Chinese,Chinese,No,0.287502667,0.128442464,0.625,0.066666667,15.62845603,120.933952,15.62845603,86.95619436,105.5835769,62.69379751,-0.310636333,0.091689921,-0.310636333,0.091689921,0,0.0,Chinese,Chinese,No,0,Low
0.243798382,0.118001099,0.67188,0.132352941,21.48523761,102.1901182,21.48523761,88.76799945,90.3402036,53.29309491,-0.161114853,0.166674365,-0.161114853,0.166674365,0,0.0,0.214064,0.09607965,0.42188,0.1,15.97222009,63.65688732,15.97222009,89.12313172,48.3032882,50.60078746,0.080713,0.107241867,0.080713,0.107241867,0,0.0,Chinese,English,Yes,0.203126,0.08614921699999999,0.34375,0.0,29.35445483,24.15054134,29.35445483,54.07318950000001,99.16407382,38.20921994,-0.006389,0.105347275,-0.006389,0.105347275,0,0.0,Chinese,Chinese,No,0.259675714,0.144858281,0.67188,0.28571428600000004,7.565521177999999,100.8705085,7.565521177999999,102.0999855,83.66380133,54.34108542,-0.122445,0.13051088800000002,-0.122445,0.13051088800000002,0,0.0,Chinese,Chinese,No,0.20117375,0.079071462,0.375,0.0625,21.81053628,49.43992192,21.81053628,84.14418263,98.07496441,47.84115307,-0.23773875,0.118616929,-0.23773875,0.118616929,0,0.0,Chinese,Chinese,No,0.29219,0.10598524,0.46875,0.1,42.03655227,192.5033399,42.03655227,77.51010518,119.6383878,39.51078689,-0.326786,0.06560221599999999,-0.326786,0.06560221599999999,0,0.0,Chinese,Chinese,No,0.304691667,0.105876334,0.5,0.0,37.71527239,59.01034518,37.71527239,80.63478885,106.9595762,51.29687915,-0.347995,0.081875196,-0.347995,0.081875196,0,0.0,Chinese,Chinese,No,0,Low
0.225304731,0.098056706,0.5,0.11827957,20.94840844,121.300148,20.94840844,106.4029137,98.40614823,54.49554827,-0.134012957,0.181198823,-0.134012957,0.181198823,0,0.0,0.27284,0.103393789,0.48438,0.076923077,24.34006324,190.9647391,24.34006324,114.9378312,101.2652771,54.80106268,0.132640385,0.099244484,0.132640385,0.099244484,0,0.0,Chinese,English,Yes,0.19643,0.095173295,0.34375,0.0,8.110760917,145.25173869999998,8.110760917,114.3358397,107.6736615,60.08540909,-0.062495,0.135600625,-0.062495,0.135600625,0,0.0,Chinese,Chinese,No,0.214640263,0.099642749,0.5,0.184210526,-6.813287356,78.38129948,-6.813287356,106.9687541,88.48355766,49.71099448,-0.113288947,0.106226433,-0.113288947,0.106226433,0,0.0,Chinese,Chinese,No,0.204242857,0.097123962,0.46875,0.0,60.80878227,83.4292975,60.80878227,84.43831385,113.2832922,46.75026381,-0.195521429,0.076694895,-0.195521429,0.076694895,0,0.0,Chinese,Chinese,No,0.246096667,0.092245736,0.4375,0.166666667,58.66843299999999,155.1341077,58.66843299999999,102.1767739,102.684871,58.46471119,-0.309285,0.142628469,-0.309285,0.142628469,0,0.0,Chinese,Chinese,No,0.229168889,0.05705494,0.3125,0.111111111,30.95184533,50.63496846,30.95184533,80.92794005,100.1164243,65.4566456,-0.332929444,0.079005432,-0.332929444,0.079005432,0,0.0,Chinese,Chinese,No,0,Low
0.244533333,0.14542744,0.6875,0.066666667,26.84022139,112.7698397,26.84022139,93.51445569,90.2100101,56.37506266,-0.042459655,0.183692456,-0.042459655,0.183692456,0,0.0,0.254169333,0.141082984,0.65625,0.066666667,17.52270761,166.5678941,17.52270761,97.95990592,107.8684585,52.35142204,0.228555,0.25560952600000003,0.228555,0.25560952600000003,0,0.0,Chinese,English,Yes,0.25521,0.108505552,0.39063,0.0,127.6059304,79.25133567,127.6059304,25.05154074,20.62181165,3.3397055310000003,0.243955,0.160111551,0.243955,0.160111551,0,0.0,Chinese,Chinese,No,0.237218182,0.187595805,0.65625,0.090909091,25.21795794,96.38480223,25.21795794,78.5274687,95.56181728,53.28924889,-0.142074091,0.105392018,-0.142074091,0.105392018,0,0.0,Chinese,Chinese,No,0.197918667,0.095071483,0.375,0.066666667,11.10405586,26.0585539,11.10405586,92.54380242,94.62200004,50.30076286,-0.117550333,0.090123252,-0.117550333,0.090123252,0,0.0,Chinese,Chinese,No,0.264205455,0.113547187,0.4375,0.090909091,10.6923168,111.7251978,10.6923168,105.7363457,80.35361448,61.26948068,-0.229932778,0.07792982700000001,-0.229932778,0.07792982700000001,0,0.0,Chinese,Chinese,No,0.321878,0.200729311,0.6875,0.0,80.63620356,91.6812447,80.63620356,36.73621998,75.66170861,58.52075471,-0.245477,0.057475907,-0.245477,0.057475907,0,0.0,Chinese,Chinese,No,0,Low
0.231017742,0.095768454,0.48438,0.075268817,28.38939263,69.04842049,28.38939263,92.80267222,95.09546305,52.37270297,-0.051666957,0.217298321,-0.051666957,0.217298321,0,0.0,0.203128333,0.107118955,0.46875,0.055555556,28.65844102,66.08630268,28.65844102,74.46002755,111.9069202,52.89306833,0.227567353,0.131136198,0.227567353,0.131136198,0,0.0,Chinese,English,Yes,0.242190625,0.094883564,0.48438,0.125,29.57007958,44.15936144,29.57007958,85.06286183,77.61114379,48.13359356,0.054196875,0.13398191199999998,0.054196875,0.13398191199999998,0,0.0,Chinese,Chinese,No,0.223093333,0.089426962,0.42188,0.222222222,42.58056855,45.69698622,42.58056855,85.2570538,86.71940473,59.36307503,-0.06956277799999999,0.107927237,-0.06956277799999999,0.107927237,0,0.0,Chinese,Chinese,No,0.262155556,0.087082004,0.46875,0.0,35.17482308,62.09180148,35.17482308,90.84632848,106.3049511,37.29163492,-0.119772778,0.100321659,-0.119772778,0.100321659,0,0.0,Chinese,Chinese,No,0.223348235,0.079450032,0.39063,0.0,36.6475232,90.3565684,36.6475232,100.9394908,104.9165934,42.50608832,-0.190332059,0.109466239,-0.190332059,0.109466239,0,0.0,Chinese,Chinese,No,0.25208600000000003,0.09978353,0.48438,0.0,-3.652748862,80.204531,-3.652748862,111.4843803,85.76661768,55.18581488,-0.261561667,0.092816422,-0.261561667,0.092816422,0,0.0,Chinese,Chinese,No,0,Low
0.252716164,0.12645677,0.75049,0.257861635,-4.0506918810000005,134.595038,-4.0506918810000005,100.5814632,97.90359572,55.39023475,-0.26801637,0.278106179,-0.26801637,0.278106179,2,0.122325,0.191650541,0.099449489,0.48792,0.405405405,17.32782869,102.5169096,17.32782869,91.35294136,102.4562547,53.43568643,0.071443283,0.146534135,0.071443283,0.146534135,0,0.0,Chinese,English,Yes,0.234506,0.116428521,0.5091600000000001,0.133333333,-59.43834067,177.8184166,-59.43834067,78.44082544,86.92434279,52.31042341,-0.265207939,0.198923803,-0.265207939,0.198923803,1,0.11562,Chinese,Chinese,No,0.257527755,0.117615746,0.5562699999999999,0.306122449,-9.854708361,109.9346219,-9.854708361,96.78275022,107.1797634,50.90403514,-0.336603731,0.115155373,-0.336603731,0.115155373,1,0.12903,Chinese,Chinese,No,0.280078,0.096035196,0.4558100000000001,0.0,31.93357617,116.6289594,31.93357617,121.2583702,82.23962452,65.98531027,-0.394790273,0.121964085,-0.394790273,0.121964085,0,0.0,Chinese,Chinese,No,0.366707333,0.170415048,0.75049,0.066666667,-21.70516629,147.1631086,-21.70516629,94.07532404,89.18417002,58.85453029,-0.475541558,0.136833821,-0.475541558,0.136833821,0,0.0,Chinese,Chinese,No,0.262210909,0.112574225,0.65698,0.242424242,2.8941782289999995,165.1612436,2.8941782289999995,107.9999178,92.72599853,57.04639842,-0.417934773,0.229723405,-0.417934773,0.229723405,0,0.0,Chinese,Chinese,No,0,High
0.23035500000000006,0.097928657,0.64307,0.192307692,23.60984128,107.2885545,23.60984128,100.2051276,103.3433173,56.64872689,-0.16811708,0.340469132,-0.16811708,0.340469132,2,0.117095,0.207082292,0.080887793,0.4425,0.270833333,50.46324437,78.69401356,50.46324437,95.69102663,108.5857063,52.99261739,0.104284602,0.129566054,0.104284602,0.129566054,2,0.117095,Chinese,English,Yes,0.22116,0.055050919,0.28137,0.25,-16.84970726,32.2488885,-16.84970726,84.26731949,42.14530077,34.13103094,-0.181732273,0.057761781,-0.181732273,0.057761781,0,0.0,Chinese,Chinese,No,0.225604286,0.102351928,0.375,0.28571428600000004,13.54825163,148.7437111,13.54825163,80.05370994,127.483742,42.39868302,-0.258751558,0.16362514,-0.258751558,0.16362514,0,0.0,Chinese,Chinese,No,0.25029320000000005,0.101520161,0.5094,0.12,10.46608021,116.6312263,10.46608021,100.9152719,116.6113125,64.6547715,-0.468965673,0.13227746,-0.468965673,0.13227746,0,0.0,Chinese,Chinese,No,0.315332,0.099171096,0.5123300000000001,0.0,10.48439245,216.3237547,10.48439245,101.1731638,91.74001968,28.72665169,-0.600983273,0.108052676,-0.600983273,0.108052676,0,0.0,Chinese,Chinese,No,0.247940667,0.119399268,0.64307,0.066666667,-20.55500913,70.65943136,-20.55500913,99.7986435,73.37605262,47.71467725,-0.348172606,0.162252976,-0.348172606,0.162252976,0,0.0,Chinese,Chinese,No,0,High
0.251778198,0.149387553,1.11841,0.198198198,-0.818217753,79.29027746,-0.818217753,97.47159099,99.48893438,53.51013109,-0.127635182,0.331776211,-0.127635182,0.331776211,0,0.0,0.2338964,0.139322157,0.76965,0.34,-8.21983892,33.90854428,-8.21983892,106.5940979,98.71896368,47.32551059,0.073826327,0.199373821,0.073826327,0.199373821,0,0.0,Chinese,English,Yes,0.22379,0.081977253,0.37402,0.125,-14.2013978,101.7560274,-14.2013978,79.09408353,110.0248804,52.41673978,-0.037047689,0.156309815,-0.037047689,0.156309815,0,0.0,Chinese,Chinese,No,0.255821053,0.115367835,0.54297,0.105263158,13.20555884,51.04701091,13.20555884,104.5564684,100.1172349,64.83944948,-0.347160051,0.122613437,-0.347160051,0.122613437,0,0.0,Chinese,Chinese,No,0.207194444,0.029386149,0.27075,0.0,-8.849524795,47.39980721,-8.849524795,79.37052787,97.12682324,62.26806344,-0.578988384,0.135428414,-0.578988384,0.135428414,0,0.0,Chinese,Chinese,No,0.533204,0.324775339,1.11841,0.0,62.6164759,181.5109113,62.6164759,51.72592663,83.67141772,39.29512292,-0.633943273,0.201230968,-0.633943273,0.201230968,0,0.0,Chinese,Chinese,No,0.3725575,0.11173011,0.50244,0.0,44.16526207,70.60340472,44.16526207,68.86576313,68.00011048,48.58140272,-0.5531372729999999,0.118037874,-0.5531372729999999,0.118037874,0,0.0,Chinese,Chinese,No,0,High
0.28126,0.15071997199999998,0.85425,0.0625,5.231636013999999,137.4759477,5.231636013999999,107.0841368,82.08263836,59.20960395,-0.094938337,0.4285998720000001,-0.094938337,0.4285998720000001,0,0.0,0.19062909100000006,0.053820507,0.26147,0.090909091,-28.06943783,239.00404390000003,-28.06943783,96.55063511,100.4820112,57.91821299,0.236963727,0.075344635,0.236963727,0.075344635,0,0.0,Chinese,English,Yes,0.267072143,0.139502398,0.64258,0.14285714300000002,55.45724324,70.30216509,55.45724324,99.91314007,90.59377407,52.10008309,0.134176299,0.26222939100000003,0.134176299,0.26222939100000003,0,0.0,Chinese,Chinese,No,0.238064444,0.082017349,0.43555,0.0,-41.42494198,109.6195804,-41.42494198,108.5881676,62.98455109,73.67736719,-0.160689495,0.13199544,-0.160689495,0.13199544,0,0.0,Chinese,Chinese,No,0.353273333,0.147799876,0.50977,0.0,33.65142202,21.01610473,33.65142202,56.30422163,103.1357684,33.29648952,-0.341383939,0.377284425,-0.341383939,0.377284425,0,0.0,Chinese,Chinese,No,0.449645,0.245722133,0.85425,0.0,-20.98001585,22.98896538,-20.98001585,112.9369606,54.43068589,31.50176729,-0.555354773,0.097500393,-0.555354773,0.097500393,0,0.0,Chinese,Chinese,No,0.38051,0.125693994,0.5483399999999999,0.0,19.89588779,45.63787774,19.89588779,98.33047731,67.48009601,57.72294915,-0.5740615579999999,0.046762470999999986,-0.5740615579999999,0.046762470999999986,0,0.0,Chinese,Chinese,No,0,High
0.277144286,0.174479629,0.84399,0.102040816,4.568382062,100.7017206,4.568382062,99.75895603,88.29071827,60.05277387,-0.206322064,0.384146051,-0.206322064,0.384146051,0,0.0,0.207902857,0.064778572,0.30762,0.14285714300000002,-6.773009012,51.49552327,-6.773009012,105.7819528,70.58073066,56.87115742,0.08517272699999999,0.104691994,0.08517272699999999,0.104691994,0,0.0,Chinese,English,Yes,0.218328182,0.069883569,0.36719,0.090909091,39.15137851,34.35404829,39.15137851,82.37043164,94.88458609,63.03174165,0.053197273,0.138101966,0.053197273,0.138101966,0,0.0,Chinese,Chinese,No,0.200824286,0.067156532,0.3125,0.14285714300000002,-21.21880045,180.6991641,-21.21880045,119.1268892,106.4878561,54.77083931,-0.248990606,0.200536982,-0.248990606,0.200536982,0,0.0,Chinese,Chinese,No,0.35358285700000003,0.179449815,0.7094699999999999,0.0,-27.75993535,51.75279527,-27.75993535,73.5280921,82.84781879,48.41304326,-0.512601558,0.123219409,-0.512601558,0.123219409,0,0.0,Chinese,Chinese,No,0.5425425,0.268578341,0.84399,0.25,-20.85399969,85.86357315,-20.85399969,110.9116013,36.11857672,50.78971563,-0.631349773,0.009959709,-0.631349773,0.009959709,0,0.0,Chinese,Chinese,No,0.369466667,0.228761132,0.76318,0.0,52.37913884,144.56090590000005,52.37913884,66.74946654,137.426748,34.72356093,-0.6789156059999999,0.089019838,-0.6789156059999999,0.089019838,0,0.0,Chinese,Chinese,No,0,High
0.247068,0.12613489,0.85156,0.094736842,18.42678529,70.58284528,18.42678529,93.96232195,98.06063291,54.3906825,-0.159562746,0.395071675,-0.159562746,0.395071675,0,0.0,0.15332,0.037798375,0.22803,0.0,-17.83732483,75.99190199,-17.83732483,82.77681706,90.72304763,55.40654153,0.181596061,0.136336646,0.181596061,0.136336646,0,0.0,Chinese,English,Yes,0.246663611,0.10755309,0.4956100000000001,0.083333333,15.5588031,77.11999509999998,15.5588031,95.23368556,101.5973742,51.98622985,0.103904116,0.145045396,0.103904116,0.145045396,0,0.0,Chinese,Chinese,No,0.238723333,0.094294475,0.4204100000000001,0.19047619,29.81070941,23.33135664,29.81070941,94.63826778,92.04730175,48.82794019,-0.237221558,0.169241345,-0.237221558,0.169241345,0,0.0,Chinese,Chinese,No,0.257606923,0.118312039,0.53003,0.076923077,9.642210227,94.86743593,9.642210227,89.82360746,118.3205413,44.29541899,-0.566115734,0.165161543,-0.566115734,0.165161543,0,0.0,Chinese,Chinese,No,0.255057143,0.103245749,0.3623,0.14285714300000002,42.17823915,55.43508883,42.17823915,97.18341621,99.63036424,59.37980896,-0.7296844159999999,0.104687712,-0.7296844159999999,0.104687712,0,0.0,Chinese,Chinese,No,0.434041667,0.229486218,0.85156,0.0,59.6423807,47.7270297,59.6423807,78.52318222,66.83419344,74.82859312,-0.6048689389999999,0.112427761,-0.6048689389999999,0.112427761,0,0.0,Chinese,Chinese,No,0,High
