,userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
0,2068,1,208,42.42778000000003,0.20397971153846164,0.10208985902753977,0.61133,44,0.21153846153846154,18572.61589776479,-11.075622227255106,93.07016725651094,-2303.729423269062,-11.075622227255106,101.54896811361117,19822.52130422766,95.30058319340219,53.7426431806297,12.418396363636402,0.06570580086580106,0.9715076517531854,12.418396363636402,0.06570580086580106,0.9715076517531854,6,1.42184,0.2369733333333333,3,Chinese,High,Low,High,High
1,2068,2,24,3.48634,0.14526416666666667,0.0699383498707175,0.32227,2,0.08333333333333333,2958.585519946661,14.164818293079927,149.08105941781224,339.9556390339181,14.164818293079927,96.72666002685345,2316.365333657788,96.51522223574116,57.19921504691651,-4.914669999999996,-0.2233940909090907,0.2759832363590943,-4.914669999999996,-0.2233940909090907,0.2759832363590943,0,0.0,0.0,6,Chinese,High,Low,High,High
2,2068,3,117,21.683599999999995,0.18532991452991449,0.08197376420502729,0.47656,15,0.1282051282051282,17804.728054450985,-2.486440175451788,288.815604923281,-290.91350052785924,-2.486440175451788,93.88020321590972,12639.34731321512,108.02860951465915,58.692482108199826,-0.06106454545452422,-0.0005706966864908806,0.3049874655525245,-0.06106454545452422,-0.0005706966864908806,0.3049874655525245,1,0.17882,0.17882,3,Chinese,High,Low,High,High
3,2068,4,167,31.611289999999983,0.18928916167664656,0.09844592709793264,0.69727,20,0.11976047904191615,19373.848748427274,6.013433055409608,119.74358428264028,1004.2433202534044,6.013433055409608,104.6502206950098,14708.222978357971,88.07319148717347,57.87145771565691,3.702220909090949,0.02501500614250641,0.8599817372818498,3.702220909090949,0.02501500614250641,0.8599817372818498,4,0.7300599999999999,0.182515,0,Chinese,High,Low,High,High
4,2068,5,41,7.966790000000001,0.19431195121951225,0.08967373912621057,0.42969,10,0.24390243902439024,5105.09616061871,8.841710275210502,143.49341377428343,362.5101212836306,8.841710275210502,90.80667885269119,3661.3796645776733,89.30194303847986,66.34434601164087,42.27462272727273,1.1425573710073709,2.1547325163257085,42.27462272727273,1.1425573710073709,2.1547325163257085,2,0.489,0.2445,3,Chinese,High,Low,High,High
5,2068,6,72,11.14066,0.15473138888888888,0.1183417357146661,0.62305,0,0.0,10469.836343762669,14.412430889547625,155.4180335338675,1037.6950240474291,14.412430889547625,99.0420492229294,6205.170986427285,86.18293036704563,55.55678474614064,178.76390636363635,2.628880975935829,3.0788351702631487,178.76390636363635,2.628880975935829,3.0788351702631487,2,0.37964000000000003,0.18982000000000002,3,Chinese,High,Low,High,High
6,2068,7,63,13.314430000000005,0.2113401587301588,0.16025893556042026,1.21289,8,0.12698412698412698,8157.497934354744,7.686921739939949,163.66093176095845,484.27606961621683,7.686921739939949,94.32256010973272,5233.453810114969,83.07069539865029,55.97494335906206,33.00280545454546,0.6346693356643358,1.6913078944519877,33.00280545454546,0.6346693356643358,1.6913078944519877,1,0.09013,0.09013,6,Chinese,High,Low,High,High
7,2068,8,32,7.2246,0.22576875,0.13832878430459622,0.70898,1,0.03125,3885.616868413067,14.377136248083822,170.88424707282434,460.0683599386823,14.377136248083822,93.42002404159159,3261.7232341683953,101.92885106776235,53.80689337111745,-2.7914163636363565,-0.09004568914955989,0.27593274679908397,-2.7914163636363565,-0.09004568914955989,0.27593274679908397,0,0.0,0.0,3,Chinese,High,Low,High,High
8,2068,9,20,4.44531,0.22226550000000003,0.1900285158199948,0.91602,0,0.0,3481.0894321549413,21.616106384315074,227.42484273314557,432.3221276863015,21.616106384315074,86.68837919163576,1966.7371189036487,98.33685594518246,53.85232496991097,0.6284272727272784,0.034912626262626575,0.4256908176767747,0.6284272727272784,0.034912626262626575,0.4256908176767747,0,0.0,0.0,0,Chinese,High,Low,High,High
9,2068,10,82,12.619129999999998,0.15389182926829267,0.06509934026356441,0.3418,7,0.08536585365853659,11340.363389474956,-14.743720114755106,167.05411259576672,-1208.985049409919,-14.743720114755106,97.69902104043713,8162.2576244576685,99.53972712753252,57.979624444511536,-2.6018081818181678,-0.03423431818181799,0.4897044109469334,-2.6018081818181678,-0.03423431818181799,0.4897044109469334,1,0.059279999999999985,0.059279999999999985,3,Chinese,High,Low,High,High
10,2068,11,22,4.4843899999999985,0.20383590909090907,0.13535309532878312,0.6308600000000001,2,0.09090909090909093,2403.2483372657143,-17.55589089885607,127.64150106367468,-386.2295997748336,-17.55589089885607,95.81462342296415,2528.7102357395765,114.94137435179891,50.81384022640483,-4.591048181818176,-0.21862134199134176,0.5366981428568873,-4.591048181818176,-0.21862134199134176,0.5366981428568873,1,0.21253000000000002,0.21253000000000002,3,Chinese,High,Low,High,High
11,2068,12,144,24.25396,0.16843027777777778,0.1063733613200878,0.60352,15,0.10416666666666667,14162.885430752822,6.603267107354012,99.78057090632365,950.8704634589776,6.603267107354012,92.26752699426676,13186.628939770602,91.5738120817403,55.510503217940524,228.83148545454543,1.939249876733436,3.1744731685205876,228.83148545454543,1.939249876733436,3.1744731685205876,1,0.17679,0.17679,6,Chinese,High,Low,High,High
12,2068,13,122,19.22264,0.15756262295081966,0.08333274665610918,0.42188,15,0.12295081967213115,18951.36122820973,1.8201640208540544,298.55347195736226,222.06001054419465,1.8201640208540544,95.91574267432678,10986.897280829731,90.05653508876829,59.75737019780764,68.14849272727274,0.6616358517210945,2.423426540894563,68.14849272727274,0.6616358517210945,2.423426540894563,2,0.061970000000000004,0.030985000000000002,3,Chinese,High,Low,High,High
13,2068,14,81,11.986320000000005,0.14797925925925928,0.07804386450647882,0.49609,6,0.07407407407407407,14061.972984034543,-9.904920872518113,289.51037406392965,-802.2985906739669,-9.904920872518113,93.42065626818408,8301.595336268025,102.48883131195092,53.41469800778471,92.20524545454548,1.2460168304668309,2.7540001286301505,92.20524545454548,1.2460168304668309,2.7540001286301505,1,0.22066999999999998,0.22066999999999998,0,Chinese,High,Low,High,High
14,2068,15,38,6.800779999999999,0.17896789473684208,0.08199839732573387,0.47461,4,0.10526315789473684,4071.6791957394666,22.798256265264445,112.13543215269958,866.3337380800489,22.798256265264445,95.4216001638205,3598.646315773323,94.70121883614006,50.94924785707392,-3.4415654545454486,-0.09559904040404024,0.3527967211793824,-3.4415654545454486,-0.09559904040404024,0.3527967211793824,0,0.0,0.0,3,Chinese,High,Low,High,High
15,2068,16,83,14.566429999999999,0.17549915662650606,0.08157245514907444,0.43359,12,0.14457831325301204,10250.48507329112,-7.185401483833543,161.11949579753878,-596.388323158184,-7.185401483833543,101.47556924948613,7467.834723024058,89.97391232559107,59.3574500655096,-5.7039090909090815,-0.11640630797773638,0.3416768549833603,-5.7039090909090815,-0.11640630797773638,0.3416768549833603,0,0.0,0.0,3,Chinese,High,Low,High,High
16,2068,17,40,7.703150000000001,0.19257875,0.08338364078725215,0.44141,6,0.15,5104.407368508827,24.197008254111967,162.41600116969843,967.8803301644791,24.197008254111967,90.14786400052151,3895.6273062477626,97.39068265619406,57.69912580270772,-7.302367272727268,-0.19736127764127748,0.3767923973027549,-7.302367272727268,-0.19736127764127748,0.3767923973027549,0,0.0,0.0,6,Chinese,High,Low,High,High
17,2068,18,182,33.66991000000001,0.18499950549450556,0.10153414589546957,0.6210899999999999,32,0.17582417582417584,22224.659219520294,-4.514013649094228,198.90500723853532,-821.5504841351495,-4.514013649094228,91.09804485302674,17787.52624583385,97.7336606913948,53.67174343580032,93.70927,0.532439034090909,2.166215519148137,93.70927,0.532439034090909,2.166215519148137,0,0.0,0.0,3,Chinese,High,Low,High,High
18,2068,19,52,9.29689,0.17878634615384614,0.1064413419001074,0.5566399999999999,7,0.1346153846153846,15437.385353437525,-5.47075861207587,1005.1249815507539,-284.47944782794525,-5.47075861207587,92.94261137680463,5318.839621906566,102.28537734435706,59.07511668884308,35.03080090909091,2.1894250568181817,3.8038590593882726,35.03080090909091,2.1894250568181817,3.8038590593882726,0,0.0,0.0,0,Chinese,High,Low,High,High
19,2068,20,35,5.57422,0.15926342857142856,0.1009869130967787,0.6289100000000001,0,0.0,2784.9693163472807,39.74256705287735,62.85009125111989,1390.9898468507074,39.74256705287735,77.6475786794335,3243.6463113620903,92.67560889605973,55.66516910499404,12.315420000000005,1.119583636363637,2.7575962704263692,12.315420000000005,1.119583636363637,2.7575962704263692,0,0.0,0.0,3,Chinese,High,Low,High,High
20,2068,21,33,4.70702,0.1426369696969697,0.0710313374924672,0.31445,0,0.0,5563.514407548909,9.480567775325163,347.92226814356536,312.85873658573036,9.480567775325163,88.2905855387217,2821.834858270528,85.51014722031903,60.19419257354642,19.80990363636364,2.2011004040404045,2.6985540993915995,19.80990363636364,2.2011004040404045,2.6985540993915995,1,0.050539999999999995,0.050539999999999995,3,Chinese,High,Low,High,High
21,2068,22,193,31.39654,0.16267637305699484,0.08665079566832666,0.49609,25,0.12953367875647667,29044.033106387018,14.130004394260466,292.2453263862172,2727.0908480922703,14.130004394260466,94.1749504464686,18360.501934472624,95.13213437550584,56.92376002804981,-28.45586454545452,-0.16448476615869667,1.2859600815900791,-28.45586454545452,-0.16448476615869667,1.2859600815900791,1,0.18606,0.18606,6,Chinese,High,Low,High,High
22,2068,23,33,6.712909999999997,0.20342151515151508,0.08454089296046499,0.46875,3,0.09090909090909093,4598.236925891274,43.237974598383104,184.55522991969985,1426.8531617466424,43.237974598383104,92.33640630211809,3227.420610632852,97.80062456463189,57.03053191544077,-12.283828181818173,-0.3838696306818179,0.2860730723861188,-12.283828181818173,-0.3838696306818179,0.2860730723861188,1,0.23418000000000005,0.23418000000000005,3,Chinese,High,Low,High,High
23,2068,24,36,6.929709999999997,0.1924919444444444,0.08352058634517216,0.39453,2,0.05555555555555555,4062.6966733045692,17.838498608559057,110.1375574811632,642.1859499081262,17.838498608559057,97.1567971357624,3690.2528794088544,102.50702442802373,53.151975335836575,-8.35187181818181,-0.24564328877005326,0.28724408104294186,-8.35187181818181,-0.24564328877005326,0.28724408104294186,1,0.05482000000000002,0.05482000000000002,0,Chinese,High,Low,High,High
24,2068,25,38,7.478519999999999,0.1968031578947368,0.07854605317248645,0.41602,1,0.02631578947368421,4213.586650470083,8.122368531819893,171.86692353571254,308.6500042091559,8.122368531819893,86.06635096702148,4149.729824152426,109.20341642506384,56.61181222787424,-11.868709090909084,-0.3123344497607653,0.3020063881114285,-11.868709090909084,-0.3123344497607653,0.3020063881114285,0,0.0,0.0,3,Chinese,High,Low,High,High
25,2068,26,53,11.318419999999998,0.2135550943396226,0.09497668531430746,0.51758,0,0.0,4309.906844506965,19.829694891804326,64.30839588312756,1050.9738292656293,19.829694891804326,96.20668707691885,4548.327587679635,85.81750165433273,60.92711730001104,-14.158569090909085,-0.28895038961038944,0.3827430518505312,-14.158569090909085,-0.28895038961038944,0.3827430518505312,0,0.0,0.0,3,Chinese,High,Low,High,High
26,2068,27,115,16.976570000000002,0.14762234782608696,0.09393509671766603,0.63672,16,0.1391304347826087,22785.591807100453,10.821948989094453,448.5521417398665,1244.5241337458622,10.821948989094453,98.07502276899142,9595.680660656357,83.44070139701178,57.13738207399906,-26.57349727272726,-0.32806786756453404,0.3894640993855878,-26.57349727272726,-0.32806786756453404,0.3894640993855878,2,0.23724,0.11862,6,Chinese,High,Low,High,High
27,2068,28,78,17.226600000000005,0.2208538461538462,0.13481280383374125,0.8164100000000001,7,0.08974358974358974,6288.476318536732,9.662448784103844,76.14586435945931,753.6710051601,9.662448784103844,97.0824112616738,7519.801707810157,96.40771420269432,49.710296775173724,-15.789547272727257,-0.2255649610389608,1.329233377061802,-15.789547272727257,-0.2255649610389608,1.329233377061802,0,0.0,0.0,3,Chinese,High,Low,High,High
28,2068,29,60,9.59768,0.15996133333333332,0.07806308445666807,0.44922,4,0.06666666666666668,7002.807269918973,17.138232576485084,155.5312229671189,1028.2939545891052,17.138232576485084,87.43457324444367,6180.425753559319,103.00709589265531,48.99077414358435,-11.201730909090898,-0.2872238694638692,1.0113412850668193,-11.201730909090898,-0.2872238694638692,1.0113412850668193,0,0.0,0.0,0,Chinese,High,Low,High,High
29,2068,30,58,12.435579999999995,0.21440655172413786,0.1916561955290283,1.40039,6,0.10344827586206896,8883.319984315382,15.469331103297955,406.048656946685,897.2212039912814,15.469331103297955,99.74189599108601,6212.595089739922,107.11370844379177,54.272482134004186,-5.8643381818181695,-0.10859885521885497,1.4588723197380369,-5.8643381818181695,-0.10859885521885497,1.4588723197380369,0,0.0,0.0,3,Chinese,High,Low,High,High
0,3545,1,374,94.59971000000002,0.2529404010695188,0.1585331922130555,1.4865700000000002,103,0.27540106951871657,38422.23906662379,1.5246025068004598,115.81753386009548,570.201337543372,1.5246025068004598,97.91747684148176,34749.051012155236,92.91190110201937,58.99307899507801,77.75516947368395,0.21014910668563236,0.4178298458450783,77.75516947368395,0.21014910668563236,0.4178298458450783,1,0.1418,0.1418,3,Chinese,Low,Low,High,High
1,3545,2,266,66.08357000000001,0.24843447368421054,0.16057718740046728,1.21484,53,0.19924812030075187,25401.665111293252,15.49725905711522,132.83466630872982,4122.270909192648,15.49725905711522,99.58088111714451,25689.221323128448,96.57602001176107,54.94664066868864,95.12606684210505,0.36169607164298495,0.4456029944543722,95.12606684210505,0.36169607164298495,0.4456029944543722,4,0.37151,0.0928775,0,Chinese,Low,Low,High,High
2,3545,3,246,62.71947999999998,0.2549572357723577,0.13964214990380738,1.01831,48,0.1951219512195122,27582.59910217793,7.598391239058922,108.97628708427787,1869.2042448084949,7.598391239058922,100.43130321765722,24856.214762872303,101.04152342631019,60.96337604218096,20.732595789473503,0.08531932423651648,0.3372677684970881,20.732595789473503,0.08531932423651648,0.3372677684970881,4,0.36899,0.0922475,3,Chinese,Low,Low,High,High
3,3545,4,200,46.48637000000002,0.2324318500000001,0.13985347631030665,1.09131,36,0.18,19781.51957215861,11.768539868507295,117.96022868935974,2353.707973701459,11.768539868507295,101.38075669127836,18260.30862128724,91.3015431064362,54.09910120240647,53.319085263157795,0.2734312064777323,0.3795332216428329,53.319085263157795,0.2734312064777323,0.3795332216428329,1,0.14304,0.14304,3,Chinese,Low,Low,High,High
4,3545,5,133,29.407770000000006,0.22111105263157896,0.0913335363409635,0.46216,23,0.17293233082706766,14032.345155947016,6.756586987855536,116.48056379744408,898.6260693847862,6.756586987855536,98.10868813061764,11633.529300773434,87.47014511859724,57.12706393788999,31.96674789473675,0.2440209762957004,0.3424698875597068,31.96674789473675,0.2440209762957004,0.3424698875597068,1,0.14748,0.14748,6,Chinese,Low,Low,High,High
5,3545,6,73,17.16432,0.2351276712328767,0.12141888655553165,0.60278,17,0.2328767123287671,6384.263626830362,17.702358694217,84.44371285107566,1292.272184677841,17.702358694217,97.45364591692959,7334.313373819545,100.47004621670608,57.813509744986455,13.933145789473635,0.1935159137426893,0.2572082832315936,13.933145789473635,0.1935159137426893,0.2572082832315936,1,0.13204000000000002,0.13204000000000002,3,Chinese,Low,Low,High,High
6,3545,7,52,12.313949999999998,0.23680673076923076,0.12707606670690094,0.65503,7,0.1346153846153846,4269.855262920557,-2.036962423044927,107.51180656505905,-105.9220459983362,-2.036962423044927,110.42592184612673,4706.668227862429,90.51285053581594,59.17761620451416,16.452793684210487,0.3226037977296174,0.2961068539435148,16.452793684210487,0.3226037977296174,0.2961068539435148,1,0.09162999999999999,0.09162999999999999,0,Chinese,Low,Low,High,High
7,3545,8,211,46.09300000000002,0.21845023696682475,0.10046503925851018,0.5424800000000001,41,0.1943127962085308,20369.751617553746,9.532073263314386,91.97525310237609,2011.2674585593359,9.532073263314386,100.79658385946988,21373.478874996825,101.29610841230722,54.196699993241026,12.970679999999852,0.06206066985645864,0.2459291341004843,12.970679999999852,0.06206066985645864,0.2459291341004843,0,0.0,0.0,3,Chinese,Low,Low,High,High
8,3545,9,106,26.00831000000001,0.2453614150943397,0.1236019383620881,0.9316399999999999,15,0.14150943396226415,11020.364804076931,9.092863830955276,119.9035674316647,963.8435660812593,9.092863830955276,96.24812136835081,10881.251873303225,102.65331955946438,63.50449507184383,9.650230526315713,0.09190695739348298,0.3163146230303318,9.650230526315713,0.09190695739348298,0.3163146230303318,1,0.13128,0.13128,3,Chinese,Low,Low,High,High
9,3545,10,191,43.78026000000001,0.22921602094240845,0.11284686622886322,0.63574,38,0.19895287958115185,17046.852701437623,9.996307521692692,94.28176387064245,1909.2947366433045,9.996307521692692,99.27379914589281,17326.820462428717,90.7163374996268,58.604524695398226,13.649363684210408,0.07418132437070872,0.2670473187995814,13.649363684210408,0.07418132437070872,0.2670473187995814,1,0.031330000000000004,0.031330000000000004,6,Chinese,Low,Low,High,High
10,3545,11,155,37.146790000000024,0.2396567096774195,0.1256449468432308,0.84424,14,0.09032258064516127,17583.361767064784,5.295260995551791,107.4235014951147,820.7654543105276,5.295260995551791,103.40160039036364,15541.651163059096,100.26871718102642,52.04081092305254,4.494792105263041,0.029186961722487283,0.3306106169818111,4.494792105263041,0.029186961722487283,0.3306106169818111,1,0.12278,0.12278,3,Chinese,Low,Low,High,High
11,3545,12,86,21.90333,0.2546898837209302,0.11675143923712447,0.75659,11,0.12790697674418605,7634.608695974033,12.071822155808096,85.15785850470094,1038.176705399496,12.071822155808096,101.26776943265877,7910.253615523277,91.97969320375904,60.62976723794369,6.8206484210525735,0.08119819548872112,0.3307862820558026,6.8206484210525735,0.08119819548872112,0.3307862820558026,1,0.09306,0.09306,0,Chinese,Low,Low,High,High
12,3545,13,42,9.31617,0.22181357142857144,0.10757338710589798,0.62305,1,0.023809523809523808,4782.035221072704,17.4844182970046,129.58062288248286,734.3455684741931,17.4844182970046,96.95774999426888,4580.626866860258,109.06254444905376,52.258211834861676,3.0136031578947096,0.07350251604621244,0.30565098064041696,3.0136031578947096,0.07350251604621244,0.30565098064041696,0,0.0,0.0,3,Chinese,Low,Low,High,High
13,3545,14,48,11.26663,0.2347214583333333,0.10565781772206886,0.54956,0,0.0,4759.305538789298,6.129832268673493,113.98940915239594,294.23194889632765,6.129832268673493,94.64150858198944,5168.894611739204,107.68530441123343,52.38627891079934,-2.5575294736842418,-0.05328186403508838,0.3337945764206981,-2.5575294736842418,-0.05328186403508838,0.3337945764206981,0,0.0,0.0,3,Chinese,Low,Low,High,High
14,3545,15,214,48.24268999999998,0.2254331308411214,0.12680932820065924,0.91089,44,0.20560747663551399,18130.418355406302,0.1609135942576863,78.00732842680361,34.43550917114487,0.1609135942576863,91.35608841327566,21073.104210301408,98.47244958084771,56.11225640040611,16.332883157894607,0.0770419016881821,0.2817707162069765,16.332883157894607,0.0770419016881821,0.2817707162069765,2,0.26184,0.13091999999999998,6,Chinese,Low,Low,High,High
15,3545,16,102,24.59424000000001,0.2411200000000001,0.14668783155221224,1.01831,7,0.06862745098039216,10681.08622557721,6.192866335195835,105.21851324975417,631.6723661899753,6.192866335195835,98.07530660411699,9650.85383149558,94.6162140342704,59.213918469732654,17.165886315789393,0.16995927045336032,0.3043201840414758,17.165886315789393,0.16995927045336032,0.3043201840414758,0,0.0,0.0,3,Chinese,Low,Low,High,High
16,3545,17,174,38.16948,0.2193648275862069,0.10805644033274492,0.70313,31,0.1781609195402299,16276.044391682037,4.679444341181742,92.22505899876637,814.2233153656232,4.679444341181742,101.19866694385424,16309.159487317469,93.73080165124979,55.05991308733938,30.359768947368305,0.17858687616099006,0.3026601113670862,30.359768947368305,0.17858687616099006,0.3026601113670862,4,0.44482,0.111205,0,Chinese,Low,Low,High,High
17,3545,18,117,26.89286,0.2298535042735043,0.11829221871741008,0.78052,22,0.18803418803418806,8931.243369542968,6.450882124251102,70.64163897250228,754.7532085373789,6.450882124251102,89.98946231379526,11915.482064169983,101.84172704418788,59.15344456878722,20.434562105263087,0.1761600181488197,0.2961297830177726,20.434562105263087,0.1761600181488197,0.2961297830177726,2,0.1281,0.06405,3,Chinese,Low,Low,High,High
18,3545,19,137,30.78810999999999,0.2247307299270072,0.10515830065452512,0.59619,20,0.145985401459854,12591.2292563157,2.261988805536101,100.96821288872322,309.8924663584459,2.261988805536101,97.31403842103714,13393.4716651181,97.76256689867226,55.91390630204925,15.866629999999907,0.11929796992481136,0.31461771415302225,15.866629999999907,0.11929796992481136,0.31461771415302225,1,0.12075,0.12075,3,Chinese,Low,Low,High,High
19,3545,20,51,10.734649999999997,0.21048333333333327,0.07888950661269706,0.44092,6,0.1176470588235294,3688.435378318976,21.375424631197212,58.102207406786114,1090.1466561910577,21.375424631197212,95.92421031289827,5761.033707033857,112.96144523595801,48.9781623572526,1.8007015789473328,0.03674901181525169,0.3293309876042918,1.8007015789473328,0.03674901181525169,0.3293309876042918,2,0.21119000000000002,0.10559500000000001,6,Chinese,Low,Low,High,High
20,3545,21,85,21.0039,0.2471047058823529,0.13917421458765258,0.72339,9,0.10588235294117647,10703.271189364721,22.252399623358677,135.19545150140868,1891.453967985488,22.252399623358677,92.30105233032083,9189.429732328406,108.11093802739302,58.00802328037489,10.732137368420991,0.12930285986049386,0.34822216725738403,10.732137368420991,0.12930285986049386,0.34822216725738403,0,0.0,0.0,3,Chinese,Low,Low,High,High
21,3545,22,107,25.781020000000005,0.2409441121495328,0.11220639777978968,0.58911,9,0.08411214953271028,10300.082707220396,3.4772089150175547,102.04870842897587,372.06135390687837,3.4772089150175547,98.17039987874537,11169.734909178755,104.39004588017531,55.18167046523125,15.406728421052561,0.14957988758303456,0.29311951937222874,15.406728421052561,0.14957988758303456,0.29311951937222874,1,0.08997999999999999,0.08997999999999999,0,Chinese,Low,Low,High,High
22,3545,23,72,17.052260000000004,0.2368369444444445,0.12173324154157375,0.66309,5,0.06944444444444445,8996.778678581959,3.7462971331703754,140.86408473714496,269.7333935882669,3.7462971331703754,99.25826914525764,6656.200164808794,92.44722451123323,57.721375217982036,6.143585789473634,0.08532758040935602,0.3011032621619179,6.143585789473634,0.08532758040935602,0.3011032621619179,0,0.0,0.0,3,Chinese,Low,Low,High,High
23,3545,24,265,54.76624000000002,0.20666505660377368,0.11544499260285075,0.8374,51,0.19245283018867929,24370.87348182481,8.38019585071303,106.25484876618931,2220.751900438953,8.38019585071303,98.03450373030115,26602.221574371626,100.3857417900816,55.095564769450476,74.33809473684194,0.2848202863480534,0.3629556363149337,74.33809473684194,0.2848202863480534,0.3629556363149337,0,0.0,0.0,3,Chinese,Low,Low,High,High
24,3545,25,227,49.71824000000001,0.21902308370044055,0.1370824721480703,0.8906299999999999,45,0.19823788546255505,26270.206997430283,18.93404461406248,115.97069619510916,4298.028127392183,18.93404461406248,103.03163167019643,19639.437908016305,86.51734761240664,53.396170690001895,33.78629894736828,0.1624341295546552,0.3352815216031348,33.78629894736828,0.1624341295546552,0.3352815216031348,4,0.46634,0.116585,6,Chinese,Low,Low,High,High
25,3545,26,159,35.11137999999998,0.22082628930817605,0.10852184211388284,0.7441399999999999,20,0.12578616352201258,19016.82267775886,1.450016960234474,115.80260138135357,230.55269667728143,1.450016960234474,99.38281067686384,14361.922764535759,90.32655826752051,59.68278402982718,9.966862105263054,0.06471988380040944,0.2969242518065204,9.966862105263054,0.06471988380040944,0.2969242518065204,1,0.10795,0.10795,3,Chinese,Low,Low,High,High
26,3545,27,74,18.279810000000005,0.24702445945945956,0.1378334300557163,0.95068,7,0.0945945945945946,8197.162683686265,18.14598416121865,106.33701395648175,1342.80282793018,18.14598416121865,99.6554711744979,7136.5083853314145,96.43930250447858,61.3695337432441,12.215866842105212,0.16734064167267415,0.3868703931816319,12.215866842105212,0.16734064167267415,0.3868703931816319,0,0.0,0.0,0,Chinese,Low,Low,High,High
27,3545,28,148,31.36280000000001,0.2119108108108109,0.1221037473112545,0.9043,18,0.12162162162162166,17507.45777456338,7.310409724909722,113.78352285687693,1081.940639286639,7.310409724909722,92.7262744770598,14534.94270142382,98.20907230691769,59.58763888970728,26.05139157894725,0.18091244152046693,0.35832707197575864,26.05139157894725,0.18091244152046693,0.35832707197575864,2,0.23560000000000006,0.11780000000000003,3,Chinese,Low,Low,High,High
28,3545,29,55,12.3413,0.2243872727272727,0.11055903287720907,0.66992,6,0.10909090909090907,5844.902658957531,17.53053699652041,85.77765958103845,964.1795348086224,17.53053699652041,108.96488993327101,4851.712514987128,88.21295481794779,61.0522739973181,7.142127894736805,0.12985687081339645,0.3443342759993069,7.142127894736805,0.12985687081339645,0.3443342759993069,0,0.0,0.0,3,Chinese,Low,Low,High,High
