,userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
29,3545,30,111,26.90968000000001,0.24242954954954965,0.16487902246600886,0.92529,24,0.21621621621621626,12967.451095238965,24.60434972914701,118.67278782495396,2731.0828199353173,24.60434972914701,95.83337212995512,9271.066507985792,83.52312169356568,56.29220827875222,15.020623684210449,0.1390798489278745,0.37814722813690604,15.020623684210449,0.1390798489278745,0.37814722813690604,0,0.0,0.0,6,Chinese,Low,Low,High,High
0,1586,1,57,15.845499999999998,0.2779912280701754,0.13140869754213347,0.76367,3,0.05263157894736842,5559.2434824274405,8.570727394343441,99.95443358615492,488.531461477576,8.570727394343441,99.22079462393936,5421.628367628209,95.11628715137208,62.944840620944596,11.830069473684174,0.227501336032388,0.3635730634499525,11.830069473684174,0.227501336032388,0.3635730634499525,3,0.65488,0.2182933333333333,0,Chinese,Low,Low,High,High
1,1586,2,75,26.792460000000005,0.3572328000000001,0.2514185319107564,1.17822,5,0.06666666666666668,11354.33119285229,38.261124166344985,167.99836324784144,2869.584312475874,38.261124166344985,91.94836801999242,6792.581704554455,90.56775606072607,58.6377850861779,4.271014736842062,0.06673460526315722,0.4201409314985666,4.271014736842062,0.06673460526315722,0.4201409314985666,4,0.8192200000000001,0.20480500000000001,3,Chinese,Low,Low,High,High
2,1586,3,47,15.068400000000002,0.320604255319149,0.18882044759162275,1.07886,2,0.0425531914893617,5864.2684659200395,34.71399004318502,129.02505590752978,1631.557532029696,34.71399004318502,96.79608636217434,4301.958001214239,91.53102130243063,61.63506861366518,11.546236842105234,0.2510051487414182,0.31941664260879177,11.546236842105234,0.2510051487414182,0.31941664260879177,1,0.27776,0.27776,6,Chinese,Low,Low,High,High
3,1586,4,104,34.966080000000005,0.3362123076923077,0.3411052948961846,2.96875,10,0.09615384615384616,11824.87095440036,7.973678385489732,131.446698792751,829.2625520909321,7.973678385489732,95.16630767374136,11146.71716352292,107.17997272618193,57.623012816782634,19.082018421052588,0.192747660818713,0.4255671159132959,19.082018421052588,0.192747660818713,0.4255671159132959,3,0.62659,0.20886333333333326,3,Chinese,Low,Low,High,High
4,1586,5,70,23.4795,0.3354214285714286,0.24078717610778025,1.39331,7,0.1,8691.560087595592,20.53139304386362,136.1229343907512,1437.1975130704534,20.53139304386362,97.95123952028378,5765.079667340254,82.35828096200362,58.64355907882403,-10.381829473684244,-0.16744886247877816,0.2731649531242992,-10.381829473684244,-0.16744886247877816,0.2731649531242992,2,0.18830999999999998,0.09415499999999999,3,Chinese,Low,Low,High,High
5,1586,6,38,8.6829,0.22849736842105264,0.0892486336821322,0.4289600000000001,1,0.02631578947368421,4442.6798534100335,16.11697423048188,141.36259182884413,612.4450207583113,16.11697423048188,100.9450398218517,3820.563822123941,100.54115321378792,58.00173389526661,4.4579557894736626,0.12383210526315733,0.3925290947178312,4.4579557894736626,0.12383210526315733,0.3925290947178312,0,0.0,0.0,0,Chinese,Low,Low,High,High
6,1586,7,94,21.83495,0.2322867021276596,0.15909205834511586,0.9050299999999999,10,0.10638297872340426,17015.87131343862,25.52888901991467,420.00561364086303,2399.715567871979,25.52888901991467,92.5745005243682,8480.124687410447,90.21409241926008,54.72021766259842,5.8384531578946826,0.06710865698729519,0.521050868023574,5.8384531578946826,0.06710865698729519,0.521050868023574,4,0.63853,0.1596325,3,Chinese,Low,Low,High,High
7,1586,8,118,33.81736000000001,0.28658779661016953,0.1977944279438973,1.35986,14,0.11864406779661014,14750.646470853992,10.424401375471684,160.40029669600946,1230.0793623056586,10.424401375471684,94.6367324601934,11108.75716025821,94.1420098326967,55.76572689175032,9.013405263157836,0.08423743236596108,0.40087740478006745,9.013405263157836,0.08423743236596108,0.40087740478006745,4,0.7156100000000001,0.17890250000000002,6,Chinese,Low,Low,High,High
8,1586,9,54,11.726579999999995,0.2171588888888888,0.1602589130665872,0.86426,3,0.05555555555555555,7042.3485857970445,10.41629149072452,117.16217533623993,562.4797404991241,10.41629149072452,98.62421996732391,5295.274349985462,98.0606361108419,54.93508082974594,7.638134736842075,0.16973632748537948,0.4465374976644678,7.638134736842075,0.16973632748537948,0.4465374976644678,2,0.29614,0.14807,3,Chinese,Low,Low,High,High
9,1586,10,133,38.688460000000006,0.29089067669172936,0.2202567542807916,1.35376,12,0.09022556390977443,15730.615306597696,9.96363955053191,150.61806531264358,1325.164060220744,9.96363955053191,100.22316635823505,12102.312995536817,90.9948345529084,57.707081724385176,7.151930526315727,0.07151930526315728,0.4664152713423842,7.151930526315727,0.07151930526315728,0.4664152713423842,6,0.99815,0.16635833333333333,3,Chinese,Low,Low,High,High
10,1586,11,95,25.43061,0.2676906315789473,0.14443115987472718,0.8571799999999999,10,0.10526315789473684,12285.417122066334,14.901086172120085,114.59998368808546,1415.603186351408,14.901086172120085,92.28539473450786,8806.853756224484,92.70372374973141,64.45635147117082,30.32659526315785,0.34462040071770284,0.39667740885023417,30.32659526315785,0.34462040071770284,0.39667740885023417,2,0.36234,0.18117,0,Chinese,Low,Low,High,High
11,1586,12,20,6.667979999999999,0.33339899999999995,0.18636595045501206,0.7971199999999999,1,0.05,2106.0776949248007,2.0770896254600193,72.32007969795521,41.541792509200384,2.0770896254600193,118.94791330355484,1722.5898176604903,86.12949088302454,54.232004258940066,1.2822236842105172,0.08013898026315733,0.3765302628561008,1.2822236842105172,0.08013898026315733,0.3765302628561008,1,0.23919,0.23919,3,Chinese,Low,Low,High,High
12,1586,13,83,25.8276,0.31117590361445785,0.2994130526407513,1.7414599999999998,5,0.060240963855421686,9351.085766464874,12.452677430335612,146.32722384591142,1033.5722267178558,12.452677430335612,93.10521680854526,8085.284789464042,97.4130697525788,59.80148064070973,14.640527894736795,0.19520703859649055,0.4870537167351552,14.640527894736795,0.19520703859649055,0.4870537167351552,4,0.71013,0.1775325,6,Chinese,Low,Low,High,High
13,1586,14,102,26.27468,0.2575949019607843,0.15028952586196392,0.85059,7,0.06862745098039216,11147.123102560923,31.22707096683759,109.01153433041256,3185.1612386174347,31.22707096683759,99.43070281790109,9691.196266340334,95.01172810137581,52.47525783037586,9.266474210526258,0.09553066196418823,0.42742700742763307,9.266474210526258,0.09553066196418823,0.42742700742763307,5,0.9049799999999999,0.180996,3,Chinese,Low,Low,High,High
14,1586,15,79,21.289060000000006,0.2694817721518988,0.2282128629472515,1.58984,6,0.0759493670886076,11848.781355394656,19.509310655596444,204.70396208935279,1541.2355417921192,19.509310655596444,97.790783155926,7302.111280477052,92.431788360469,54.92235149845809,6.154951052631537,0.09186494108405277,0.4103866460482799,6.154951052631537,0.09186494108405277,0.4103866460482799,2,0.36496,0.18248,3,Chinese,Low,Low,High,High
15,1586,16,102,24.67189000000001,0.2418812745098041,0.13797030735314292,0.9516600000000001,5,0.04901960784313725,14264.459082479687,22.115791947890585,129.45698597275236,2255.8107786848395,22.115791947890585,100.18913974919472,9780.84031461953,95.89059131979931,58.76279046586738,7.8611742105262525,0.08104303309820879,0.3677790728780529,7.8611742105262525,0.08104303309820879,0.3677790728780529,2,0.27684000000000003,0.13842000000000002,0,Chinese,Low,Low,High,High
16,1586,17,103,25.837910000000008,0.2508534951456312,0.12169835609861107,0.73633,12,0.11650485436893206,10419.23897979868,33.37133248190356,86.06653277985953,3437.2472456360665,33.37133248190356,96.69607775688937,9556.603236099587,92.78255569028728,60.69527789629673,3.8324205263157247,0.03832420526315725,0.36054447255832395,3.8324205263157247,0.03832420526315725,0.36054447255832395,4,0.89028,0.22257,3,Chinese,Low,Low,High,High
17,1586,18,84,28.542500000000004,0.3397916666666667,0.23429124034411555,1.1220700000000001,8,0.09523809523809523,10355.283387302254,16.211413949776837,202.1259779744053,1361.7587717812544,16.211413949776837,96.02322382242487,6464.991199955313,76.96418095184896,57.39835177333129,28.116783157894698,0.4134821052631574,0.5458192586637683,28.116783157894698,0.4134821052631574,0.5458192586637683,5,0.8724000000000001,0.17448000000000002,6,Chinese,Low,Low,High,High
18,1586,19,83,29.284720000000004,0.352827951807229,0.2691511283613995,1.86865,4,0.04819277108433735,9124.584377736011,29.713706195771852,107.10028830817728,2466.237614249064,29.713706195771852,97.74341786663547,8247.584321811213,99.36848580495436,60.279721496996444,18.69619421052628,0.2396947975708497,0.4205031151559028,18.69619421052628,0.2396947975708497,0.4205031151559028,1,0.13657,0.13657,3,Chinese,Low,Low,High,High
19,1586,20,39,14.76176,0.37850666666666666,0.4264946892345779,2.36426,1,0.02564102564102564,4945.832779241358,53.2969818490813,130.45077240304389,2078.5822921141707,53.2969818490813,85.70242952412876,3059.0423203514983,78.43698257311534,60.284435228923996,-3.0482521052631784,-0.08238519203413994,0.3648436284752779,-3.0482521052631784,-0.08238519203413994,0.3648436284752779,4,0.63461,0.1586525,3,Chinese,Low,Low,High,High
20,1586,21,48,17.997529999999994,0.3749485416666665,0.27634276833754234,1.2900399999999999,3,0.0625,5473.800343322688,23.380351870633806,108.80281579187529,1122.256889790423,23.380351870633806,95.56765354437573,4368.1473878814895,91.00307058086442,65.1611388777962,5.140612631578916,0.11683210526315717,0.4558151245187929,5.140612631578916,0.11683210526315717,0.4558151245187929,3,0.6543899999999999,0.21813,0,Chinese,Low,Low,High,High
21,1586,22,93,28.383370000000014,0.30519752688172064,0.18864747143502855,1.13818,9,0.0967741935483871,12099.80222705762,9.249992178422074,133.50429228857914,860.2492725932527,9.249992178422074,98.44711038038885,8453.678523647935,90.89976907148319,60.55893802735228,1.5021189473683711,0.017671987616098485,0.3912857216552458,1.5021189473683711,0.017671987616098485,0.3912857216552458,4,0.8437600000000001,0.21094,3,Chinese,Low,Low,High,High
22,1586,23,33,13.433610000000002,0.40707909090909095,0.428605902286624,2.27148,0,0.0,4382.065881143631,45.645784339181006,126.99366384765871,1506.3108831929733,45.645784339181006,91.42981679749478,2786.1956483180898,84.43017116115423,59.51719531566388,-2.8302047368421235,-0.09129692699490724,0.35660521785156113,-2.8302047368421235,-0.09129692699490724,0.35660521785156113,3,0.44473,0.1482433333333333,6,Chinese,Low,Low,High,High
23,1586,24,29,7.467299999999999,0.2574931034482758,0.19769670667034306,1.07227,1,0.03448275862068965,2312.5333223238517,47.00758042853688,52.74683230919223,1363.2198324275694,47.00758042853688,93.65521448770666,2438.1513946326113,84.07418602181417,58.863479840738535,-1.0067352631579125,-0.038720587044535085,0.4477671627819848,-1.0067352631579125,-0.038720587044535085,0.4477671627819848,2,0.37117,0.185585,3,Chinese,Low,Low,High,High
24,1586,25,101,22.5674,0.22343960396039603,0.14651295805849754,0.89795,13,0.12871287128712872,9015.014127330309,14.977619000545245,139.263348298729,1512.7395190550696,14.977619000545245,97.67221665021884,8967.776165741609,88.78986302714466,52.40268559027809,12.338941578947328,0.13559276460381678,0.3298120691833641,12.338941578947328,0.13559276460381678,0.3298120691833641,3,0.55543,0.18514333333333333,3,Chinese,Low,Low,High,High
25,1586,26,40,11.247059999999996,0.2811764999999999,0.1436438713372415,0.6665,3,0.075,5069.9200654693295,47.62516166357846,83.84855452981091,1905.0064665431385,47.62516166357846,93.41671850708404,3596.196658906653,89.90491647266632,54.85590653051462,7.687957894736817,0.20778264580369776,0.4248198192866349,7.687957894736817,0.20778264580369776,0.4248198192866349,1,0.24861999999999998,0.24861999999999998,0,Chinese,Low,Low,High,High
26,1586,27,57,18.54198,0.3252978947368421,0.2009179172604316,1.12646,2,0.03508771929824561,9169.506744130284,37.4372306460776,178.68384104877464,2133.922146826423,37.4372306460776,97.82289023270813,5605.355371772424,98.339567925832,61.12093428309803,1.0961773684210248,0.021493673890608328,0.31584721653685544,1.0961773684210248,0.021493673890608328,0.31584721653685544,1,0.22875,0.22875,3,Chinese,Low,Low,High,High
27,1586,28,91,34.384289999999986,0.3778493406593405,0.3884387746480965,2.88623,7,0.07692307692307693,12508.772232503952,11.371383820320034,174.80553620543202,1034.7959276491233,11.371383820320034,99.65700919913886,8077.855356579815,88.76764128109687,59.89561030118853,1.585418421052586,0.019817730263157324,0.36619468670973016,1.585418421052586,0.019817730263157324,0.36619468670973016,4,1.2115200000000002,0.30288000000000004,6,Chinese,Low,Low,High,High
28,1586,29,72,21.65723,0.30079486111111114,0.16825542838356292,0.7793,4,0.05555555555555555,10706.513903510013,17.091057113418998,195.68351970649246,1230.5561121661678,17.091057113418998,95.79578058287706,6279.454156184218,87.21464105811413,57.51552671252928,2.3382826315789127,0.03711559732664941,0.3404557272758393,2.3382826315789127,0.03711559732664941,0.3404557272758393,0,0.0,0.0,3,Chinese,Low,Low,High,High
29,1586,30,53,13.545919999999995,0.255583396226415,0.13989511677646085,0.7168,5,0.09433962264150944,5501.39555091799,28.4739513201552,120.606523859374,1509.1194199682254,28.4739513201552,93.48369101328787,4934.6978479344925,93.10750656480177,57.362431414716575,3.875813157894704,0.07909822771213683,0.42122665884428095,3.875813157894704,0.07909822771213683,0.42122665884428095,3,0.77064,0.25688,3,Chinese,Low,Low,High,High
0,132,1,39,9.209610000000001,0.2361438461538461,0.08692316367138853,0.44848999999999994,0,0.0,3590.922180423117,5.61947347972142,70.7652938973943,219.1594657091354,5.61947347972142,94.23716827464727,3552.6746921114095,91.0942228746515,56.30484462158609,-10.789113636363671,-0.2766439393939403,0.222533888986972,-10.789113636363671,-0.2766439393939403,0.222533888986972,0,0.0,0.0,3,Chinese,Medium,Low,High,High
1,132,2,55,16.288100000000004,0.2961472727272728,0.16975546468595293,1.0120799999999999,0,0.0,6127.530326069244,14.963654506422891,118.93157858497943,823.0009978532589,14.963654506422891,92.93058885395655,5738.498310849455,104.33633292453555,59.59220329033803,-15.34428272727277,-0.2841533838383846,0.23470888385127345,-15.34428272727277,-0.2841533838383846,0.23470888385127345,0,0.0,0.0,3,Chinese,Medium,Low,High,High
2,132,3,159,40.18186999999999,0.2527161635220125,0.12645677040348186,0.75049,41,0.2578616352201258,17845.92789213951,-4.0506918808774035,134.59503798096515,-644.0600090595074,-4.0506918808774035,100.58146322229601,15566.671720182441,97.90359572441784,55.39023474883514,-41.54253727272739,-0.2680163695014671,0.2781061793519366,-41.54253727272739,-0.2680163695014671,0.2781061793519366,2,0.24465,0.122325,0,Chinese,Medium,Low,High,High
3,132,4,84,21.56249,0.2566963095238095,0.14923987798315838,0.88623,8,0.09523809523809523,8241.140639060284,9.970280941488834,101.2856004385982,837.5035990850621,9.970280941488834,100.53859067618626,8197.679307559147,97.59142032808508,53.520721721781996,-18.225113636363712,-0.2195796823658278,0.27705176815340565,-18.225113636363712,-0.2195796823658278,0.27705176815340565,1,0.15907000000000002,0.15907000000000002,6,Chinese,Medium,Low,High,High
4,132,5,224,52.04600000000002,0.2323482142857144,0.10423217050098754,0.60974,45,0.20089285714285715,19304.65284740824,-0.2910949738488076,83.20677265843426,-65.20527414213291,-0.2910949738488076,100.32591426194031,22331.14722235674,99.6926215283783,56.741727753156425,-77.65782727272747,-0.3513928835870022,0.31288675933717336,-77.65782727272747,-0.3513928835870022,0.31288675933717336,1,0.1067,0.1067,3,Chinese,Medium,Low,High,High
5,132,6,48,11.834810000000004,0.2465585416666667,0.0975323707585842,0.4491,4,0.08333333333333333,5185.019656392516,21.589976999180198,103.13470999234629,1036.3188959606496,21.589976999180198,98.79385028150593,4370.787057072175,91.05806368900365,53.54445322217018,-13.252989090909136,-0.27610393939394035,0.30298844036639383,-13.252989090909136,-0.27610393939394035,0.30298844036639383,1,0.11999,0.11999,3,Chinese,Medium,Low,High,High
6,132,7,80,19.360699999999987,0.2420087499999999,0.1579772345100315,1.09851,6,0.075,8060.897121968309,14.46409742982526,97.58820104391701,1157.127794386021,14.46409742982526,96.86750418742822,8402.625536822885,105.03281921028606,56.6686168869522,-16.642017272727337,-0.21335919580419666,0.2821475022741295,-16.642017272727337,-0.21335919580419666,0.2821475022741295,1,0.13728,0.13728,3,Chinese,Medium,Low,High,High
7,132,8,104,23.95692,0.230355,0.0979286573029256,0.64307,20,0.19230769230769232,10155.034478558637,23.60984127640684,107.28855449959907,2455.4234927463112,23.60984127640684,100.2051276087974,10747.704997402243,103.34331728271387,56.648726891549565,-17.484176363636465,-0.1681170804195814,0.3404691323377966,-17.484176363636465,-0.1681170804195814,0.3404691323377966,2,0.23419,0.117095,0,Chinese,Medium,Low,High,High
8,132,9,111,30.78870000000001,0.2773756756756758,0.14729586910424233,0.80383,10,0.09009009009009007,11229.18974383732,5.806711997646495,106.90075842990092,644.5450317387609,5.806711997646495,97.5862217955646,10869.750156929753,97.92567708945721,59.43728748281261,-35.023520909091005,-0.3304105746140661,0.3133088276924281,-35.023520909091005,-0.3304105746140661,0.3133088276924281,2,0.29147,0.145735,6,Chinese,Medium,Low,High,High
9,132,10,99,26.074360000000002,0.2633773737373737,0.13870650545568872,0.72327,19,0.1919191919191919,11221.757794935767,13.504434874431613,107.29102223757369,1336.9390525687295,13.504434874431613,105.38857652459909,9988.758173360273,100.89654720565932,58.01973799758125,-16.875888181818265,-0.17579050189394027,0.332995012903722,-16.875888181818265,-0.17579050189394027,0.332995012903722,0,0.0,0.0,3,Chinese,Medium,Low,High,High
10,132,11,295,67.41524999999997,0.2285262711864406,0.1291477860109095,1.25916,97,0.3288135593220339,24117.08559502844,-5.262307452734012,84.33527680853427,-1552.3806985565332,-5.262307452734012,99.12171136545557,29203.755650373525,98.99578186567295,54.73766235924612,-70.6170163636366,-0.2426701593252117,0.2827837950563129,-70.6170163636366,-0.2426701593252117,0.2827837950563129,2,0.30945,0.154725,3,Chinese,Medium,Low,High,High
11,132,12,117,24.96465,0.2133730769230769,0.10394287912332943,0.56189,12,0.10256410256410256,9009.417367744505,25.79055950819673,67.40774806015742,3017.4954624590173,25.79055950819673,100.53290849290659,11970.414836928147,102.3112379224628,50.073432714616345,-28.434689090909192,-0.2494270972886771,0.3523310044197188,-28.434689090909192,-0.2494270972886771,0.3523310044197188,2,0.29345,0.146725,3,Chinese,Medium,Low,High,High
12,132,13,111,27.947379999999992,0.2517781981981981,0.14938755265029144,1.1184100000000001,22,0.1981981981981982,8670.792455126748,-0.8182177528597668,79.29027745969876,-90.82217056743411,-0.8182177528597668,97.4715909860843,11043.271716648796,99.48893438422337,53.510131089701396,-14.039870000000093,-0.12763518181818267,0.33177621123809364,-14.039870000000093,-0.12763518181818267,0.33177621123809364,0,0.0,0.0,0,Chinese,Medium,Low,High,High
13,132,14,350,98.60306000000007,0.2817230285714288,0.20193726344153606,2.06982,84,0.24,32697.150778177253,2.3467781361329187,93.45572104167914,821.3723476465218,2.3467781361329187,98.82868308755931,34810.66063937326,99.45903039820934,59.326458981204894,-66.59701454545488,-0.1941603922608014,0.41253347673281,-66.59701454545488,-0.1941603922608014,0.41253347673281,4,0.49757,0.1243925,6,Chinese,Medium,Low,High,High
14,132,15,229,60.439969999999974,0.2639299999999999,0.1810560396371327,1.3464399999999999,57,0.24890829694323144,21532.7253430499,-0.8477106854236209,88.69125334801628,-194.1257469620092,-0.8477106854236209,95.72351778848116,23914.03854127506,104.42811590076445,58.942487933765726,-11.634854545454731,-0.05240925470925554,0.3276207724914961,-11.634854545454731,-0.05240925470925554,0.3276207724914961,1,0.17373,0.17373,3,Chinese,Medium,Low,High,High
15,132,16,72,18.071829999999995,0.2509976388888888,0.1443147296372012,0.8239700000000001,4,0.05555555555555555,7557.976885797219,-4.453047052639059,97.87221216849592,-320.61938779001224,-4.453047052639059,100.80316034100008,7017.658373436516,97.46747740884051,57.27984914373225,-5.985856363636428,-0.08430783610755532,0.4075955877414285,-5.985856363636428,-0.08430783610755532,0.4075955877414285,0,0.0,0.0,3,Chinese,Medium,Low,High,High
16,132,17,106,25.07056000000001,0.2365147169811321,0.13280662637059482,0.9511700000000001,6,0.05660377358490566,12306.592157546103,2.3004791372127795,101.10125018441772,243.85078854455463,2.3004791372127795,100.92584553950859,11064.664964803227,104.38363174342669,59.83755346196378,-10.342063636363727,-0.09849584415584504,0.3989195806944581,-10.342063636363727,-0.09849584415584504,0.3989195806944581,0,0.0,0.0,3,Chinese,Medium,Low,High,High
17,132,18,48,13.50048,0.28126,0.15071997191259467,0.85425,3,0.0625,5842.938169383555,5.231636014206307,137.47594768461084,251.1185286819027,5.231636014206307,107.08413678075311,3939.966641313844,82.08263836070508,59.209603949126965,-4.462101818181856,-0.09493833655706077,0.4285998715890154,-4.462101818181856,-0.09493833655706077,0.4285998715890154,0,0.0,0.0,0,Chinese,Medium,Low,High,High
18,132,19,77,17.091559999999998,0.2219683116883117,0.12705330672240553,0.87769,5,0.06493506493506493,9168.065691064352,8.428998490546586,134.85782111809885,649.0328837720873,8.428998490546586,98.38005570942086,8701.586451875677,113.00761625812568,50.64206322741867,-14.370820000000064,-0.1866340259740268,0.4449740748731235,-14.370820000000064,-0.1866340259740268,0.4449740748731235,0,0.0,0.0,6,Chinese,Medium,Low,High,High
19,132,20,164,37.60791,0.2293165243902439,0.13305299979933966,1.12427,25,0.1524390243902439,14053.613002915772,3.909172056506709,83.97339479857499,641.1042172671002,3.909172056506709,98.18877851211955,16177.909991906015,98.64579263357328,54.68207698789951,-11.400843636363778,-0.07125527272727361,0.3785521697286254,-11.400843636363778,-0.07125527272727361,0.3785521697286254,1,0.11627,0.11627,3,Chinese,Medium,Low,High,High
20,132,21,43,10.313229999999997,0.2398425581395348,0.11831753989558899,0.6984899999999999,4,0.09302325581395347,3149.2755312793706,12.389443937764304,63.15443206676462,532.7460893238651,12.389443937764304,100.52846490008244,4368.6632684335555,101.59682019612923,56.827328922009656,-7.567235454545491,-0.1801722727272736,0.43722821680375107,-7.567235454545491,-0.1801722727272736,0.43722821680375107,0,0.0,0.0,3,Chinese,Medium,Low,High,High
21,132,22,128,29.41237000000001,0.2297841406250001,0.10179697940729368,0.56934,12,0.09375,13358.969178131365,11.397196950063655,117.17911961900612,1458.841209608148,11.397196950063655,97.25433113970594,13799.18478023799,107.8061310956093,53.005828976369465,-25.47068909090919,-0.20376551272727356,0.41462830207943296,-25.47068909090919,-0.20376551272727356,0.41462830207943296,1,0.13146,0.13146,3,Chinese,Medium,Low,High,High
22,132,23,49,13.580069999999996,0.2771442857142857,0.17447962940570175,0.84399,5,0.1020408163265306,4641.0419206990555,4.568382062341968,100.70172063532124,223.85072105475643,4.568382062341968,99.7589560334172,4326.245195046862,88.29071826626249,60.052773869220246,-9.90345909090913,-0.2063220643939402,0.38414605086580017,-9.90345909090913,-0.2063220643939402,0.38414605086580017,0,0.0,0.0,0,Chinese,Medium,Low,High,High
23,132,24,127,29.7239,0.23404645669291335,0.11969540755520733,0.7439,12,0.09448818897637797,12200.8536039687,-0.7119020599612648,103.57433283102525,-90.41156161508064,-0.7119020599612648,96.9516504934089,12944.392709061396,101.92435203985352,57.46250588365921,-9.497054545454649,-0.07721182557280201,0.3464978320120166,-9.497054545454649,-0.07721182557280201,0.3464978320120166,0,0.0,0.0,6,Chinese,Medium,Low,High,High
24,132,25,197,41.865969999999976,0.21251761421319787,0.11625159993394255,0.9648399999999999,44,0.2233502538071066,16312.708650674957,6.304352661357312,92.12479823806842,1241.9574742873904,6.304352661357312,102.82188539295656,19285.70703396556,97.89699002012972,54.177704925737906,-29.276658181818355,-0.15013670862470951,0.3767683355842269,-29.276658181818355,-0.15013670862470951,0.3767683355842269,0,0.0,0.0,3,Chinese,Medium,Low,High,High
25,132,26,68,16.289809999999996,0.23955602941176465,0.18135928041207972,1.1254899999999999,5,0.07352941176470587,5919.994231978451,12.387674492533314,83.11424130589712,842.3618654922655,12.387674492533314,94.95979574253019,6329.314895273115,93.07816022460464,53.612564960521745,-6.004340000000057,-0.09097484848484937,0.3449774932787216,-6.004340000000057,-0.09097484848484937,0.3449774932787216,0,0.0,0.0,3,Chinese,Medium,Low,High,High
26,132,27,62,12.36303,0.19940370967741936,0.07730676192587617,0.42993000000000003,7,0.1129032258064516,5146.972829702789,-0.4564102921617821,93.00750419807272,-28.29743811403049,-0.4564102921617821,93.7195821799512,6116.4881616430075,98.65303486520979,56.18445657420658,-12.642786363636414,-0.21071310606060692,0.4182168134333356,-12.642786363636414,-0.21071310606060692,0.4182168134333356,0,0.0,0.0,3,Chinese,Medium,Low,High,High
27,132,28,95,23.47146,0.24706799999999995,0.12613489034071088,0.85156,9,0.09473684210526316,7478.2955668020895,18.426785288529764,70.58284528233662,1750.544602410328,18.426785288529764,93.96232195389628,9315.760126757237,98.06063291323409,54.39068250156989,-15.15846090909099,-0.15956274641148413,0.3950716748433564,-15.15846090909099,-0.15956274641148413,0.3950716748433564,0,0.0,0.0,0,Chinese,Medium,Low,High,High
28,132,29,157,36.369430000000015,0.2316524203821657,0.10628210333075493,0.72388,22,0.14012738853503184,13763.136314451916,5.685854019454472,92.18160328472656,892.6790810543521,5.685854019454472,94.6198645954553,16100.956991355531,102.55386618697793,53.497008694934244,-11.918104545454687,-0.07639810606060699,0.3656843782497459,-11.918104545454687,-0.07639810606060699,0.3656843782497459,1,0.12986,0.12986,6,Chinese,Medium,Low,High,High
29,132,30,144,34.18505999999998,0.23739624999999984,0.11253327252340256,0.65308,19,0.13194444444444445,13838.740075614893,15.441508982108989,85.09124781117173,2223.5772934236943,15.441508982108989,101.40220171735191,14433.120171441982,100.23000119056931,55.829117915028355,-10.15866545454558,-0.07204727272727363,0.4286350370548077,-10.15866545454558,-0.07204727272727363,0.4286350370548077,1,0.10333,0.10333,3,Chinese,Medium,Low,High,High
