userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
5890,1,87,35.06738,0.403073333,0.384356018,2.39844,10,0.114942529,14666.91117,14.4559151,218.6227458,1257.664614,14.4559151,105.2313107,8413.543919,96.70740136,60.2834119,21.46357,0.268294625,0.27611757,21.46357,0.268294625,0.27611757,3,0.33975,0.11325,Three,English,High,High,Low,Low
5890,2,62,20.52443,0.331039194,0.202215278,0.91699,5,0.080645161,8812.146799,31.89313996,123.4024178,1977.374677,31.89313996,81.31799936,6083.855998,98.12670965,72.56033642,7.666652,0.123655677,0.279674942,7.666652,0.123655677,0.279674942,0,0,0,Zero,English,High,High,Low,Low
5890,3,87,25.46775,0.292732759,0.168629164,1.14551,6,0.068965517,13585.59599,35.98377071,140.5754015,3130.588052,35.98377071,95.58076659,7125.275901,81.899723,63.59947243,24.772906,0.288057047,0.322858641,24.772906,0.288057047,0.322858641,2,0.20919,0.104595,Three,English,High,High,Low,Low
5890,4,60,19.17776,0.319629333,0.16999246,0.82422,5,0.083333333,8831.977497,31.5649801,148.5993982,1893.898806,31.5649801,100.9856034,4935.881147,82.26468579,68.53629949,12.578422,0.22067407,0.273395013,12.578422,0.22067407,0.273395013,1,0.08983,0.08983,Three,English,High,High,Low,Low
5890,5,29,7.63573,0.263301034,0.092317817,0.46387,1,0.034482759,4493.218363,38.86328858,130.5990826,1127.035369,38.86328858,99.01298369,2305.548533,79.50167355,63.18744267,6.704014,0.231172897,0.296339283,6.704014,0.231172897,0.296339283,1,0.07781,0.07781,Six,English,High,High,Low,Low
5890,6,43,15.14942,0.352312093,0.203641507,0.86426,1,0.023255814,6636.835081,35.87648289,130.5059064,1542.688764,35.87648289,88.55326851,4297.713493,99.94682543,70.4032989,16.963608,0.394502512,0.275247755,16.963608,0.394502512,0.275247755,0,0,0,Three,English,High,High,Low,Low
5890,7,71,23.73246,0.33426,0.218053068,1.4668,6,0.084507042,10012.98089,23.33131109,146.9798794,1656.523087,23.33131109,97.93336685,6781.088003,95.50828173,70.67486887,22.346686,0.314742056,0.291604621,22.346686,0.314742056,0.291604621,0,0,0,Zero,English,High,High,Low,Low
5890,8,30,9.46778,0.315592667,0.203298904,1.25879,4,0.133333333,4982.954154,36.2259766,162.83356,1086.779298,36.2259766,73.5536607,2812.193018,93.73976728,66.10093968,6.96892,0.232297333,0.244274839,6.96892,0.232297333,0.244274839,0,0,0,Three,English,High,High,Low,Low
5890,9,30,6.26272,0.208757333,0.113665002,0.50293,0,0,5923.926189,38.34141291,150.8964144,1150.242387,38.34141291,98.2292809,3013.909145,100.4636382,66.31987024,10.068978,0.359606357,0.362751173,10.068978,0.359606357,0.362751173,1,0.03418,0.03418,Three,English,High,High,Low,Low
5890,10,27,6.70313,0.248264074,0.126097301,0.57617,1,0.037037037,3947.422102,14.20500035,112.0729672,383.5350095,14.20500035,96.478698,2559.891052,94.8107797,62.89912249,6.659946,0.256151769,0.218763475,6.659946,0.256151769,0.218763475,1,0.08669,0.08669,Six,English,High,High,Low,Low
5890,11,88,30.01565,0.341086932,0.170495849,0.89746,4,0.045454545,14712.16077,40.917096,174.6043505,3600.704448,40.917096,84.19227053,8429.97627,95.79518488,74.93864525,19.398232,0.222968184,0.326097033,19.398232,0.222968184,0.326097033,3,0.25933,0.086443333,Three,English,High,High,Low,Low
5890,12,39,14.56934,0.373572821,0.223665883,1.10352,1,0.025641026,4725.465767,13.84861439,107.2336076,540.0959613,13.84861439,87.93612982,3522.414578,90.31832253,71.82530231,2.568814,0.065867026,0.22152839,2.568814,0.065867026,0.22152839,1,0.11776,0.11776,Zero,English,High,High,Low,Low
5890,13,42,11.21678,0.26706619,0.102120635,0.57617,1,0.023809524,6442.304967,25.81424423,112.4638513,1084.198258,25.81424423,109.6708653,3851.176862,91.69468719,74.32173791,8.155452,0.194177429,0.145129171,8.155452,0.194177429,0.145129171,1,0.08611,0.08611,Three,English,High,High,Low,Low
5890,14,76,22.20608,0.292185263,0.155897854,0.76367,1,0.013157895,9155.251334,29.47927469,120.5661731,2240.424876,29.47927469,88.44841444,7184.372276,94.53121416,66.39644117,18.631134,0.251772081,0.332531819,18.631134,0.251772081,0.332531819,0,0,0,Three,English,High,High,Low,Low
5890,15,92,23.94536,0.260275652,0.139773811,1.13184,5,0.054347826,15474.12451,27.61949251,167.2560814,2540.993311,27.61949251,94.9051759,9082.137195,98.71888255,69.26092024,15.392286,0.169146,0.246231965,15.392286,0.169146,0.246231965,0,0,0,Six,English,High,High,Low,Low
5890,16,79,26.0596,0.329868354,0.207970023,1.22656,7,0.088607595,10820.80349,30.83317019,119.5959168,2435.820445,30.83317019,88.8908972,7623.829393,96.50416953,60.76268108,29.822004,0.377493722,0.276911996,29.822004,0.377493722,0.276911996,1,0.09058,0.09058,Three,English,High,High,Low,Low
5890,17,55,17.42775,0.316868182,0.191705057,1.125,2,0.036363636,9431.038604,39.77502941,174.2220418,2187.626617,39.77502941,89.94420395,5637.773918,102.5049803,69.98769875,8.024978,0.151414679,0.285150617,8.024978,0.151414679,0.285150617,3,0.34869,0.11623,Zero,English,High,High,Low,Low
5890,18,80,24.65822,0.30822775,0.168181398,1.00488,5,0.0625,11175.61496,43.08585965,131.5985077,3446.868772,43.08585965,85.85922578,7209.537265,90.11921582,71.06590673,11.099164,0.140495747,0.33964911,11.099164,0.140495747,0.33964911,2,0.217,0.1085,Three,English,High,High,Low,Low
5890,19,88,29.9795,0.340676136,0.181068502,1.02148,8,0.090909091,12120.90085,25.32244386,110.7670969,2228.37506,25.32244386,81.52028067,8322.759184,94.57680891,77.34708495,15.434114,0.183739452,0.296505785,15.434114,0.183739452,0.296505785,5,0.60428,0.120856,Three,English,High,High,Low,Low
5890,20,57,16.36621,0.287126491,0.146526754,0.75,1,0.01754386,8753.919591,44.56757578,138.5574529,2540.351819,44.56757578,82.67270141,5569.029039,97.70226385,74.89832798,11.802032,0.207053193,0.29998704,11.802032,0.207053193,0.29998704,0,0,0,Six,English,High,High,Low,Low
5890,21,86,28.0928,0.326660465,0.165889391,0.91113,6,0.069767442,14218.11823,42.53248943,164.8849887,3657.794091,42.53248943,88.04783253,7536.075341,87.62878304,71.01947845,38.228836,0.444521349,0.291566681,38.228836,0.444521349,0.291566681,3,0.23888,0.079626667,Three,English,High,High,Low,Low
5890,22,53,20.44046,0.385669057,0.224229941,1.17773,0,0,8365.017808,32.99827281,149.7401431,1748.908459,32.99827281,78.09380902,5513.85913,104.0350779,67.51295099,13.16027,0.2632054,0.335151459,13.16027,0.2632054,0.335151459,1,0.13617,0.13617,Zero,English,High,High,Low,Low
5890,23,29,7.95606,0.274346897,0.150863378,0.78223,2,0.068965517,4296.001545,47.83782986,101.6750648,1387.297066,47.83782986,88.7366026,2831.032483,97.62180977,70.0115346,12.268074,0.423037034,0.286776579,12.268074,0.423037034,0.286776579,1,0.11864,0.11864,Three,English,High,High,Low,Low
5890,24,47,12.52734,0.266539149,0.102352527,0.56934,5,0.106382979,7625.279691,45.4539396,171.2556361,2136.335161,45.4539396,95.14607019,4239.618645,90.20465202,66.38370141,9.897016,0.215152522,0.288545221,9.897016,0.215152522,0.288545221,0,0,0,Three,English,High,High,Low,Low
5890,25,82,23.6758,0.288729268,0.157531061,1.05859,4,0.048780488,12720.34688,34.29621859,141.8960095,2812.289924,34.29621859,83.09478486,7792.544882,95.03103514,66.42110267,28.797146,0.355520321,0.24980359,28.797146,0.355520321,0.24980359,1,0.09434,0.09434,Six,English,High,High,Low,Low
5890,26,46,12.42578,0.270125652,0.120617867,0.80371,4,0.086956522,6344.314509,37.74477969,165.4670578,1736.259866,37.74477969,81.20116729,4097.971974,89.08634725,66.95252222,23.531246,0.511548826,0.332949259,23.531246,0.511548826,0.332949259,0,0,0,Three,English,High,High,Low,Low
5890,27,84,38.60155,0.459542262,0.307623846,1.5332,11,0.130952381,10574.68966,17.04178264,120.4770159,1431.509742,17.04178264,85.93827236,7713.38456,91.82600666,70.55585994,39.114164,0.46564481,0.309923897,39.114164,0.46564481,0.309923897,4,0.49905,0.1247625,Zero,English,High,High,Low,Low
5890,28,60,20.38285,0.339714167,0.20662592,1.08203,1,0.016666667,7611.067482,42.02116857,118.7361353,2521.270114,42.02116857,88.80793025,5394.155053,89.90258422,69.02073043,16.723848,0.288342207,0.35753081,16.723848,0.288342207,0.35753081,1,0.11642,0.11642,Three,English,High,High,Low,Low
5890,29,56,18.52643,0.330829107,0.184574858,0.91797,1,0.017857143,9139.924453,45.64094817,135.8815811,2555.893098,45.64094817,78.24750136,5789.087149,103.3765562,73.46224248,13.640456,0.243579571,0.281701873,13.640456,0.243579571,0.281701873,1,0.09126,0.09126,Three,English,High,High,Low,Low
5890,30,51,14.25489,0.279507647,0.123494615,0.7168,1,0.019607843,6929.532786,27.33498962,111.8364687,1394.084471,27.33498962,80.493989,5076.259632,99.53450258,66.86452319,17.013278,0.354443292,0.268763393,17.013278,0.354443292,0.268763393,0,0,0,Six,English,High,High,Low,Low
2128,1,55,16.23439,0.295170727,0.212062498,1.36011,3,0.054545455,8333.810575,39.92361365,200.882482,2195.798751,39.92361365,99.52215652,5211.168725,94.74852228,65.17420234,-0.651566667,-0.012530128,0.283080793,-0.651566667,-0.012530128,0.283080793,2,0.42805,0.214025,Three,Both,High,Medium,High,High
2128,2,21,6.57469,0.313080476,0.156954564,0.75146,1,0.047619048,3482.038403,39.42848123,164.6444318,827.9981059,39.42848123,90.82647681,2260.186127,107.6279108,55.80799879,1.409995833,0.074210307,0.287431512,1.409995833,0.074210307,0.287431512,0,0,0,Six,Both,High,Medium,High,High
2128,3,28,6.48879,0.2317425,0.114659628,0.48291,1,0.035714286,2829.973687,58.85853337,92.31173614,1648.038934,58.85853337,83.58016754,3011.612986,107.5576067,56.56282436,0.7469525,0.027664907,0.263868958,0.7469525,0.027664907,0.263868958,0,0,0,Three,Both,High,Medium,High,High
2128,4,56,10.67458,0.1906175,0.099060382,0.52271,1,0.017857143,7191.393715,27.99844762,283.709573,1567.913067,27.99844762,90.93975433,5935.960719,105.9992986,53.14232112,2.405089167,0.05117211,0.28988592,2.405089167,0.05117211,0.28988592,1,0.14844,0.14844,Zero,Both,High,Medium,High,High
2128,5,45,14.68362,0.326302667,0.159024798,0.69019,1,0.022222222,5822.475691,27.14399906,111.3580167,1221.479957,27.14399906,91.99700387,4475.461989,99.45471087,64.40802015,-5.406235833,-0.131859411,0.254361534,-5.406235833,-0.131859411,0.254361534,3,0.58528,0.195093333,Three,Both,High,Medium,High,High
2128,6,38,10.15115,0.267135526,0.108135879,0.51611,2,0.052631579,6149.744151,45.8746075,152.6250361,1743.235085,45.8746075,96.79357591,3746.732771,98.59823083,58.13454246,-1.101299167,-0.029764842,0.272318593,-1.101299167,-0.029764842,0.272318593,0,0,0,Three,Both,High,Medium,High,High
2128,7,21,7.37158,0.351027619,0.243428597,1.03882,0,0,3142.181872,42.37820987,154.1470294,889.9424072,42.37820987,86.497936,2073.724362,98.74877915,58.98638096,-1.881964167,-0.099050746,0.269455781,-1.881964167,-0.099050746,0.269455781,1,0.17617,0.17617,Six,Both,High,Medium,High,High
2128,8,25,7.90966,0.3163864,0.13257949,0.69678,0,0,2850.182373,46.09799587,114.6111538,1152.449897,46.09799587,93.06893563,2152.57995,86.10319802,50.33860562,-2.94133,-0.122555417,0.307851803,-2.94133,-0.122555417,0.307851803,2,0.29244,0.14622,Three,Both,High,Medium,High,High
2128,9,48,13.87354,0.289032083,0.144909763,0.78223,0,0,6733.202369,25.89470362,130.6547573,1242.945774,25.89470362,98.47955218,4721.048563,98.35517841,58.18880747,-8.368394167,-0.194613818,0.327122327,-8.368394167,-0.194613818,0.327122327,1,0.04215,0.04215,Zero,Both,High,Medium,High,High
2128,10,18,5.14797,0.285998333,0.20326654,0.93042,0,0,2069.400651,66.05112901,60.15032626,1188.920322,66.05112901,81.5722176,1444.749197,80.26384427,57.6769981,-1.385305833,-0.081488578,0.216091229,-1.385305833,-0.081488578,0.216091229,0,0,0,Three,Both,High,Medium,High,High
2128,11,32,7.39747,0.231170937,0.116000695,0.50879,4,0.125,7234.066885,20.7401471,360.6406096,663.6847072,20.7401471,113.6680774,2743.517088,85.73490899,57.06144865,-2.636456667,-0.094159167,0.263937551,-2.636456667,-0.094159167,0.263937551,0,0,0,Three,Both,High,Medium,High,High
2128,12,21,7.45875,0.355178571,0.214012219,1.07178,0,0,2022.257662,49.98235107,95.44025978,1049.629372,49.98235107,85.59620661,1771.428803,84.35375255,53.92622904,-4.237894167,-0.223047061,0.349030148,-4.237894167,-0.223047061,0.349030148,1,0.1104,0.1104,Six,Both,High,Medium,High,High
2128,13,35,13.61403,0.388972286,0.245133873,1.15869,1,0.028571429,3617.501113,37.64553783,93.90996555,1317.593824,37.64553783,82.42284758,3269.769667,93.42199049,58.18702523,-11.80889417,-0.38093207,0.281625725,-11.80889417,-0.38093207,0.281625725,1,0.07,0.07,Three,Both,High,Medium,High,High
2128,14,1,0.30811,0.30811,0,0.30811,0,0,59.62326391,149.1857537,0,149.1857537,149.1857537,0,22.88687966,22.88687966,0,-0.472199167,-0.472199167,0,-0.472199167,-0.472199167,0,1,0.07382,0.07382,Zero,Both,High,Medium,High,High
2128,15,21,6.94238,0.330589524,0.147687082,0.62988,0,0,3085.106438,68.39893605,162.5348262,1436.377657,68.39893605,85.02888785,1953.632798,93.03013325,68.43686347,-4.696955833,-0.27629152,0.279998865,-4.696955833,-0.27629152,0.279998865,0,0,0,Three,Both,High,Medium,High,High
2128,16,37,10.35722,0.279924865,0.109510104,0.57056,1,0.027027027,4083.537405,28.79510397,115.3156894,1065.418847,28.79510397,88.28664795,4095.841159,110.6984097,52.81376841,-1.765710833,-0.050448881,0.306447033,-1.765710833,-0.050448881,0.306447033,1,0.19606,0.19606,Three,Both,High,Medium,High,High
2128,17,18,4.68702,0.26039,0.129310932,0.48242,0,0,2780.117065,24.82286145,175.7817388,446.8115061,24.82286145,96.81762219,1857.680365,103.2044647,58.83691672,-2.180416667,-0.136276042,0.378721037,-2.180416667,-0.136276042,0.378721037,1,0.08219,0.08219,Six,Both,High,Medium,High,High
2128,18,56,16.13281,0.288085893,0.168993596,0.80249,3,0.053571429,8478.620961,41.65800361,146.5169292,2332.848202,41.65800361,111.0856661,5601.892874,100.0338013,65.72859277,-6.604646667,-0.127012436,0.37808918,-6.604646667,-0.127012436,0.37808918,1,0.22957,0.22957,Three,Both,High,Medium,High,High
2128,19,33,9.19995,0.278786364,0.152370585,0.75,2,0.060606061,4526.176826,28.1121511,107.1943727,927.7009862,28.1121511,103.3888583,2869.944772,86.96802339,68.89858358,-10.80341583,-0.37253158,0.362524522,-10.80341583,-0.37253158,0.362524522,0,0,0,Zero,Both,High,Medium,High,High
2128,20,13,3.04125,0.233942308,0.101818976,0.40771,0,0,2200.808555,27.69421242,187.7018527,360.0247614,27.69421242,78.07456146,1484.109392,114.1622609,57.09077212,-5.060770833,-0.460070076,0.135707349,-5.060770833,-0.460070076,0.135707349,0,0,0,Three,Both,High,Medium,High,High
2128,21,18,5.78394,0.32133,0.173880184,0.66333,0,0,2750.530967,56.47525198,158.3582781,1016.554536,56.47525198,85.02617156,1837.121012,102.0622785,42.67997372,-1.0789275,-0.0719285,0.363837767,-1.0789275,-0.0719285,0.363837767,2,0.36529,0.182645,Three,Both,High,Medium,High,High
2128,22,28,8.79687,0.314173929,0.192360268,0.85034,2,0.071428571,2505.55796,52.60616304,58.49351046,1472.972565,52.60616304,77.10939128,2699.155786,96.39842095,63.88893794,-5.149079167,-0.205963167,0.272882261,-5.149079167,-0.205963167,0.272882261,0,0,0,Six,Both,High,Medium,High,High
2128,23,33,10.01074,0.303355758,0.221941147,1.17896,2,0.060606061,4838.892844,25.59591406,163.3548059,844.6651641,25.59591406,91.13778699,3353.711662,101.6276261,55.36311116,-7.385715833,-0.254679856,0.289735793,-7.385715833,-0.254679856,0.289735793,3,0.51015,0.17005,Three,Both,High,Medium,High,High
2128,24,40,12.58354,0.3145885,0.141512129,0.76416,2,0.05,5457.915561,42.60173006,137.8034811,1704.069203,42.60173006,82.27433254,4031.63063,100.7907657,65.61931598,-8.424029167,-0.227676464,0.402783163,-8.424029167,-0.227676464,0.402783163,0,0,0,Zero,Both,High,Medium,High,High
2128,25,37,10.81956,0.292420541,0.169025186,0.95142,3,0.081081081,6354.608134,35.53710692,236.7878975,1314.872956,35.53710692,99.65122172,3324.420756,89.84920963,60.22351266,-7.364245,-0.245474833,0.33067704,-7.364245,-0.245474833,0.33067704,3,0.38887,0.129623333,Three,Both,High,Medium,High,High
2128,26,38,12.7915,0.336618421,0.298108567,1.91919,1,0.026315789,4828.180271,39.92434777,117.6828171,1517.125215,39.92434777,81.76008795,3914.745332,103.019614,59.50429192,-9.579360833,-0.273696024,0.391893432,-9.579360833,-0.273696024,0.391893432,0,0,0,Three,Both,High,Medium,High,High
2128,27,19,5.39428,0.283909474,0.138297327,0.64307,0,0,1840.783584,54.93261255,61.96925749,1043.719639,54.93261255,91.30204404,1800.66841,94.77202157,59.77141724,-2.463175,-0.136843056,0.288713402,-2.463175,-0.136843056,0.288713402,1,0.16365,0.16365,Six,Both,High,Medium,High,High
2128,28,26,6.17845,0.237632692,0.12431807,0.58276,1,0.038461538,3337.927534,51.614993,114.1236161,1341.989818,51.614993,101.1702849,2521.566845,96.98334019,50.37635473,-3.371184167,-0.177430746,0.289545855,-3.371184167,-0.177430746,0.289545855,0,0,0,Three,Both,High,Medium,High,High
2128,29,24,6.42116,0.267548333,0.122481535,0.60303,0,0,2844.995064,46.94163258,136.6907863,1126.599182,46.94163258,84.13156091,2239.756382,93.32318256,64.61355432,-3.762821667,-0.171037348,0.471221637,-3.762821667,-0.171037348,0.471221637,0,0,0,Zero,Both,High,Medium,High,High
2128,30,21,5.91016,0.28143619,0.22171838,1.11206,2,0.095238095,4944.78846,16.64966762,397.8982735,349.6430201,16.64966762,99.93923112,1802.936724,85.85412973,56.61800275,-4.682465,-0.260136944,0.349528544,-4.682465,-0.260136944,0.349528544,1,0.05428,0.05428,Three,Both,High,Medium,High,High
2156,1,66,16.75842,0.253915455,0.344018825,2.10364,3,0.045454545,37972.80206,28.89622089,1100.488526,1907.150579,28.89622089,95.64275451,5724.409257,86.73347359,61.16001945,-10.56555576,-0.285555561,0.502562526,-10.56555576,-0.285555561,0.502562526,2,0.78796,0.39398,Zero,Both,High,Low,High,High
2156,2,49,9.83895,0.200794898,0.288227214,1.67932,2,0.040816327,44364.79837,0.377156465,1842.280479,18.48066678,0.377156465,93.7982575,3788.07736,77.30770123,60.1971683,-5.678354242,-0.195805319,0.36822191,-5.678354242,-0.195805319,0.36822191,2,0.57208,0.28604,Three,Both,High,Low,High,High
2156,3,58,12.16536,0.209747586,0.289115,1.95007,3,0.051724138,87213.52367,32.22470508,2082.288965,1869.032895,32.22470508,78.50132546,4122.729803,71.08154832,65.45448129,-15.13422333,-0.343959621,0.324105928,-15.13422333,-0.343959621,0.324105928,2,0.47414,0.23707,Six,Both,High,Low,High,High
2156,4,23,4.5011,0.1957,0.206036869,0.83777,0,0,30989.88754,10.39099675,1470.881167,238.9929253,10.39099675,79.15873674,2107.552799,91.63273039,65.91318991,-3.945641212,-0.303510862,0.581175302,-3.945641212,-0.303510862,0.581175302,2,0.50569,0.252845,Three,Both,High,Low,High,High
2156,5,105,27.63357,0.263176857,0.232132435,1.65503,7,0.066666667,80622.01463,39.62419308,1341.566298,4160.540273,39.62419308,90.57440704,9931.214762,94.58299773,61.99861924,-16.03509424,-0.258630552,0.439442311,-16.03509424,-0.258630552,0.439442311,4,0.20501,0.0512525,Three,Both,High,Low,High,High
2156,6,63,16.67943,0.264752857,0.201004702,0.89697,8,0.126984127,52197.94973,14.44047677,1613.980691,909.7500366,14.44047677,100.259414,4842.401481,76.86351557,59.79605635,-11.20195606,-0.350061127,0.354837745,-11.20195606,-0.350061127,0.354837745,1,0.03423,0.03423,Zero,Both,High,Low,High,High
2156,7,70,23.97215,0.342459286,0.332893174,1.6814,5,0.071428571,37656.17205,30.26211054,1341.711443,2118.347738,30.26211054,97.79550564,5803.115926,82.90165608,65.11612919,-13.06966182,-0.363046162,0.368786739,-13.06966182,-0.363046162,0.368786739,4,0.45658,0.114145,Three,Both,High,Low,High,High
2156,8,66,19.16531,0.290383485,0.255298289,1.29199,6,0.090909091,24325.85521,28.38226609,884.0771393,1873.229562,28.38226609,93.00932466,5019.934308,76.05961073,58.604082,-11.17451788,-0.319271939,0.467173911,-11.17451788,-0.319271939,0.467173911,1,0.04272,0.04272,Six,Both,High,Low,High,High
2156,9,56,20.78613,0.371180893,0.31548977,1.50049,7,0.125,17307.41091,23.04755919,818.7385611,1290.663315,23.04755919,77.08673525,5464.609017,97.58230388,62.5378909,-13.04069,-0.395172424,0.230603709,-13.04069,-0.395172424,0.230603709,3,0.7381,0.246033333,Three,Both,High,Low,High,High
2156,10,76,22.77101,0.299618553,0.306022285,1.73486,6,0.078947368,35367.06545,28.30698796,1011.88106,2151.331085,28.30698796,85.79630679,6425.824443,84.55032162,59.41841767,-8.864529697,-0.233277097,0.4111692,-8.864529697,-0.233277097,0.4111692,4,0.6266,0.15665,Three,Both,High,Low,High,High
2156,11,41,11.17577,0.272579756,0.252986373,1.42383,2,0.048780488,29251.57018,19.94634257,1632.932851,817.8000453,19.94634257,103.6011112,3784.666131,92.30893002,67.1564615,-11.40426455,-0.475177689,0.271133382,-11.40426455,-0.475177689,0.271133382,2,0.06629,0.033145,Zero,Both,High,Low,High,High
2156,12,30,6.69725,0.223241667,0.248013565,0.99438,1,0.033333333,19653.35794,40.865253,1400.441313,1225.95759,40.865253,96.30494279,2863.134725,95.43782418,59.25353721,-7.97102697,-0.468883939,0.392165374,-7.97102697,-0.468883939,0.392165374,0,0,0,Three,Both,High,Low,High,High
2156,13,37,7.2454,0.195821622,0.163379431,0.85425,1,0.027027027,21140.78332,9.131731271,1126.83128,337.874057,9.131731271,97.94465069,3177.181748,85.86977698,61.48474054,-5.564750909,-0.309152828,0.308886432,-5.564750909,-0.309152828,0.308886432,2,0.19338,0.09669,Six,Both,High,Low,High,High
2156,14,29,6.88281,0.237338276,0.159118895,0.63281,0,0,12311.08238,33.84190071,1048.419845,981.4151206,33.84190071,91.47243309,2099.041305,72.38073465,55.43935494,-8.556086667,-0.38891303,0.39171803,-8.556086667,-0.38891303,0.39171803,2,0.14021,0.070105,Three,Both,High,Low,High,High
2156,15,46,14.26341,0.31007413,0.282169165,1.43994,2,0.043478261,21202.31891,22.90241196,541.896524,1053.51095,22.90241196,97.89328789,3941.734202,85.68987395,66.54656146,-10.85099606,-0.339093627,0.307554577,-10.85099606,-0.339093627,0.307554577,1,0.07793,0.07793,Three,Both,High,Low,High,High
2156,16,132,41.14265,0.311686742,0.317652357,2.4043,19,0.143939394,41747.69852,20.79969894,717.6717733,2745.56026,20.79969894,101.1001745,12104.67737,91.70210127,60.06116482,-26.10691576,-0.372955939,0.394368648,-26.10691576,-0.372955939,0.394368648,5,0.56842,0.113684,Zero,Both,High,Low,High,High
2156,17,26,7.76441,0.298631154,0.181222529,0.64966,1,0.038461538,8076.840335,44.1247881,499.4527181,1147.24449,44.1247881,95.48047524,2150.859648,82.72537107,61.80597694,-5.51663303,-0.344789564,0.369435444,-5.51663303,-0.344789564,0.369435444,1,0.43437,0.43437,Three,Both,High,Low,High,High
2156,18,91,22.09646,0.242818242,0.3247256,1.85181,9,0.098901099,50940.35774,28.42029808,1274.893429,2586.247125,28.42029808,88.65783489,7716.435022,84.79598926,64.46778155,-27.74658242,-0.470281058,0.324223754,-27.74658242,-0.470281058,0.324223754,2,0.15832,0.07916,Six,Both,High,Low,High,High
