userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
2156,19,67,17.01148,0.253902687,0.232754094,1.05957,7,0.104477612,38144.47041,46.08452932,1118.985427,3087.663465,46.08452932,89.75613086,5612.325771,83.76605629,59.15977371,-13.09190424,-0.451444974,0.408699681,-13.09190424,-0.451444974,0.408699681,3,0.38676,0.12892,Three,Both,High,Low,High,High
2156,20,57,13.5874,0.238375439,0.248602063,1.21216,2,0.035087719,50513.00936,20.89474211,1370.161011,1191.0003,20.89474211,96.76893555,4455.782414,78.1716213,69.86174339,-14.94972152,-0.364627354,0.318701101,-14.94972152,-0.364627354,0.318701101,2,0.18889,0.094445,Three,Both,High,Low,High,High
2156,21,48,8.56837,0.178507708,0.141251593,0.61597,1,0.020833333,43476.24945,67.81500097,1285.75753,3255.120046,67.81500097,66.62858296,3434.028671,71.54226398,66.23941413,-15.55462182,-0.432072828,0.210557355,-15.55462182,-0.432072828,0.210557355,3,0.19619,0.065396667,Zero,Both,High,Low,High,High
2156,22,73,21.22851,0.290801507,0.301316621,1.77661,8,0.109589041,25033.44776,25.99738247,734.2163752,1897.80892,25.99738247,102.6147152,5744.228504,78.6880617,54.68692143,-13.84398273,-0.256370051,0.358116689,-13.84398273,-0.256370051,0.358116689,2,0.20775,0.103875,Three,Both,High,Low,High,High
2156,23,75,15.06883,0.200917733,0.127852631,0.57544,11,0.146666667,18689.82156,19.11673959,685.6563457,1433.755469,19.11673959,97.01002169,7312.736795,97.50315726,57.14248431,-12.41744121,-0.269944374,0.384009619,-12.41744121,-0.269944374,0.384009619,2,1.20424,0.60212,Six,Both,High,Low,High,High
2156,24,27,6.94237,0.257124815,0.19704399,0.97388,1,0.037037037,9950.202355,38.94113764,724.9921758,1051.410716,38.94113764,97.49091887,2071.231688,76.71228474,53.44791937,-3.661882727,-0.174375368,0.360995022,-3.661882727,-0.174375368,0.360995022,0,0,0,Three,Both,High,Low,High,High
2156,25,39,8.59816,0.220465641,0.124018087,0.58594,1,0.025641026,7276.786785,44.02515671,239.8446584,1716.981112,44.02515671,95.71876652,3644.937588,93.45993816,53.25788652,-3.129934545,-0.130413939,0.308881022,-3.129934545,-0.130413939,0.308881022,1,0.0831,0.0831,Three,Both,High,Low,High,High
2156,26,72,24.72533,0.343407361,0.347008886,1.99634,5,0.069444444,9597.268846,14.75850164,137.6668911,1062.612118,14.75850164,103.1725992,6977.434871,96.90881766,60.48003841,-3.99903303,-0.081612919,0.4245123,-3.99903303,-0.081612919,0.4245123,3,0.41149,0.137163333,Zero,Both,High,Low,High,High
2156,27,68,20.44481,0.300658971,0.237762816,1.20654,5,0.073529412,11449.65845,18.29584336,192.9440623,1244.117349,18.29584336,96.08974044,7295.107187,107.280988,56.00857197,8.203159091,0.160846257,0.464324963,8.203159091,0.160846257,0.464324963,2,0.30185,0.150925,Three,Both,High,Low,High,High
2156,28,48,15.53101,0.323562708,0.213385033,1.19824,2,0.041666667,7387.524846,22.00549497,159.4459121,1056.263758,22.00549497,92.98240063,4380.889473,91.26853068,57.58517586,0.773173636,0.028636061,0.371985461,0.773173636,0.028636061,0.371985461,0,0,0,Six,Both,High,Low,High,High
2156,29,50,17.02346,0.3404692,0.255724168,1.54077,3,0.06,6224.491195,33.73247148,105.9152249,1686.623574,33.73247148,97.70513601,4561.438453,91.22876907,57.90756615,-9.762373939,-0.287128645,0.260382029,-9.762373939,-0.287128645,0.260382029,1,0.16714,0.16714,Three,Both,High,Low,High,High
2156,30,34,10.51951,0.309397353,0.214199586,1.09253,0,0,2851.525354,7.347260722,63.63726044,249.8068645,7.347260722,104.9452995,3035.853666,89.2898137,59.22258977,2.942093333,0.133731515,0.450706142,2.942093333,0.133731515,0.450706142,1,0.0502,0.0502,Three,Both,High,Low,High,High
5492,1,188,52.1538,0.27741383,0.151729034,0.96484,33,0.175531915,21986.97145,8.023606645,129.4408342,1508.438049,8.023606645,89.95521306,18836.90776,100.1963179,58.27563865,13.350534,0.077619384,0.430164991,13.350534,0.077619384,0.430164991,9,0.78303,0.087003333,Three,Both,High,Medium,High,High
5492,2,168,44.1226,0.262634524,0.137915835,0.95166,20,0.119047619,21630.96659,16.58128112,129.1775074,2785.655227,16.58128112,92.60403964,16560.34359,98.57347373,59.77047824,20.306936,0.128524911,0.441685295,20.306936,0.128524911,0.441685295,2,0.15269,0.076345,Three,Both,High,Medium,High,High
5492,3,135,39.51864,0.292730667,0.174975121,1.39209,20,0.148148148,12754.68196,-1.864530264,93.12023019,-251.7115856,-1.864530264,92.39523736,12779.54572,94.66330166,61.4448238,12.393658,0.096074868,0.536167068,12.393658,0.096074868,0.536167068,1,0.07608,0.07608,Zero,Both,High,Medium,High,High
5492,4,226,64.18607,0.284009159,0.177539886,1.16016,27,0.119469027,27653.94787,8.678896286,118.4501926,1961.430561,8.678896286,91.3376696,22553.1957,99.79290132,58.77825327,33.588318,0.160709656,0.501678845,33.588318,0.160709656,0.501678845,8,0.96387,0.12048375,Six,Both,High,Medium,High,High
5492,5,152,44.93512,0.295625789,0.186657801,1.38672,17,0.111842105,18859.95629,17.07756034,159.6714115,2595.789172,17.07756034,84.36721729,16325.33622,107.4035278,60.83509053,8.293358,0.057592764,0.470771048,8.293358,0.057592764,0.470771048,3,0.38662,0.128873333,Three,Both,High,Medium,High,High
5492,6,145,40.27061,0.277728345,0.202772115,1.66113,15,0.103448276,16114.98918,5.710637565,123.6654958,828.042447,5.710637565,87.02542351,14731.1947,101.5944462,59.08113899,19.933078,0.143403439,0.449524366,19.933078,0.143403439,0.449524366,4,0.54064,0.13516,Three,Both,High,Medium,High,High
5492,7,172,48.94925,0.284588663,0.139931072,0.81738,31,0.180232558,17658.7909,4.287726223,141.025512,737.4889103,4.287726223,95.25474775,17131.66475,99.60270206,54.90283493,13.706842,0.085135665,0.405664633,13.706842,0.085135665,0.405664633,2,0.20427,0.102135,Three,Both,High,Medium,High,High
5492,8,147,43.08887,0.293121565,0.170814054,1.01855,14,0.095238095,18443.69361,13.99644035,236.2602234,2057.476731,13.99644035,97.03111133,14384.12412,97.85118448,60.7499484,21.368136,0.149427524,0.445329414,21.368136,0.149427524,0.445329414,1,0.06267,0.06267,Zero,Both,High,Medium,High,High
5492,9,189,43.09182,0.227999048,0.136889209,0.8623,15,0.079365079,34014.74553,6.404563231,469.8182786,1210.462451,6.404563231,89.96117619,18209.72553,96.34775411,59.21643273,-1.576716,-0.016254804,0.408834859,-1.576716,-0.016254804,0.408834859,4,0.27293,0.0682325,Six,Both,High,Medium,High,High
5492,10,163,40.07722,0.245872515,0.160167679,0.91016,16,0.098159509,24655.29817,-6.321143325,196.9265413,-1030.346362,-6.321143325,101.5118821,14678.91772,90.05470992,57.32483012,13.086314,0.099138742,0.600163603,13.086314,0.099138742,0.600163603,4,0.52868,0.13217,Three,Both,High,Medium,High,High
5492,11,23,7.41211,0.322265652,0.203967771,0.75684,2,0.086956522,5472.075249,54.10650934,451.2742049,1244.449715,54.10650934,70.00626715,2088.732459,90.81445474,56.65087067,5.497818,0.289358842,0.717008304,5.497818,0.289358842,0.717008304,1,0.14451,0.14451,Three,Both,High,Medium,High,High
5492,12,18,3.5674,0.198188889,0.059644353,0.32813,0,0,2381.932635,19.91315774,202.6794053,358.4368393,19.91315774,76.2830467,1804.292192,100.2384551,54.30886647,7.071352,0.4419595,0.498944644,7.071352,0.4419595,0.498944644,0,0,0,Three,Both,High,Medium,High,High
5492,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero,Both,High,Medium,High,High
5492,14,171,41.93072,0.245208889,0.120393688,0.82813,19,0.111111111,22807.74928,28.14961533,128.9009248,4813.584221,28.14961533,90.23734725,16554.14932,96.80789076,62.00550277,13.110776,0.085691346,0.578822113,13.110776,0.085691346,0.578822113,3,0.37052,0.123506667,Six,Both,High,Medium,High,High
5492,15,58,14.30371,0.24661569,0.107459733,0.75,3,0.051724138,8593.493968,13.32500551,159.0779062,772.8503193,13.32500551,96.26405707,5922.778755,102.1168751,62.47446559,15.771482,0.281633607,0.480931024,15.771482,0.281633607,0.480931024,3,0.62004,0.20668,Three,Both,High,Medium,High,High
5492,16,102,27.81743,0.272719902,0.187701613,1.25293,11,0.107843137,15745.13414,8.646166711,234.9381283,881.9090045,8.646166711,100.8755952,10271.12396,100.6972938,61.64047498,5.565548,0.066256524,0.518076657,5.565548,0.066256524,0.518076657,1,0.14088,0.14088,Three,Both,High,Medium,High,High
5492,17,74,20.50393,0.277080135,0.113474255,0.62402,2,0.027027027,7643.045301,20.25223633,85.79696653,1498.665489,20.25223633,79.70213532,7969.298053,107.6932169,62.26334955,0.67533,0.009647571,0.543104806,0.67533,0.009647571,0.543104806,4,0.48222,0.120555,Three,Both,High,Medium,High,High
5492,18,118,27.94732,0.236841695,0.101534888,0.60254,19,0.161016949,13404.5949,1.504435177,121.2266459,177.5233509,1.504435177,96.78774011,11850.05956,100.4242336,57.53418907,0.345992,0.003117045,0.45726961,0.345992,0.003117045,0.45726961,3,0.33781,0.112603333,Zero,Both,High,Medium,High,High
5492,19,120,31.26569,0.260547417,0.159304196,1.08496,3,0.025,17055.28247,17.91704538,162.1715987,2150.045446,17.91704538,94.53636939,11601.10652,96.67588766,61.87025245,4.646258,0.040756649,0.493009531,4.646258,0.040756649,0.493009531,2,0.23382,0.11691,Six,Both,High,Medium,High,High
5492,20,61,17.73633,0.290759508,0.14217439,0.8916,1,0.016393443,7927.723213,-5.290523696,111.8523879,-322.7219454,-5.290523696,96.70665624,6394.126841,104.8217515,66.09116387,-3.75059,-0.062509833,0.503225593,-3.75059,-0.062509833,0.503225593,1,0.09491,0.09491,Three,Both,High,Medium,High,High
5492,21,89,24.75882,0.278188989,0.157995095,0.98438,6,0.06741573,11239.10709,23.85477218,163.077687,2123.074724,23.85477218,76.85000405,9473.734276,106.4464525,62.97210391,-12.152016,-0.139678345,0.439086723,-12.152016,-0.139678345,0.439086723,2,0.20103,0.100515,Three,Both,High,Medium,High,High
5492,22,147,42.53809,0.289374762,0.156975526,1.19434,19,0.129251701,16750.86468,8.45987221,116.0595188,1243.601215,8.45987221,95.08521202,16047.98561,109.1699701,62.00903378,-9.381934,-0.06560793,0.468928864,-9.381934,-0.06560793,0.468928864,3,0.29587,0.098623333,Three,Both,High,Medium,High,High
5492,23,71,19.47169,0.274249155,0.20311458,1.38281,3,0.042253521,8525.424053,29.27990361,134.7379773,2078.873156,29.27990361,85.76395307,7330.960227,103.2529609,64.95979208,11.427698,0.178557781,0.465818691,11.427698,0.178557781,0.465818691,3,0.35589,0.11863,Zero,Both,High,Medium,High,High
5492,24,180,54.22956,0.301275333,0.196146828,1.19336,20,0.111111111,20784.44263,-0.824982528,105.3656065,-148.496855,-0.824982528,87.07529147,17632.53569,97.9585316,61.81457667,46.539228,0.28377578,0.528900726,46.539228,0.28377578,0.528900726,3,0.29462,0.098206667,Six,Both,High,Medium,High,High
5492,25,97,30.88577,0.31841,0.238219312,1.40723,6,0.06185567,11793.97063,20.80737318,175.2862056,2018.315198,20.80737318,84.64848751,9016.669253,92.95535313,57.30885266,11.300256,0.136147663,1.016635046,11.300256,0.136147663,1.016635046,1,0.12615,0.12615,Three,Both,High,Medium,High,High
5492,26,39,11.86426,0.304211795,0.190276404,1.23242,2,0.051282051,4090.00796,23.30640069,95.43264847,908.9496269,23.30640069,100.2654066,3093.933435,79.33162654,56.68498918,0.886698,0.022735846,0.58351545,0.886698,0.022735846,0.58351545,0,0,0,Three,Both,High,Medium,High,High
5492,27,72,20.84377,0.289496806,0.1588094,0.84375,4,0.055555556,8323.324557,15.57201973,130.3823157,1121.185421,15.57201973,87.79991481,7188.443716,99.83949605,63.82129928,-0.69984,-0.009997714,0.481565122,-0.69984,-0.009997714,0.481565122,0,0,0,Three,Both,High,Medium,High,High
5492,28,184,58.72371,0.319150598,0.255641957,2.23145,25,0.135869565,19132.20958,6.268914098,121.4319362,1153.480194,6.268914098,93.21420433,18941.26322,102.9416479,58.18712058,-19.840322,-0.114024839,0.428318803,-19.840322,-0.114024839,0.428318803,4,0.58592,0.14648,Zero,Both,High,Medium,High,High
5492,29,108,30.47655,0.282190278,0.137279017,0.77051,6,0.055555556,16830.83274,14.92534386,175.6385469,1611.937137,14.92534386,84.37260693,11421.70619,105.7565388,64.92677077,-5.896818,-0.058384337,0.44642485,-5.896818,-0.058384337,0.44642485,2,0.15159,0.075795,Six,Both,High,Medium,High,High
5492,30,106,27.96684,0.263838113,0.130233766,0.89063,8,0.075471698,12650.87416,26.05561669,116.9244273,2761.895369,26.05561669,87.70893659,11144.23963,105.1343362,58.98985961,-0.777582,-0.00747675,0.436186548,-0.777582,-0.00747675,0.436186548,0,0,0,Three,Both,High,Medium,High,High
2899,1,46,10.89164,0.236774783,0.109732994,0.66211,5,0.108695652,5551.759791,-5.958707504,106.6713902,-274.1005452,-5.958707504,92.47238028,4597.858743,99.95345093,62.23817921,-7.503169333,-0.163112377,0.178050193,-7.503169333,-0.163112377,0.178050193,0,0,0,Six,English,High,Medium,Low,Low
2899,2,55,17.30373,0.314613273,0.183330038,1.02441,3,0.054545455,6806.010466,31.61668205,130.4478589,1738.917513,31.61668205,90.77611637,5605.642368,101.9207703,60.75164044,-8.168334,-0.151265444,0.246903865,-8.168334,-0.151265444,0.246903865,0,0,0,Three,English,High,Medium,Low,Low
2899,3,55,15.01856,0.273064727,0.158859704,0.91016,4,0.072727273,7430.145727,19.83153248,138.0338452,1090.734286,19.83153248,92.8198845,5755.988398,104.6543345,64.32565734,-11.78882333,-0.214342242,0.214833742,-11.78882333,-0.214342242,0.214833742,0,0,0,Three,English,High,Medium,Low,Low
2899,4,102,35.37598,0.346823333,0.244872389,1.4668,10,0.098039216,13339.30681,2.237154435,153.9489382,228.1897524,2.237154435,91.12544071,10219.40489,100.1902441,66.94534883,-17.19728467,-0.175482497,0.291281548,-17.19728467,-0.175482497,0.291281548,1,0.10296,0.10296,Three,English,High,Medium,Low,Low
2899,5,36,11.66014,0.323892778,0.166784235,0.83691,1,0.027777778,5696.583351,34.06042176,159.0194753,1226.175183,34.06042176,91.88466121,3576.099921,99.33610892,67.11682695,-1.835746667,-0.052449905,0.361257124,-1.835746667,-0.052449905,0.361257124,0,0,0,Zero,English,High,Medium,Low,Low
2899,6,32,8.07715,0.252410937,0.110954149,0.50293,3,0.09375,4058.711845,19.2572526,117.3227137,616.2320833,19.2572526,84.7433602,3139.553001,98.11103128,65.8953002,-6.013071333,-0.214752548,0.261875834,-6.013071333,-0.214752548,0.261875834,0,0,0,Six,English,High,Medium,Low,Low
2899,7,44,11.01954,0.250444091,0.144089066,0.75684,1,0.022727273,7037.739863,22.57191526,159.2666111,993.1642714,22.57191526,89.6691997,4818.930653,109.5211512,57.14256748,6.246455333,0.164380404,0.513504758,6.246455333,0.164380404,0.513504758,1,0.01303,0.01303,Three,English,High,Medium,Low,Low
2899,8,65,17.70508,0.272385846,0.105229145,0.68359,3,0.046153846,10901.38923,20.81448266,163.6783101,1352.941373,20.81448266,93.57137286,6885.001504,105.9231001,65.88189581,-18.09543933,-0.296646546,0.230566568,-18.09543933,-0.296646546,0.230566568,1,0.07864,0.07864,Three,English,High,Medium,Low,Low
2899,9,30,8.79686,0.293228667,0.146907733,0.74414,3,0.1,5661.598741,17.32520973,285.965421,519.756292,17.32520973,103.7262194,3238.942408,107.9647469,56.79098069,-2.636461333,-0.094159333,0.288702512,-2.636461333,-0.094159333,0.288702512,0,0,0,Three,English,High,Medium,Low,Low
2899,10,89,28.97464,0.325557753,0.170922317,1.30664,12,0.134831461,13393.63341,19.85607657,165.9695326,1767.190815,19.85607657,97.30487839,9118.706026,102.4573711,62.17123321,-24.39464267,-0.283658636,0.268667084,-24.39464267,-0.283658636,0.268667084,1,0.13514,0.13514,Zero,English,High,Medium,Low,Low
2899,11,53,13.49122,0.254551321,0.121925581,0.68457,4,0.075471698,8101.16848,20.21679616,159.9788655,1071.490196,20.21679616,78.54245291,5198.795047,98.09047259,59.48078221,7.770832667,0.158588422,1.316042677,7.770832667,0.158588422,1.316042677,2,0.11757,0.058785,Six,English,High,Medium,Low,Low
2899,12,72,25.89553,0.359660139,0.214545894,1.21973,5,0.069444444,11912.32097,7.396782938,182.9405317,532.5683715,7.396782938,95.81018715,6704.972741,93.1246214,67.335758,-17.01456333,-0.24306519,0.216394781,-17.01456333,-0.24306519,0.216394781,0,0,0,Three,English,High,Medium,Low,Low
2899,13,24,7.26859,0.302857917,0.17521528,0.87207,1,0.041666667,3690.625702,34.24165307,100.7768307,821.7996737,34.24165307,105.4850075,2434.377436,101.4323932,55.8850935,-4.788224667,-0.208183681,0.286124824,-4.788224667,-0.208183681,0.286124824,0,0,0,Three,English,High,Medium,Low,Low
2899,14,21,5.95311,0.283481429,0.102930866,0.50879,1,0.047619048,4207.028506,31.16911358,225.3873033,654.5513852,31.16911358,89.06972476,2101.279578,100.0609323,67.63800479,-4.437116,-0.211291238,0.349649672,-4.437116,-0.211291238,0.349649672,0,0,0,Three,English,High,Medium,Low,Low
2899,15,57,15.0527,0.264082456,0.11952785,0.69043,5,0.087719298,6827.63146,20.52028044,116.7506672,1169.655985,20.52028044,96.85528802,6045.252418,106.05706,65.2627667,-1.822282,-0.03196986,0.277638193,-1.822282,-0.03196986,0.277638193,1,0.19275,0.19275,Zero,English,High,Medium,Low,Low
2899,16,7,2.78907,0.398438571,0.101477886,0.56348,0,0,838.6273692,29.90691008,29.95082972,209.3483705,29.90691008,61.4279708,656.4854216,93.78363165,72.70818602,-0.748535333,-0.106933619,0.167308893,-0.748535333,-0.106933619,0.167308893,0,0,0,Six,English,High,Medium,Low,Low
2899,17,47,13.40821,0.285281064,0.206485883,1.51367,2,0.042553191,6638.949304,18.31233468,133.4523653,860.67973,18.31233468,83.32476793,4468.336457,95.07098845,60.46818194,-7.848430667,-0.178373424,0.273165092,-7.848430667,-0.178373424,0.273165092,0,0,0,Three,English,High,Medium,Low,Low
2899,18,52,14.45703,0.278019808,0.181338806,1.17285,1,0.019230769,8001.703398,28.68794271,152.0879695,1491.773021,28.68794271,97.1287571,5674.781258,109.1304088,59.54289375,-11.916606,-0.233658941,0.285937336,-11.916606,-0.233658941,0.285937336,1,0.06917,0.06917,Three,English,High,Medium,Low,Low
2899,19,30,9.29884,0.309961333,0.243577776,1.12012,1,0.033333333,5171.077204,16.64155625,173.3420591,499.2466874,16.64155625,89.87203868,2962.738073,98.75793576,51.28855047,-2.108567333,-0.110977228,0.405735772,-2.108567333,-0.110977228,0.405735772,2,0.11823,0.059115,Three,English,High,Medium,Low,Low
2899,20,35,9.584,0.273828571,0.12154763,0.62988,2,0.057142857,5850.069407,20.06389216,195.14378,702.2362257,20.06389216,93.77262053,3746.937198,107.0553485,63.01761237,0,0,0,0,0,0,1,0.08345,0.08345,Zero,English,High,Medium,Low,Low
2899,21,53,13.59572,0.256523019,0.116153652,0.60938,0,0,7774.986357,29.45313504,135.5477805,1561.016157,29.45313504,98.10392819,5334.734261,100.6553634,63.86988738,0,0,0,0,0,0,1,0.11389,0.11389,Six,English,High,Medium,Low,Low
2899,22,46,11.09373,0.241168043,0.126544476,0.69824,2,0.043478261,5157.119982,18.25847151,114.2870884,839.8896896,18.25847151,99.69195859,4710.56973,102.4036898,60.40830552,0,0,0,0,0,0,1,0.12655,0.12655,Three,English,High,Medium,Low,Low
2899,23,25,6.8916,0.275664,0.13136175,0.61719,0,0,2622.528947,18.22950855,85.52305447,455.7377137,18.22950855,84.12521922,2370.989204,94.83956815,60.28825845,-2.392866,-0.113946,0.269260305,-2.392866,-0.113946,0.269260305,0,0,0,Three,English,High,Medium,Low,Low
2899,24,72,20.02933,0.278185139,0.148326771,0.7373,9,0.125,10047.94082,13.81945961,121.1190167,995.0010922,13.81945961,91.95676482,6718.460248,93.31194789,62.93659549,-11.53714533,-0.172196199,0.298183614,-11.53714533,-0.172196199,0.298183614,2,0.33674,0.16837,Three,English,High,Medium,Low,Low
2899,25,38,12.26465,0.322753947,0.202811243,1.05469,1,0.026315789,5180.839985,21.19016733,122.2057045,805.2263587,21.19016733,92.00670574,3825.845613,100.6801477,63.01441461,-7.640555333,-0.206501495,0.280695626,-7.640555333,-0.206501495,0.280695626,0,0,0,Zero,English,High,Medium,Low,Low
2899,26,21,6.4961,0.309338095,0.241253731,1.15234,0,0,3688.186176,12.37965392,130.1675819,259.9727324,12.37965392,93.97049868,1691.495884,80.54742306,58.38533726,-1.292246667,-0.064612333,0.318575262,-1.292246667,-0.064612333,0.318575262,0,0,0,Six,English,High,Medium,Low,Low
2899,27,27,6.29297,0.233072963,0.066692401,0.39453,1,0.037037037,3884.873032,18.38177853,121.0133601,496.3080204,18.38177853,81.2538378,2878.277823,106.6028823,64.87261203,-4.419792667,-0.169992026,0.252727503,-4.419792667,-0.169992026,0.252727503,0,0,0,Three,English,High,Medium,Low,Low
2899,28,31,6.98048,0.225176774,0.081071412,0.44238,1,0.032258065,5803.466583,16.68755512,176.7646258,517.3142087,16.68755512,91.11478048,3387.811594,109.284245,67.56643529,-9.000679333,-0.290344495,0.2258711,-9.000679333,-0.290344495,0.2258711,1,0.17297,0.17297,Three,English,High,Medium,Low,Low
2899,29,32,9.67968,0.30249,0.164050961,0.77734,1,0.03125,5094.482322,41.47914972,147.1324857,1327.332791,41.47914972,92.38127066,2920.810854,91.27533918,67.18750825,-3.151851333,-0.112566119,0.319574586,-3.151851333,-0.112566119,0.319574586,0,0,0,Three,English,High,Medium,Low,Low
2899,30,54,17.02054,0.315195185,0.150209751,0.79785,1,0.018518519,8338.117341,29.44672905,147.8214181,1590.123369,29.44672905,87.87052999,5219.126162,96.65048449,69.60084938,-12.03041933,-0.261530855,0.285887778,-12.03041933,-0.261530855,0.285887778,1,0.11074,0.11074,Zero,English,High,Medium,Low,Low
6673,1,80,24.84961,0.310620125,0.169010111,0.85718,5,0.0625,8144.365708,24.71505514,118.0401996,1977.204411,24.71505514,83.33023249,8630.585418,107.8823177,61.55177008,-2.26082,-0.031400278,0.172495263,-2.26082,-0.031400278,0.172495263,4,0.75097,0.1877425,Three,English,High,High,Medium,High
6673,2,43,10.68139,0.248404419,0.134310464,0.8374,7,0.162790698,5096.666872,-9.604011586,149.4323563,-412.9724982,-9.604011586,100.1111084,4288.745607,99.73826994,57.98319463,1.230636667,0.030015528,0.169865007,1.230636667,0.030015528,0.169865007,3,0.61191,0.20397,Six,English,High,High,Medium,High
6673,3,80,21.71925,0.271490625,0.133904592,0.66235,10,0.125,8295.421731,28.55282317,99.99645178,2284.225854,28.55282317,100.3072522,8049.367476,100.6170934,61.71133395,-3.690936667,-0.050560776,0.170075618,-3.690936667,-0.050560776,0.170075618,3,0.62474,0.208246667,Three,English,High,High,Medium,High
6673,4,48,17.83323,0.371525625,0.36359564,2.35767,5,0.104166667,6061.154351,46.11452356,105.0212377,2213.497131,46.11452356,94.34898496,4504.989776,93.85395366,59.09304296,2.2816,0.050702222,0.214860179,2.2816,0.050702222,0.214860179,1,0.18669,0.18669,Zero,English,High,High,Medium,High
6673,5,69,19.1572,0.27764058,0.159007489,0.97827,8,0.115942029,8784.261053,6.209868014,146.1961643,428.4808929,6.209868014,96.72986861,6390.36765,92.61402391,56.26901417,-0.22732,-0.003444242,0.154649543,-0.22732,-0.003444242,0.154649543,2,0.41166,0.20583,Three,English,High,High,Medium,High
6673,6,47,13.25295,0.28197766,0.10170687,0.54272,3,0.063829787,7330.870632,29.42123045,179.0476929,1382.797831,29.42123045,94.21680909,4784.628587,101.8006082,55.54385011,-0.989223333,-0.021047305,0.178274112,-0.989223333,-0.021047305,0.178274112,0,0,0,Three,English,High,High,Medium,High
6673,7,92,24.94557,0.2711475,0.131463046,0.72266,8,0.086956522,10604.89771,25.20916901,128.1163871,2319.243548,25.20916901,88.90500503,9986.446651,108.5483332,56.26055153,10.57268,0.121525057,0.162781696,10.57268,0.121525057,0.162781696,1,0.18433,0.18433,Six,English,High,High,Medium,High
6673,8,120,31.73783,0.264481917,0.140047746,0.99023,11,0.091666667,16355.29947,16.62556668,173.661726,1995.068002,16.62556668,93.25366499,11612.04479,96.76703996,63.39240986,3.23382,0.032664848,0.197253146,3.23382,0.032664848,0.197253146,4,0.33891,0.0847275,Three,English,High,High,Medium,High
