userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
2899,2,55,17.303729999999998,0.31461327272727274,0.1833300377615542,1.02441,3,0.054545454545454536,6806.010465751382,31.61668205230455,130.44785886368552,1738.9175128767504,31.61668205230455,90.77611637068267,5605.642368318778,101.92077033306869,60.75164044351586,-8.168334000000018,-0.15126544444444473,0.2469038646729373,-8.168334000000018,-0.15126544444444473,0.2469038646729373,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,3,55,15.018559999999995,0.27306472727272724,0.15885970357925655,0.9101600000000001,4,0.07272727272727272,7430.145726747053,19.831532478012626,138.03384515979567,1090.7342862906944,19.831532478012626,92.8198844967548,5755.988398154615,104.65433451190208,64.32565734334366,-11.78882333333334,-0.21434224242424246,0.2148337417958747,-11.78882333333334,-0.21434224242424246,0.2148337417958747,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,4,102,35.37598000000001,0.3468233333333335,0.2448723886560994,1.4668,10,0.09803921568627452,13339.306811398279,2.2371544348365724,153.9489381986663,228.18975235333042,2.2371544348365724,91.1254407078503,10219.4048943552,100.19024406230592,66.94534883155397,-17.19728466666668,-0.17548249659863954,0.2912815479937491,-17.19728466666668,-0.17548249659863954,0.2912815479937491,1,0.10296,0.10296,3,English,High,Medium,Low,Low
2899,5,36,11.66014,0.3238927777777778,0.16678423547624355,0.83691,1,0.027777777777777776,5696.583350612311,34.060421758389175,159.01947528056238,1226.1751833020098,34.060421758389175,91.88466120924973,3576.099921158809,99.33610892107805,67.11682695039147,-1.8357466666666744,-0.052449904761904975,0.3612571242423279,-1.8357466666666744,-0.052449904761904975,0.3612571242423279,0,0.0,0.0,0,English,High,Medium,Low,Low
2899,7,44,11.01954,0.2504440909090909,0.14408906619483947,0.75684,1,0.022727272727272728,7037.739863367379,22.57191525945186,159.26661111770076,993.164271415882,22.57191525945186,89.66919970189909,4818.930653044333,109.521151205553,57.14256747925372,6.2464553333333335,0.16438040350877192,0.5135047577163224,6.2464553333333335,0.16438040350877192,0.5135047577163224,1,0.013030000000000002,0.013030000000000002,3,English,High,Medium,Low,Low
2899,8,65,17.705079999999988,0.27238584615384603,0.10522914471822993,0.6835899999999999,3,0.04615384615384616,10901.38923077336,20.814482661168963,163.67831010950704,1352.9413729759822,20.814482661168963,93.57137285917071,6885.001503573882,105.9231000549828,65.88189581174531,-18.095439333333346,-0.2966465464480876,0.23056656789563915,-18.095439333333346,-0.2966465464480876,0.23056656789563915,1,0.07864,0.07864,3,English,High,Medium,Low,Low
2899,9,30,8.79686,0.2932286666666667,0.14690773251110906,0.7441399999999999,3,0.1,5661.598741190336,17.325209734603412,285.96542103973024,519.7562920381023,17.325209734603412,103.72621943170314,3238.942407548369,107.96474691827898,56.790980694046745,-2.636461333333339,-0.09415933333333353,0.2887025116182198,-2.636461333333339,-0.09415933333333353,0.2887025116182198,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,10,89,28.97464,0.32555775280898874,0.17092231675745753,1.30664,12,0.1348314606741573,13393.63340624872,19.85607657481032,165.96953261613896,1767.1908151581185,19.85607657481032,97.30487839029236,9118.706025583017,102.45737107396648,62.17123321205067,-24.394642666666694,-0.2836586356589151,0.2686670841457261,-24.394642666666694,-0.2836586356589151,0.2686670841457261,1,0.13514,0.13514,0,English,High,Medium,Low,Low
2899,12,72,25.895530000000008,0.359660138888889,0.21454589439411234,1.21973,5,0.06944444444444445,11912.320969575583,7.396782938017675,182.94053172382016,532.5683715372727,7.396782938017675,95.8101871482538,6704.972740642917,93.12462139781832,67.3357579997874,-17.014563333333346,-0.24306519047619066,0.21639478063795095,-17.014563333333346,-0.24306519047619066,0.21639478063795095,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,13,24,7.268589999999999,0.3028579166666666,0.1752152804642327,0.8720700000000001,1,0.04166666666666666,3690.625701911345,34.24165307068707,100.77683068448015,821.7996736964897,34.24165307068707,105.48500751132629,2434.377435948693,101.43239316452886,55.88509350303221,-4.788224666666669,-0.2081836811594204,0.28612482390791044,-4.788224666666669,-0.2081836811594204,0.28612482390791044,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,14,21,5.95311,0.2834814285714285,0.1029308655307608,0.50879,1,0.047619047619047616,4207.028505892125,31.16911357945923,225.3873032884541,654.5513851686437,31.16911357945923,89.06972475523068,2101.2795778007417,100.0609322762258,67.63800478793709,-4.437116000000004,-0.21129123809523828,0.34964967239884104,-4.437116000000004,-0.21129123809523828,0.34964967239884104,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,15,57,15.052700000000005,0.2640824561403509,0.11952785027121758,0.69043,5,0.08771929824561403,6827.631459835111,20.52028043567157,116.75066719338552,1169.6559848332795,20.52028043567157,96.85528802319124,6045.2524183511,106.05705997107194,65.26276670435563,-1.8222820000000093,-0.03196985964912297,0.2776381928834982,-1.8222820000000093,-0.03196985964912297,0.2776381928834982,1,0.19275,0.19275,0,English,High,Medium,Low,Low
2899,17,47,13.40821,0.2852810638297872,0.20648588308074287,1.51367,2,0.0425531914893617,6638.9493043897255,18.31233468034064,133.45236525223817,860.67972997601,18.31233468034064,83.32476792716456,4468.336457265471,95.07098845245683,60.46818194400871,-7.848430666666678,-0.17837342424242447,0.2731650923631052,-7.848430666666678,-0.17837342424242447,0.2731650923631052,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,18,52,14.457029999999996,0.2780198076923076,0.181338806005291,1.17285,1,0.019230769230769232,8001.703397976795,28.687942711809626,152.08796945538882,1491.7730210141006,28.687942711809626,97.12875709734513,5674.781258013354,109.13040880794914,59.54289374698131,-11.916606000000012,-0.2336589411764708,0.28593733614444977,-11.916606000000012,-0.2336589411764708,0.28593733614444977,1,0.06917000000000001,0.06917000000000001,3,English,High,Medium,Low,Low
2899,19,30,9.29884,0.30996133333333337,0.2435777758298614,1.12012,1,0.03333333333333333,5171.0772036162925,16.641556248230255,173.3420590546061,499.24668744690763,16.641556248230255,89.87203867599042,2962.7380728594885,98.75793576198295,51.28855046568593,-2.108567333333337,-0.11097722807017564,0.4057357722156155,-2.108567333333337,-0.11097722807017564,0.4057357722156155,2,0.11823,0.059115,3,English,High,Medium,Low,Low
2899,20,35,9.584,0.2738285714285715,0.12154762984450306,0.62988,2,0.057142857142857134,5850.0694070267655,20.063892163352584,195.14378004496575,702.2362257173405,20.063892163352584,93.77262052756664,3746.9371979054345,107.05534851158384,63.0176123707609,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08345,0.08345,0,English,High,Medium,Low,Low
2899,22,46,11.09373,0.24116804347826085,0.12654447591776755,0.69824,2,0.043478260869565216,5157.119982296164,18.258471513564235,114.28708835122744,839.8896896239547,18.258471513564235,99.6919585854516,4710.56973048864,102.4036897932313,60.408305517584296,0.0,0.0,0.0,0.0,0.0,0.0,1,0.12655,0.12655,3,English,High,Medium,Low,Low
2899,23,25,6.8916,0.275664,0.1313617502928459,0.61719,0,0.0,2622.528947087547,18.22950854640712,85.52305446754704,455.737713660178,18.22950854640712,84.1252192195948,2370.9892038240296,94.83956815296119,60.28825844883369,-2.3928660000000046,-0.1139460000000002,0.26926030474872936,-2.3928660000000046,-0.1139460000000002,0.26926030474872936,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,24,72,20.029329999999998,0.2781851388888889,0.14832677069745792,0.7373,9,0.125,10047.940820075752,13.819459613464339,121.11901665699804,995.0010921694324,13.819459613464339,91.95676481576248,6718.460247791911,93.31194788599876,62.93659548608392,-11.53714533333335,-0.17219619900497535,0.2981836144260536,-11.53714533333335,-0.17219619900497535,0.2981836144260536,2,0.33674,0.16837,3,English,High,Medium,Low,Low
2899,25,38,12.264649999999996,0.3227539473684209,0.20281124323317654,1.05469,1,0.02631578947368421,5180.839985266013,21.190167333581947,122.205704499523,805.2263586761137,21.190167333581947,92.00670573523806,3825.8456133472905,100.68014771966554,63.014414613781106,-7.6405553333333405,-0.20650149549549568,0.2806956263299443,-7.6405553333333405,-0.20650149549549568,0.2806956263299443,0,0.0,0.0,0,English,High,Medium,Low,Low
2899,27,27,6.292970000000001,0.233072962962963,0.0666924006895791,0.39453,1,0.037037037037037035,3884.8730321655767,18.38177853489164,121.01336010870232,496.3080204420742,18.38177853489164,81.25383780383757,2878.277823055912,106.60288233540415,64.87261203396694,-4.41979266666667,-0.16999202564102575,0.2527275034887864,-4.41979266666667,-0.16999202564102575,0.2527275034887864,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,28,31,6.980480000000003,0.22517677419354845,0.08107141226331491,0.44238,1,0.03225806451612903,5803.466582704334,16.68755511800785,176.76462577468482,517.3142086582434,16.68755511800785,91.11478048499454,3387.8115938903197,109.28424496420385,67.56643528807597,-9.000679333333338,-0.2903444946236561,0.2258711002072752,-9.000679333333338,-0.2903444946236561,0.2258711002072752,1,0.17297,0.17297,3,English,High,Medium,Low,Low
2899,29,32,9.679680000000001,0.30249000000000004,0.16405096130852145,0.7773399999999999,1,0.03125,5094.4823219040945,41.47914972087454,147.13248565050546,1327.3327910679852,41.47914972087454,92.38127065814643,2920.810853888069,91.27533918400215,67.18750824622848,-3.1518513333333367,-0.11256611904761916,0.3195745861952053,-3.1518513333333367,-0.11256611904761916,0.3195745861952053,0,0.0,0.0,3,English,High,Medium,Low,Low
2899,30,54,17.020539999999997,0.31519518518518513,0.15020975065431794,0.79785,1,0.018518518518518517,8338.11734095751,29.446729052117878,147.8214181349811,1590.1233688143654,29.446729052117878,87.87052998503866,5219.126162331064,96.65048448761229,69.60084937985772,-12.030419333333347,-0.261530855072464,0.2858877776308809,-12.030419333333347,-0.261530855072464,0.2858877776308809,1,0.11074,0.11074,0,English,High,Medium,Low,Low
5890,1,87,35.06738000000001,0.4030733333333335,0.3843560183393992,2.3984400000000003,10,0.11494252873563217,14666.911169130475,14.455915102557428,218.62274575794143,1257.6646139224965,14.455915102557428,105.23131071284156,8413.543918508425,96.7074013621658,60.283411904919404,21.46356999999997,0.2682946249999996,0.2761175703453829,21.46356999999997,0.2682946249999996,0.2761175703453829,3,0.33975,0.11325,3,English,High,High,Low,Low
5890,2,62,20.52443,0.3310391935483871,0.20221527755929294,0.91699,5,0.08064516129032258,8812.146798989881,31.89313995587049,123.402417753981,1977.3746772639706,31.89313995587049,81.31799935686492,6083.855997992076,98.12670964503346,72.56033641668327,7.666651999999977,0.12365567741935447,0.2796749424266643,7.666651999999977,0.12365567741935447,0.2796749424266643,0,0.0,0.0,0,English,High,High,Low,Low
5890,3,87,25.46775000000001,0.29273275862068976,0.16862916359004942,1.14551,6,0.06896551724137931,13585.595989588544,35.98377071339657,140.57540153313107,3130.588052065501,35.98377071339657,95.58076659248242,7125.275900875291,81.89972299856656,63.599472434340974,24.772905999999967,0.2880570465116276,0.322858640830237,24.772905999999967,0.2880570465116276,0.322858640830237,2,0.20919000000000001,0.10459500000000001,3,English,High,High,Low,Low
5890,4,60,19.177760000000006,0.3196293333333334,0.16999246025306208,0.8242200000000001,5,0.08333333333333333,8831.977497174466,31.564980095265003,148.59939820794452,1893.8988057159,31.564980095265003,100.9856033690082,4935.881147425015,82.26468579041692,68.53629948713149,12.578421999999984,0.22067407017543827,0.2733950130048439,12.578421999999984,0.22067407017543827,0.2733950130048439,1,0.08983,0.08983,3,English,High,High,Low,Low
5890,6,43,15.14942,0.35231209302325583,0.2036415071291995,0.86426,1,0.02325581395348837,6636.835081479438,35.87648288813117,130.5059064134925,1542.6887641896406,35.87648288813117,88.55326850725773,4297.713493468335,99.94682542949616,70.4032989009046,16.96360799999999,0.3945025116279067,0.2752477551100671,16.96360799999999,0.3945025116279067,0.2752477551100671,0,0.0,0.0,3,English,High,High,Low,Low
5890,7,71,23.73246000000001,0.33426000000000017,0.21805306765252366,1.4668,6,0.08450704225352113,10012.98088581915,23.33131108720332,146.97987941173417,1656.5230871914355,23.33131108720332,97.93336685312306,6781.088003036109,95.50828173290294,70.67486886606828,22.346685999999984,0.31474205633802793,0.29160462062887266,22.346685999999984,0.31474205633802793,0.29160462062887266,0,0.0,0.0,0,English,High,High,Low,Low
5890,8,30,9.46778,0.3155926666666667,0.2032989037834576,1.2587899999999999,4,0.13333333333333333,4982.954153863399,36.22597659716771,162.83356003080328,1086.7792979150313,36.22597659716771,73.55366070305239,2812.1930183127492,93.73976727709163,66.10093967540062,6.9689199999999865,0.2322973333333329,0.2442748389210171,6.9689199999999865,0.2322973333333329,0.2442748389210171,0,0.0,0.0,3,English,High,High,Low,Low
5890,9,30,6.26272,0.20875733333333327,0.11366500223414808,0.50293,0,0.0,5923.926188882704,38.341412914482135,150.89641435888117,1150.242387434464,38.341412914482135,98.22928090342964,3013.9091453949745,100.46363817983247,66.31987023616803,10.068977999999989,0.3596063571428568,0.3627511731923461,10.068977999999989,0.3596063571428568,0.3627511731923461,1,0.03418,0.03418,3,English,High,High,Low,Low
5890,11,88,30.015650000000008,0.34108693181818195,0.17049584871884418,0.89746,4,0.045454545454545456,14712.160770798413,40.91709599510549,174.60435045418447,3600.704447569283,40.91709599510549,84.19227052963534,8429.976269822668,95.7951848843485,74.93864525444677,19.398231999999975,0.22296818390804568,0.32609703267908363,19.398231999999975,0.22296818390804568,0.32609703267908363,3,0.25932999999999995,0.08644333333333333,3,English,High,High,Low,Low
5890,12,39,14.56934,0.3735728205128205,0.22366588317660988,1.10352,1,0.02564102564102564,4725.465767246049,13.848614393490102,107.2336075942794,540.095961346114,13.848614393490102,87.93612982423706,3522.414578482873,90.31832252520188,71.82530230791897,2.568813999999981,0.06586702564102517,0.22152838951225826,2.568813999999981,0.06586702564102517,0.22152838951225826,1,0.11775999999999999,0.11775999999999999,0,English,High,High,Low,Low
5890,13,42,11.216780000000002,0.2670661904761905,0.1021206354537981,0.57617,1,0.023809523809523808,6442.304967112228,25.814244234174275,112.46385132823194,1084.1982578353197,25.814244234174275,109.67086526401917,3851.176861954021,91.69468718938144,74.32173790918125,8.15545199999998,0.1941774285714281,0.1451291705598578,8.15545199999998,0.1941774285714281,0.1451291705598578,1,0.08611,0.08611,3,English,High,High,Low,Low
5890,14,76,22.20608000000001,0.2921852631578949,0.15589785429867453,0.76367,1,0.013157894736842105,9155.251334432809,29.47927468645375,120.56617314812188,2240.424876170485,29.47927468645375,88.44841443994713,7184.3722761409645,94.53121415974951,66.39644116738332,18.631133999999967,0.2517720810810807,0.33253181927224085,18.631133999999967,0.2517720810810807,0.33253181927224085,0,0.0,0.0,3,English,High,High,Low,Low
5890,16,79,26.059600000000003,0.32986835443037976,0.20797002302504786,1.22656,7,0.08860759493670886,10820.80349353001,30.833170187114906,119.59591675506,2435.820444782077,30.833170187114906,88.89089720052353,7623.829392507242,96.50416952540813,60.76268107961815,29.822003999999954,0.3774937215189868,0.27691199550589224,29.822003999999954,0.3774937215189868,0.27691199550589224,1,0.09058,0.09058,3,English,High,High,Low,Low
5890,17,55,17.42775,0.3168681818181818,0.1917050571637294,1.125,2,0.03636363636363636,9431.038604428068,39.77502940713827,174.22204183359088,2187.6266173926047,39.77502940713827,89.94420394542368,5637.7739177210005,102.50498032220005,69.98769875100858,8.024977999999985,0.15141467924528276,0.28515061696746186,8.024977999999985,0.15141467924528276,0.28515061696746186,3,0.34869,0.11623,0,English,High,High,Low,Low
5890,18,80,24.65822000000001,0.3082277500000001,0.16818139799019838,1.00488,5,0.0625,11175.614958412903,43.08585965358058,131.5985076726852,3446.868772286446,43.08585965358058,85.85922577947075,7209.537265431858,90.11921581789822,71.06590673459286,11.099163999999977,0.14049574683544275,0.3396491101278013,11.099163999999977,0.14049574683544275,0.3396491101278013,2,0.217,0.1085,3,English,High,High,Low,Low
5890,19,88,29.9795,0.3406761363636364,0.181068502001012,1.02148,8,0.09090909090909093,12120.900847409112,25.32244386117937,110.76709693519743,2228.3750597837843,25.32244386117937,81.52028067341425,8322.759183877915,94.57680890770357,77.3470849460644,15.434113999999964,0.183739452380952,0.2965057845495968,15.434113999999964,0.183739452380952,0.2965057845495968,5,0.6042799999999999,0.120856,3,English,High,High,Low,Low
5890,21,86,28.0928,0.32666046511627905,0.16588939124516264,0.9111299999999999,6,0.06976744186046513,14218.118229804353,42.532489427286954,164.88498867820405,3657.7940907466773,42.532489427286954,88.04783253173166,7536.075341230472,87.62878303756364,71.01947844802132,38.22883599999996,0.4445213488372088,0.29156668072768505,38.22883599999996,0.4445213488372088,0.29156668072768505,3,0.23888,0.07962666666666668,3,English,High,High,Low,Low
5890,22,53,20.44046,0.3856690566037736,0.2242299410541504,1.17773,0,0.0,8365.017808353605,32.99827280741422,149.7401431488382,1748.9084587929535,32.99827280741422,78.09380901983134,5513.8591303431385,104.03507793100263,67.51295098865361,13.160269999999981,0.26320539999999965,0.3351514587030169,13.160269999999981,0.26320539999999965,0.3351514587030169,1,0.13617,0.13617,0,English,High,High,Low,Low
5890,23,29,7.956059999999999,0.2743468965517241,0.1508633777480175,0.78223,2,0.06896551724137931,4296.001544903187,47.83782985942463,101.67506484607887,1387.2970659233142,47.83782985942463,88.73660259999961,2831.0324834687312,97.62180977478384,70.01153459501943,12.268073999999988,0.4230370344827582,0.28677657928125305,12.268073999999988,0.4230370344827582,0.28677657928125305,1,0.11864000000000001,0.11864000000000001,3,English,High,High,Low,Low
5890,24,47,12.52734,0.2665391489361702,0.10235252730677538,0.56934,5,0.10638297872340426,7625.279690961792,45.453939598388956,171.25563608362916,2136.335161124281,45.453939598388956,95.1460701885214,4239.618645077989,90.20465202293592,66.38370141301857,9.897015999999985,0.2151525217391301,0.2885452211933772,9.897015999999985,0.2151525217391301,0.2885452211933772,0,0.0,0.0,3,English,High,High,Low,Low
5890,26,46,12.42578,0.27012565217391304,0.12061786672131435,0.80371,4,0.08695652173913042,6344.314509232436,37.7447796891284,165.4670577921695,1736.2598656999066,37.7447796891284,81.20116729051055,4097.971973713162,89.08634725463396,66.95252221939582,23.531245999999985,0.5115488260869562,0.3329492586204076,23.531245999999985,0.5115488260869562,0.3329492586204076,0,0.0,0.0,3,English,High,High,Low,Low
5890,27,84,38.60155000000001,0.4595422619047621,0.3076238456117006,1.5332,11,0.13095238095238096,10574.689662103556,17.041782639500024,120.47701588980671,1431.509741718002,17.041782639500024,85.93827236180194,7713.384559527429,91.82600666104084,70.55585994116339,39.11416399999997,0.4656448095238092,0.3099238967755787,39.11416399999997,0.4656448095238092,0.3099238967755787,4,0.49905,0.1247625,0,English,High,High,Low,Low
5890,28,60,20.38285,0.3397141666666667,0.20662591997207308,1.0820299999999998,1,0.016666666666666666,7611.0674821051125,42.02116856565066,118.7361352647314,2521.270113939039,42.02116856565066,88.80793025201284,5394.155053236707,89.9025842206118,69.02073043358854,16.723847999999983,0.28834220689655143,0.3575308100384551,16.723847999999983,0.28834220689655143,0.3575308100384551,1,0.11642000000000001,0.11642000000000001,3,English,High,High,Low,Low
5890,29,56,18.526430000000012,0.3308291071428573,0.18457485785173594,0.9179700000000001,1,0.017857142857142856,9139.924452785996,45.640948173489825,135.8815811346523,2555.89309771543,45.640948173489825,78.24750135757075,5789.08714855456,103.37655622418856,73.46224247707633,13.64045599999998,0.24357957142857106,0.2817018725518216,13.64045599999998,0.24357957142857106,0.2817018725518216,1,0.09126000000000001,0.09126000000000001,3,English,High,High,Low,Low
2128,1,55,16.234389999999994,0.29517072727272714,0.2120624980763458,1.36011,3,0.054545454545454536,8333.810574587691,39.923613653488275,200.88248202024144,2195.798750941855,39.923613653488275,99.5221565202938,5211.1687252908205,94.74852227801493,65.17420233704814,-0.6515666666666351,-0.0125301282051276,0.2830807931312065,-0.6515666666666351,-0.0125301282051276,0.2830807931312065,2,0.42805,0.214025,3,Both,High,Medium,High,High
2128,3,28,6.488790000000002,0.2317425,0.1146596282676003,0.4829100000000001,1,0.03571428571428571,2829.9736868973714,58.85853336686335,92.3117361428644,1648.0389342721735,58.85853336686335,83.58016753711598,3011.6129862620533,107.55760665221621,56.56282436391631,0.7469525000000181,0.027664907407408082,0.2638689578474526,0.7469525000000181,0.027664907407408082,0.2638689578474526,0,0.0,0.0,3,Both,High,Medium,High,High
2128,4,56,10.67458,0.1906175,0.0990603824559618,0.52271,1,0.017857142857142856,7191.3937153418,27.99844761620127,283.70957298235044,1567.9130665072712,27.99844761620127,90.93975433388776,5935.96071891971,105.99929855213767,53.1423211154317,2.4050891666666967,0.051172109929078655,0.2898859200925497,2.4050891666666967,0.051172109929078655,0.2898859200925497,1,0.14844000000000002,0.14844000000000002,0,Both,High,Medium,High,High
2128,5,45,14.683619999999998,0.32630266666666663,0.1590247976106592,0.69019,1,0.022222222222222227,5822.475690965743,27.143999055452827,111.35801674332888,1221.4799574953774,27.143999055452827,91.99700386954613,4475.4619890900785,99.4547108686684,64.40802014847817,-5.406235833333309,-0.13185941056910508,0.2543615337113786,-5.406235833333309,-0.13185941056910508,0.2543615337113786,3,0.58528,0.1950933333333333,3,Both,High,Medium,High,High
2128,6,38,10.151149999999998,0.2671355263157894,0.1081358792810272,0.5161100000000001,2,0.05263157894736842,6149.744150535556,45.87460749732729,152.62503605153645,1743.235084898437,45.87460749732729,96.79357591074834,3746.732771468668,98.59823082812285,58.13454246301971,-1.1012991666666458,-0.02976484234234178,0.2723185927803123,-1.1012991666666458,-0.02976484234234178,0.2723185927803123,0,0.0,0.0,3,Both,High,Medium,High,High
2128,8,25,7.909660000000001,0.3163864,0.13257948960167254,0.6967800000000001,0,0.0,2850.182373101889,46.097995867365974,114.6111537911963,1152.4498966841493,46.097995867365974,93.06893562974855,2152.579950423961,86.10319801695844,50.33860561709753,-2.9413299999999865,-0.12255541666666607,0.30785180256248673,-2.9413299999999865,-0.12255541666666607,0.30785180256248673,2,0.29244000000000003,0.14622000000000002,3,Both,High,Medium,High,High
2128,9,48,13.873539999999998,0.2890320833333333,0.1449097634587115,0.78223,0,0.0,6733.202369246242,25.894703622021908,130.65475725689006,1242.9457738570518,25.894703622021908,98.47955217650562,4721.048563444268,98.35517840508896,58.188807474722026,-8.368394166666642,-0.19461381782945686,0.3271223273996999,-8.368394166666642,-0.19461381782945686,0.3271223273996999,1,0.04215,0.04215,0,Both,High,Medium,High,High
2128,10,18,5.147969999999999,0.2859983333333333,0.20326654018390072,0.93042,0,0.0,2069.400650994125,66.05112901045744,60.15032625569932,1188.920322188234,66.05112901045744,81.57221759913023,1444.7491967805006,80.26384426558336,57.67699809806103,-1.385305833333323,-0.08148857843137194,0.21609122874490852,-1.385305833333323,-0.08148857843137194,0.21609122874490852,0,0.0,0.0,3,Both,High,Medium,High,High
2128,11,32,7.397469999999998,0.2311709375,0.11600069545479501,0.50879,4,0.125,7234.066884869528,20.740147098653377,360.64060957740213,663.6847071569081,20.740147098653377,113.66807744185421,2743.517087654901,85.73490898921567,57.06144865248557,-2.636456666666649,-0.09415916666666604,0.26393755110279943,-2.636456666666649,-0.09415916666666604,0.26393755110279943,0,0.0,0.0,3,Both,High,Medium,High,High
2128,13,35,13.61403,0.38897228571428577,0.2451338726269,1.15869,1,0.028571428571428567,3617.5011128745173,37.64553782546023,93.90996554650629,1317.5938238911078,37.64553782546023,82.42284757872956,3269.7696670585424,93.4219904873869,58.187025234274515,-11.80889416666665,-0.3809320698924726,0.28162572526624363,-11.80889416666665,-0.3809320698924726,0.28162572526624363,1,0.07,0.07,3,Both,High,Medium,High,High
2128,14,1,0.30811,0.30811,0.0,0.30811,0,0.0,59.62326390529121,149.18575371588256,0.0,149.18575371588256,149.18575371588256,0.0,22.88687965730988,22.88687965730988,0.0,-0.4721991666666661,-0.4721991666666661,0.0,-0.4721991666666661,-0.4721991666666661,0.0,1,0.07382000000000001,0.07382000000000001,0,Both,High,Medium,High,High
2128,15,21,6.942379999999997,0.3305895238095237,0.14768708156666244,0.62988,0,0.0,3085.10643849028,68.39893604665427,162.5348262375353,1436.3776569797394,68.39893604665427,85.02888784643322,1953.6327983317858,93.03013325389458,68.43686346793018,-4.696955833333322,-0.2762915196078425,0.2799988646146037,-4.696955833333322,-0.2762915196078425,0.2799988646146037,0,0.0,0.0,3,Both,High,Medium,High,High
2128,16,37,10.357220000000002,0.2799248648648649,0.10951010397963466,0.5705600000000001,1,0.027027027027027032,4083.537405067932,28.795103965752453,115.31568939122921,1065.4188467328406,28.795103965752453,88.28664795227243,4095.841158637447,110.69840969290395,52.81376840903266,-1.7657108333333116,-0.050448880952380336,0.30644703340934426,-1.7657108333333116,-0.050448880952380336,0.30644703340934426,1,0.19606,0.19606,3,Both,High,Medium,High,High
2128,18,56,16.13281,0.2880858928571429,0.16899359608298758,0.8024899999999999,3,0.05357142857142857,8478.620960513259,41.6580036148618,146.51692923039496,2332.848202432261,41.6580036148618,111.08566609862507,5601.892873699467,100.03380131606188,65.72859276961366,-6.604646666666634,-0.12701243589743527,0.3780891802181596,-6.604646666666634,-0.12701243589743527,0.3780891802181596,1,0.22957,0.22957,3,Both,High,Medium,High,High
2128,19,33,9.19995,0.2787863636363636,0.1523705847262101,0.75,2,0.060606060606060615,4526.176825894384,28.11215109681973,107.19437268644852,927.7009861950513,28.11215109681973,103.3888582500812,2869.944771862079,86.96802338975998,68.89858357846498,-10.803415833333316,-0.3725315804597695,0.362524522468102,-10.803415833333316,-0.3725315804597695,0.362524522468102,0,0.0,0.0,0,Both,High,Medium,High,High
