userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
2128,20,13,3.04125,0.2339423076923077,0.10181897625415308,0.40771,0,0.0,2200.808555176383,27.69421241638941,187.70185273586532,360.02476141306227,27.69421241638941,78.07456146091542,1484.1093921574366,114.16226093518743,57.09077212033174,-5.0607708333333274,-0.4600700757575752,0.13570734899739528,-5.0607708333333274,-0.4600700757575752,0.13570734899739528,0,0.0,0.0,3,Both,High,Medium,High,High
2128,21,18,5.7839399999999985,0.32132999999999995,0.17388018352366155,0.66333,0,0.0,2750.5309666464746,56.47525198403079,158.35827812413459,1016.5545357125543,56.47525198403079,85.02617155798806,1837.1210124107681,102.06227846726487,42.67997372203885,-1.078927499999991,-0.0719284999999994,0.3638377666207229,-1.078927499999991,-0.0719284999999994,0.3638377666207229,2,0.36529,0.182645,3,Both,High,Medium,High,High
2128,23,33,10.01074,0.3033557575757576,0.22194114735914286,1.17896,2,0.060606060606060615,4838.892844221491,25.59591406469014,163.3548059103523,844.6651641347747,25.59591406469014,91.13778699084514,3353.711662211253,101.62762612761371,55.36311116351979,-7.385715833333317,-0.2546798563218385,0.2897357927717589,-7.385715833333317,-0.2546798563218385,0.2897357927717589,3,0.51015,0.17005,3,Both,High,Medium,High,High
2128,24,40,12.58354,0.31458850000000005,0.14151212901285176,0.7641600000000001,2,0.05,5457.915560835706,42.60173006354741,137.80348106603896,1704.0692025418964,42.60173006354741,82.27433253734027,4031.630629662157,100.79076574155394,65.61931597666221,-8.424029166666646,-0.2276764639639634,0.4027831632031941,-8.424029166666646,-0.2276764639639634,0.4027831632031941,0,0.0,0.0,0,Both,High,Medium,High,High
2128,25,37,10.819560000000001,0.2924205405405405,0.16902518617611392,0.95142,3,0.08108108108108109,6354.608133734801,35.53710691644886,236.78789745483812,1314.8729559086082,35.53710691644886,99.6512217193618,3324.4207561986755,89.84920962699124,60.22351265908897,-7.364244999999981,-0.2454748333333327,0.330677040468995,-7.364244999999981,-0.2454748333333327,0.330677040468995,3,0.38887,0.1296233333333333,3,Both,High,Medium,High,High
2128,26,38,12.7915,0.3366184210526316,0.2981085666111939,1.9191900000000002,1,0.02631578947368421,4828.180270747611,39.924347768517976,117.6828170659862,1517.1252152036834,39.924347768517976,81.76008794869328,3914.7453318156563,103.01961399514884,59.50429192070073,-9.579360833333313,-0.27369602380952324,0.3918934319602092,-9.579360833333313,-0.27369602380952324,0.3918934319602092,0,0.0,0.0,3,Both,High,Medium,High,High
2128,28,26,6.178449999999999,0.2376326923076923,0.12431806987159046,0.5827600000000001,1,0.038461538461538464,3337.9275336760775,51.614992997781506,114.12361614077619,1341.9898179423192,51.614992997781506,101.17028486343278,2521.566845037013,96.9833401937313,50.37635473134416,-3.3711841666666547,-0.17743074561403446,0.2895458552730762,-3.3711841666666547,-0.17743074561403446,0.2895458552730762,0,0.0,0.0,3,Both,High,Medium,High,High
2128,29,24,6.4211599999999995,0.2675483333333333,0.12248153526371047,0.6030300000000001,0,0.0,2844.9950638017876,46.94163257752117,136.69078627048532,1126.599181860508,46.94163257752117,84.1315609076303,2239.756381516905,93.32318256320438,64.6135543235025,-3.7628216666666536,-0.1710373484848479,0.4712216365581458,-3.7628216666666536,-0.1710373484848479,0.4712216365581458,0,0.0,0.0,0,Both,High,Medium,High,High
2128,30,21,5.9101599999999985,0.28143619047619045,0.22171838017921985,1.11206,2,0.09523809523809523,4944.78845986934,16.64966762277405,397.89827352847277,349.64302007825506,16.64966762277405,99.93923111870295,1802.9367243655306,85.85412973169194,56.618002754086596,-4.682464999999988,-0.26013694444444385,0.34952854420474583,-4.682464999999988,-0.26013694444444385,0.34952854420474583,1,0.05428,0.05428,3,Both,High,Medium,High,High
6673,1,80,24.84961000000001,0.3106201250000001,0.16901011146151695,0.8571799999999999,5,0.0625,8144.36570801597,24.715055142324253,118.04019957983007,1977.20441138594,24.715055142324253,83.33023249004263,8630.585418425415,107.8823177303177,61.55177008107359,-2.2608199999999745,-0.031400277777777416,0.17249526283613315,-2.2608199999999745,-0.031400277777777416,0.17249526283613315,4,0.75097,0.1877425,3,English,High,High,Medium,High
6673,3,80,21.71925,0.271490625,0.13390459230683385,0.66235,10,0.125,8295.421730640892,28.552823174773422,99.9964517827418,2284.2258539818736,28.552823174773422,100.30725218117429,8049.36747583501,100.61709344793762,61.71133394556741,-3.6909366666666426,-0.05056077625570743,0.17007561820084305,-3.6909366666666426,-0.05056077625570743,0.17007561820084305,3,0.62474,0.20824666666666666,3,English,High,High,Medium,High
6673,4,48,17.833230000000004,0.3715256250000001,0.3635956395211252,2.35767,5,0.10416666666666667,6061.1543511662085,46.114523560221976,105.02123766973291,2213.4971308906547,46.114523560221976,94.34898496311071,4504.989775868322,93.85395366392338,59.09304295835617,2.2816000000000134,0.050702222222222516,0.21486017934381035,2.2816000000000134,0.050702222222222516,0.21486017934381035,1,0.18669000000000002,0.18669000000000002,0,English,High,High,Medium,High
6673,5,69,19.1572,0.2776405797101449,0.15900748925834798,0.9782700000000001,8,0.11594202898550725,8784.261053493417,6.209868013713702,146.19616427126562,428.48089294624543,6.209868013713702,96.72986860713941,6390.367649926086,92.61402391197227,56.26901417194004,-0.22731999999997754,-0.003444242424242084,0.15464954258385566,-0.22731999999997754,-0.003444242424242084,0.15464954258385566,2,0.41166,0.20583,3,English,High,High,Medium,High
6673,6,47,13.252949999999995,0.281977659574468,0.10170687012533924,0.54272,3,0.06382978723404255,7330.870632442329,29.42123045298911,179.04769292039356,1382.7978312904886,29.42123045298911,94.21680908665684,4784.628587253903,101.80060823944473,55.543850106783545,-0.9892233333333174,-0.02104730496453867,0.17827411235100998,-0.9892233333333174,-0.02104730496453867,0.17827411235100998,0,0.0,0.0,3,English,High,High,Medium,High
6673,8,120,31.73783000000001,0.2644819166666668,0.14004774583034074,0.9902299999999999,11,0.09166666666666666,16355.299471194914,16.625566680554495,173.66172604036944,1995.0680016665397,16.625566680554495,93.25366498855709,11612.044794705784,96.76703995588151,63.39240985587141,3.2338200000000334,0.03266484848484882,0.1972531461915916,3.2338200000000334,0.03266484848484882,0.1972531461915916,4,0.33891000000000004,0.08472750000000001,3,English,High,High,Medium,High
6673,9,84,27.85795,0.3316422619047619,0.17691245503376596,0.91748,12,0.14285714285714285,12429.973958736555,20.94034405012202,150.74212649111024,1758.9889002102495,20.94034405012202,93.37978348771351,7827.0585178521505,93.17926806966848,66.3301515744689,10.265466666666695,0.1283183333333337,0.19802582456395515,10.265466666666695,0.1283183333333337,0.19802582456395515,1,0.17502,0.17502,0,English,High,High,Medium,High
6673,10,109,32.32329,0.29654394495412845,0.16618137181851406,0.99756,19,0.1743119266055046,10861.244798017218,20.06297272256,121.90623988166493,2186.86402675904,20.06297272256,94.00503166215874,11611.872343886294,106.53093893473664,58.57635460919819,25.822493333333373,0.25070381877022696,0.15503419042092662,25.822493333333373,0.25070381877022696,0.15503419042092662,6,0.97314,0.16219,3,English,High,High,Medium,High
6673,11,76,23.00929000000001,0.3027538157894738,0.1448234537650575,0.71729,3,0.03947368421052632,8383.462950497445,14.007541495118051,129.12366977910642,1064.5731536289718,14.007541495118051,91.79879969736336,7587.086229070653,99.83008196145596,62.99333177610505,-7.5354199999999745,-0.10465861111111076,0.17035239355651016,-7.5354199999999745,-0.10465861111111076,0.17035239355651016,1,0.20797,0.20797,3,English,High,High,Medium,High
6673,13,237,69.47556999999995,0.2931458649789027,0.1734744363777341,1.22559,38,0.16033755274261605,30097.004391369082,23.761938970337177,126.03378230292532,5631.5795359699105,23.761938970337177,97.70320878551942,23012.293717254808,97.09828572681356,64.10895894114779,1.8691966666667572,0.008344627976190882,0.19680219851503672,1.8691966666667572,0.008344627976190882,0.19680219851503672,3,0.5087600000000001,0.1695866666666667,3,English,High,High,Medium,High
6673,14,38,13.830059999999998,0.36394894736842104,0.20845269933980196,1.08545,1,0.02631578947368421,4801.752950309974,27.81888812102234,107.4127569012978,1057.117748598849,27.81888812102234,87.09053873812576,3808.090287835991,100.21290231147344,64.90888160863592,0.38999000000001294,0.010833055555555915,0.22351953170242,0.38999000000001294,0.010833055555555915,0.22351953170242,1,0.18894,0.18894,0,English,High,High,Medium,High
6673,15,194,54.40337999999999,0.2804297938144329,0.15700774162723746,1.11865,33,0.17010309278350516,25790.45092183742,18.819595217389384,148.57943782516304,3651.001472173541,18.819595217389384,97.91224355797327,19679.97014005582,101.44314505183412,62.269499154640464,8.290033333333401,0.045054528985507616,0.5313602739192822,8.290033333333401,0.045054528985507616,0.5313602739192822,6,0.95315,0.15885833333333335,3,English,High,High,Medium,High
6673,16,165,50.28959999999997,0.3047854545454544,0.1763630820656706,1.104,14,0.08484848484848485,20037.858219589547,5.127217537032879,146.27459558288368,845.9908936104248,5.127217537032879,96.49529833860404,16621.462530271227,100.73613654709835,61.6909772297959,14.083936666666734,0.08913883966244768,0.9101621509495824,14.083936666666734,0.08913883966244768,0.9101621509495824,4,0.72213,0.1805325,3,English,High,High,Medium,High
6673,18,52,13.06836,0.2513146153846154,0.16408062188661476,0.99854,5,0.09615384615384616,6651.148592721061,27.915138720777016,141.62895622085423,1451.587213480405,27.915138720777016,93.09513248878169,5441.834066436074,104.65065512377063,58.388821910451654,13.812553333333351,0.2818888435374154,0.254259616107088,13.812553333333351,0.2818888435374154,0.254259616107088,0,0.0,0.0,3,English,High,High,Medium,High
6673,19,111,33.54205,0.30218063063063066,0.1596144505655175,0.88428,11,0.0990990990990991,14831.831130730983,33.087430805065594,178.7514400429608,3672.704819362281,33.087430805065594,93.75097131888123,10964.674501915815,98.78085136861095,62.358545216364774,9.545046666666703,0.09177929487179523,0.2291027218847275,9.545046666666703,0.09177929487179523,0.2291027218847275,6,0.8897999999999999,0.1483,0,English,High,High,Medium,High
6673,20,161,53.59088000000001,0.3328626086956522,0.2101974321238382,1.94629,20,0.12422360248447205,18011.363352620658,11.120783386955008,133.52391178970444,1790.4461252997562,11.120783386955008,92.2666444122928,16574.561576295564,102.94758743040722,63.15805821005246,-6.532199999999947,-0.04269411764705849,0.1609729889166727,-6.532199999999947,-0.04269411764705849,0.1609729889166727,6,1.16883,0.194805,3,English,High,High,Medium,High
6673,21,42,11.20361,0.2667526190476191,0.16345169158266865,1.0376,0,0.0,5973.403774860826,42.199841777463156,155.643066489951,1772.3933546534524,42.199841777463156,87.27030008434289,4433.464994930741,105.55869035549385,58.61783210470313,1.7900500000000168,0.04589871794871838,0.21895882397334954,1.7900500000000168,0.04589871794871838,0.21895882397334954,1,0.17122,0.17122,3,English,High,High,Medium,High
6673,23,34,8.52201,0.2506473529411765,0.13266483847094712,0.6713899999999999,2,0.05882352941176471,3531.637458314486,40.1248158672076,127.73589718383863,1364.2437394850585,40.1248158672076,78.97385395245993,3551.0681413545435,104.4431806280748,56.3963906057701,3.8023800000000114,0.11522363636363672,0.14774643376900848,3.8023800000000114,0.11522363636363672,0.14774643376900848,1,0.12964,0.12964,3,English,High,High,Medium,High
6673,24,120,30.261740000000017,0.25218116666666684,0.131428720974421,0.9716799999999999,8,0.06666666666666668,11225.845633034472,10.707321719145304,100.25142972085878,1284.8786062974361,10.707321719145304,94.19903511242649,12199.628453943724,101.66357044953104,56.97266854702862,3.928700000000052,0.03446228070175484,0.2110098484563225,3.928700000000052,0.03446228070175484,0.2110098484563225,2,0.3273200000000001,0.16366000000000006,0,English,High,High,Medium,High
6673,25,73,20.701140000000006,0.2835772602739727,0.14421135547275193,0.68994,3,0.0410958904109589,7296.8796157671995,34.89240385678157,92.57591888219864,2547.1454815450547,34.89240385678157,86.60604136267965,7454.623607725669,102.1181316126804,60.08973502787858,1.9048966666666904,0.026829530516432252,0.1750047559666599,1.9048966666666904,0.026829530516432252,0.1750047559666599,2,0.33077,0.165385,3,English,High,High,Medium,High
6673,26,76,22.56344,0.29688736842105257,0.18722852368842866,1.0849600000000001,6,0.07894736842105263,10002.466125782248,19.28667834058525,155.55051962224385,1465.7875538844794,19.28667834058525,100.39668763862323,8137.876741694391,107.0773255486104,57.73867927014935,-0.5000899999999717,-0.006945694444444052,0.19828469437512689,-0.5000899999999717,-0.006945694444444052,0.19828469437512689,3,0.5291600000000001,0.17638666666666666,3,English,High,High,Medium,High
6673,28,29,7.733409999999997,0.2666693103448275,0.14540176932782595,0.68311,2,0.06896551724137931,2926.172037406964,40.559902198118685,114.72020176782291,1176.237163745442,40.559902198118685,77.9850665767418,2709.956022421262,93.44675939383663,48.0286291824076,3.813443333333344,0.13619440476190514,0.17531025267903685,3.813443333333344,0.13619440476190514,0.17531025267903685,1,0.16274,0.16274,3,English,High,High,Medium,High
6673,29,61,15.146959999999998,0.2483108196721311,0.12112738978061832,0.60352,3,0.049180327868852465,7116.43245940203,24.85665657054834,105.86594578693831,1516.2560508034487,24.85665657054834,86.51146322087558,6302.362930702626,103.31742509348568,58.366408083254655,0.08781000000002151,0.001540526315789851,0.20282656605415927,0.08781000000002151,0.001540526315789851,0.20282656605415927,1,0.16303,0.16303,0,English,High,High,Medium,High
6673,30,57,16.0991,0.282440350877193,0.14513695468043958,0.69629,1,0.017543859649122806,7394.128825036295,51.19387915035104,118.2487460914762,2918.0511115700097,51.19387915035104,85.8534518826435,5055.900256812236,88.7000045054778,64.19874279873635,-2.5309899999999788,-0.046870185185184786,0.19513203762077533,-2.5309899999999788,-0.046870185185184786,0.19513203762077533,2,0.36272,0.18136,3,English,High,High,Medium,High
7734,2,147,30.95805,0.21059897959183674,0.09613709770292156,0.61621,24,0.16326530612244894,14431.44613474913,13.370098528573804,119.8396737506568,1965.4044837003491,13.370098528573804,91.21966955449535,13995.618569479273,95.20828958829438,59.861896020674685,-36.64835772727266,-0.25991743068987705,0.20706281954118727,-36.64835772727266,-0.25991743068987705,0.20706281954118727,4,0.41491999999999996,0.10372999999999999,3,English,High,High,Medium,Medium
7734,3,164,34.684550000000016,0.21149115853658546,0.09509805787429458,0.5664100000000001,18,0.1097560975609756,19262.14591478504,12.234771428551738,227.7452622165904,2006.502514282485,12.234771428551738,88.7488996446034,15861.989882323182,96.7194505019706,59.35757256925165,-22.874759999999924,-0.14853740259740209,0.21395318817486825,-22.874759999999924,-0.14853740259740209,0.21395318817486825,7,0.69215,0.09887857142857144,3,English,High,High,Medium,Medium
7734,4,154,35.87507000000001,0.23295500000000005,0.12123768007700635,0.75098,24,0.15584415584415584,17876.335232145713,7.376426493008906,247.39670356110648,1135.9696799233714,7.376426493008906,89.8612071920306,16961.838105916668,110.14180588257577,52.56884500666517,-20.39576954545449,-0.1387467316017312,0.19706578253752852,-20.39576954545449,-0.1387467316017312,0.19706578253752852,5,0.5617599999999999,0.11235199999999998,3,English,High,High,Medium,Medium
7734,5,100,24.23923000000001,0.2423923000000001,0.11993177542132025,0.75195,12,0.12,11915.994425560732,22.05657150987649,154.70403528743697,2205.657150987649,22.05657150987649,92.308458458383,10769.168653281184,107.69168653281186,55.377547221086026,-6.448131818181777,-0.0685971470019338,0.1834690473060109,-6.448131818181777,-0.0685971470019338,0.1834690473060109,2,0.23251,0.116255,0,English,High,High,Medium,Medium
7734,7,104,22.93460000000001,0.22052500000000005,0.11200150988851754,0.84375,13,0.125,12477.039499810231,19.24711949707094,177.81496926729642,2001.7004276953776,19.24711949707094,95.56268528683931,9409.902126670815,90.47982814106552,63.553672342823276,-9.610400909090867,-0.0942196167557928,0.26262592244021177,-9.610400909090867,-0.0942196167557928,0.26262592244021177,3,0.27333,0.09111,3,English,High,High,Medium,Medium
7734,8,106,22.187599999999996,0.2093169811320754,0.10110818378658712,0.58301,9,0.08490566037735849,10167.41485747898,22.183537740600702,112.96658390976215,2351.455000503674,22.183537740600702,82.35319208472923,11280.86018239735,106.42320926789951,58.81100900488761,-14.862363636363595,-0.14862363636363596,0.19359048374677407,-14.862363636363595,-0.14862363636363596,0.19359048374677407,5,0.49435,0.09887,3,English,High,High,Medium,Medium
7734,9,126,26.811520000000005,0.21278984126984127,0.12016810699872638,0.75098,9,0.07142857142857142,12170.365523696799,10.87731547713924,102.48435165331811,1370.5417501195438,10.87731547713924,82.09888579479664,13532.920560646211,107.40413143370009,54.515225769266785,0.9646936363636957,0.00803911363636413,0.19329916230950286,0.9646936363636957,0.00803911363636413,0.19329916230950286,4,0.41171,0.1029275,3,English,High,High,Medium,Medium
7734,10,113,24.60251,0.21772132743362835,0.09828068992183693,0.62305,12,0.10619469026548672,10870.2532626393,20.24983434209996,125.96467199849823,2288.2312806572954,20.24983434209996,92.4375510007707,11047.283207105258,97.76356820447133,55.19254485007178,-12.616462727272673,-0.11681909932659885,0.21392766249535625,-12.616462727272673,-0.11681909932659885,0.21392766249535625,1,0.11356,0.11356,0,English,High,High,Medium,Medium
7734,12,118,24.736359999999994,0.20963016949152535,0.12349954296891386,0.90527,18,0.15254237288135594,11086.603562860293,9.160267349114617,116.1867764170395,1080.9115471955247,9.160267349114617,91.02627316108266,11773.744550621333,99.7774961917062,55.49015061561101,5.1389886363636865,0.04714668473728152,0.22030194449364526,5.1389886363636865,0.04714668473728152,0.22030194449364526,4,0.46426000000000006,0.11606500000000002,3,English,High,High,Medium,Medium
7734,13,89,18.221699999999995,0.20473820224719091,0.09842729256974804,0.5351600000000001,10,0.11235955056179776,11091.778795257871,36.46248848109305,146.72009234846672,3245.161474817281,36.46248848109305,94.20703692862891,9024.48172277536,101.39867104241976,63.18190487357293,-0.6166613636363247,-0.007088061650992237,0.2190662043827893,-0.6166613636363247,-0.007088061650992237,0.2190662043827893,2,0.18986,0.09493,3,English,High,High,Medium,Medium
7734,14,178,37.212860000000006,0.20906101123595508,0.1131821317938674,1.00488,20,0.11235955056179776,19654.22003861084,14.678262662952779,137.22622757018559,2612.730754005595,14.678262662952779,91.3051023439901,17815.043119173784,100.08451190547069,53.56791837669082,5.369080454545539,0.03176970683163041,0.18859618753480334,5.369080454545539,0.03176970683163041,0.18859618753480334,3,0.27232,0.09077333333333333,3,English,High,High,Medium,Medium
7734,15,111,26.54106,0.23910864864864864,0.14419224198174949,1.01758,8,0.07207207207207207,10595.148699316058,16.64645946000915,99.29431116257577,1847.757000061016,16.64645946000915,92.82930985319796,11316.299431898497,101.94864353061709,57.38593984860565,-5.091176818181761,-0.04848739826839773,0.20834221477049228,-5.091176818181761,-0.04848739826839773,0.20834221477049228,3,0.42068999999999995,0.14023,0,English,High,High,Medium,Medium
7734,17,68,13.43552,0.1975811764705882,0.07876890321263715,0.48241999999999996,4,0.05882352941176471,8109.128530937436,5.155517089197198,191.68360618163268,350.5751620654095,5.155517089197198,91.08932436398516,7034.523415167819,103.44887375246792,54.90446130916751,12.220880000000026,0.18516484848484885,0.2968815860427256,12.220880000000026,0.18516484848484885,0.2968815860427256,0,0.0,0.0,3,English,High,High,Medium,Medium
7734,18,152,32.96090999999999,0.2168480921052631,0.11154257460561598,0.74316,17,0.1118421052631579,16573.399156078667,7.954606929005487,127.12054423944224,1209.1002532088341,7.954606929005487,96.8899796013853,15354.606124189811,101.01714555388037,57.9129560660686,1.1187304545455334,0.0076104112554117925,0.21818659846747585,1.1187304545455334,0.0076104112554117925,0.21818659846747585,1,0.13319,0.13319,3,English,High,High,Medium,Medium
7734,19,65,14.635759999999996,0.2251655384615384,0.11087112875254723,0.6308600000000001,4,0.061538461538461535,7295.640079085427,23.20011520415143,123.32209454656477,1508.0074882698432,23.20011520415143,91.10906475919592,6593.8993599630785,101.44460553789352,59.956881379199764,3.2217872727273043,0.05034042613636413,0.2297811476265837,3.2217872727273043,0.05034042613636413,0.2297811476265837,1,0.12711,0.12711,3,English,High,High,Medium,Medium
7734,20,111,23.40138,0.21082324324324325,0.11611041817727295,0.72168,8,0.07207207207207207,11489.730990637228,23.058920867572017,136.05173467183673,2559.5402163004933,23.058920867572017,87.32840314709844,11113.316039550511,100.11996432027487,58.01800070100818,8.478584545454595,0.07998664665523203,0.211101000216272,8.478584545454595,0.07998664665523203,0.211101000216272,3,0.26805999999999996,0.08935333333333334,0,English,High,High,Medium,Medium
7734,22,173,37.21490000000001,0.21511502890173412,0.102637727728759,0.68457,20,0.11560693641618495,18197.53638376943,14.461503835786464,186.07335081003967,2501.840163591058,14.461503835786464,97.53113399476757,17496.673683165573,101.13684209922295,56.66076187105442,36.77020772727283,0.22018088459444807,0.24622719768498785,36.77020772727283,0.22018088459444807,0.24622719768498785,3,0.37184,0.12394666666666665,3,English,High,High,Medium,Medium
7734,23,86,17.3028,0.20119534883720933,0.08969851207831908,0.47461000000000003,9,0.10465116279069768,7382.535778086524,26.883696589468194,77.61108054187085,2311.997906694265,26.883696589468194,89.70998788943147,8823.724215861022,102.60144437047701,53.82194007111493,13.72266318181822,0.16533329134720748,0.2460574060750181,13.72266318181822,0.16533329134720748,0.2460574060750181,3,0.37232,0.12410666666666666,3,English,High,High,Medium,Medium
7734,24,141,30.230480000000004,0.21440056737588656,0.08687275852732071,0.50195,11,0.07801418439716312,16545.789354360815,14.927633859007068,264.818895461143,2104.7963741199965,14.927633859007068,89.96322601812912,15059.343014610648,106.8038511674514,58.185409826483365,12.271072727272804,0.09157516960651343,0.23593038996161644,12.271072727272804,0.09157516960651343,0.23593038996161644,1,0.15012999999999999,0.15012999999999999,3,English,High,High,Medium,Medium
7734,25,99,22.68365,0.2291277777777777,0.09844456122846892,0.50781,13,0.13131313131313133,11972.616412939946,18.640989156969248,204.20036633794825,1845.4579265399552,18.640989156969248,87.9058252839134,10432.14568068558,105.37520889581393,56.735295536784975,11.554170909090953,0.1203559469696974,0.2828009031856346,11.554170909090953,0.1203559469696974,0.2828009031856346,2,0.26091,0.130455,0,English,High,High,Medium,Medium
7734,27,58,12.886710000000004,0.22218465517241384,0.07578906324556144,0.39453,3,0.05172413793103448,6372.4180237467435,28.446292235507684,115.59008586288964,1649.8849496594455,28.446292235507684,87.44239734257685,6231.4072887410985,107.43805670243276,59.824716922833176,12.416527727272765,0.21783381977671515,0.3003705002683449,12.416527727272765,0.21783381977671515,0.3003705002683449,2,0.15179,0.075895,3,English,High,High,Medium,Medium
7734,28,56,11.245130000000005,0.20080589285714293,0.09336232017133164,0.47558999999999996,2,0.03571428571428571,4946.885014866294,27.09237751802657,80.83365646643989,1517.1731410094876,27.09237751802657,83.02063357669049,5176.053546191516,92.4295276105628,61.58111349011754,7.634662272727295,0.14405023156089236,0.2181087079091262,7.634662272727295,0.14405023156089236,0.2181087079091262,0,0.0,0.0,3,English,High,High,Medium,Medium
7734,29,83,16.061529999999998,0.19351240963855426,0.08251892077432853,0.44823999999999997,7,0.08433734939759037,7359.467800557452,19.556702682354434,82.36324478023349,1623.206322635418,19.556702682354434,96.1475769407049,8916.577738682467,107.42864745400564,50.41304680431911,28.121857727272765,0.3559728826237059,0.2422198737098109,28.121857727272765,0.3559728826237059,0.2422198737098109,2,0.15709,0.078545,3,English,High,High,Medium,Medium
7734,30,64,13.414079999999998,0.20959499999999998,0.07698594130992359,0.39551,6,0.09375,6755.573178168313,22.72412355333841,134.7673541593567,1454.3439074136581,22.72412355333841,93.61351545200577,5052.746140876531,78.9491584511958,54.94494416744162,11.341123181818212,0.18592005216095425,0.21918024223265484,11.341123181818212,0.18592005216095425,0.21918024223265484,2,0.21985,0.109925,0,English,High,High,Medium,Medium
5492,1,188,52.15379999999998,0.27741382978723395,0.15172903389186346,0.9648399999999999,33,0.17553191489361702,21986.9714460729,8.023606645457992,129.4408342214337,1508.4380493461026,8.023606645457992,89.95521305698088,18836.907760048307,100.19631787259738,58.27563864717801,13.350534000000096,0.07761938372093079,0.43016499147816745,13.350534000000096,0.07761938372093079,0.43016499147816745,9,0.7830300000000001,0.08700333333333335,3,Both,High,Medium,High,High
5492,2,168,44.122599999999984,0.2626345238095237,0.13791583460751536,0.9516600000000001,20,0.11904761904761905,21630.9665944784,16.58128111569068,129.17750737810346,2785.655227436034,16.58128111569068,92.604039640154,16560.343587456056,98.57347373485749,59.7704782396154,20.306936000000075,0.12852491139240554,0.4416852954316375,20.306936000000075,0.12852491139240554,0.4416852954316375,2,0.15269000000000002,0.07634500000000001,3,Both,High,Medium,High,High
5492,3,135,39.51864000000001,0.29273066666666675,0.1749751212758016,1.39209,20,0.14814814814814814,12754.681959888225,-1.8645302638174064,93.12023018511664,-251.71158561534992,-1.8645302638174064,92.39523735648432,12779.545724068606,94.66330165976746,61.44482379718627,12.393658000000064,0.09607486821705476,0.5361670683857606,12.393658000000064,0.09607486821705476,0.5361670683857606,1,0.07608,0.07608,0,Both,High,Medium,High,High
5492,5,152,44.93512000000001,0.2956257894736843,0.18665780119797007,1.3867200000000002,17,0.1118421052631579,18859.956291678467,17.077560341190374,159.67141152182828,2595.7891718609376,17.077560341190374,84.36721729065408,16325.336219635115,107.40352776075731,60.835090532329986,8.293358000000094,0.05759276388888952,0.4707710482246365,8.293358000000094,0.05759276388888952,0.4707710482246365,3,0.38662,0.1288733333333333,3,Both,High,Medium,High,High
5492,6,145,40.270609999999984,0.2777283448275861,0.20277211465095246,1.66113,15,0.10344827586206896,16114.989181816245,5.710637565216483,123.66549580700527,828.0424469563901,5.710637565216483,87.02542351151781,14731.194701458835,101.5944462169575,59.081138991708315,19.93307800000008,0.14340343884892146,0.44952436617554864,19.93307800000008,0.14340343884892146,0.44952436617554864,4,0.54064,0.13516,3,Both,High,Medium,High,High
