userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
5492,7,172,48.949250000000006,0.2845886627906977,0.13993107158635246,0.81738,31,0.18023255813953487,17658.79089611621,4.287726222668592,141.02551200259242,737.4889102989978,4.287726222668592,95.25474774647938,17131.664753470577,99.6027020550615,54.902834927603045,13.70684200000011,0.08513566459627397,0.4056646328552127,13.70684200000011,0.08513566459627397,0.4056646328552127,2,0.20427,0.102135,3,Both,High,Medium,High,High
5492,8,147,43.08886999999999,0.2931215646258503,0.1708140537029958,1.01855,14,0.09523809523809523,18443.6936085764,13.996440348137698,236.2602234223165,2057.4767311762416,13.996440348137698,97.03111133003128,14384.124117933878,97.85118447574064,60.74994839553149,21.368136000000085,0.14942752447552513,0.4453294138074568,21.368136000000085,0.14942752447552513,0.4453294138074568,1,0.06267,0.06267,0,Both,High,Medium,High,High
5492,10,163,40.07722,0.2458725153374233,0.1601676793922355,0.9101600000000001,16,0.098159509202454,24655.298170646136,-6.321143324592643,196.92654134021384,-1030.3463619086008,-6.321143324592643,101.51188211722229,14678.917717219016,90.05470992158905,57.32483012190423,13.086314000000069,0.09913874242424292,0.6001636031886651,13.086314000000069,0.09913874242424292,0.6001636031886651,4,0.52868,0.13217,3,Both,High,Medium,High,High
5492,11,23,7.412109999999998,0.322265652173913,0.2039677711077454,0.75684,2,0.08695652173913042,5472.0752488422695,54.10650933817921,451.2742049333815,1244.4497147781215,54.10650933817921,70.00626715047602,2088.7324590861317,90.81445474287528,56.65087067219169,5.497818000000005,0.2893588421052634,0.7170083042190751,5.497818000000005,0.2893588421052634,0.7170083042190751,1,0.14451,0.14451,3,Both,High,Medium,High,High
5492,12,18,3.5674,0.1981888888888889,0.05964435261418664,0.32813000000000003,0,0.0,2381.93263539865,19.91315774010899,202.6794052898841,358.4368393219618,19.91315774010899,76.28304670027923,1804.2921921799455,100.23845512110807,54.30886646764121,7.071352000000008,0.4419595000000005,0.4989446442179234,7.071352000000008,0.4419595000000005,0.4989446442179234,0,0.0,0.0,3,Both,High,Medium,High,High
5492,13,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Both,High,Medium,High,High
5492,15,58,14.30371,0.2466156896551724,0.10745973347085794,0.75,3,0.05172413793103448,8593.493967721892,13.325005505219991,159.07790615256147,772.8503193027594,13.325005505219991,96.26405706911378,5922.778755405606,102.11687509320008,62.4744655862569,15.771482000000036,0.2816336071428577,0.480931023774672,15.771482000000036,0.2816336071428577,0.480931023774672,3,0.6200399999999999,0.20668000000000003,3,Both,High,Medium,High,High
5492,16,102,27.817429999999998,0.27271990196078433,0.18770161272769773,1.2529299999999999,11,0.10784313725490197,15745.134143094943,8.64616671106034,234.93812828790817,881.9090045281548,8.64616671106034,100.87559515893108,10271.123964896291,100.69729377349309,61.64047497885914,5.565548000000041,0.06625652380952429,0.5180766567196379,5.565548000000041,0.06625652380952429,0.5180766567196379,1,0.14088,0.14088,3,Both,High,Medium,High,High
5492,17,74,20.50393,0.27708013513513513,0.11347425537876653,0.62402,2,0.027027027027027032,7643.045300876248,20.25223633263465,85.79696653396734,1498.665488614964,20.25223633263465,79.70213532157834,7969.29805331078,107.69321693663215,62.263349546958544,0.675330000000034,0.009647571428571913,0.5431048059678607,0.675330000000034,0.009647571428571913,0.5431048059678607,4,0.48222,0.120555,3,Both,High,Medium,High,High
5492,18,118,27.947319999999994,0.2368416949152542,0.10153488842911927,0.60254,19,0.16101694915254236,13404.594898700301,1.5044351769900877,121.22664592176355,177.52335088483036,1.5044351769900877,96.78774010927108,11850.059559424675,100.42423355444642,57.53418907002863,0.3459920000000673,0.0031170450450456514,0.4572696099783003,0.3459920000000673,0.0031170450450456514,0.4572696099783003,3,0.33781,0.11260333333333332,0,Both,High,Medium,High,High
5492,20,61,17.73633,0.2907595081967213,0.14217438967720591,0.8916,1,0.016393442622950817,7927.7232126344,-5.290523695602231,111.85238789047024,-322.7219454317361,-5.290523695602231,96.70665623699341,6394.126841453482,104.82175149923741,66.0911638678851,-3.7505899999999732,-0.06250983333333288,0.5032255932972143,-3.7505899999999732,-0.06250983333333288,0.5032255932972143,1,0.09491000000000001,0.09491000000000001,3,Both,High,Medium,High,High
5492,21,89,24.75882000000001,0.2781889887640451,0.1579950949960081,0.9843799999999999,6,0.06741573033707865,11239.107087651468,23.85477218074963,163.0776870000923,2123.0747240867167,23.85477218074963,76.85000405354947,9473.734276224131,106.4464525418442,62.972103912807896,-12.152015999999962,-0.13967834482758573,0.4390867226890102,-12.152015999999962,-0.13967834482758573,0.4390867226890102,2,0.20103,0.100515,3,Both,High,Medium,High,High
5492,22,147,42.538090000000004,0.28937476190476186,0.15697552562533898,1.19434,19,0.1292517006802721,16750.864679332662,8.459872209599299,116.05951875562964,1243.6012148110967,8.459872209599299,95.08521202350586,16047.985606734372,109.16997011383928,62.009033782450025,-9.38193399999992,-0.06560793006992953,0.4689288635738577,-9.38193399999992,-0.06560793006992953,0.4689288635738577,3,0.29587,0.09862333333333333,3,Both,High,Medium,High,High
5492,23,71,19.47169,0.2742491549295775,0.20311458021289489,1.38281,3,0.04225352112676056,8525.424053365216,29.27990361145143,134.73797728056033,2078.873156413051,29.27990361145143,85.76395306673956,7330.960227057812,103.2529609444762,64.9597920764325,11.427698000000017,0.17855778125000027,0.4658186914943232,11.427698000000017,0.17855778125000027,0.4658186914943232,3,0.35589000000000004,0.11863,0,Both,High,Medium,High,High
5492,25,97,30.885770000000004,0.31840999999999997,0.2382193116333173,1.40723,6,0.061855670103092786,11793.970631937436,20.80737317576597,175.28620556177088,2018.315198049299,20.80737317576597,84.64848751388134,9016.669253383592,92.9553531276659,57.30885266103259,11.300256000000065,0.13614766265060316,1.016635045711655,11.300256000000065,0.13614766265060316,1.016635045711655,1,0.12615,0.12615,3,Both,High,Medium,High,High
5492,26,39,11.86426,0.3042117948717949,0.1902764043184761,1.23242,2,0.05128205128205128,4090.0079597221975,23.3064006894142,95.43264846591632,908.9496268871536,23.3064006894142,100.2654065757578,3093.9334351800317,79.33162654307775,56.68498918317209,0.8866980000000173,0.0227358461538466,0.5835154504271325,0.8866980000000173,0.0227358461538466,0.5835154504271325,0,0.0,0.0,3,Both,High,Medium,High,High
5492,27,72,20.843769999999992,0.28949680555555546,0.15880939981299025,0.84375,4,0.05555555555555555,8323.324556582187,15.572019729212752,130.38231566820033,1121.1854205033183,15.572019729212752,87.799914814759,7188.4437157424145,99.839496051978,63.82129928293747,-0.6998399999999618,-0.00999771428571374,0.4815651220667072,-0.6998399999999618,-0.00999771428571374,0.4815651220667072,0,0.0,0.0,3,Both,High,Medium,High,High
5492,28,184,58.72370999999998,0.31915059782608685,0.2556419568653955,2.23145,25,0.1358695652173913,19132.209579072423,6.268914097804832,121.43193622125528,1153.4801939960894,6.268914097804832,93.21420432706681,18941.26321806236,102.94164792425195,58.187120579535076,-19.840321999999908,-0.11402483908045928,0.4283188034356679,-19.840321999999908,-0.11402483908045928,0.4283188034356679,4,0.58592,0.14648,0,Both,High,Medium,High,High
5492,30,106,27.96684000000001,0.26383811320754724,0.1302337656135074,0.8906299999999999,8,0.07547169811320754,12650.874164727977,26.055616685420247,116.92442730772586,2761.895368654546,26.055616685420247,87.70893659431817,11144.239632434648,105.13433615504385,58.9898596057127,-0.7775819999999434,-0.007476749999999454,0.43618654763640985,-0.7775819999999434,-0.007476749999999454,0.43618654763640985,0,0.0,0.0,3,Both,High,Medium,High,High
6515,1,335,31.466550000000016,0.09393000000000004,0.06491638164569978,0.61865,42,0.1253731343283582,81618.25764289181,8.083716383202118,445.6322943865551,2708.044988372709,8.083716383202118,97.5044052036936,31153.2291389631,92.99471384765104,55.3190363509685,31.304590895522352,0.09782684654850736,0.4764176700461333,31.304590895522352,0.09782684654850736,0.4764176700461333,27,3.47716,0.12878370370370368,3,Both,Medium,Medium,Medium,Medium
6515,2,264,23.013140000000003,0.08717098484848486,0.050512938229482635,0.32007,39,0.14772727272727273,63236.491593348095,-3.6279239945042137,438.9143913156309,-957.7719345491124,-3.6279239945042137,103.32131716146849,23884.723601316182,90.47243788377341,56.59322496170521,51.7212470149253,0.20606074507938368,0.4753227274846733,51.7212470149253,0.20606074507938368,0.4753227274846733,10,3.70584,0.3705839999999999,0,Both,Medium,Medium,Medium,Medium
6515,3,288,24.397789999999986,0.08471454861111108,0.04918032670909083,0.28735,39,0.13541666666666666,56235.283858721865,18.945217909891067,254.30840862674012,5456.222758048626,18.945217909891067,99.03383772207887,27019.090582523353,93.81628674487276,55.072954106158065,86.74223223880584,0.32856906151062826,0.3581342922199701,86.74223223880584,0.32856906151062826,0.3581342922199701,6,1.20239,0.20039833333333332,3,Both,Medium,Medium,Medium,Medium
6515,4,142,13.730530000000002,0.09669387323943664,0.056816864918995375,0.33032,11,0.07746478873239436,21420.843706683114,28.393541482640835,193.99762941923407,4031.8828905349988,28.393541482640835,92.48725997655986,12810.17029605721,90.21246687364231,53.19127827089609,45.814347761194036,0.33198802725502924,0.3542858936456844,45.814347761194036,0.33198802725502924,0.3542858936456844,8,1.89188,0.236485,3,Both,Medium,Medium,Medium,Medium
6515,6,200,17.604209999999988,0.08802104999999996,0.050522799906552084,0.3833,19,0.095,28388.056920110026,8.436468646898287,177.90906108929605,1687.2937293796576,8.436468646898287,102.8263429868196,18656.607180811417,93.28303590405709,53.39281766021683,64.67701865671633,0.3404053613511386,0.33099564460492004,64.67701865671633,0.3404053613511386,0.33099564460492004,18,4.342140000000001,0.2412300000000001,3,Both,Medium,Medium,Medium,Medium
6515,7,204,18.44458,0.09041460784313726,0.04464060749576905,0.29321,32,0.1568627450980392,23543.98284583669,8.925748867348311,157.63824131662892,1820.8527689390555,8.925748867348311,96.4315583271994,16824.6794403895,82.47391882543874,53.456386047080024,3.3339731343283394,0.018318533705100767,0.35424243196004784,3.3339731343283394,0.018318533705100767,0.35424243196004784,12,4.082109999999999,0.3401758333333333,0,Both,Medium,Medium,Medium,Medium
6515,8,101,8.531999999999995,0.08447524752475243,0.035442327203669896,0.22021,10,0.099009900990099,10329.533056327491,1.418448321442115,86.94315199919575,143.26328046565362,1.418448321442115,92.37661022679517,8820.618228067975,87.33285374324728,51.55960058285829,1.7225068656716185,0.02002914960083277,0.3371689248584617,1.7225068656716185,0.02002914960083277,0.3371689248584617,35,13.299039999999994,0.3799725714285713,3,Both,Medium,Medium,Medium,Medium
6515,9,139,11.836209999999989,0.08515258992805748,0.044841014119320566,0.26318,12,0.08633093525179858,16209.515306721985,0.04619669297346718,156.32174137737655,6.421340323311938,0.04619669297346718,95.87765857339228,12407.575642651032,89.2631341197916,54.899909926895724,2.2084034328358024,0.020076394843961842,0.2942346709580524,2.2084034328358024,0.020076394843961842,0.2942346709580524,37,8.056520000000006,0.21774378378378395,3,Both,Medium,Medium,Medium,Medium
6515,11,9,0.55104,0.061226666666666665,0.032798686288054615,0.12769,0,0.0,2773.666708966618,44.79264689012003,402.34633036715485,403.13382201108027,44.79264689012003,75.25991695254136,631.4795726228251,70.16439695809169,62.54557898197293,1.3609097014925369,0.2721819402985074,0.2331716161628597,1.3609097014925369,0.2721819402985074,0.2331716161628597,2,0.73422,0.36711,3,Both,Medium,Medium,Medium,Medium
6515,12,11,0.69312,0.06301090909090909,0.033211214002761016,0.13477,1,0.09090909090909093,2313.354807187848,77.79448131321642,164.04613445226485,855.7392944453807,77.79448131321642,59.622615492932646,639.5647584318212,58.14225076652921,61.77730402241875,-1.7001025373134344,-0.1889002819237149,0.4855475117386099,-1.7001025373134344,-0.1889002819237149,0.4855475117386099,0,0.0,0.0,0,Both,Medium,Medium,Medium,Medium
6515,13,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,Both,Medium,Medium,Medium,Medium
6515,14,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,Both,Medium,Medium,Medium,Medium
6515,16,67,6.14944,0.09178268656716418,0.06475436382648975,0.43262,4,0.059701492537313425,15798.494592104651,0.20972434084499214,477.65091693178704,14.051530836614475,0.20972434084499214,92.69231209171605,6517.8904231199,97.28194661372986,57.40353024795714,9.923992238805956,0.15752368633025327,0.3929874927547671,9.923992238805956,0.15752368633025327,0.3929874927547671,1,0.17523,0.17523,3,Both,Medium,Medium,Medium,Medium
6515,17,171,16.905069999999995,0.09886005847953214,0.05811707904398473,0.31958000000000003,17,0.09941520467836257,26862.45869125788,8.816308938373375,296.3911154880822,1507.5888284618472,8.816308938373375,102.88644483337471,14707.832504471866,86.01071640042026,52.92294717950996,105.8937504477612,0.6618359402985075,0.5477751593326714,105.8937504477612,0.6618359402985075,0.5477751593326714,7,0.6792499999999999,0.09703571428571428,0,Both,Medium,Medium,Medium,Medium
6515,18,115,10.20286,0.08872052173913045,0.048076979320641096,0.33838,10,0.08695652173913042,17385.085645276642,-16.272232029746387,270.8795094164742,-1871.3066834208344,-16.272232029746387,96.39951814212498,10391.23647373089,90.35857803244251,55.59177510322879,50.09109940298506,0.6505337584803256,0.6102160126505416,50.09109940298506,0.6505337584803256,0.6102160126505416,2,0.60124,0.30062,3,Both,Medium,Medium,Medium,Medium
6515,19,1,0.03857,0.03857,0.0,0.03857,0,0.0,557.3340701211079,43.22123867588315,0.0,43.22123867588315,43.22123867588315,0.0,159.01217714726073,159.01217714726073,0.0,0.3294019402985073,0.3294019402985073,0.0,0.3294019402985073,0.3294019402985073,0.0,1,0.28745,0.28745,3,Both,Medium,Medium,Medium,Medium
6515,21,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,Both,Medium,Medium,Medium,Medium
6515,22,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Both,Medium,Medium,Medium,Medium
6515,23,2,0.049319999999999996,0.024659999999999998,0.0036599999999999983,0.02832,0,0.0,864.2480018176401,124.27856269478387,225.7407625196525,248.55712538956774,124.27856269478387,2.3361778678893264,268.13930934454163,134.0696546722708,41.25798959195049,2.4586519402985085,2.4586519402985085,0.0,2.4586519402985085,2.4586519402985085,0.0,0,0.0,0.0,3,Both,Medium,Medium,Medium,Medium
6515,24,16,0.8769599999999999,0.05480999999999999,0.0268236607307802,0.12744,0,0.0,8456.768943986543,10.100789863259433,439.4189455313479,161.61263781215098,10.100789863259433,88.48349478234427,1396.5385516226331,87.28365947641457,58.77533514243063,6.080365522388059,0.7600456902985073,0.7366090077499986,6.080365522388059,0.7600456902985073,0.7366090077499986,0,0.0,0.0,3,Both,Medium,Medium,Medium,Medium
6515,26,159,14.848619999999995,0.09338754716981128,0.06869476444778805,0.5293,17,0.1069182389937107,22008.55439039402,-0.4251062173647916,197.6132898331683,-67.59188856100187,-0.4251062173647916,105.22359512061352,14518.652078947793,91.31227722608676,55.862638536987326,36.43764119402983,0.7752689615751027,0.7577361172962713,36.43764119402983,0.7752689615751027,0.7577361172962713,24,7.542739999999998,0.31428083333333323,3,Both,Medium,Medium,Medium,Medium
6515,27,97,6.8100999999999985,0.07020721649484535,0.03563505431981002,0.26758000000000004,5,0.05154639175257732,16574.050760094873,12.666411503265948,468.54578406096914,1228.6419158167967,12.666411503265948,91.5275155088883,8802.032042685074,90.74259837819665,59.3200115090729,-4.622477014925389,-0.0550294882729213,0.2480296256275274,-4.622477014925389,-0.0550294882729213,0.2480296256275274,4,1.07811,0.26952750000000003,0,Both,Medium,Medium,Medium,Medium
6515,28,106,7.7959200000000015,0.07354641509433962,0.03169732401027889,0.20117,8,0.07547169811320754,10681.32468160695,4.906605654213432,102.72769265845837,520.1001993466239,4.906605654213432,94.82427290712258,8243.840920302124,77.77208415379361,52.53642309216712,1.0726040298507256,0.010726040298507256,0.3189711025921313,1.0726040298507256,0.010726040298507256,0.3189711025921313,1,0.14465,0.14465,3,Both,Medium,Medium,Medium,Medium
6515,29,120,8.79395,0.07328291666666667,0.03093902932639812,0.20801,10,0.08333333333333333,18480.580032967628,0.993374347833346,269.2576157877296,119.20492174000151,0.993374347833346,92.4471699485537,10392.587540181126,86.60489616817604,56.53243578965582,4.634555671641769,0.043722223317375165,0.2860259386718942,4.634555671641769,0.043722223317375165,0.2860259386718942,13,2.93345,0.22565,3,Both,Medium,Medium,Medium,Medium
2156,1,66,16.758419999999994,0.2539154545454545,0.3440188250715086,2.10364,3,0.045454545454545456,37972.80206098529,28.89622088688633,1100.4885255231636,1907.1505785344973,28.89622088688633,95.64275450807129,5724.409257256697,86.73347359479843,61.16001945249037,-10.565555757575748,-0.28555556101556073,0.5025625264232679,-10.565555757575748,-0.28555556101556073,0.5025625264232679,2,0.78796,0.39398,0,Both,High,Low,High,High
2156,2,49,9.838949999999997,0.2007948979591836,0.28822721380190663,1.6793200000000001,2,0.040816326530612235,44364.798371640136,0.37715646482818893,1842.2804787434839,18.480666776581263,0.37715646482818893,93.79825750485249,3788.0773601889796,77.30770122834653,60.197168304715824,-5.678354242424238,-0.19580531870428405,0.3682219099140962,-5.678354242424238,-0.19580531870428405,0.3682219099140962,2,0.57208,0.28604,3,Both,High,Low,High,High
2156,4,23,4.5011,0.1957,0.2060368689041505,0.8377700000000001,0,0.0,30989.88754106018,10.390996752457088,1470.8811666473364,238.99292530651303,10.390996752457088,79.15873673774409,2107.552799042187,91.63273039313856,65.91318991114169,-3.945641212121208,-0.3035108624708622,0.581175302357062,-3.945641212121208,-0.3035108624708622,0.581175302357062,2,0.50569,0.252845,3,Both,High,Low,High,High
2156,5,105,27.63357,0.2631768571428572,0.2321324354403231,1.65503,7,0.06666666666666668,80622.0146349299,39.624193076706405,1341.5662976318515,4160.540273054173,39.624193076706405,90.57440703729178,9931.214761750662,94.5829977309587,61.99861924405643,-16.035094242424222,-0.2586305522971649,0.4394423112569987,-16.035094242424222,-0.2586305522971649,0.4394423112569987,4,0.20501000000000005,0.051252500000000006,3,Both,High,Low,High,High
2156,6,63,16.679429999999996,0.2647528571428571,0.201004701725224,0.89697,8,0.12698412698412698,52197.94972840033,14.440476770845768,1613.98069089766,909.7500365632837,14.440476770845768,100.25941396681488,4842.401480882685,76.86351556956645,59.79605634671429,-11.20195606060605,-0.3500611268939391,0.35483774531467194,-11.20195606060605,-0.3500611268939391,0.35483774531467194,1,0.034230000000000003,0.034230000000000003,0,Both,High,Low,High,High
2156,7,70,23.972149999999992,0.3424592857142856,0.3328931741750601,1.6814,5,0.07142857142857142,37656.17205178742,30.262110542425003,1341.711443130187,2118.34773796975,30.262110542425003,97.79550563890771,5803.115925661804,82.90165608088292,65.11612919055679,-13.06966181818181,-0.3630461616161614,0.3687867390238715,-13.06966181818181,-0.3630461616161614,0.3687867390238715,4,0.45658000000000004,0.11414500000000001,3,Both,High,Low,High,High
2156,9,56,20.78613,0.3711808928571428,0.3154897704436072,1.5004899999999999,7,0.125,17307.410911780753,23.047559189334386,818.7385611145538,1290.6633146027254,23.047559189334386,77.08673525340252,5464.609017045346,97.58230387580977,62.53789089511055,-13.040689999999987,-0.3951724242424239,0.2306037087468174,-13.040689999999987,-0.3951724242424239,0.2306037087468174,3,0.7381,0.2460333333333333,3,Both,High,Low,High,High
2156,10,76,22.77101,0.2996185526315789,0.3060222851822532,1.7348599999999998,6,0.07894736842105263,35367.06545362484,28.306987958381196,1011.8810596623132,2151.3310848369706,28.306987958381196,85.79630678611609,6425.8244432721485,84.55032162200196,59.418417672914934,-8.864529696969685,-0.2332770972886759,0.4111692002821525,-8.864529696969685,-0.2332770972886759,0.4111692002821525,4,0.6265999999999999,0.15664999999999998,3,Both,High,Low,High,High
2156,11,41,11.175769999999998,0.2725797560975609,0.25298637343509817,1.42383,2,0.04878048780487805,29251.57018200342,19.94634256865539,1632.9328510187495,817.8000453148709,19.94634256865539,103.6011112305414,3784.6661308207176,92.30893002001751,67.15646149739352,-11.404264545454538,-0.4751776893939391,0.2711333822583018,-11.404264545454538,-0.4751776893939391,0.2711333822583018,2,0.06629,0.033145,0,Both,High,Low,High,High
2156,12,30,6.69725,0.22324166666666667,0.24801356523495965,0.9943799999999999,1,0.03333333333333333,19653.357944239386,40.865253003196614,1400.4413126981906,1225.9575900958982,40.865253003196614,96.3049427886747,2863.1347253098365,95.43782417699457,59.25353721488385,-7.971026969696966,-0.4688839393939391,0.3921653744987048,-7.971026969696966,-0.4688839393939391,0.3921653744987048,0,0.0,0.0,3,Both,High,Low,High,High
2156,14,29,6.882809999999999,0.2373382758620689,0.1591188946510074,0.63281,0,0.0,12311.082383612898,33.84190071191434,1048.4198445129598,981.415120645516,33.84190071191434,91.47243308951201,2099.041304985786,72.3807346546823,55.43935493969374,-8.556086666666662,-0.3889130303030301,0.3917180295743292,-8.556086666666662,-0.3889130303030301,0.3917180295743292,2,0.14021,0.070105,3,Both,High,Low,High,High
2156,15,46,14.263410000000004,0.3100741304347827,0.2821691653306121,1.43994,2,0.043478260869565216,21202.318908905734,22.902411958325025,541.8965240410016,1053.5109500829512,22.902411958325025,97.89328788962072,3941.7342015549793,85.68987394684737,66.54656146292618,-10.850996060606056,-0.3390936268939392,0.3075545766326927,-10.850996060606056,-0.3390936268939392,0.3075545766326927,1,0.07793,0.07793,3,Both,High,Low,High,High
2156,16,132,41.14264999999999,0.3116867424242423,0.31765235693428023,2.4043,19,0.14393939393939395,41747.69851600978,20.799698940335787,717.6717733352738,2745.560260124324,20.799698940335787,101.10017453473296,12104.67736704695,91.7021012655072,60.06116482494386,-26.10691575757573,-0.37295593939393895,0.39436864760986345,-26.10691575757573,-0.37295593939393895,0.39436864760986345,5,0.5684199999999999,0.11368399999999998,0,Both,High,Low,High,High
2156,17,26,7.764410000000001,0.29863115384615385,0.18122252870492425,0.64966,1,0.038461538461538464,8076.840334754772,44.1247880958327,499.45271812050515,1147.24449049165,44.1247880958327,95.4804752385421,2150.859647762284,82.72537106778016,61.805976936678135,-5.5166330303030255,-0.3447895643939391,0.3694354443474995,-5.5166330303030255,-0.3447895643939391,0.3694354443474995,1,0.43437,0.43437,3,Both,High,Low,High,High
2156,19,67,17.011479999999995,0.2539026865671641,0.23275409435828096,1.0595700000000001,7,0.1044776119402985,38144.470407422355,46.08452932252768,1118.985427130401,3087.663464609353,46.08452932252768,89.75613085667828,5612.325771121493,83.76605628539542,59.15977371409871,-13.091904242424238,-0.4514449738766978,0.40869968137264573,-13.091904242424238,-0.4514449738766978,0.40869968137264573,3,0.38676,0.12892,3,Both,High,Low,High,High
2156,20,57,13.5874,0.2383754385964912,0.24860206257397724,1.2121600000000001,2,0.03508771929824561,50513.009358051866,20.894742109431053,1370.1610110279394,1191.0003002375702,20.894742109431053,96.76893555453913,4455.7824142009085,78.17162130177033,69.86174339316361,-14.949721515151504,-0.36462735402808544,0.3187011012665049,-14.949721515151504,-0.36462735402808544,0.3187011012665049,2,0.18889,0.094445,3,Both,High,Low,High,High
2156,21,48,8.56837,0.17850770833333332,0.14125159343112415,0.61597,1,0.02083333333333333,43476.249446828304,67.8150009650481,1285.757529579263,3255.120046322309,67.8150009650481,66.62858296329773,3434.028670834931,71.54226397572772,66.23941412820193,-15.554621818181806,-0.43207282828282795,0.21055735548043336,-15.554621818181806,-0.43207282828282795,0.21055735548043336,3,0.19619,0.06539666666666667,0,Both,High,Low,High,High
2156,22,73,21.228510000000004,0.2908015068493151,0.30131662078863625,1.7766099999999998,8,0.1095890410958904,25033.447763547018,25.997382471129193,734.2163751810738,1897.8089203924308,25.997382471129193,102.61471518307371,5744.228504424031,78.68806170443878,54.68692143144843,-13.843982727272714,-0.25637005050505024,0.3581166894221228,-13.843982727272714,-0.25637005050505024,0.3581166894221228,2,0.20775,0.103875,3,Both,High,Low,High,High
2156,24,27,6.942370000000001,0.2571248148148149,0.1970439895306398,0.97388,1,0.037037037037037035,9950.20235491316,38.941137638501274,724.9921757756617,1051.4107162395344,38.941137638501274,97.49091887360586,2071.2316879991445,76.71228474070905,53.447919373252276,-3.6618827272727215,-0.1743753679653677,0.3609950217777239,-3.6618827272727215,-0.1743753679653677,0.3609950217777239,0,0.0,0.0,3,Both,High,Low,High,High
2156,25,39,8.598160000000004,0.22046564102564112,0.12401808653858375,0.58594,1,0.02564102564102564,7276.786785009218,44.025156705919436,239.84465837222146,1716.9811115308578,44.025156705919436,95.71876651774376,3644.9375882312816,93.45993815977646,53.25788651512888,-3.129934545454537,-0.13041393939393905,0.30888102165962383,-3.129934545454537,-0.13041393939393905,0.30888102165962383,1,0.0831,0.0831,3,Both,High,Low,High,High
2156,26,72,24.72533,0.3434073611111111,0.3470088863935501,1.9963400000000002,5,0.06944444444444445,9597.268846348816,14.758501637881244,137.66689111920326,1062.6121179274494,14.758501637881244,103.17259915585213,6977.4348712744495,96.90881765658959,60.48003841143907,-3.99903303030302,-0.08161291898577591,0.4245122997877137,-3.99903303030302,-0.08161291898577591,0.4245122997877137,3,0.41148999999999997,0.13716333333333333,0,Both,High,Low,High,High
2156,27,68,20.444810000000007,0.30065897058823543,0.23776281644269745,1.20654,5,0.07352941176470587,11449.658453027914,18.295843362433384,192.9440622739698,1244.1173486454702,18.295843362433384,96.08974043933485,7295.107186936501,107.28098804318384,56.008571967014035,8.203159090909113,0.16084625668449246,0.4643249629921593,8.203159090909113,0.16084625668449246,0.4643249629921593,2,0.30185,0.150925,3,Both,High,Low,High,High
2156,29,50,17.023459999999996,0.3404691999999999,0.25572416766383266,1.54077,3,0.06,6224.491195239481,33.732471481298965,105.91522488096258,1686.6235740649481,33.732471481298965,97.70513601234472,4561.438453405943,91.22876906811884,57.90756614862653,-9.762373939393932,-0.2871286452762921,0.2603820289471145,-9.762373939393932,-0.2871286452762921,0.2603820289471145,1,0.16714,0.16714,3,Both,High,Low,High,High
2156,30,34,10.519510000000004,0.3093973529411766,0.21419958557532304,1.09253,0,0.0,2851.525354182773,7.3472607216240595,63.63726043830564,249.8068645352181,7.3472607216240595,104.94529953140055,3035.8536656899823,89.28981369676417,59.22258977183746,2.94209333333334,0.13373151515151546,0.4507061421357428,2.94209333333334,0.13373151515151546,0.4507061421357428,1,0.0502,0.0502,3,Both,High,Low,High,High
