inst#,actual,predicted,error,prediction,Extra
74,2:Medium,3:High,+,0.476,2899-9-RESULT1
75,2:Medium,2:Medium,,0.474,2899-12-RESULT2
76,2:Medium,2:Medium,,0.442,5492-11-RESULT6
77,2:Medium,2:Medium,,0.5,2128-18-RESULT6
78,2:Medium,2:Medium,,0.461,6515-15-RESULT3
79,2:Medium,1:Low,+,0.358,2899-6-RESULT2
80,2:Medium,1:Low,+,0.412,2899-17-RESULT4
81,2:Medium,1:Low,+,0.352,2128-8-RESULT2
82,2:Medium,2:Medium,,0.449,5492-17-RESULT5
83,2:Medium,2:Medium,,0.96,6515-3-RESULT2
84,2:Medium,3:High,+,0.39,5492-17-RESULT4
85,2:Medium,3:High,+,0.455,5492-15-RESULT3
86,2:Medium,2:Medium,,0.436,2128-22-RESULT2
87,2:Medium,2:Medium,,0.622,6515-25-RESULT4
88,2:Medium,3:High,+,0.413,2899-1-RESULT2
89,2:Medium,2:Medium,,0.697,6515-13-RESULT2
90,2:Medium,1:Low,+,0.493,2128-20-RESULT5
91,2:Medium,2:Medium,,0.995,6515-10-RESULT1
92,2:Medium,3:High,+,0.752,5492-29-RESULT4
93,2:Medium,2:Medium,,0.586,2128-21-RESULT3
94,2:Medium,2:Medium,,0.563,2899-16-RESULT2
95,2:Medium,3:High,+,0.367,2899-21-RESULT4
96,2:Medium,1:Low,+,0.425,2128-2-RESULT5
97,2:Medium,1:Low,+,0.576,5492-4-RESULT5
98,2:Medium,3:High,+,0.347,2899-22-RESULT2
99,2:Medium,1:Low,+,0.613,2899-24-RESULT3
100,2:Medium,1:Low,+,0.55,6515-30-RESULT2
101,2:Medium,3:High,+,0.504,6515-18-RESULT3
102,2:Medium,1:Low,+,0.35,2128-25-RESULT4
103,2:Medium,1:Low,+,0.558,6515-16-RESULT5
104,2:Medium,2:Medium,,0.719,6515-3-RESULT1
105,2:Medium,3:High,+,0.435,2128-22-RESULT5
106,2:Medium,2:Medium,,0.433,5492-19-RESULT3
107,2:Medium,1:Low,+,0.611,5492-7-RESULT5
108,2:Medium,1:Low,+,0.576,2128-26-RESULT1
1,1:Low,1:Low,,0.376,2156-7-RESULT3
2,1:Low,1:Low,,0.631,2068-10-RESULT4
3,1:Low,1:Low,,0.662,2156-5-RESULT6
4,1:Low,1:Low,,0.404,3545-24-RESULT6
5,1:Low,1:Low,,0.863,3545-4-RESULT2
6,1:Low,1:Low,,0.706,1586-17-RESULT3
7,1:Low,1:Low,,0.532,2156-29-RESULT6
8,1:Low,1:Low,,0.378,1586-29-RESULT6
9,1:Low,2:Medium,+,0.528,2068-11-RESULT3
10,1:Low,1:Low,,0.372,132-1-RESULT2
11,1:Low,1:Low,,0.553,2156-8-RESULT4
12,1:Low,1:Low,,0.49,2068-17-RESULT5
13,1:Low,1:Low,,0.676,2068-15-RESULT1
14,1:Low,1:Low,,0.401,1586-12-RESULT1
15,1:Low,1:Low,,0.622,2156-19-RESULT5
16,1:Low,2:Medium,+,0.566,2068-6-RESULT2
17,1:Low,3:High,+,0.673,2156-18-RESULT6
18,1:Low,2:Medium,+,0.504,2156-27-RESULT1
19,1:Low,3:High,+,0.469,2156-28-RESULT1
20,1:Low,3:High,+,0.419,1586-2-RESULT3
21,1:Low,1:Low,,0.5,2156-28-RESULT4
22,1:Low,1:Low,,0.49,132-24-RESULT5
23,1:Low,1:Low,,0.767,1586-30-RESULT4
24,1:Low,1:Low,,0.54,1586-28-RESULT6
25,1:Low,1:Low,,0.951,2156-3-RESULT3
26,1:Low,1:Low,,0.56,2156-24-RESULT4
27,1:Low,2:Medium,+,0.419,2068-12-RESULT5
28,1:Low,1:Low,,0.512,132-9-RESULT5
29,1:Low,2:Medium,+,0.45,2156-23-RESULT2
30,1:Low,3:High,+,0.428,1586-3-RESULT3
31,1:Low,2:Medium,+,0.349,132-24-RESULT3
32,1:Low,1:Low,,0.77,2068-12-RESULT6
33,1:Low,1:Low,,0.499,2068-11-RESULT1
34,1:Low,1:Low,,0.582,132-4-RESULT3
35,1:Low,1:Low,,0.362,1586-8-RESULT1
36,1:Low,1:Low,,0.801,3545-15-RESULT2
37,1:Low,1:Low,,0.355,2156-23-RESULT6
38,1:Low,3:High,+,0.584,3545-4-RESULT4
39,1:Low,1:Low,,0.512,132-4-RESULT5
40,1:Low,1:Low,,0.516,132-24-RESULT6
41,1:Low,1:Low,,0.586,3545-8-RESULT3
42,1:Low,1:Low,,0.788,2068-18-RESULT4
43,1:Low,1:Low,,1,132-11-RESULT2
44,1:Low,1:Low,,0.621,1586-7-RESULT2
45,1:Low,1:Low,,0.4,132-14-RESULT4
46,3:High,1:Low,+,0.428,7734-17-RESULT4
47,3:High,1:Low,+,0.418,6673-2-RESULT1
48,3:High,3:High,,0.664,5890-25-RESULT5
49,3:High,2:Medium,+,0.399,5890-29-RESULT6
50,3:High,1:Low,+,0.452,7734-1-RESULT1
51,3:High,3:High,,0.558,7734-6-RESULT3
52,3:High,1:Low,+,0.424,5890-8-RESULT3
53,3:High,1:Low,+,0.451,7734-2-RESULT4
54,3:High,2:Medium,+,0.378,6673-5-RESULT4
55,3:High,3:High,,0.598,6673-20-RESULT5
56,3:High,1:Low,+,0.394,7734-23-RESULT4
57,3:High,3:High,,0.374,7734-26-RESULT5
58,3:High,3:High,,0.757,7734-9-RESULT1
59,3:High,3:High,,0.377,7734-21-RESULT6
60,3:High,3:High,,0.513,6673-1-RESULT1
61,3:High,1:Low,+,0.444,7734-26-RESULT4
62,3:High,3:High,,0.563,5890-14-RESULT2
63,3:High,3:High,,0.435,5890-20-RESULT5
64,3:High,2:Medium,+,0.494,7734-1-RESULT4
65,3:High,3:High,,0.657,6673-20-RESULT4
66,3:High,2:Medium,+,0.458,6673-10-RESULT5
67,3:High,3:High,,0.478,5890-24-RESULT4
68,3:High,3:High,,0.645,5890-5-RESULT1
69,3:High,3:High,,0.684,6673-11-RESULT3
70,3:High,1:Low,+,0.606,7734-2-RESULT6
71,3:High,2:Medium,+,0.597,5890-26-RESULT6
72,3:High,3:High,,0.463,6673-23-RESULT6
73,2:Medium,2:Medium,,0.678,6515-23-RESULT2
74,2:Medium,2:Medium,,0.374,2128-30-RESULT6
75,2:Medium,2:Medium,,0.462,2899-26-RESULT1
76,2:Medium,1:Low,+,0.624,6515-30-RESULT3
77,2:Medium,1:Low,+,0.373,2128-12-RESULT5
78,2:Medium,1:Low,+,0.399,2899-22-RESULT4
79,2:Medium,2:Medium,,0.417,2128-15-RESULT5
80,2:Medium,2:Medium,,0.393,2128-23-RESULT6
81,2:Medium,2:Medium,,0.678,6515-19-RESULT6
82,2:Medium,1:Low,+,0.623,2128-7-RESULT1
83,2:Medium,3:High,+,0.452,2128-5-RESULT5
84,2:Medium,1:Low,+,0.647,6515-30-RESULT1
85,2:Medium,1:Low,+,0.594,2128-11-RESULT1
86,2:Medium,1:Low,+,0.546,2899-7-RESULT6
87,2:Medium,2:Medium,,0.443,2128-22-RESULT6
88,2:Medium,1:Low,+,0.385,2899-3-RESULT5
89,2:Medium,3:High,+,0.463,2899-29-RESULT2
90,2:Medium,1:Low,+,0.499,2899-16-RESULT6
91,2:Medium,1:Low,+,0.42,2899-19-RESULT2
92,2:Medium,2:Medium,,0.473,5492-4-RESULT4
93,2:Medium,1:Low,+,0.72,5492-16-RESULT6
94,2:Medium,2:Medium,,0.436,2128-10-RESULT4
95,2:Medium,1:Low,+,0.456,2899-23-RESULT5
96,2:Medium,1:Low,+,0.577,2899-23-RESULT6
97,2:Medium,2:Medium,,0.509,5492-16-RESULT2
98,2:Medium,1:Low,+,0.453,5492-22-RESULT6
99,2:Medium,1:Low,+,0.353,2899-6-RESULT6
100,2:Medium,1:Low,+,0.475,2899-13-RESULT5
101,2:Medium,1:Low,+,0.549,5492-10-RESULT2
102,2:Medium,1:Low,+,0.498,6515-28-RESULT1
103,2:Medium,2:Medium,,0.486,2128-26-RESULT3
104,2:Medium,3:High,+,0.79,5492-24-RESULT4
105,2:Medium,1:Low,+,0.825,5492-9-RESULT5
106,2:Medium,1:Low,+,0.479,2128-28-RESULT2
107,2:Medium,1:Low,+,0.525,6515-28-RESULT2
108,2:Medium,1:Low,+,0.71,2128-30-RESULT4
1,1:Low,1:Low,,0.661,1586-15-RESULT2
2,1:Low,1:Low,,0.428,132-2-RESULT5
3,1:Low,1:Low,,0.444,132-4-RESULT2
4,1:Low,1:Low,,0.459,132-21-RESULT2
5,1:Low,1:Low,,0.454,2156-27-RESULT3
6,1:Low,1:Low,,0.777,3545-19-RESULT2
7,1:Low,1:Low,,0.708,3545-26-RESULT6
8,1:Low,2:Medium,+,0.415,132-4-RESULT1
9,1:Low,1:Low,,0.513,132-7-RESULT4
10,1:Low,2:Medium,+,0.456,1586-23-RESULT1
11,1:Low,3:High,+,0.969,2068-20-RESULT5
12,1:Low,3:High,+,0.383,3545-29-RESULT4
13,1:Low,2:Medium,+,0.65,2156-14-RESULT4
14,1:Low,2:Medium,+,0.516,3545-30-RESULT6
15,1:Low,1:Low,,0.708,2068-30-RESULT4
16,1:Low,1:Low,,0.351,3545-20-RESULT5
17,1:Low,2:Medium,+,0.59,2156-15-RESULT2
18,1:Low,1:Low,,0.476,2068-5-RESULT4
19,1:Low,1:Low,,0.565,132-29-RESULT5
20,1:Low,2:Medium,+,0.461,132-15-RESULT2
21,1:Low,1:Low,,0.473,2068-10-RESULT6
22,1:Low,1:Low,,0.538,2156-23-RESULT3
23,1:Low,2:Medium,+,0.536,1586-8-RESULT3
24,1:Low,1:Low,,0.901,2156-23-RESULT1
25,1:Low,2:Medium,+,0.631,1586-19-RESULT6
26,1:Low,1:Low,,0.788,2068-13-RESULT4
27,1:Low,2:Medium,+,0.365,1586-4-RESULT5
28,1:Low,3:High,+,0.468,132-29-RESULT2
29,1:Low,1:Low,,0.64,2156-14-RESULT5
30,1:Low,1:Low,,0.555,132-26-RESULT4
31,1:Low,1:Low,,0.907,2068-1-RESULT3
32,1:Low,2:Medium,+,0.436,2068-2-RESULT6
33,1:Low,3:High,+,0.536,3545-13-RESULT3
34,1:Low,1:Low,,0.513,2068-12-RESULT1
35,1:Low,2:Medium,+,0.343,132-10-RESULT3
36,1:Low,1:Low,,0.641,2068-6-RESULT3
37,1:Low,1:Low,,0.474,132-19-RESULT4
38,1:Low,2:Medium,+,0.497,3545-29-RESULT6
39,1:Low,1:Low,,0.982,2156-12-RESULT3
40,1:Low,1:Low,,0.895,2156-10-RESULT4
41,1:Low,2:Medium,+,0.456,2156-29-RESULT5
42,1:Low,1:Low,,0.384,132-27-RESULT5
43,1:Low,1:Low,,0.731,2068-16-RESULT3
44,1:Low,2:Medium,+,0.483,1586-3-RESULT1
45,1:Low,3:High,+,0.613,2156-8-RESULT5
46,3:High,3:High,,0.509,5890-9-RESULT2
47,3:High,1:Low,+,0.337,5890-30-RESULT5
48,3:High,2:Medium,+,0.503,5890-20-RESULT1
49,3:High,2:Medium,+,0.418,7734-6-RESULT2
50,3:High,1:Low,+,0.611,7734-3-RESULT5
51,3:High,3:High,,0.422,5890-30-RESULT2
52,3:High,2:Medium,+,0.475,6673-17-RESULT2
53,3:High,1:Low,+,0.498,7734-21-RESULT4
54,3:High,1:Low,+,0.499,7734-16-RESULT1
55,3:High,1:Low,+,0.46,6673-6-RESULT2
56,3:High,3:High,,0.722,6673-27-RESULT1
57,3:High,3:High,,0.578,6673-13-RESULT6
58,3:High,1:Low,+,0.403,6673-11-RESULT1
59,3:High,1:Low,+,0.442,6673-3-RESULT4
60,3:High,1:Low,+,0.56,6673-18-RESULT6
61,3:High,3:High,,0.497,7734-22-RESULT2
62,3:High,3:High,,0.598,5890-3-RESULT1
63,3:High,3:High,,0.372,7734-14-RESULT2
64,3:High,3:High,,0.783,5890-19-RESULT2
65,3:High,3:High,,0.443,5890-10-RESULT3
66,3:High,2:Medium,+,0.357,7734-28-RESULT4
67,3:High,2:Medium,+,0.427,6673-2-RESULT2
68,3:High,1:Low,+,0.407,7734-6-RESULT4
69,3:High,1:Low,+,0.978,6673-13-RESULT4
70,3:High,3:High,,0.622,5890-11-RESULT6
71,3:High,1:Low,+,0.516,6673-7-RESULT4
72,3:High,1:Low,+,0.405,5890-10-RESULT4
73,2:Medium,2:Medium,,0.65,6515-20-RESULT1
74,2:Medium,1:Low,+,0.392,5492-20-RESULT3
75,2:Medium,3:High,+,0.594,2128-13-RESULT6
76,2:Medium,2:Medium,,0.65,6515-11-RESULT6
77,2:Medium,3:High,+,0.416,2128-2-RESULT2
78,2:Medium,2:Medium,,0.637,6515-6-RESULT4
79,2:Medium,2:Medium,,0.442,5492-15-RESULT2
80,2:Medium,2:Medium,,0.469,2128-11-RESULT2
81,2:Medium,1:Low,+,0.489,5492-2-RESULT5
82,2:Medium,2:Medium,,0.65,6515-20-RESULT4
83,2:Medium,1:Low,+,0.741,5492-26-RESULT6
84,2:Medium,1:Low,+,0.621,5492-9-RESULT3
85,2:Medium,3:High,+,0.455,5492-4-RESULT3
86,2:Medium,3:High,+,0.388,5492-14-RESULT3
87,2:Medium,2:Medium,,0.999,6515-1-RESULT4
88,2:Medium,2:Medium,,0.524,5492-1-RESULT6
89,2:Medium,2:Medium,,0.424,6515-29-RESULT6
90,2:Medium,2:Medium,,0.403,5492-6-RESULT4
91,2:Medium,3:High,+,0.555,5492-11-RESULT2
92,2:Medium,1:Low,+,0.497,2128-21-RESULT2
93,2:Medium,1:Low,+,0.441,5492-16-RESULT4
94,2:Medium,1:Low,+,0.4,5492-14-RESULT1
95,2:Medium,1:Low,+,0.719,6515-26-RESULT5
96,2:Medium,1:Low,+,0.462,2128-2-RESULT3
97,2:Medium,2:Medium,,0.95,6515-10-RESULT3
98,2:Medium,2:Medium,,0.65,6515-11-RESULT5
99,2:Medium,1:Low,+,0.499,5492-21-RESULT6
100,2:Medium,2:Medium,,0.454,2128-3-RESULT2
101,2:Medium,1:Low,+,0.538,2899-11-RESULT4
102,2:Medium,2:Medium,,0.65,5492-12-RESULT6
103,2:Medium,3:High,+,0.461,5492-14-RESULT5
104,2:Medium,2:Medium,,0.559,2128-16-RESULT1
105,2:Medium,2:Medium,,0.929,6515-8-RESULT2
106,2:Medium,2:Medium,,0.447,2128-27-RESULT6
107,2:Medium,2:Medium,,0.65,2128-17-RESULT3
108,2:Medium,2:Medium,,0.448,6515-16-RESULT6
1,1:Low,1:Low,,0.533,132-16-RESULT4
2,1:Low,1:Low,,0.758,3545-1-RESULT5
3,1:Low,1:Low,,0.495,3545-21-RESULT4
4,1:Low,2:Medium,+,0.501,3545-28-RESULT1
5,1:Low,1:Low,,0.58,3545-10-RESULT1
6,1:Low,1:Low,,0.427,1586-3-RESULT5
7,1:Low,3:High,+,0.4,132-10-RESULT1
8,1:Low,1:Low,,0.402,1586-12-RESULT2
9,1:Low,1:Low,,0.48,3545-5-RESULT2
10,1:Low,1:Low,,0.53,2068-26-RESULT1
11,1:Low,1:Low,,0.381,2068-26-RESULT2
12,1:Low,2:Medium,+,0.672,1586-30-RESULT6
13,1:Low,1:Low,,0.394,132-21-RESULT6
14,1:Low,2:Medium,+,0.492,2068-17-RESULT3
15,1:Low,1:Low,,0.723,1586-2-RESULT2
16,1:Low,1:Low,,0.957,2156-20-RESULT4
17,1:Low,2:Medium,+,0.464,2068-26-RESULT3
18,1:Low,1:Low,,0.98,2156-18-RESULT5
19,1:Low,1:Low,,0.48,1586-18-RESULT1
20,1:Low,1:Low,,0.967,3545-10-RESULT2
21,1:Low,1:Low,,0.849,1586-25-RESULT4
22,1:Low,1:Low,,0.806,132-9-RESULT6
23,1:Low,3:High,+,0.568,3545-5-RESULT1
24,1:Low,3:High,+,0.406,1586-28-RESULT2
25,1:Low,1:Low,,0.673,2068-7-RESULT5
26,1:Low,1:Low,,0.513,2068-5-RESULT5
27,1:Low,1:Low,,0.518,132-2-RESULT4
28,1:Low,3:High,+,0.396,3545-3-RESULT3
29,1:Low,3:High,+,0.453,1586-20-RESULT2
30,1:Low,1:Low,,0.68,2156-20-RESULT6
31,1:Low,3:High,+,0.564,2156-9-RESULT5
32,1:Low,1:Low,,0.782,1586-28-RESULT1
33,1:Low,3:High,+,0.425,2156-13-RESULT5
34,1:Low,1:Low,,0.964,132-5-RESULT3
35,1:Low,2:Medium,+,0.672,3545-20-RESULT1
36,1:Low,3:High,+,0.499,2068-27-RESULT5
37,1:Low,2:Medium,+,0.374,2068-7-RESULT2
38,1:Low,2:Medium,+,0.738,1586-20-RESULT6
39,1:Low,2:Medium,+,0.672,2156-30-RESULT2
40,1:Low,1:Low,,0.406,2156-14-RESULT6
41,1:Low,1:Low,,0.546,2068-12-RESULT2
42,1:Low,3:High,+,0.447,132-20-RESULT2
43,1:Low,1:Low,,0.909,2068-1-RESULT1
44,1:Low,1:Low,,0.644,132-25-RESULT3
45,1:Low,1:Low,,0.529,132-7-RESULT5
46,3:High,3:High,,0.708,6673-12-RESULT3
47,3:High,2:Medium,+,0.458,5890-10-RESULT2
48,3:High,3:High,,0.405,5890-16-RESULT6
49,3:High,1:Low,+,0.372,7734-19-RESULT1
50,3:High,1:Low,+,0.45,6673-2-RESULT3
51,3:High,1:Low,+,0.382,7734-7-RESULT6
52,3:High,3:High,,0.672,6673-27-RESULT6
53,3:High,1:Low,+,0.599,6673-15-RESULT5
54,3:High,3:High,,0.614,5890-11-RESULT5
55,3:High,2:Medium,+,0.474,7734-1-RESULT5
56,3:High,1:Low,+,0.423,7734-26-RESULT6
57,3:High,3:High,,0.674,5890-1-RESULT6
58,3:High,3:High,,0.373,7734-8-RESULT5
59,3:High,1:Low,+,0.768,7734-2-RESULT2
60,3:High,3:High,,0.468,6673-20-RESULT6
61,3:High,3:High,,0.62,6673-12-RESULT2
62,3:High,1:Low,+,0.471,6673-8-RESULT4
63,3:High,3:High,,0.484,6673-22-RESULT4
64,3:High,3:High,,0.855,5890-11-RESULT4
65,3:High,3:High,,0.86,6673-27-RESULT2
66,3:High,1:Low,+,0.401,5890-18-RESULT3
67,3:High,3:High,,0.586,5890-4-RESULT2
68,3:High,3:High,,0.424,5890-25-RESULT4
69,3:High,3:High,,0.448,5890-16-RESULT5
70,3:High,3:High,,0.381,6673-3-RESULT2
71,3:High,1:Low,+,0.436,6673-30-RESULT5
72,3:High,1:Low,+,0.435,5890-6-RESULT4
73,2:Medium,3:High,+,0.348,5492-21-RESULT4
74,2:Medium,1:Low,+,0.411,2128-22-RESULT3
75,2:Medium,1:Low,+,0.621,2899-4-RESULT1
76,2:Medium,2:Medium,,0.414,6515-4-RESULT6
77,2:Medium,3:High,+,0.449,2899-1-RESULT1
78,2:Medium,1:Low,+,0.565,2899-24-RESULT1
79,2:Medium,1:Low,+,0.552,2128-1-RESULT2
80,2:Medium,2:Medium,,0.354,5492-29-RESULT2
81,2:Medium,1:Low,+,0.597,2899-24-RESULT2
82,2:Medium,1:Low,+,0.35,2899-4-RESULT2
83,2:Medium,1:Low,+,0.468,6515-10-RESULT6
84,2:Medium,1:Low,+,0.446,2899-8-RESULT6
85,2:Medium,3:High,+,0.928,6515-5-RESULT1
86,2:Medium,2:Medium,,0.672,5492-12-RESULT5
87,2:Medium,2:Medium,,0.636,6515-30-RESULT6
88,2:Medium,1:Low,+,0.463,6515-24-RESULT4
89,2:Medium,2:Medium,,0.508,2899-11-RESULT2
90,2:Medium,1:Low,+,0.367,5492-30-RESULT3
91,2:Medium,2:Medium,,0.672,2899-28-RESULT4
92,2:Medium,1:Low,+,0.36,2128-6-RESULT3
93,2:Medium,1:Low,+,0.61,2128-23-RESULT2
94,2:Medium,1:Low,+,0.679,2128-1-RESULT1
95,2:Medium,1:Low,+,0.484,5492-26-RESULT4
96,2:Medium,1:Low,+,0.375,2899-2-RESULT4
97,2:Medium,1:Low,+,0.556,2899-11-RESULT5
98,2:Medium,2:Medium,,0.656,2899-14-RESULT3
99,2:Medium,2:Medium,,0.412,2899-26-RESULT4
100,2:Medium,3:High,+,0.396,2128-30-RESULT5
101,2:Medium,2:Medium,,0.466,2899-19-RESULT3
102,2:Medium,1:Low,+,0.379,2899-11-RESULT1
103,2:Medium,1:Low,+,0.554,2899-9-RESULT2
104,2:Medium,2:Medium,,0.471,6515-16-RESULT4
105,2:Medium,1:Low,+,0.559,2899-26-RESULT6
106,2:Medium,1:Low,+,0.455,5492-5-RESULT2
107,2:Medium,2:Medium,,0.359,2899-29-RESULT3
108,2:Medium,1:Low,+,0.413,2899-6-RESULT1

