MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/25 10:17:45.098),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,0,0.00000,10092960182462,0.00000,0.00000,0.00000,0.00000,1,0,0.21129,-0.01627,0,0.37865,0.08519,0,,0.37095,0.59484,11.82173,0.96817,0,0.63722,0.58737,11.46570,0.96817,0,429,0.00000,28,3.16256,0,3.72390,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,1,0.00244,10092960207729,0.00000,0.00000,0.00000,0.00000,1,0,0.21129,-0.01627,0,0.37865,0.08519,3,,0.37095,0.59484,11.82173,0.96817,0,0.63722,0.58737,11.46570,0.96817,0,429,0.00000,28,3.16256,0,3.72390,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,2,0.01831,10092960365393,0.00000,0.00000,0.00000,0.00000,1,0,0.21129,-0.01627,0,0.37865,0.08519,0,,0.37095,0.59484,11.82173,0.96817,0,0.63722,0.58737,11.46570,0.96817,0,429,0.00000,28,3.16256,0,3.72390,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,3,0.02075,10092960389095,0.00000,0.00000,0.00000,0.00000,1,0,0.21129,-0.01627,0,0.37865,0.08519,1,,0.37095,0.59484,11.82173,0.96817,0,0.63722,0.58737,11.46570,0.96817,0,429,0.00000,28,3.16256,0,3.72390,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,4,0.03638,10092960545648,0.00000,0.00000,0.00000,0.00000,1,0,0.21129,-0.01627,0,0.37865,0.08519,0,,0.37095,0.59484,11.82173,0.96817,0,0.63722,0.58737,11.46570,0.96817,0,429,0.00000,28,3.16256,0,3.72390,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,6,0.04028,10092960586150,0.36234,1.16750,0.00000,0.00000,1,0,0.72468,2.33499,1,0.37865,0.08519,0,,0.65038,0.59263,22.64560,0.96817,1,0.63722,0.58737,11.46570,0.96817,0,0,0.48180,29,4.24755,1,3.72390,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,7,0.05542,10092960736039,0.48312,1.55666,0.00000,0.00000,1,0,0.72468,2.33499,1,0.37865,0.08519,0,,0.65038,0.59263,22.64560,0.96817,1,0.63722,0.58737,11.46570,0.96817,0,0,0.48180,29,4.24755,1,3.72390,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,9,0.06055,10092960787485,0.60226,1.70593,0.00000,0.00000,1,0,0.47983,1.07688,1,0.37865,0.08519,0,,0.38298,0.59680,22.59768,0.96817,1,0.65051,0.59252,22.31186,0.96817,1,0,0.00000,29,4.46793,1,4.26970,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,10,0.06836,10092960865648,0.56145,1.49625,0.00000,0.00000,1,0,0.47983,1.07688,1,0.37865,0.08519,0,,0.38298,0.59680,22.59768,0.96817,1,0.65051,0.59252,22.31186,0.96817,1,0,0.00000,29,4.46793,1,4.26970,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,12,0.07251,10092960906617,0.48305,1.07963,0.00000,0.00000,1,0,0.48627,1.08239,1,0.37865,0.08519,0,,0.38300,0.59671,22.48564,0.96817,1,0.65059,0.59227,22.18862,0.96817,1,0,0.00000,29,4.45004,1,4.30676,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,13,0.08130,10092960994083,0.48412,1.08055,0.00000,0.00000,1,0,0.48627,1.08239,1,0.37865,0.08519,0,,0.38300,0.59671,22.48564,0.96817,1,0.65059,0.59227,22.18862,0.96817,1,0,0.00000,29,4.45004,1,4.30676,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,15,0.08594,10092961040732,0.48498,1.08129,0.07031,0.01563,2,1,0.48627,1.08239,1,0.37865,0.08519,0,,0.38300,0.59671,22.48564,0.96817,1,0.65059,0.59227,22.18862,0.96817,1,0,0.00000,29,4.45004,1,4.30676,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,17,0.09155,10092961096762,0.48535,1.08160,0.07031,0.02124,2,1,0.48627,1.08239,1,0.37865,0.08519,0,,0.38300,0.59671,22.48564,0.96817,1,0.65059,0.59227,22.18862,0.96817,1,0,0.00000,29,4.45004,1,4.30676,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,18,0.09351,10092961116915,0.48363,1.08267,0.07031,0.02319,2,1,0.47156,1.09010,1,0.37865,0.08519,0,,0.38312,0.59671,22.30767,0.96817,1,0.65061,0.59240,22.08125,0.96817,1,0,0.00000,29,4.47242,1,4.24804,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,19,0.09839,10092961166891,0.48229,1.08349,0.07031,0.02808,2,1,0.47156,1.09010,1,0.37865,0.08519,0,,0.38312,0.59671,22.30767,0.96817,1,0.65061,0.59240,22.08125,0.96817,1,0,0.00000,29,4.47242,1,4.24804,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,21,0.10522,10092961234526,0.48074,1.08210,0.07031,0.03491,2,1,0.47380,1.07583,1,0.37865,0.08519,0,,0.38316,0.59674,22.51196,0.96817,1,0.65084,0.59224,22.27472,0.96817,1,0,0.00000,29,4.43417,1,4.24668,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,