userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD
2591,0,QUERY,21,4.67972,0.2228438095238095,0.11733895940825168,0.53125,0,0.0,3561.465074281101,-3.2649727662805836,145.1336026370954,-68.56442809189225,-3.2649727662805836,83.55696844845875,2026.020200960988,96.47715242671372,57.55650453438927,13.831575,0.6586464285714286,0.4385883255345929,13.831575,0.6586464285714286,0.4385883255345929
2591,0,RESULT1,24,6.3594,0.264975,0.17945989398748682,0.78125,0,0.0,12495.742194055665,-14.894993565614861,1114.2675361442275,-357.47984557475667,-14.894993565614861,94.35689948193121,2487.889302235372,103.66205425980716,47.31242065423658,13.442430000000002,0.6110195454545455,0.3179613239296292,13.442430000000002,0.6110195454545455,0.3179613239296292
2591,0,RESULT2,7,1.2343799999999998,0.17633999999999997,0.0826657705980621,0.33594,0,0.0,2996.656025282994,-30.798347265507346,418.1313337240974,-215.58843085855142,-30.798347265507346,68.70488147436981,740.5606678501177,105.7943811214454,64.9190435648975,4.231375,0.6044821428571429,0.5081860680812065,4.231375,0.6044821428571429,0.5081860680812065
2591,0,RESULT3,13,4.250029999999999,0.3269253846153845,0.3622104159954836,1.48438,0,0.0,2722.594884769241,-11.844254759893655,224.81188615190808,-153.9753118786175,-11.844254759893655,92.05010758880677,418.704718907282,32.208055300560154,32.88925653867084,1.307294999999999,0.14525499999999988,0.389966397643897,1.307294999999999,0.14525499999999988,0.389966397643897
2591,0,RESULT4,1,0.15625,0.15625,0.0,0.15625,0,0.0,86.55221821212908,-9.95910982686332,0.0,-9.95910982686332,-9.95910982686332,0.0,47.27789198828489,47.27789198828489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,0,RESULT5,1,0.07812999999999999,0.07812999999999999,0.0,0.07812999999999999,0,0.0,838.1225537108999,-168.00435247879182,0.0,-168.00435247879182,-168.00435247879182,0.0,146.6825328244286,146.6825328244286,0.0,1.1748249999999998,1.1748249999999998,0.0,1.1748249999999998,1.1748249999999998,0.0
2591,0,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,0,NOT_AOI,430,103.61779000000006,0.24097160465116294,0.17341354311930918,1.85156,0,0.0,87664.95836835573,-6.8251700372875534,413.03106649021237,-2934.823116033648,-6.8251700372875534,102.63981682258834,37071.94138504078,86.21381717451344,58.6539839530861,188.835085,0.485437236503856,0.42666808442340926,188.835085,0.485437236503856,0.42666808442340926
2591,1,QUERY,24,8.453149999999999,0.3522145833333333,0.2701806661751103,1.4375,4,0.16666666666666666,2791.9526980164533,6.356112785143515,170.44513142282085,152.54670684344435,6.356112785143515,101.81174747235242,1993.5724032104647,83.06551680043603,60.77306185422547,14.199759999999996,0.7099879999999998,0.13286519675596023,14.199759999999996,0.7099879999999998,0.13286519675596023
2591,1,RESULT1,8,1.7656299999999998,0.22070374999999998,0.08784653065680796,0.38281,1,0.125,605.6277464023651,6.565090556053535,99.55034734347305,52.52072444842828,6.565090556053535,96.96207066145385,734.8417481275363,91.85521851594204,43.33806602661544,2.29908,0.38318,0.1211497057936538,2.29908,0.38318,0.1211497057936538
2591,1,RESULT2,9,2.17189,0.2413211111111111,0.13543832449941884,0.53125,0,0.0,528.4144934469288,15.034643801665403,23.210560548937064,135.31179421498862,15.034643801665403,100.4951021960902,676.5700977672802,75.17445530747558,46.826106629554424,1.1232499999999996,0.18720833333333328,0.14529191218792,1.1232499999999996,0.18720833333333328,0.14529191218792
2591,1,RESULT3,9,2.09377,0.23264111111111113,0.14895310794149985,0.60938,1,0.1111111111111111,624.1912645797403,62.20357290947173,33.87771965222678,559.8321561852456,62.20357290947173,91.01962989197435,821.0369163178702,91.22632403531891,47.48052979625351,1.0056399999999988,0.12570499999999984,0.23177814367609728,1.0056399999999988,0.12570499999999984,0.23177814367609728
2591,1,RESULT4,10,2.41408,0.24140799999999998,0.10906375271372244,0.5,2,0.2,770.693494796585,41.468709054853676,56.599033431731456,414.6870905485368,41.468709054853676,92.39309997374015,815.9140074851649,81.59140074851649,41.32837445294249,-1.4604150000000016,-0.16226833333333351,0.1259930189816038,-1.4604150000000016,-0.16226833333333351,0.1259930189816038
2591,1,RESULT5,15,2.9375100000000005,0.19583400000000004,0.07314780751328095,0.33594,1,0.06666666666666667,1387.4642305202467,21.358820155423004,153.73312624726816,320.38230233134504,21.358820155423004,109.23880043416644,1353.941635371777,90.26277569145181,53.102810881394134,-1.1332750000000016,-0.08717500000000013,0.13305616637145173,-1.1332750000000016,-0.08717500000000013,0.13305616637145173
2591,1,RESULT6,1,0.07812999999999999,0.07812999999999999,0.0,0.07812999999999999,0,0.0,33.90070489178658,158.2531995130418,0.0,158.2531995130418,158.2531995130418,0.0,19.62577335784105,19.62577335784105,0.0,-0.039495000000000065,-0.039495000000000065,0.0,-0.039495000000000065,-0.039495000000000065,0.0
2591,1,NOT_AOI,17,4.19532,0.24678352941176468,0.13214983959577972,0.53906,0,0.0,1848.087581158237,58.01521209665196,130.70406291116856,986.2586056430832,58.01521209665196,104.54827480391286,1673.9821657692366,98.46953916289627,57.16231084861553,3.8621199999999978,0.24138249999999986,0.46419117983217295,3.8621199999999978,0.24138249999999986,0.46419117983217295
2591,2,QUERY,12,3.98439,0.3320325,0.18116619382604657,0.6875,1,0.08333333333333333,1011.3595118788548,23.6271514318022,65.5406228560072,283.5258171816264,23.6271514318022,101.17437934279046,1115.2078267393651,92.93398556161377,46.862160378536046,6.193994999999999,0.5630904545454545,0.13084288388296073,6.193994999999999,0.5630904545454545,0.13084288388296073
2591,2,RESULT1,9,2.5469,0.2829888888888889,0.13759219345139256,0.54688,2,0.2222222222222222,921.5791271349276,29.348036419412292,101.23310038728464,264.13232777471063,29.348036419412292,112.7712723101022,792.9949086466081,88.11054540517868,52.24224950658413,3.571640000000001,0.4464550000000001,0.10615856371485036,3.571640000000001,0.4464550000000001,0.10615856371485036
2591,2,RESULT2,14,2.8750399999999994,0.20535999999999996,0.0645871745340026,0.35938000000000003,0,0.0,1098.4845560904057,-23.57230980948776,56.536260002744015,-330.0123373328286,-23.57230980948776,87.11319067706332,1546.8436788988797,110.48883420706284,59.82408647515552,2.2886349999999984,0.17604884615384603,0.1254940443670441,2.2886349999999984,0.17604884615384603,0.1254940443670441
2591,2,RESULT3,5,1.15626,0.231252,0.08847133194430837,0.35156,0,0.0,844.643972232417,-1.9627609560791541,109.54654563335983,-9.81380478039577,-1.9627609560791541,82.28039534031102,306.45925998192416,61.291851996384835,64.81545497314785,-0.29971000000000103,-0.07492750000000026,0.15424403576394757,-0.29971000000000103,-0.07492750000000026,0.15424403576394757
2591,2,RESULT4,6,1.7265700000000002,0.2877616666666667,0.1880112056427016,0.57813,0,0.0,1067.4657603655542,-9.20913549595331,82.45464175387416,-55.25481297571986,-9.20913549595331,99.04150107462954,226.37759176384958,37.72959862730826,34.96539246747594,-0.5082100000000005,-0.12705250000000012,0.10891659412137361,-0.5082100000000005,-0.12705250000000012,0.10891659412137361
2591,2,RESULT5,11,2.38282,0.21662,0.08558629499463738,0.375,1,0.09090909090909091,1322.0233282262675,37.96418216059345,118.83521021101895,417.606003766528,37.96418216059345,84.24475016417742,1247.0022451526463,113.3638404684224,56.69840776538792,-2.153170000000001,-0.21531700000000012,0.12529186127199177,-2.153170000000001,-0.21531700000000012,0.12529186127199177
2591,2,RESULT6,1,0.17969000000000002,0.17969000000000002,0.0,0.17969000000000002,0,0.0,82.92154043142226,78.81170062363971,0.0,78.81170062363971,78.81170062363971,0.0,0.20681146884235765,0.20681146884235765,0.0,-0.2008350000000001,-0.2008350000000001,0.0,-0.2008350000000001,-0.2008350000000001,0.0
2591,2,NOT_AOI,10,1.6797,0.16797,0.06084366984329594,0.25781,0,0.0,1172.5754110734458,10.75232825042853,68.42426311713842,107.5232825042853,10.75232825042853,119.70844327866199,600.850178808309,60.085017880830904,61.855436897878775,2.246234999999998,0.24958166666666648,0.3740282799105432,2.246234999999998,0.24958166666666648,0.3740282799105432
2591,3,QUERY,21,5.57034,0.2652542857142857,0.1555870795704184,0.75781,5,0.23809523809523808,2045.2452591726883,1.7684684338378491,106.8328112070746,37.13783711059483,1.7684684338378491,107.91514947838336,2304.7854823264306,109.75168963459194,51.78242679304791,13.459859999999995,0.6729929999999997,0.1536380938919447,13.459859999999995,0.6729929999999997,0.1536380938919447
2591,3,RESULT1,16,3.4531399999999994,0.21582124999999996,0.10196979184267024,0.40625,1,0.0625,1559.1331418498642,10.193730638434875,102.60133889453076,163.099690214958,10.193730638434875,89.61280136003091,1525.348946243544,95.3343091402215,61.09283686194308,6.368970000000001,0.4549264285714286,0.2401477613249554,6.368970000000001,0.4549264285714286,0.2401477613249554
2591,3,RESULT2,13,3.30471,0.25420846153846155,0.11357102669838574,0.45313,2,0.15384615384615385,1279.930550086819,2.7549279336832586,65.79082183050019,35.814063137882364,2.7549279336832586,87.08467683160015,1277.746578741895,98.28819836476116,53.537612799331065,3.214444999999998,0.24726499999999987,0.23589361643953638,3.214444999999998,0.24726499999999987,0.23589361643953638
2591,3,RESULT3,16,4.13285,0.258303125,0.10146722584896256,0.49219,1,0.0625,1869.3402351589705,5.689099168452,107.20301034110119,91.025586695232,5.689099168452,113.59369287660934,1222.1096724035701,76.38185452522313,44.3222194968478,-0.28754000000000174,-0.01797125000000011,0.15170758620101216,-0.28754000000000174,-0.01797125000000011,0.15170758620101216
2591,3,RESULT4,30,6.382869999999999,0.2127623333333333,0.12024970252723659,0.50781,3,0.1,1679.9125321439435,-7.241966449033686,39.98987611566103,-217.2589934710106,-7.241966449033686,86.29939390218065,2696.0698822388654,89.86899607462884,50.05620425281327,-6.896175000000001,-0.23779913793103452,0.1595648199837815,-6.896175000000001,-0.23779913793103452,0.1595648199837815
2591,3,RESULT5,2,0.45313000000000003,0.22656500000000002,0.085935,0.3125,0,0.0,398.951208072452,49.56338508276959,163.89709755155172,99.12677016553918,49.56338508276959,116.06004210662056,226.33762017023327,113.16881008511663,61.04872587187552,-0.34857000000000005,-0.17428500000000002,0.14500000000000024,-0.34857000000000005,-0.17428500000000002,0.14500000000000024
2591,3,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,3,NOT_AOI,25,6.164079999999999,0.24656319999999998,0.10176752832686857,0.46875,0,0.0,1782.7281648377868,37.39249086648079,52.24449242150748,934.8122716620197,37.39249086648079,105.61982108846591,2331.3910458128435,93.25564183251373,55.401364109711736,4.571464999999998,0.19875934782608687,0.34500432263805264,4.571464999999998,0.19875934782608687,0.34500432263805264
2591,4,QUERY,8,3.36719,0.42089875,0.20486435960395236,0.76563,1,0.125,788.5578574185032,-13.771581715441606,78.35946936428807,-110.17265372353285,-13.771581715441606,110.98498258640154,670.0263207582942,83.75329009478678,58.488977794074806,4.7029450000000015,0.6718492857142859,0.10508131665621655,4.7029450000000015,0.6718492857142859,0.10508131665621655
2591,4,RESULT1,9,2.92971,0.32552333333333333,0.17048812940104266,0.71875,0,0.0,1364.3208291498995,-29.61195851884432,127.80348608371085,-266.5076266695989,-29.61195851884432,88.7784036381791,695.8436504489459,77.315961160994,54.577534403547844,2.2826449999999983,0.3260921428571426,0.12419407228944838,2.2826449999999983,0.3260921428571426,0.12419407228944838
2591,4,RESULT2,9,1.71095,0.19010555555555556,0.09991335947944667,0.42969,0,0.0,1342.3142323095724,13.224036099419903,86.70228892822905,119.01632489477913,13.224036099419903,119.70436002904512,1111.3810067622212,123.48677852913569,51.8232098735745,1.384459999999999,0.17305749999999986,0.12355525428300283,1.384459999999999,0.17305749999999986,0.12355525428300283
2591,4,RESULT3,3,0.75781,0.25260333333333335,0.04829865859650992,0.32031,0,0.0,215.5889383562624,37.08207303299553,73.30128825572477,111.24621909898659,37.08207303299553,149.49736504156343,292.90871532980384,97.63623844326794,48.331020836802274,0.3370949999999997,0.1123649999999999,0.02484573247505957,0.3370949999999997,0.1123649999999999,0.02484573247505957
2591,4,RESULT4,10,2.2812699999999997,0.22812699999999997,0.11374195374179222,0.51563,1,0.1,707.8301155789129,27.680652508693406,43.62932216566558,276.8065250869341,27.680652508693406,87.01547195369903,990.8499485610516,99.08499485610517,55.99417547018624,-1.436980000000001,-0.1436980000000001,0.17607392215771184,-1.436980000000001,-0.1436980000000001,0.17607392215771184
2591,4,RESULT5,10,2.65625,0.265625,0.0913090776702952,0.5,0,0.0,920.8427025760897,51.948200599615596,64.35693333715977,519.482005996156,51.948200599615596,69.30406055884433,728.1358168242899,72.81358168242899,55.2562215753591,-1.8991100000000003,-0.18991100000000002,0.10006853176198795,-1.8991100000000003,-0.18991100000000002,0.10006853176198795
2591,4,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,4,NOT_AOI,20,4.19533,0.20976650000000002,0.11869558316445478,0.53125,0,0.0,1093.6010346893736,-28.998762464700985,47.57242623339525,-579.9752492940197,-28.998762464700985,91.93223234033871,2202.493112846579,110.12465564232896,52.05531882467505,1.659084999999998,0.08732026315789462,0.23818759310264934,1.659084999999998,0.08732026315789462,0.23818759310264934
2591,5,QUERY,23,6.9296999999999995,0.3012913043478261,0.15315999322403234,0.6875,5,0.21739130434782608,1539.508393148641,8.980968893602187,66.62566615007566,206.5622845528503,8.980968893602187,107.2135203823646,1845.2299357354686,80.22738851023777,59.81490857523716,13.275424999999998,0.6321630952380952,0.2373926728634473,13.275424999999998,0.6321630952380952,0.2373926728634473
2591,5,RESULT1,7,1.57814,0.22544857142857144,0.09779271948194031,0.41406,2,0.2857142857142857,853.9998776058529,22.578604194906262,133.05442522508793,158.05022936434383,22.578604194906262,86.06011609094733,705.0154922856618,100.7164988979517,44.043006682715664,1.797625,0.359525,0.13786759540950888,1.797625,0.359525,0.13786759540950888
2591,5,RESULT2,6,1.45313,0.24218833333333334,0.08781064654825303,0.36719,0,0.0,538.3598021126512,-73.00711337276529,36.133665360139204,-438.04268023659176,-73.00711337276529,60.320933322893865,468.20159087718775,78.03359847953129,49.69859360506065,0.17029999999999967,0.028383333333333278,0.09345527932296459,0.17029999999999967,0.028383333333333278,0.09345527932296459
2591,5,RESULT3,7,1.4218899999999999,0.20312714285714284,0.09281744520667373,0.35938000000000003,0,0.0,825.0369914068355,-33.48287064331692,63.35043861732998,-234.38009450321846,-33.48287064331692,115.72140202162002,824.091809697269,117.72740138532414,46.02791214834398,0.5266849999999987,0.0752407142857141,0.26901066250016087,0.5266849999999987,0.0752407142857141,0.26901066250016087
2591,5,RESULT4,23,5.10942,0.2221486956521739,0.17497818041126675,0.71875,3,0.13043478260869565,1935.0845846136913,-10.556856176183635,70.47023344316717,-242.80769205222362,-10.556856176183635,95.46583368488598,2204.180494705071,95.83393455239438,55.22726806173352,-3.2449700000000026,-0.16224850000000013,0.10604426554392284,-3.2449700000000026,-0.16224850000000013,0.10604426554392284
2591,5,RESULT5,10,2.3906300000000003,0.23906300000000003,0.11381671810854503,0.44531,0,0.0,1333.3514824286826,47.79610331156816,137.62012341577213,477.9610331156816,47.79610331156816,84.28638818271288,810.259226551366,81.02592265513661,44.42078862871162,-2.2490450000000015,-0.24989388888888905,0.2037753685062956,-2.2490450000000015,-0.24989388888888905,0.2037753685062956
2591,5,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,5,NOT_AOI,24,6.937519999999999,0.2890633333333333,0.2146185448585984,1.15625,0,0.0,2085.1213174282943,-20.18460121264788,108.70940241844833,-484.43042910354916,-20.18460121264788,103.28867370130666,1621.0550971168939,67.54396237987058,51.97083189413301,6.895644999999996,0.29981065217391284,0.41292653759602277,6.895644999999996,0.29981065217391284,0.41292653759602277
2591,6,QUERY,35,11.312529999999999,0.3232151428571428,0.22320129599433564,1.3125,8,0.22857142857142856,3166.716638334408,2.499688023937807,82.03196798798069,87.48908083782325,2.499688023937807,118.84811736508149,2851.1428156826346,81.46122330521813,64.55438003513932,16.31709,0.5827532142857142,0.11940887228759385,16.31709,0.5827532142857142,0.11940887228759385
2591,6,RESULT1,15,3.0937799999999998,0.206252,0.11187011398343467,0.42188,0,0.0,2136.4259808028305,34.419039187309956,141.29974139351762,516.2855878096493,34.419039187309956,102.3953735848429,2109.5107119404443,140.6340474626963,36.06211866275067,6.326154999999996,0.48662730769230744,0.19050833602410824,6.326154999999996,0.48662730769230744,0.19050833602410824
2591,6,RESULT2,12,2.6328199999999997,0.21940166666666663,0.07957441002329553,0.35156,1,0.08333333333333333,1253.255357402779,21.158404691489434,41.91547419818317,253.90085629787322,21.158404691489434,96.2723173841292,1199.3818749646807,99.94848958039006,61.27160914414261,2.2519149999999986,0.20471954545454532,0.13528265678366266,2.2519149999999986,0.20471954545454532,0.13528265678366266
2591,6,RESULT3,11,2.0390900000000003,0.18537181818181822,0.05799585766057024,0.27344,1,0.09090909090909091,1164.604473728898,18.537488851909686,91.66510969327592,203.91237737100653,18.537488851909686,114.83928422311584,1008.1860567979737,91.65327789072488,57.98404008993633,1.8776349999999984,0.17069409090909077,0.2684875629758802,1.8776349999999984,0.17069409090909077,0.2684875629758802
2591,6,RESULT4,13,2.66409,0.20493,0.07673960545998297,0.3125,2,0.15384615384615385,1682.34633607893,27.702474407921535,146.81838085781695,360.13216730297995,27.702474407921535,98.6035687259254,1682.5275543220353,129.4251964863104,51.181197479377595,-1.8263550000000013,-0.16603227272727283,0.12627373896446611,-1.8263550000000013,-0.16603227272727283,0.12627373896446611
2591,6,RESULT5,15,2.52345,0.16823,0.050699807626196504,0.28125,0,0.0,1110.3560554347894,-15.434849294429663,34.10717189013966,-231.52273941644495,-15.434849294429663,75.14738641823185,1554.709916723948,103.64732778159653,49.03914209989901,-3.0389450000000027,-0.20259633333333352,0.14213030338233837,-3.0389450000000027,-0.20259633333333352,0.14213030338233837
2591,6,RESULT6,3,0.6875,0.22916666666666666,0.09118231419646149,0.35156,0,0.0,607.4817727144554,71.32659739782089,145.68885600784176,213.97979219346269,71.32659739782089,49.754719570976995,219.11689177773633,73.03896392591211,14.625935820690541,-0.7126350000000006,-0.2375450000000002,0.01673473300919057,-0.7126350000000006,-0.2375450000000002,0.01673473300919057
2591,6,NOT_AOI,32,10.101599999999998,0.31567499999999993,0.19130592861958048,0.98438,0,0.0,2861.1705349638546,3.8905839810822673,78.33196707769555,124.49868739463255,3.8905839810822673,88.41697571796898,3096.7576522573936,96.77367663304355,54.47345604265021,9.420019999999994,0.3140006666666665,0.39940572447644707,9.420019999999994,0.3140006666666665,0.39940572447644707
2591,7,QUERY,9,2.84375,0.3159722222222222,0.13284259012311256,0.53906,1,0.1111111111111111,899.4740382371086,-44.54187123832676,147.75099948304532,-400.87684114494084,-44.54187123832676,101.29343578768164,902.4627557657479,100.27363952952754,42.873143818786694,5.35155,0.66894375,0.11505062238396432,5.35155,0.66894375,0.11505062238396432
2591,7,RESULT1,4,0.86719,0.2167975,0.10281245848023478,0.375,0,0.0,415.49615143672054,54.41803019470108,44.359196221636225,217.67212077880433,54.41803019470108,66.37317605485812,470.1804358017101,117.54510895042752,50.453045303028475,1.22168,0.30542,0.16786043434576817,1.22168,0.30542,0.16786043434576817
2591,7,RESULT2,6,1.3593799999999998,0.2265633333333333,0.07720689707244784,0.33594,0,0.0,656.3515198971388,-19.509226528391682,101.29516108158542,-117.0553591703501,-19.509226528391682,103.73091239472788,214.47326618230426,35.74554436371738,31.838772415323476,0.6650949999999991,0.13301899999999983,0.10412396988205934,0.6650949999999991,0.13301899999999983,0.10412396988205934
2591,7,RESULT3,11,2.1562599999999996,0.19602363636363632,0.07030769158397798,0.375,0,0.0,705.9791128177546,-18.22706971596983,35.81280046880325,-200.4977668756681,-18.22706971596983,110.39388696198401,856.4961343903783,77.86328494457985,41.39936789687654,0.9811499999999982,0.09811499999999981,0.11777814141851628,0.9811499999999982,0.09811499999999981,0.11777814141851628
2591,7,RESULT4,11,1.7265700000000002,0.1569609090909091,0.06798132222824757,0.29688000000000003,0,0.0,1005.1966535949249,-26.28828541186485,62.82570326883342,-289.17113953051336,-26.28828541186485,72.0725922950412,1210.3354921755465,110.03049928868604,50.577920475063394,-1.2321300000000006,-0.15401625000000008,0.11371036768364605,-1.2321300000000006,-0.15401625000000008,0.11371036768364605
2591,7,RESULT5,10,1.76565,0.176565,0.05137313719250558,0.27344,0,0.0,1552.981507488018,-7.64703323299656,191.31091022680968,-76.4703323299656,-7.64703323299656,115.22325853230168,980.823083500007,98.0823083500007,49.79768666773722,-3.7840250000000006,-0.4204472222222223,0.131526873806585,-3.7840250000000006,-0.4204472222222223,0.131526873806585
