userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD
2591,7,RESULT6,2,0.35157000000000005,0.17578500000000002,0.08984500000000001,0.26563000000000003,0,0.0,104.24333566853181,113.56729965556619,30.146095650588894,227.13459931113238,113.56729965556619,28.601621496629242,133.76089978078278,66.88044989039139,55.91630711635014,-0.8948800000000002,-0.4474400000000001,0.08108500000000007,-0.8948800000000002,-0.4474400000000001,0.08108500000000007
2591,7,NOT_AOI,13,3.3672099999999996,0.25901615384615384,0.1303622201370215,0.625,0,0.0,1082.3013867754426,-2.538955428384336,54.36544699967319,-33.00642056899637,-2.538955428384336,84.67123307207743,1265.3900002225,97.33769232480769,49.13228293782075,0.5534149999999971,0.04257038461538439,0.30655821055965604,0.5534149999999971,0.04257038461538439,0.30655821055965604
2591,8,QUERY,12,3.47659,0.28971583333333334,0.12562643003884794,0.51563,2,0.16666666666666666,2181.83407668148,2.554775720038234,218.790312587765,30.657308640458808,2.554775720038234,91.71613110114467,1338.2812344655422,111.52343620546185,42.487866246663664,6.587374999999997,0.5988522727272725,0.15223334113152126,6.587374999999997,0.5988522727272725,0.15223334113152126
2591,8,RESULT1,10,2.09376,0.209376,0.10716562827698069,0.46875,2,0.2,718.4035528030693,28.770591487689433,45.80300385956445,287.7059148768943,28.770591487689433,97.24227693152096,739.4512836759386,73.94512836759387,48.475886166743955,3.585239999999998,0.3585239999999998,0.15389643368512493,3.585239999999998,0.3585239999999998,0.15389643368512493
2591,8,RESULT2,3,0.71094,0.23698,0.08127085742544289,0.35156,0,0.0,350.7205319617003,89.76257363394198,117.70524348279754,269.28772090182594,89.76257363394198,19.254013856180322,350.0838767141154,116.69462557137179,63.92409383335035,0.44873499999999966,0.14957833333333323,0.04041471706638007,0.44873499999999966,0.14957833333333323,0.04041471706638007
2591,8,RESULT3,24,5.64066,0.23502749999999997,0.12056486263453102,0.5,3,0.125,2043.115291515367,-5.640308523804436,49.5670056958885,-135.36740457130648,-5.640308523804436,103.19587910575596,2750.690123884217,114.61208849517571,46.99889449758032,-0.36423500000000164,-0.017344523809523886,0.13494993493599408,-0.36423500000000164,-0.017344523809523886,0.13494993493599408
2591,8,RESULT4,5,1.01564,0.20312800000000003,0.05867328775516164,0.29688000000000003,0,0.0,399.6547836331804,97.61245424864663,18.27272128602162,488.0622712432331,97.61245424864663,27.92145134775505,564.4325811257484,112.88651622514968,66.76428798896833,-0.12178500000000093,-0.024357000000000188,0.1874696476126202,-0.12178500000000093,-0.024357000000000188,0.1874696476126202
2591,8,RESULT5,9,1.9687700000000001,0.21875222222222224,0.09028761435641568,0.39063,1,0.1111111111111111,1233.6022496353853,25.655050194478196,187.58836099257056,230.89545175030378,25.655050194478196,96.42312005950423,1069.135590477287,118.79284338636522,51.60027751064329,-2.278770000000001,-0.28484625000000013,0.12569416414456172,-2.278770000000001,-0.28484625000000013,0.12569416414456172
2591,8,RESULT6,4,0.57813,0.1445325,0.05369960399062548,0.22656,0,0.0,353.66836888400775,51.51142148876751,72.2723966420296,206.04568595507004,51.51142148876751,33.64408294589622,460.3113354883757,115.07783387209392,51.52742541189403,-0.8157100000000002,-0.20392750000000004,0.1002309326942037,-0.8157100000000002,-0.20392750000000004,0.1002309326942037
2591,8,NOT_AOI,17,4.50002,0.2647070588235294,0.19753070834279995,0.9375,0,0.0,1019.609372542981,-16.422335525758402,46.41808429425844,-279.17970393789284,-16.422335525758402,83.26930190197476,1393.8497382853302,81.99116107560766,58.33464707917332,4.02031,0.251269375,0.39967656165984317,4.02031,0.251269375,0.39967656165984317
2591,9,QUERY,23,6.02347,0.26189,0.16227979233410425,0.73438,7,0.30434782608695654,1032.9131859614379,-29.592729051660445,46.63712633223891,-680.6327681881902,-29.592729051660445,103.26138621399213,2251.95311635778,97.91100505903391,49.38235291622172,14.35966,0.6527118181818182,0.3255880293518657,14.35966,0.6527118181818182,0.3255880293518657
2591,9,RESULT1,7,1.2187599999999998,0.17410857142857142,0.06677696425491385,0.28125,0,0.0,1830.7129249617587,38.75046147503103,196.87081529831403,271.2532303252172,38.75046147503103,91.52215259589707,953.0270846807819,136.14672638296884,46.11527678863268,1.474755,0.294951,0.1756352342099957,1.474755,0.294951,0.1756352342099957
2591,9,RESULT2,9,2.13282,0.23698000000000002,0.10265737836772051,0.46875,0,0.0,1077.8385861405902,-29.019395470311412,72.63820130569786,-261.1745592328027,-29.019395470311412,104.34475234717769,805.9173219014991,89.54636910016657,50.377705908889666,1.6655749999999983,0.23793928571428546,0.21793714735197917,1.6655749999999983,0.23793928571428546,0.21793714735197917
2591,9,RESULT3,6,0.97656,0.16276,0.04069936445040226,0.20313,0,0.0,705.7795802970799,13.499587016686005,119.28589768915106,80.99752210011603,13.499587016686005,110.2829231646489,471.38488440363085,78.56414740060514,38.804303234889645,0.6672999999999987,0.11121666666666645,0.24034922386787305,0.6672999999999987,0.11121666666666645,0.24034922386787305
2591,9,RESULT4,38,7.031299999999999,0.18503421052631577,0.07969443514322556,0.41406,9,0.23684210526315788,3317.0488640608432,-0.3895897090003454,88.63690508988923,-14.804408942013126,-0.3895897090003454,101.60998602731577,3522.627363020804,92.70072007949484,56.18235465554309,-0.7802950000000046,-0.022294142857142988,0.1457446529712644,-0.7802950000000046,-0.022294142857142988,0.1457446529712644
2591,9,RESULT5,22,3.63284,0.1651290909090909,0.07153570855994615,0.3125,2,0.09090909090909091,1931.9046134261546,0.5743549600171721,49.95883117449163,12.635809120377786,0.5743549600171721,101.20076409229709,2055.0865932083116,93.41302696401416,48.324276311472936,-1.5910200000000034,-0.07955100000000018,0.11673702025921337,-1.5910200000000034,-0.07955100000000018,0.11673702025921337
2591,9,RESULT6,4,0.60157,0.1503925,0.05104284787068606,0.21875,0,0.0,265.98805312654645,38.61886404136398,31.523802298292598,154.4754561654559,38.61886404136398,56.64928650524851,297.3383053495402,74.33457633738504,60.69449874473765,-1.021920000000001,-0.25548000000000026,0.06853517071548008,-1.021920000000001,-0.25548000000000026,0.06853517071548008
2591,9,NOT_AOI,32,8.21095,0.2565921875,0.191904760847249,1.0,0,0.0,2925.260714792895,-16.99002849628016,84.67533326525658,-543.6809118809651,-16.99002849628016,112.73159023463492,2605.6630464988352,81.4269702030886,60.85244043860721,3.6958949999999935,0.13688499999999976,0.38614377702586705,3.6958949999999935,0.13688499999999976,0.38614377702586705
2591,10,QUERY,11,2.9453300000000002,0.26775727272727273,0.1354024827280712,0.64844,1,0.09090909090909091,1073.927236789778,51.00180765368473,83.58593778628183,561.019884190532,51.00180765368473,111.55203097646312,1241.8079694607263,112.89163358733876,55.104431794705015,5.026609999999998,0.5026609999999998,0.33110905013454395,5.026609999999998,0.5026609999999998,0.33110905013454395
2591,10,RESULT1,8,1.48439,0.18554875,0.06808098677999241,0.29688000000000003,0,0.0,643.674158616652,49.23345285303732,55.51873607254479,393.86762282429856,49.23345285303732,65.90119596880481,938.4933717199327,117.31167146499159,45.67420754693605,2.172015000000002,0.3102878571428574,0.1318114180895399,2.172015000000002,0.3102878571428574,0.1318114180895399
2591,10,RESULT2,7,1.4531500000000002,0.20759285714285716,0.08658010901789753,0.36719,0,0.0,1071.317634651852,-30.587286028121248,176.80717624876098,-214.11100219684874,-30.587286028121248,80.16657462510828,591.0987961761509,84.44268516802155,60.26527681506805,0.8842049999999997,0.12631499999999996,0.11156013034069404,0.8842049999999997,0.12631499999999996,0.11156013034069404
2591,10,RESULT3,4,0.9218900000000001,0.23047250000000002,0.08053043752985577,0.35938000000000003,0,0.0,471.47573043314713,29.64032430314009,58.654568505983875,118.56129721256036,29.64032430314009,64.2929469193013,395.3183378223161,98.82958445557902,48.562158630993736,0.02137499999999947,0.007124999999999823,0.167459724975556,0.02137499999999947,0.007124999999999823,0.167459724975556
2591,10,RESULT4,11,1.78125,0.16193181818181818,0.07012162457514694,0.28125,3,0.2727272727272727,1120.8974265306424,8.33714867183749,103.52716114087384,91.7086353902124,8.33714867183749,135.94901398136906,1025.492167755485,93.2265607050441,45.73618937267901,-0.3328100000000003,-0.041601250000000034,0.24684934094187394,-0.3328100000000003,-0.041601250000000034,0.24684934094187394
2591,10,RESULT5,19,2.8515599999999997,0.15008210526315788,0.07798455039833867,0.4375,0,0.0,1833.1303153845836,-36.24237831831315,72.1629755313807,-688.6051880479498,-36.24237831831315,102.64790187375777,1939.2217209629216,102.06430110331166,53.46697304264444,-3.785975000000001,-0.29122884615384625,0.18127349678833315,-3.785975000000001,-0.29122884615384625,0.18127349678833315
2591,10,RESULT6,8,1.0859500000000002,0.13574375000000002,0.08906959441042438,0.3125,0,0.0,1012.6295627285103,25.789476532213467,142.84956584762224,206.31581225770773,25.789476532213467,112.70866481033373,713.0785738545774,89.13482173182217,50.26360599075039,-0.959715000000001,-0.1919430000000002,0.16961589953774972,-0.959715000000001,-0.1919430000000002,0.16961589953774972
2591,10,NOT_AOI,23,4.69534,0.20414521739130434,0.10628125066230659,0.42969,0,0.0,2169.0489630113466,11.070284156474994,91.27428680057142,254.61653559892486,11.070284156474994,93.05857574912369,1814.135686918807,78.87546464864378,56.40308756365914,2.4678799999999983,0.12339399999999992,0.3781237195717163,2.4678799999999983,0.12339399999999992,0.3781237195717163
2591,11,QUERY,4,1.51563,0.3789075,0.2149863163523437,0.74219,0,0.0,629.5527298200025,-34.274393061453296,171.18522291807616,-137.09757224581318,-34.274393061453296,86.43592800643428,659.8508881072951,164.96272202682377,9.478378293922656,1.7672249999999998,0.5890749999999999,0.19636124261167215,1.7672249999999998,0.5890749999999999,0.19636124261167215
2591,11,RESULT1,9,3.375,0.375,0.14662142711380519,0.69531,1,0.1111111111111111,890.8442106060269,19.348829553160012,60.09790680276356,174.13946597844011,19.348829553160012,90.57032062006319,632.9709379343067,70.33010421492297,49.078829336135016,1.9953499999999993,0.2494187499999999,0.12215074311583207,1.9953499999999993,0.2494187499999999,0.12215074311583207
2591,11,RESULT2,4,0.6562600000000001,0.16406500000000002,0.0737021826338949,0.28125,0,0.0,555.1733370211052,68.85306912910782,138.74522961220376,275.4122765164313,68.85306912910782,82.52173911558066,583.4978825476983,145.87447063692457,10.336253505623603,0.6622700000000004,0.1655675000000001,0.0965615118396041,0.6622700000000004,0.1655675000000001,0.0965615118396041
2591,11,RESULT3,2,0.37501,0.187505,0.015625,0.20313,0,0.0,263.538879010274,97.3200672229004,102.38048743399311,194.6401344458008,97.3200672229004,9.190275735629797,207.67812997306606,103.83906498653303,54.313347408983454,0.019315000000000197,0.019315000000000197,0.0,0.019315000000000197,0.019315000000000197,0.0
2591,11,RESULT4,7,1.28906,0.18415142857142858,0.06331319822428619,0.30469,1,0.14285714285714285,437.6854011260267,29.608074791547747,41.569834362527125,207.25652354083422,29.608074791547747,70.64389083437231,714.6755856162199,102.09651223088856,59.66136486108005,0.2748350000000004,0.03926214285714291,0.22989829898794623,0.2748350000000004,0.03926214285714291,0.22989829898794623
2591,11,RESULT5,11,2.1719,0.19744545454545454,0.09232441422049222,0.39844,1,0.09090909090909091,1046.6239555252523,12.628097374131316,54.781783004305936,138.90907111544448,12.628097374131316,100.83050492122992,994.9029203833657,90.44572003485142,53.81578122320363,-2.3453450000000013,-0.260593888888889,0.07346833353288175,-2.3453450000000013,-0.260593888888889,0.07346833353288175
2591,11,RESULT6,7,1.04688,0.14955428571428572,0.04877695001802824,0.25,0,0.0,427.6587589768242,19.74595150089515,31.886835843153538,138.22166050626603,19.74595150089515,111.07305534992521,754.7749436884059,107.82499195548655,51.26864718197838,-1.8973250000000008,-0.2710464285714287,0.1472898973772056,-1.8973250000000008,-0.2710464285714287,0.1472898973772056
2591,11,NOT_AOI,15,3.09376,0.20625066666666667,0.16342373191458115,0.69531,0,0.0,1786.4032092882653,-30.081137036594377,196.90981441693756,-451.21705554891565,-30.081137036594377,108.69085232269151,1154.4600683132132,76.96400455421421,53.64000348403838,-2.2819900000000004,-0.19016583333333337,0.2857638567105422,-2.2819900000000004,-0.19016583333333337,0.2857638567105422
2591,12,QUERY,10,3.1953300000000002,0.319533,0.1394239677422788,0.54688,0,0.0,1391.7383020426794,-76.8694229520227,178.56655194247782,-768.694229520227,-76.8694229520227,64.76979725389293,832.882219320358,83.2882219320358,40.92615091261648,5.993205000000001,0.6659116666666667,1.5204912524242835,5.993205000000001,0.6659116666666667,1.5204912524242835
2591,12,RESULT1,4,1.26563,0.3164075,0.22224470740323604,0.6875,0,0.0,317.8723494752548,109.83567447133835,57.25486581647523,439.3426978853534,109.83567447133835,62.102699290284264,404.50243794252196,101.12560948563049,70.31172934284224,1.3640399999999993,0.3410099999999998,0.06464303288058175,1.3640399999999993,0.3410099999999998,0.06464303288058175
2591,12,RESULT2,10,2.00781,0.20078100000000002,0.09562189440185757,0.41406,0,0.0,1130.450516309979,21.780747310630233,68.3538028446773,217.80747310630233,21.780747310630233,85.59517475150537,1013.4710168380772,101.34710168380772,60.1492121028717,1.6174249999999986,0.17971388888888873,0.3411125370979967,1.6174249999999986,0.17971388888888873,0.3411125370979967
2591,12,RESULT3,12,2.66406,0.222005,0.11155953414358333,0.4375,1,0.08333333333333333,899.6134994947028,34.555299999497926,59.24943733147818,414.66359999397514,34.555299999497926,112.60008168136751,1256.9951776211847,104.74959813509872,59.923236263690576,0.9524649999999988,0.08658772727272716,0.21444332298278912,0.9524649999999988,0.08658772727272716,0.21444332298278912
2591,12,RESULT4,17,3.78127,0.22242764705882354,0.07579789858404906,0.33594,0,0.0,2374.4155569011036,0.26329167445218654,145.2549982428922,4.475958465687171,0.26329167445218654,107.69969954304645,1775.9676240551282,104.46868376794872,52.16157736665262,-1.8180900000000015,-0.1136306250000001,0.156354188342076,-1.8180900000000015,-0.1136306250000001,0.156354188342076
2591,12,RESULT5,27,5.27347,0.19531370370370368,0.1120098440167334,0.48438,3,0.1111111111111111,2226.240868875333,15.956287350722437,47.48935997004313,430.8197584695058,15.956287350722437,102.78471905002202,2702.621899291059,100.09710738115034,60.069831597933884,-4.543025000000004,-0.18172100000000013,0.12333369369705906,-4.543025000000004,-0.18172100000000013,0.12333369369705906
2591,12,RESULT6,15,1.9375200000000004,0.12916800000000003,0.039721067491529816,0.23438,3,0.2,1409.7117020217847,6.328575317738923,73.11435997313446,94.92862976608384,6.328575317738923,92.85103066024223,1197.9019347000628,79.86012898000419,57.980989934664386,-2.478185000000001,-0.1652123333333334,0.08338844158115286,-2.478185000000001,-0.1652123333333334,0.08338844158115286
2591,12,NOT_AOI,22,4.281299999999999,0.19460454545454542,0.10863434885921726,0.58594,0,0.0,2505.136469599988,70.22569186307906,128.69034412857667,1544.9652209877395,70.22569186307906,92.82715208478425,1880.1439637948126,85.46108926340058,55.14592969581575,-1.786545000000002,-0.08507357142857153,0.2592497271392365,-1.786545000000002,-0.08507357142857153,0.2592497271392365
2591,13,QUERY,18,5.50784,0.3059911111111111,0.1288008211192291,0.5625,4,0.2222222222222222,1106.1325934684908,-24.91987758645119,40.062758219589995,-448.5577965561214,-24.91987758645119,83.90643788034362,1730.568169039934,96.14267605777411,59.15933725848528,8.89816,0.6355828571428572,0.1483809052914223,8.89816,0.6355828571428572,0.1483809052914223
2591,13,RESULT1,10,2.28125,0.228125,0.13718832576061274,0.60156,1,0.1,1392.7505010410866,24.100650642987574,138.13899692852132,241.00650642987574,24.100650642987574,92.68791540247278,1189.2305827806754,118.92305827806754,53.536608985463936,4.79547,0.479547,0.1322588555106992,4.79547,0.479547,0.1322588555106992
2591,13,RESULT2,8,1.97657,0.24707125,0.1424547422374471,0.46094,1,0.125,1342.1518785003418,-29.41327259429703,175.86045243950903,-235.30618075437624,-29.41327259429703,92.55746549779644,944.2090847152439,118.02613558940548,50.88511202274477,2.047629999999999,0.3412716666666665,0.23892057860417887,2.047629999999999,0.3412716666666665,0.23892057860417887
2591,13,RESULT3,7,1.64844,0.23549142857142855,0.09425291135004364,0.35938000000000003,2,0.2857142857142857,997.62960146261,11.960013611286243,121.04967016945129,83.7200952790037,11.960013611286243,93.26273074414493,826.250169248663,118.03573846409472,56.410633560930656,1.159724999999999,0.16567499999999985,0.1955783603905637,1.159724999999999,0.16567499999999985,0.1955783603905637
2591,13,RESULT4,11,1.5625,0.14204545454545456,0.0497255543163283,0.25,2,0.18181818181818182,856.1965563307822,-25.332141919449782,42.552534311842955,-278.6535611139476,-25.332141919449782,102.70994324918546,1066.6437384662015,96.9676125878365,52.2653541301323,-0.786620000000001,-0.07866200000000009,0.18911998682318057,-0.786620000000001,-0.07866200000000009,0.18911998682318057
2591,13,RESULT5,11,1.85938,0.16903454545454547,0.07345909985880657,0.35156,0,0.0,783.3293557253518,31.51339780997699,36.642480037565036,346.64737590974687,31.51339780997699,96.86955875916722,863.3563109414182,78.48693735831074,61.3333662870972,-2.490150000000001,-0.24901500000000013,0.10720438832435918,-2.490150000000001,-0.24901500000000013,0.10720438832435918
2591,13,RESULT6,7,0.97657,0.13951,0.045635499965956956,0.25,2,0.2857142857142857,1217.547332950995,-14.543785636205934,245.11118335111277,-101.80649945344153,-14.543785636205934,101.1110305996077,425.336273813798,60.762324830542575,53.756442666404325,-1.331020000000001,-0.22183666666666682,0.08483898018206804,-1.331020000000001,-0.22183666666666682,0.08483898018206804
2591,13,NOT_AOI,7,1.5312599999999996,0.2187514285714285,0.1688556712892126,0.58594,0,0.0,663.9861296477065,9.393093504678962,85.08469482525814,65.75165453275274,9.393093504678962,76.1798833615261,726.3911819968047,103.77016885668638,48.87323176060795,-0.7437750000000007,-0.14875500000000014,0.1064628897973374,-0.7437750000000007,-0.14875500000000014,0.1064628897973374
2591,14,QUERY,13,2.39065,0.18389615384615385,0.09155211601457153,0.39063,1,0.07692307692307693,662.9007728628764,-7.340348990204055,24.784744797928973,-95.42453687265272,-7.340348990204055,92.8970525514525,952.410373213288,73.26233640102215,47.350403064584825,5.830279999999998,0.5830279999999999,0.15305360299254603,5.830279999999998,0.5830279999999999,0.15305360299254603
2591,14,RESULT1,8,1.61719,0.20214875,0.07578870173671996,0.32031,0,0.0,606.2302376570848,28.625901844373885,40.11609382127597,229.00721475499108,28.625901844373885,109.11834728590439,969.199938185191,121.14999227314887,53.88605385226501,3.510049999999999,0.43875624999999985,0.19462402766295334,3.510049999999999,0.43875624999999985,0.19462402766295334
2591,14,RESULT2,11,2.6250000000000004,0.23863636363636367,0.08310569592914657,0.42969,0,0.0,846.9726253129218,-6.46296054873526,57.42872748170322,-71.09256603608786,-6.46296054873526,89.77287597737224,1069.5328862124647,97.23026238295134,64.54904681043747,1.1214799999999974,0.11214799999999973,0.1305067343434812,1.1214799999999974,0.11214799999999973,0.1305067343434812
2591,14,RESULT3,2,0.375,0.1875,0.07030999999999998,0.25781,0,0.0,299.38972080521233,158.12204351517346,11.08097931070401,316.2440870303469,158.12204351517346,9.43338320340365,271.1279481864907,135.56397409324535,25.56925949994735,0.16603000000000012,0.08301500000000006,0.012944999999999766,0.16603000000000012,0.08301500000000006,0.012944999999999766
2591,14,RESULT4,10,2.0468800000000003,0.20468800000000004,0.07676932783345182,0.33594,0,0.0,936.0986176327428,44.71925159912506,72.28916414437697,447.19251599125056,44.71925159912506,83.43261517876451,694.3708426573619,69.43708426573619,59.29893225804518,-0.7572450000000019,-0.08413833333333355,0.13267733657074288,-0.7572450000000019,-0.08413833333333355,0.13267733657074288
2591,14,RESULT5,16,2.5625299999999998,0.16015812499999998,0.07478205643892374,0.3125,0,0.0,1230.5765513900858,-13.916010876340906,64.70965210409851,-222.6561740214545,-13.916010876340906,109.06030694285253,1278.0449544431829,79.87780965269893,51.69568502144109,-3.330410000000001,-0.23788642857142864,0.1659085328300396,-3.330410000000001,-0.23788642857142864,0.1659085328300396
2591,14,RESULT6,3,0.64062,0.21353999999999998,0.10603693916115584,0.35156,0,0.0,305.5158521476539,69.31113843253269,42.993671069243774,207.93341529759806,69.31113843253269,55.63127248466952,228.99544217367088,76.3318140578903,36.289342764587424,-0.9251850000000008,-0.30839500000000025,0.057627903542178824,-0.9251850000000008,-0.30839500000000025,0.057627903542178824
2591,14,NOT_AOI,15,2.9062599999999996,0.19375066666666665,0.0733550654889551,0.35938000000000003,0,0.0,996.7418590930594,1.1116190258440506,50.48736346085963,16.67428538766076,1.1116190258440506,106.78177978357766,1573.0303256989048,104.86868837992698,58.63225453668305,0.08376500000000009,0.0064434615384615455,0.4396025602153938,0.08376500000000009,0.0064434615384615455,0.4396025602153938
2591,15,QUERY,42,10.74225,0.25576785714285716,0.12330400620177823,0.70313,13,0.30952380952380953,3787.887929430906,-22.3270598780434,114.44754527840628,-937.7365148778227,-22.3270598780434,108.82771365665668,3809.2810557569414,90.69716799421289,54.96814897582438,25.43607999999999,0.6359019999999997,0.4370511767670206,25.43607999999999,0.6359019999999997,0.4370511767670206
2591,15,RESULT1,12,3.80471,0.31705916666666667,0.29662437361805855,1.10156,0,0.0,1610.1414075897837,-33.34670376488332,164.68533113105914,-400.16044517859984,-33.34670376488332,70.43015214635916,1295.3102545063791,107.94252120886493,56.513028484756866,6.195494999999999,0.5632268181818181,0.1794743586787275,6.195494999999999,0.5632268181818181,0.1794743586787275
