userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD
2591,15,RESULT2,9,1.82033,0.20225888888888888,0.0836129597137834,0.36719,0,0.0,1070.164813047113,12.52759758343605,124.75718766710557,112.74837825092445,12.52759758343605,70.99134896935936,948.7961997786172,105.42179997540191,62.480490344026855,1.1278599999999988,0.14098249999999984,0.14028741058537647,1.1278599999999988,0.14098249999999984,0.14028741058537647
2591,15,RESULT3,6,1.0234500000000002,0.17057500000000003,0.07208686698467806,0.29688000000000003,0,0.0,776.6723040561799,44.13638047487179,120.4611091216931,264.81828284923074,44.13638047487179,76.5923060020696,878.2189347079111,146.36982245131853,16.607236924955394,0.4465799999999991,0.07442999999999984,0.21557785837655558,0.4465799999999991,0.07442999999999984,0.21557785837655558
2591,15,RESULT4,22,4.78911,0.21768681818181818,0.11686175097043527,0.6875,1,0.045454545454545456,2238.5861552258657,2.0274298133827773,98.21307860488844,44.603455894421096,2.0274298133827773,82.67212071154401,2166.0593719348763,98.457244178858,56.89739639143545,-3.1868300000000023,-0.17704611111111124,0.12187400703868996,-3.1868300000000023,-0.17704611111111124,0.12187400703868996
2591,15,RESULT5,31,6.15628,0.19858967741935482,0.09859700229310354,0.40625,4,0.12903225806451613,3176.5724269301245,8.118803253130755,101.75775246051364,251.6829008470534,8.118803253130755,100.47287804119719,3254.6185707266395,104.98769582989159,56.67566946168923,-7.2344700000000035,-0.2411490000000001,0.1564140446311932,-7.2344700000000035,-0.2411490000000001,0.1564140446311932
2591,15,RESULT6,11,1.8828200000000002,0.17116545454545457,0.07730114998128909,0.32031,2,0.18181818181818182,2182.486861424602,12.246437139827547,237.2660826854903,134.710808538103,12.246437139827547,109.74986844581771,1038.1101776490457,94.3736525135496,53.490364023804034,-1.9033650000000009,-0.1730331818181819,0.10843628592765946,-1.9033650000000009,-0.1730331818181819,0.10843628592765946
2591,15,NOT_AOI,30,6.359409999999999,0.2119803333333333,0.1176674881600219,0.57031,0,0.0,3010.5636753342633,15.231590358452346,108.68558352968773,456.9477107535704,15.231590358452346,100.32819596486036,2631.8779366203394,87.72926455401131,56.296549588025314,2.909149999999997,0.11189038461538449,0.3622416201071736,2.909149999999997,0.11189038461538449,0.3622416201071736
2591,16,QUERY,19,5.0859499999999995,0.2676815789473684,0.119719168946733,0.51563,5,0.2631578947368421,2442.5023561751755,-14.323890375004938,149.4823288691255,-272.1539171250938,-14.323890375004938,93.99809702315316,1565.823668386499,82.41177202034206,57.192069116448515,10.400229999999999,0.5777905555555555,0.2891805278757011,10.400229999999999,0.5777905555555555,0.2891805278757011
2591,16,RESULT1,16,4.11721,0.257325625,0.1182084114482103,0.54688,1,0.0625,1240.503642167565,-43.19639987029323,57.39466721996209,-691.1423979246916,-43.19639987029323,92.56220743153726,1403.8421318608926,87.74013324130578,58.562167034458255,6.507014999999997,0.4338009999999998,0.13951397903037846,6.507014999999997,0.4338009999999998,0.13951397903037846
2591,16,RESULT2,8,1.52345,0.19043125,0.0924338290937766,0.39844,1,0.125,1203.0573706083437,23.250055758331712,140.04674007539302,186.0004460666537,23.250055758331712,67.503910782734,917.9344768327428,114.74180960409285,68.38136017687997,1.6251299999999982,0.20314124999999977,0.198820084058427,1.6251299999999982,0.20314124999999977,0.198820084058427
2591,16,RESULT3,11,1.74219,0.15838090909090907,0.04241254455390752,0.22656,1,0.09090909090909091,984.8092550085304,20.458364577921767,63.219262887774796,225.04201035713942,20.458364577921767,69.13291577612941,752.0106698309933,68.36460634827212,58.72775897308826,1.326179999999999,0.1326179999999999,0.34164867109356645,1.326179999999999,0.1326179999999999,0.34164867109356645
2591,16,RESULT4,9,1.7109400000000003,0.1901044444444445,0.06239142197291603,0.29688000000000003,0,0.0,870.8861648355105,55.36420300703318,83.3785264485826,498.2778270632987,55.36420300703318,81.30699765056224,758.9355733721266,84.32617481912517,62.917859362543666,-1.455655000000001,-0.16173944444444455,0.14314007840892645,-1.455655000000001,-0.16173944444444455,0.14314007840892645
2591,16,RESULT5,20,3.31252,0.165626,0.058754694059283456,0.32031,3,0.15,2377.1228747512955,51.65530238813822,131.3652193318587,1033.1060477627643,51.65530238813822,91.55591405151394,1697.98212324337,84.89910616216851,51.6900071040867,-3.6271650000000015,-0.21336264705882363,0.11654368164253205,-3.6271650000000015,-0.21336264705882363,0.11654368164253205
2591,16,RESULT6,5,0.66407,0.13281400000000002,0.04163428952197935,0.21094,0,0.0,289.6191808966321,50.529985719595985,17.395861914333313,252.6499285979799,50.529985719595985,106.97157567746568,542.0338381833051,108.40676763666102,38.34649491953535,-1.4899350000000005,-0.2979870000000001,0.06118206390765196,-1.4899350000000005,-0.2979870000000001,0.06118206390765196
2591,16,NOT_AOI,28,5.74221,0.20507892857142856,0.11871485547127761,0.58594,0,0.0,4875.425835277256,0.5563766396029182,273.7487255816239,15.578545908881708,0.5563766396029182,107.20001432318819,2955.8929290318365,105.56760460827988,56.593886544670646,3.561470000000001,0.14839458333333336,0.3516703745776086,3.561470000000001,0.14839458333333336,0.3516703745776086
2591,17,QUERY,14,4.28126,0.3058042857142857,0.17565886813099196,0.69531,2,0.14285714285714285,1506.1731708570096,-11.348705700417444,121.41005155121078,-158.88187980584422,-11.348705700417444,89.50828690193958,1162.5418368232913,83.0387026302351,59.73990755831128,8.042339999999998,0.6701949999999998,0.15856842826039552,8.042339999999998,0.6701949999999998,0.15856842826039552
2591,17,RESULT1,9,1.8672099999999998,0.20746777777777775,0.0718960785173492,0.3125,0,0.0,978.328675355948,51.17108665859048,56.07172920228851,460.5397799273143,51.17108665859048,97.88471543397618,1242.2882302541711,138.03202558379678,46.755870577469175,3.201955,0.35577277777777777,0.14861556870573284,3.201955,0.35577277777777777,0.14861556870573284
2591,17,RESULT2,7,1.51563,0.21651857142857142,0.09565571156549953,0.41406,1,0.14285714285714285,960.5550948955643,14.980911207048134,130.29652857289483,104.86637844933693,14.980911207048134,90.892086535058,788.0199792602943,112.57428275147062,55.16811707105137,1.6374049999999984,0.2339149999999998,0.3458148627487822,1.6374049999999984,0.2339149999999998,0.3458148627487822
2591,17,RESULT3,13,3.2734599999999996,0.25180461538461535,0.11363411646531192,0.52344,0,0.0,1525.4885534002656,30.621345047842738,117.29263580575544,398.0774856219556,30.621345047842738,113.35799803284637,1355.1002162390573,104.23847817223518,56.5699016907305,0.11426499999999964,0.010387727272727241,0.0759588084979598,0.11426499999999964,0.010387727272727241,0.0759588084979598
2591,17,RESULT4,8,1.9062500000000002,0.23828125000000003,0.08014869609630278,0.38281,0,0.0,767.5777457839532,67.21923447633485,146.98047988283733,537.7538758106788,67.21923447633485,67.08575428362286,1074.1468703553614,134.26835879442018,53.084680220162994,-1.3234950000000003,-0.18907071428571434,0.14358871000470874,-1.3234950000000003,-0.18907071428571434,0.14358871000470874
2591,17,RESULT5,17,2.89845,0.17049705882352942,0.07096026259689342,0.33594,1,0.058823529411764705,1430.9109549413988,-12.871876924695245,49.8099502648965,-218.82190771981917,-12.871876924695245,96.61772270760534,1652.4900296173214,97.20529585984244,58.57835964446777,-5.0013200000000015,-0.357237142857143,0.18473829814781517,-5.0013200000000015,-0.357237142857143,0.18473829814781517
2591,17,RESULT6,22,3.4219099999999996,0.15554136363636362,0.08025948005718445,0.35938000000000003,7,0.3181818181818182,1726.0778917267041,44.27511896304043,63.193463572476325,974.0526171868894,44.27511896304043,105.95180417885145,1849.6909447024102,84.07686112283683,49.81554206569943,-6.498495,-0.30945214285714284,0.08642502462878536,-6.498495,-0.30945214285714284,0.08642502462878536
2591,17,NOT_AOI,11,1.6718899999999999,0.15199,0.050671227446244985,0.23438,0,0.0,914.0011691874058,-4.8335100762848535,64.92291258462251,-53.16861083913339,-4.8335100762848535,93.46802414168107,841.4249314687737,76.49317558807034,63.10878889736903,-1.9752100000000001,-0.24690125000000002,0.40148765183377694,-1.9752100000000001,-0.24690125000000002,0.40148765183377694
2591,18,QUERY,7,2.3515800000000002,0.33594,0.1874980357230443,0.75781,2,0.2857142857142857,215.03065541178665,11.113416470494892,33.981512671588625,77.79391529346424,11.113416470494892,79.64521604974975,492.29625050476096,70.32803578639442,59.933312049492535,4.330124999999998,0.6185892857142854,0.4132100373210424,4.330124999999998,0.6185892857142854,0.4132100373210424
2591,18,RESULT1,7,1.9297,0.27567142857142857,0.10974841143381026,0.4375,0,0.0,440.9127567686462,43.95078168302343,43.00380883033229,307.655471781164,43.95078168302343,79.25522245817162,859.354522058196,122.76493172259943,48.677991535688385,3.0882749999999994,0.4411821428571428,0.13905801589147423,3.0882749999999994,0.4411821428571428,0.13905801589147423
2591,18,RESULT2,12,2.3593900000000003,0.19661583333333335,0.07620262292711599,0.40625,1,0.08333333333333333,831.8502829946943,3.53515924062557,56.79965302816843,42.42191088750684,3.53515924062557,105.08113891992102,1256.7656279330438,104.73046899442032,52.781597402866076,1.4546599999999978,0.1454659999999998,0.14067295862744902,1.4546599999999978,0.1454659999999998,0.14067295862744902
2591,18,RESULT3,4,0.72657,0.1816425,0.1115002507564445,0.3125,0,0.0,369.8916718462148,93.24844674655616,117.67914217751493,372.9937869862246,93.24844674655616,65.36566699443489,227.78386962033176,56.94596740508294,63.243648288610636,-0.06741500000000002,-0.02247166666666667,0.10279587248523157,-0.06741500000000002,-0.02247166666666667,0.10279587248523157
2591,18,RESULT4,10,2.2500100000000005,0.22500100000000006,0.07376948372464051,0.33594,1,0.1,610.9388326413153,31.174096171482393,33.57923819643129,311.7409617148239,31.174096171482393,87.81063677483968,746.0628742870364,74.60628742870364,44.37351739983385,-1.7018500000000008,-0.2127312500000001,0.12484990613107201,-1.7018500000000008,-0.2127312500000001,0.12484990613107201
2591,18,RESULT5,9,1.83596,0.20399555555555557,0.057697422648216395,0.27344,0,0.0,627.8609773357665,27.335482588051615,45.86772797912077,246.01934329246453,27.335482588051615,76.12005131836736,890.7892446842662,98.97658274269625,45.8391912108312,-2.848870000000001,-0.35610875000000014,0.23828801244174552,-2.848870000000001,-0.35610875000000014,0.23828801244174552
2591,18,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,18,NOT_AOI,15,3.17971,0.21198066666666668,0.0836518102188404,0.375,0,0.0,1570.3394564167224,30.217116053061044,78.45505059106371,453.2567407959157,30.217116053061044,107.49389265917016,1103.6512430202024,73.57674953468016,43.64838488531731,-1.6432250000000015,-0.14938409090909105,0.1490593303031154,-1.6432250000000015,-0.14938409090909105,0.1490593303031154
2591,19,QUERY,6,1.25781,0.20963500000000002,0.1455596893316736,0.46875,1,0.16666666666666666,517.0360708401985,-73.89052759168241,77.90017283476215,-443.34316555009445,-73.89052759168241,71.6373864854571,483.78214724001487,80.63035787333581,50.0057616495877,1.7430149999999998,0.5810049999999999,0.07516727848974918,1.7430149999999998,0.5810049999999999,0.07516727848974918
2591,19,RESULT1,7,1.61719,0.23102714285714285,0.14197575484309038,0.52344,1,0.14285714285714285,1477.0171685600649,12.779722399917517,240.8880002536639,89.45805679942262,12.779722399917517,80.21586789260228,580.7398415389025,82.9628345055575,64.1175097727155,3.0424300000000013,0.5070716666666669,0.14963056469741293,3.0424300000000013,0.5070716666666669,0.14963056469741293
2591,19,RESULT2,6,1.5390700000000002,0.2565116666666667,0.1014037407950132,0.4375,0,0.0,256.52425448134204,16.154159076258342,25.739184010760056,96.92495445755004,16.154159076258342,54.95248743344291,598.8347979692188,99.80579966153647,43.04829323637187,1.2024599999999994,0.2004099999999999,0.07816810574368264,1.2024599999999994,0.2004099999999999,0.07816810574368264
2591,19,RESULT3,6,0.88283,0.14713833333333334,0.07180305504565171,0.27344,1,0.16666666666666666,672.0692125640857,47.503000759784506,123.50324089451273,285.01800455870705,47.503000759784506,95.35499894877664,502.0820802162194,83.68034670270323,61.64409742341652,-0.25124500000000044,-0.050249000000000085,0.1597372051088912,-0.25124500000000044,-0.050249000000000085,0.1597372051088912
2591,19,RESULT4,12,2.1328199999999997,0.17773499999999998,0.07308684850915381,0.28906,1,0.08333333333333333,817.698342221659,6.858948647229657,42.689783702501146,82.30738376675589,6.858948647229657,92.99495252645103,821.4552899779936,68.45460749816614,45.599087128491966,-2.810575000000001,-0.3122861111111112,0.08910483539829932,-2.810575000000001,-0.3122861111111112,0.08910483539829932
2591,19,RESULT5,4,1.03907,0.2597675,0.07439732635484961,0.375,2,0.5,522.9009501240092,-18.20846533924812,126.61016362750279,-72.83386135699249,-18.20846533924812,111.36742090364366,350.9632709199102,87.74081772997755,53.627539147970474,-1.4552300000000007,-0.3638075000000002,0.0948268303277083,-1.4552300000000007,-0.3638075000000002,0.0948268303277083
2591,19,RESULT6,3,1.10937,0.36979,0.14772680009621364,0.57031,0,0.0,312.86793933007,118.29284338109426,110.70867708648463,354.8785301432828,118.29284338109426,23.780278225381252,123.99657408935639,41.332191363118795,32.13528965405265,-0.3529600000000004,-0.1764800000000002,0.02279000000000006,-0.3529600000000004,-0.1764800000000002,0.02279000000000006
2591,19,NOT_AOI,11,1.9765600000000005,0.17968727272727278,0.0662912607829897,0.3125,0,0.0,570.6461978106784,-17.8990122287155,49.304582634968106,-196.8891345158705,-17.8990122287155,124.51313044262757,1050.2177030014414,95.47433663649467,51.22041654237161,0.09120000000000067,0.009120000000000067,0.12758209921850316,0.09120000000000067,0.009120000000000067,0.12758209921850316
2591,20,QUERY,1,0.21875,0.21875,0.0,0.21875,0,0.0,85.2783107009045,-73.39875301282916,0.0,-73.39875301282916,-73.39875301282916,0.0,106.49100133094069,106.49100133094069,0.0,0.6183749999999999,0.6183749999999999,0.0,0.6183749999999999,0.6183749999999999,0.0
2591,20,RESULT1,1,0.21094,0.21094,0.0,0.21094,0,0.0,554.9884733017076,-84.78366614289341,0.0,-84.78366614289341,-84.78366614289341,0.0,108.07410035726994,108.07410035726994,0.0,0.4563550000000003,0.4563550000000003,0.0,0.4563550000000003,0.4563550000000003,0.0
2591,20,RESULT2,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,20,RESULT3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,20,RESULT4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,20,RESULT5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,20,RESULT6,2,0.51563,0.257815,0.007815000000000016,0.26563000000000003,0,0.0,83.840204928542,7.818362473055416,27.475138863070754,15.636724946110832,7.818362473055416,133.23541774952253,148.18385518726478,74.09192759363239,12.3789079054126,-0.29222000000000037,-0.14611000000000018,0.1220699999999999,-0.29222000000000037,-0.14611000000000018,0.1220699999999999
2591,20,NOT_AOI,12,2.7578300000000002,0.22981916666666669,0.1588799949363425,0.70313,0,0.0,3258.090210440692,28.40939430749951,264.9469581920226,340.91273168999413,28.40939430749951,117.25712234153855,990.5485471286531,82.54571226072109,55.17616495553379,4.2557649999999985,0.47286277777777763,0.21020625298754012,4.2557649999999985,0.47286277777777763,0.21020625298754012
2591,21,QUERY,20,4.67972,0.23398599999999997,0.07507578240684543,0.375,7,0.35,2626.0777882695043,27.168708526916767,178.4052979556097,543.3741705383353,27.168708526916767,102.67016639353659,1681.0991673793471,84.05495836896736,47.6113719512545,10.413719999999996,0.6508574999999998,0.12698485146951352,10.413719999999996,0.6508574999999998,0.12698485146951352
2591,21,RESULT1,5,0.8437600000000001,0.168752,0.035146190348315134,0.22656,1,0.2,242.87410284266386,17.486760805169137,37.59793123307239,87.43380402584569,17.486760805169137,70.87399544044793,325.4549775309209,65.09099550618419,62.895488638639456,1.2039250000000004,0.24078500000000008,0.03456275776034075,1.2039250000000004,0.24078500000000008,0.03456275776034075
2591,21,RESULT2,4,1.28126,0.320315,0.15751422927786554,0.5,0,0.0,378.55929856641353,77.33226938101755,62.35321407599249,309.3290775240702,77.33226938101755,92.32098576580046,227.0600288045002,56.76500720112505,33.34449785159822,0.40444999999999975,0.10111249999999994,0.08024856209770989,0.40444999999999975,0.10111249999999994,0.08024856209770989
2591,21,RESULT3,16,2.60941,0.163088125,0.045374933501156504,0.23438,2,0.125,910.2073021695642,32.181829284953956,42.59635943869301,514.9092685592633,32.181829284953956,67.16481647199429,1646.81898670037,102.92618666877313,50.618670301062664,-1.5883300000000018,-0.11345214285714299,0.11641689411423108,-1.5883300000000018,-0.11345214285714299,0.11641689411423108
2591,21,RESULT4,10,1.7890800000000002,0.178908,0.09226862855813996,0.40625,1,0.1,832.0340306493575,-34.606979554246706,43.82354910864518,-346.0697955424671,-34.606979554246706,84.67248458110039,943.2195263154158,94.32195263154158,48.49075530474762,-2.707660000000002,-0.33845750000000024,0.11360618039965947,-2.707660000000002,-0.33845750000000024,0.11360618039965947
2591,21,RESULT5,13,2.46096,0.18930461538461538,0.08246061293969704,0.36719,2,0.15384615384615385,996.2067653532529,30.448183567198893,58.2280948433362,395.8263863735856,30.448183567198893,110.39474646259582,946.4780026571055,72.80600020439273,43.40825213476934,-4.162005000000001,-0.37836409090909096,0.10542857343181566,-4.162005000000001,-0.37836409090909096,0.10542857343181566
2591,21,RESULT6,5,0.8672000000000001,0.17344,0.22038590091019886,0.60938,0,0.0,293.94105493676363,44.53569583948015,48.99683912950407,222.67847919740075,44.53569583948015,37.21067300629553,467.2258890451623,93.44517780903246,51.565719672094765,-1.1889650000000005,-0.2377930000000001,0.18120103030612167,-1.1889650000000005,-0.2377930000000001,0.18120103030612167
2591,21,NOT_AOI,23,4.2969,0.1868217391304348,0.09303720086503844,0.49219,0,0.0,2245.214887941717,11.923952452617106,119.21250897577757,274.25090641019347,11.923952452617106,114.73480456854438,1587.0632495476493,69.00274998033258,49.74553463042525,4.787819999999999,0.29923874999999994,0.5399209173772436,4.787819999999999,0.29923874999999994,0.5399209173772436
2591,22,QUERY,13,2.68752,0.20673230769230772,0.08406548264060365,0.40625,2,0.15384615384615385,880.2948348656221,4.723768188151041,60.63116506318327,61.408986445963535,4.723768188151041,95.1236141965839,1569.0674802611634,120.69749848162795,57.877511744565204,5.726084999999999,0.5205531818181818,0.3384020803278962,5.726084999999999,0.5205531818181818,0.3384020803278962
2591,22,RESULT1,4,1.59375,0.3984375,0.19081013041437292,0.64063,0,0.0,1085.38064870929,16.457975089535854,137.8786973380681,65.83190035814341,16.457975089535854,87.73187080402063,447.6379382623468,111.9094845655867,56.92807472188074,2.0686799999999987,0.5171699999999997,0.28466393180160693,2.0686799999999987,0.5171699999999997,0.28466393180160693
2591,22,RESULT2,9,1.96876,0.21875111111111112,0.08382008887352384,0.375,0,0.0,886.9160213261439,45.84265162142156,106.23983589738718,412.58386459279404,45.84265162142156,96.12470847962935,849.868356660823,94.4298174067581,62.35813844054762,1.2500849999999986,0.13889833333333318,0.1309378099200787,1.2500849999999986,0.13889833333333318,0.1309378099200787
2591,22,RESULT3,2,0.5,0.25,0.03125,0.28125,0,0.0,127.05641382352613,-22.699960268476744,30.676914487872136,-45.39992053695349,-22.699960268476744,111.97593688045127,333.2485596361846,166.6242798180923,11.601844253286131,-0.4102800000000002,-0.2051400000000001,0.042699999999999946,-0.4102800000000002,-0.2051400000000001,0.042699999999999946
2591,22,RESULT4,17,2.62503,0.15441352941176473,0.07217953766914476,0.30469,4,0.23529411764705882,1601.3144817089983,-12.095917624678581,82.01504882391856,-205.63059961953587,-12.095917624678581,122.91703435023967,1317.3286234441725,77.4899190261278,44.23137199446666,-1.8141550000000013,-0.20157277777777793,0.17123057736482508,-1.8141550000000013,-0.20157277777777793,0.17123057736482508
2591,22,RESULT5,14,2.0625299999999998,0.14732357142857141,0.06764947667489939,0.3125,2,0.14285714285714285,1068.069289455486,30.50572191094124,52.03406137439346,427.08010675317735,30.50572191094124,90.18336006363768,1297.3506787853796,92.66790562752712,53.74568525840318,-4.008435000000002,-0.308341153846154,0.1404608122822244,-4.008435000000002,-0.308341153846154,0.1404608122822244
2591,22,RESULT6,3,0.38281,0.12760333333333332,0.0638961763766468,0.1875,0,0.0,957.5811580578961,28.935385816594337,364.5028346416982,86.80615744978302,28.935385816594337,106.69996751366533,208.00594666847329,69.33531555615777,54.928502283369596,-0.3448549999999999,-0.3448549999999999,0.0,-0.3448549999999999,-0.3448549999999999,0.0
2591,22,NOT_AOI,22,4.78909,0.2176859090909091,0.17263678699562718,0.77344,0,0.0,2947.3315700867065,-39.88257361395978,144.6400606574028,-877.4166195071151,-39.88257361395978,94.8212371718585,1589.5440093363966,72.25200042438166,51.25392840334795,2.0805099999999985,0.10402549999999992,0.3329079516844709,2.0805099999999985,0.10402549999999992,0.3329079516844709
2591,23,QUERY,12,3.0781400000000003,0.2565116666666667,0.0995316534101366,0.52344,1,0.08333333333333333,792.8343205041135,23.07120423707506,41.20348503720925,276.8544508449007,23.07120423707506,105.42365999354612,1164.9292817293629,97.07744014411357,61.210558466595145,5.788515,0.5262286363636364,0.44545117348630986,5.788515,0.5262286363636364,0.44545117348630986
2591,23,RESULT1,17,3.3437600000000005,0.19669176470588237,0.08737721941877301,0.4375,5,0.29411764705882354,2209.8554835457116,-11.28281550385891,152.98772716386824,-191.80786356560145,-11.28281550385891,94.24847925323188,1871.2431396232787,110.07312586019286,54.528801475832196,5.926815000000001,0.3951210000000001,0.21070701207126452,5.926815000000001,0.3951210000000001,0.21070701207126452
