userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD
2591,23,RESULT2,13,2.6719,0.20553076923076924,0.130166231202882,0.57813,1,0.07692307692307693,1139.0508440179635,50.938052907557775,59.29153195856988,662.194687798251,50.938052907557775,66.7911545558784,1155.4613829002265,88.88164483847896,57.26467335658153,1.5587299999999993,0.12989416666666662,0.21552806449605733,1.5587299999999993,0.12989416666666662,0.21552806449605733
2591,23,RESULT3,4,0.96093,0.2402325,0.15372824811579036,0.5,0,0.0,599.1649572080104,62.43036232094073,115.5477677870507,249.72144928376292,62.43036232094073,89.56613247960469,650.2550123432823,162.56375308582057,5.681628828933201,-0.3783450000000004,-0.12611500000000012,0.06910490833186599,-0.3783450000000004,-0.12611500000000012,0.06910490833186599
2591,23,RESULT4,14,2.28126,0.16294714285714287,0.14262153285774865,0.57813,1,0.07142857142857142,1469.5252716133352,-28.086003318767986,71.9459228536236,-393.2040464627518,-28.086003318767986,72.2656027337866,1562.9803361896932,111.64145258497808,58.79866421990364,-3.1377100000000007,-0.3137710000000001,0.17245574824864496,-3.1377100000000007,-0.3137710000000001,0.17245574824864496
2591,23,RESULT5,9,1.10159,0.12239888888888889,0.08502567186763779,0.27344,1,0.1111111111111111,1136.8070837130965,50.118992252147194,88.2960298706128,451.0709302693248,50.118992252147194,98.01372094806415,892.627440900851,99.18082676676121,55.450000262607574,-1.9639000000000006,-0.32731666666666676,0.19156809334774116,-1.9639000000000006,-0.32731666666666676,0.19156809334774116
2591,23,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,23,NOT_AOI,20,3.2343800000000003,0.161719,0.1435687723322868,0.69531,0,0.0,1748.3138989261347,10.958078955488428,55.88587009731747,219.16157910976855,10.958078955488428,96.81716140270441,1739.6583389811317,86.98291694905659,62.097303892306634,1.2903300000000009,0.1290330000000001,0.4361723852847635,1.2903300000000009,0.1290330000000001,0.4361723852847635
2591,24,QUERY,4,1.01563,0.2539075,0.12747853297222242,0.46094,0,0.0,177.39820486381882,-16.761031024035322,11.982624256122442,-67.04412409614129,-16.761031024035322,93.83750647557454,402.48239377902485,100.62059844475621,51.4195997244689,1.7242250000000001,0.5747416666666667,0.26405453127884143,1.7242250000000001,0.5747416666666667,0.26405453127884143
2591,24,RESULT1,4,0.875,0.21875,0.1096552659474227,0.39844,0,0.0,356.6596019363852,23.942678495616292,76.63854192676953,95.77071398246517,23.942678495616292,73.15948648475138,560.2746872864584,140.0686718216146,21.921648878766508,1.8723099999999993,0.4680774999999998,0.18180814425858363,1.8723099999999993,0.4680774999999998,0.18180814425858363
2591,24,RESULT2,7,1.98439,0.28348428571428574,0.07095586331498976,0.40625,0,0.0,437.5983164649416,22.38786628163255,33.781701490529976,156.71506397142787,22.38786628163255,53.980665950157714,679.6676451738622,97.09537788198031,38.70845247164559,1.4655199999999993,0.2442533333333332,0.12694701616772594,1.4655199999999993,0.2442533333333332,0.12694701616772594
2591,24,RESULT3,3,0.88282,0.29427333333333333,0.19288265765024656,0.5625,0,0.0,209.68585192545132,36.92742893358908,44.102175880483216,110.78228680076722,36.92742893358908,85.65654033304482,277.23033646288286,92.41011215429428,67.01416458586674,-0.031489999999999796,-0.015744999999999898,0.05641000000000029,-0.031489999999999796,-0.015744999999999898,0.05641000000000029
2591,24,RESULT4,7,0.92188,0.13169714285714287,0.03529440696860207,0.20313,0,0.0,481.1169018567365,10.031029878340162,20.627904649658994,70.21720914838113,10.031029878340162,80.95740670548089,540.007596908452,77.14394241549314,65.26486753912856,-0.34986500000000076,-0.06997300000000015,0.1432363033033175,-0.34986500000000076,-0.06997300000000015,0.1432363033033175
2591,24,RESULT5,18,3.1094199999999996,0.17274555555555554,0.05874537846808057,0.28906,2,0.1111111111111111,1314.4166888905468,26.41883075315331,54.78837668243226,475.53895355675957,26.41883075315331,91.63161576180535,1800.345820133885,100.01921222966027,55.66084456871311,-4.024055000000002,-0.3095426923076925,0.1327907032685504,-4.024055000000002,-0.3095426923076925,0.1327907032685504
2591,24,RESULT6,1,0.10156,0.10156,0.0,0.10156,0,0.0,369.2151809741304,164.68422238258168,0.0,164.68422238258168,164.68422238258168,0.0,10.992631246898544,10.992631246898544,0.0,-0.3199550000000002,-0.3199550000000002,0.0,-0.3199550000000002,-0.3199550000000002,0.0
2591,24,NOT_AOI,15,2.9297000000000004,0.19531333333333337,0.05811512019737683,0.32813000000000003,0,0.0,1382.8014504893843,23.690309024523945,83.11689658237185,355.35463536785915,23.690309024523945,110.89627022790025,1280.5679761762685,85.37119841175124,54.424544041851775,-1.7881600000000013,-0.14901333333333344,0.27565389266428325,-1.7881600000000013,-0.14901333333333344,0.27565389266428325
2591,25,QUERY,9,2.62502,0.2916688888888889,0.14363123619142373,0.60938,1,0.1111111111111111,1030.324785016254,-16.278300386030022,158.10765744372983,-146.5047034742702,-16.278300386030022,82.70192168712053,730.1865802905655,81.13184225450728,50.57733474555052,3.8636699999999995,0.48295874999999994,0.22930271568114927,3.8636699999999995,0.48295874999999994,0.22930271568114927
2591,25,RESULT1,9,1.7656300000000003,0.19618111111111114,0.022233634402981265,0.23438,0,0.0,555.9659829534916,22.633734584693798,41.01541851263846,203.70361126224418,22.633734584693798,64.14271734322978,866.4253335103816,96.2694815011535,58.31680103725447,2.9304299999999985,0.3663037499999998,0.16649505641591142,2.9304299999999985,0.3663037499999998,0.16649505641591142
2591,25,RESULT2,4,0.62501,0.1562525,0.059753971573026005,0.24219,1,0.25,857.1779358879955,48.467211311572896,203.76334600740805,193.86884524629158,48.467211311572896,97.4328276717838,468.1205200646409,117.03013001616023,49.951471164432355,0.2814449999999993,0.09381499999999976,0.10571719286221457,0.2814449999999993,0.09381499999999976,0.10571719286221457
2591,25,RESULT3,3,0.33594,0.11198000000000001,0.04525798934994793,0.17188,0,0.0,269.04210688021794,-55.520833184071186,32.398299948013914,-166.56249955221355,-55.520833184071186,113.98542453506549,223.61920669551654,74.53973556517218,67.90456900605477,0.17381000000000005,0.08690500000000002,0.1577099999999998,0.17381000000000005,0.08690500000000002,0.1577099999999998
2591,25,RESULT4,15,2.35938,0.157292,0.046688659322509284,0.22656,3,0.2,1591.3721818954193,-4.776952266017944,106.92659627189349,-71.65428399026916,-4.776952266017944,91.6490547797279,1191.4696634431182,79.43131089620788,56.70206247730136,-2.1990800000000004,-0.1832566666666667,0.20371057417462535,-2.1990800000000004,-0.1832566666666667,0.20371057417462535
2591,25,RESULT5,14,1.89846,0.1356042857142857,0.03776968166481185,0.20313,2,0.14285714285714285,1134.203815647396,41.83219595418092,67.98951917826365,585.6507433585328,41.83219595418092,82.57377146673751,1104.5132860372305,78.89380614551646,58.711645734285604,-2.667465000000001,-0.3810664285714287,0.17086461544815218,-2.667465000000001,-0.3810664285714287,0.17086461544815218
2591,25,RESULT6,2,0.13280999999999998,0.06640499999999999,0.0039049999999999987,0.07031,0,0.0,137.25467100347657,97.37094925014168,29.210544600397924,194.74189850028336,97.37094925014168,7.157314727647183,54.703598059651895,27.351799029825948,27.119286162211335,0.0,0.0,0.0,0.0,0.0,0.0
2591,25,NOT_AOI,7,0.9297000000000001,0.13281428571428572,0.07208679983328486,0.28906,0,0.0,741.7551726898321,-6.284494083524137,113.68438109208931,-43.99145858466896,-6.284494083524137,119.18319563212204,430.0227414229777,61.43182020328253,60.96833405625262,-0.05417000000000005,-0.013542500000000013,0.5017566389882153,-0.05417000000000005,-0.013542500000000013,0.5017566389882153
2591,26,QUERY,10,2.4687599999999996,0.24687599999999996,0.185345144700367,0.75781,0,0.0,761.4637339754648,6.121972690506365,33.617048416323456,61.21972690506365,6.121972690506365,90.59095468070193,1386.2938108701937,138.62938108701937,49.76976099323141,4.3025649999999995,0.4780627777777777,0.36434544908525457,4.3025649999999995,0.4780627777777777,0.36434544908525457
2591,26,RESULT1,6,0.92188,0.15364666666666668,0.05555092218456465,0.26563000000000003,0,0.0,1016.7872302722238,1.3476394962542741,197.60595702279008,8.085836977525645,1.3476394962542741,79.09798156962967,804.5600434272378,134.0933405712063,45.45425719254433,2.8326000000000002,0.4721,0.21324964593561854,2.8326000000000002,0.4721,0.21324964593561854
2591,26,RESULT2,5,0.7812600000000001,0.156252,0.04608695928351099,0.21875,0,0.0,576.0335731540658,-18.82941941471318,86.07213419140001,-94.14709707356589,-18.82941941471318,104.55584502306263,542.2560960991016,108.45121921982032,55.7089129822976,0.9339549999999992,0.18679099999999985,0.2934894198433736,0.9339549999999992,0.18679099999999985,0.2934894198433736
2591,26,RESULT3,8,0.9140699999999999,0.11425874999999999,0.05355222577949025,0.20313,0,0.0,582.6560553027996,62.28763261493501,32.53417401697146,498.3010609194801,62.28763261493501,111.81943981151491,838.947211674194,104.86840145927425,53.5922163753972,-0.1845900000000009,-0.03076500000000015,0.1126196703758076,-0.1845900000000009,-0.03076500000000015,0.1126196703758076
2591,26,RESULT4,16,2.5781599999999996,0.16113499999999997,0.09147982653295753,0.35938000000000003,4,0.25,1690.0214827110071,26.56278398741943,92.08613525101637,425.00454379871087,26.56278398741943,98.5074849500678,1155.9011415686953,72.24382134804345,44.25028577099113,-0.4379450000000009,-0.06256357142857157,0.10962932193793505,-0.4379450000000009,-0.06256357142857157,0.10962932193793505
2591,26,RESULT5,16,2.4687599999999996,0.15429749999999998,0.043190210624052296,0.25,2,0.125,1582.9265018775693,13.955638121219582,59.396595024037794,223.29020993951332,13.955638121219582,100.95929030070157,1394.5403234177695,87.1587702136106,50.04890230816585,-3.650975000000001,-0.40566388888888905,0.1204685174179914,-3.650975000000001,-0.40566388888888905,0.1204685174179914
2591,26,RESULT6,4,0.47657,0.1191425,0.030940360675822762,0.16405999999999998,1,0.25,363.23964050106053,87.98424872237736,73.84803617105365,351.93699488950944,87.98424872237736,33.37708321442712,336.4534320490027,84.11335801225067,45.303473735030785,-1.9230400000000007,-0.4807600000000002,0.07382289935209795,-1.9230400000000007,-0.4807600000000002,0.07382289935209795
2591,26,NOT_AOI,16,3.7890899999999994,0.23681812499999996,0.09515252533555994,0.42188,0,0.0,1447.0161199203858,-61.54094145930181,89.30403070669581,-984.655063348829,-61.54094145930181,86.963916058605,1649.2060177101707,103.07537610688567,45.46209128401629,3.0028799999999984,0.25023999999999985,0.5916660153517542,3.0028799999999984,0.25023999999999985,0.5916660153517542
2591,27,QUERY,20,4.79691,0.2398455,0.12667607329227568,0.53125,4,0.2,1961.9383873040808,-61.209947172289674,112.61425451620525,-1224.1989434457935,-61.209947172289674,70.655539446964,1744.5604090526365,87.22802045263182,58.09528834602368,8.598904999999997,0.5058179411764704,0.5518491034612663,8.598904999999997,0.5058179411764704,0.5518491034612663
2591,27,RESULT1,4,0.92969,0.2324225,0.12853851434006075,0.45313,0,0.0,885.4336230711674,44.34337150565051,227.4354689353039,177.37348602260204,44.34337150565051,89.76976695538389,284.9451288503333,71.23628221258332,60.004801385692666,1.7878500000000002,0.44696250000000004,0.5462582842564037,1.7878500000000002,0.44696250000000004,0.5462582842564037
2591,27,RESULT2,15,2.93752,0.19583466666666668,0.10815833787348784,0.4375,0,0.0,1243.799946801639,-22.00277382389424,61.67717651100008,-330.0416073584136,-22.00277382389424,110.51422099015888,1303.0300793272072,86.86867195514715,56.702236599785415,1.542584999999998,0.14023499999999983,0.11917625094132554,1.542584999999998,0.14023499999999983,0.11917625094132554
2591,27,RESULT3,13,1.7734500000000002,0.1364192307692308,0.06417553984808308,0.28906,1,0.07692307692307693,1239.5373379026685,-9.78246890507145,134.90875316530628,-127.17209576592886,-9.78246890507145,113.5221995214945,807.3186372320063,62.10143363323125,45.84277086042113,-0.9367350000000001,-0.31224500000000005,0.2702000973352897,-0.9367350000000001,-0.31224500000000005,0.2702000973352897
2591,27,RESULT4,18,1.71095,0.09505277777777778,0.04949691391115607,0.23438,2,0.1111111111111111,1686.511762489342,-8.355450300226757,102.4696327547689,-150.3981054040816,-8.355450300226757,99.16558388572676,1136.9709818703463,63.16505454835257,45.4438183419665,-1.7300500000000008,-0.2883416666666668,0.2095565089261924,-1.7300500000000008,-0.2883416666666668,0.2095565089261924
2591,27,RESULT5,13,1.7109400000000001,0.13161076923076925,0.06278811921687812,0.28125,2,0.15384615384615385,1651.5035977694008,47.45996985067092,159.9606985823455,616.979608058722,47.45996985067092,104.65920406828894,908.8214965238283,69.90934588644834,50.579592340076694,-2.9048950000000007,-0.4149850000000001,0.20164776409190677,-2.9048950000000007,-0.4149850000000001,0.20164776409190677
2591,27,RESULT6,2,0.25782000000000005,0.12891000000000002,0.019530000000000006,0.14844000000000002,0,0.0,173.8447746444033,-21.596499553046165,37.317386019510415,-43.19299910609233,-21.596499553046165,129.92644706496523,181.53106877159527,90.76553438579764,10.912640255867217,0.0,0.0,0.0,0.0,0.0,0.0
2591,27,NOT_AOI,22,4.35159,0.19779954545454545,0.1360208658283812,0.60938,0,0.0,2272.2325656377257,-10.782267951046158,100.3313566664793,-237.2098949230155,-10.782267951046158,108.11393892292509,1666.8446646429436,75.76566657467926,54.754276638694904,-0.8375700000000026,-0.06979750000000022,0.3519464193940684,-0.8375700000000026,-0.06979750000000022,0.3519464193940684
2591,28,QUERY,7,1.3359500000000002,0.19085000000000002,0.061778127197253244,0.30469,2,0.2857142857142857,1121.3024589414745,-43.852342994852755,202.68186898638243,-306.9664009639693,-43.852342994852755,95.78593951080992,777.8296641095698,111.11852344422425,58.748123730621344,3.430485000000001,0.6860970000000002,0.09310578757520904,3.430485000000001,0.6860970000000002,0.09310578757520904
2591,28,RESULT1,3,0.66406,0.22135333333333332,0.0747513238827395,0.28906,0,0.0,268.33225962287054,26.16898561505927,67.72203303721638,78.50695684517781,26.16898561505927,41.74796443293699,372.55991466035937,124.18663822011979,30.3296063164238,1.1509850000000008,0.38366166666666696,0.02472141491815444,1.1509850000000008,0.38366166666666696,0.02472141491815444
2591,28,RESULT2,5,0.69531,0.139062,0.0497567363881515,0.21094,0,0.0,464.91884785065434,6.0504784720941505,54.681169132643774,30.25239236047075,6.0504784720941505,83.17017926843008,595.4595111047576,119.09190222095151,52.194731305314,1.688945,0.337789,0.17010324965737722,1.688945,0.337789,0.17010324965737722
2591,28,RESULT3,5,0.8906400000000001,0.178128,0.04233093214187469,0.25,0,0.0,534.0425435752248,0.9202896079163508,65.84966370893751,4.601448039581754,0.9202896079163508,90.12596616517752,523.0451142747092,104.60902285494186,49.37126577911596,-0.040265000000000634,-0.008053000000000126,0.14262444536614347,-0.040265000000000634,-0.008053000000000126,0.14262444536614347
2591,28,RESULT4,17,1.7890800000000002,0.10524000000000001,0.047718810941253124,0.19531,1,0.058823529411764705,1377.3231973476204,12.383396378412229,45.68923444668082,210.51773843300788,12.383396378412229,98.9009675008726,1313.864738684459,77.28616109908583,48.8970617403151,-1.2950550000000005,-0.2590110000000001,0.10580467123903375,-1.2950550000000005,-0.2590110000000001,0.10580467123903375
2591,28,RESULT5,6,0.67189,0.11198166666666666,0.0747536463807768,0.26563000000000003,0,0.0,2135.0583645589086,4.214316414398596,364.0391240719662,25.285898486391574,4.214316414398596,103.6816760233894,388.1881783206928,64.69802972011547,68.60180503988009,-0.3633400000000004,-0.0908350000000001,0.1483543939987959,-0.3633400000000004,-0.0908350000000001,0.1483543939987959
2591,28,RESULT6,1,0.125,0.125,0.0,0.125,0,0.0,131.60301417338422,55.7969820070054,0.0,55.7969820070054,55.7969820070054,0.0,25.594339670457398,25.594339670457398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,28,NOT_AOI,25,3.6172299999999993,0.14468919999999996,0.07828415951749118,0.5,0,0.0,2944.863220545382,-47.38663483745713,177.15324256399072,-1184.6658709364283,-47.38663483745713,89.55585738661128,2266.458345287597,90.65833381150387,64.35632040242146,2.762534999999998,0.13154928571428562,0.41219505816538327,2.762534999999998,0.13154928571428562,0.41219505816538327
2591,29,QUERY,29,7.593799999999999,0.2618551724137931,0.12576670209560542,0.53125,3,0.10344827586206896,2345.6390948753915,23.886072159815694,67.25875980154792,692.6960926346551,23.886072159815694,104.74798364731828,2475.8132044577496,85.37286911923275,54.65810909705371,9.367654999999996,0.3747061999999998,0.3661233449505236,9.367654999999996,0.3747061999999998,0.3661233449505236
2591,29,RESULT1,20,3.6250199999999997,0.181251,0.06786425737455616,0.34375,3,0.15,1481.8016823118164,32.2855240907508,109.68995502353289,645.7104818150159,32.2855240907508,95.18860528849363,1755.5027240296936,87.77513620148468,52.14596531625144,4.917849999999998,0.27321388888888876,0.17989064133385627,4.917849999999998,0.27321388888888876,0.17989064133385627
2591,29,RESULT2,11,1.95315,0.17755909090909092,0.17232895443174137,0.67969,0,0.0,1564.5459861911684,-17.768132304255303,102.1284790491359,-195.44945534680835,-17.768132304255303,118.7611387331711,1158.0492829955353,105.27720754504867,65.58168753171711,0.8918949999999999,0.1274135714285714,0.15314375428841676,0.8918949999999999,0.1274135714285714,0.15314375428841676
2591,29,RESULT3,20,2.5000299999999998,0.1250015,0.06978938746507236,0.32031,2,0.1,2409.04461762003,-36.35821522492971,85.70952829867814,-727.1643044985942,-36.35821522492971,88.88000109892303,1492.012085698961,74.60060428494805,47.98610394771458,-0.03286000000000078,-0.005476666666666796,0.15246228773226383,-0.03286000000000078,-0.005476666666666796,0.15246228773226383
2591,29,RESULT4,26,2.9609499999999995,0.1138826923076923,0.04638054901967918,0.20313,3,0.11538461538461539,3037.833473340998,-22.26614089251397,79.23689126201965,-578.9196632053632,-22.26614089251397,104.44328154713249,2419.308131572231,93.05031275277813,54.54754919756688,-3.062495000000002,-0.20416633333333348,0.21804768006613187,-3.062495000000002,-0.20416633333333348,0.21804768006613187
2591,29,RESULT5,13,1.4687700000000004,0.11298230769230772,0.057460489857593076,0.23438,0,0.0,1701.4334729704442,39.13504259040064,152.27045669806876,508.75555367520826,39.13504259040064,93.68456483083736,1156.7727623888109,88.98252018375469,39.096895243370454,-0.6940000000000008,-0.06940000000000009,0.2879992978185884,-0.6940000000000008,-0.06940000000000009,0.2879992978185884
2591,29,RESULT6,3,0.3672,0.12240000000000001,0.038450172951496595,0.17188,0,0.0,428.0926247065791,-33.748114239158255,47.89039426151729,-101.24434271747477,-33.748114239158255,76.47105244454228,329.0549515859023,109.68498386196744,77.3634827913337,-0.6298300000000001,-0.31491500000000006,0.03178499999999995,-0.6298300000000001,-0.31491500000000006,0.03178499999999995
2591,29,NOT_AOI,46,9.273489999999999,0.20159760869565216,0.1576157222926916,0.75,0,0.0,5043.187812988193,-12.265787061156963,111.71861545294107,-564.2262048132203,-12.265787061156963,104.44385256999986,3967.960678801287,86.26001475654972,57.000543102986526,8.773609999999998,0.24371138888888882,0.46211614270748935,8.773609999999998,0.24371138888888882,0.46211614270748935
2591,30,QUERY,11,2.27344,0.20667636363636363,0.11755979362726847,0.4375,2,0.18181818181818182,750.0922916547582,19.310220381289945,72.67897964729222,212.41242419418938,19.310220381289945,106.61402289720105,1445.1786669924977,131.3798788174998,38.983053658759985,4.993644999999997,0.453967727272727,0.46895777108515546,4.993644999999997,0.453967727272727,0.46895777108515546
2591,30,RESULT1,4,0.70313,0.1757825,0.053703968370596225,0.23438,0,0.0,492.9500015957443,44.9883372040067,120.9692827437702,179.9533488160268,44.9883372040067,79.55817570581625,474.6690869008753,118.66727172521882,41.59974030570523,0.8385899999999995,0.20964749999999988,0.12967216478007132,0.8385899999999995,0.20964749999999988,0.12967216478007132
2591,30,RESULT2,8,1.11719,0.13964875,0.05760144387024947,0.21875,1,0.125,926.2492425048479,-9.28210930516449,124.68450422559496,-74.25687444131592,-9.28210930516449,83.5926449458266,395.37693636431345,49.42211704553918,59.20102156527327,0.05975999999999981,0.014939999999999953,0.09427599880139158,0.05975999999999981,0.014939999999999953,0.09427599880139158
2591,30,RESULT3,28,4.21878,0.15067071428571427,0.08736687215123244,0.375,6,0.21428571428571427,2069.585092622662,31.476327984668053,64.99534672381033,881.3371835707055,31.476327984668053,104.24093317439392,2526.138760119303,90.21924143283225,47.5663158671667,-1.2416900000000006,-0.10347416666666671,0.12466473678319066,-1.2416900000000006,-0.10347416666666671,0.12466473678319066
2591,30,RESULT4,21,3.50783,0.1670395238095238,0.08817356009469757,0.41406,2,0.09523809523809523,2123.9845334658253,-3.1206081325509225,101.81066164338337,-65.53277078356938,-3.1206081325509225,120.62232229860871,1849.181677097691,88.05627033798528,39.518805090862564,-1.8609000000000009,-0.15507500000000007,0.15466595235781536,-1.8609000000000009,-0.15507500000000007,0.15466595235781536
2591,30,RESULT5,14,2.04687,0.146205,0.06977784254843572,0.28906,3,0.21428571428571427,1960.7173774827843,-11.495748493742836,81.60873503711929,-160.9404789123997,-11.495748493742836,93.70260310606436,1219.8581886838672,87.13272776313337,63.099436523620746,-1.6597400000000002,-0.2766233333333334,0.1011286434311378,-1.6597400000000002,-0.2766233333333334,0.1011286434311378
2591,30,RESULT6,3,0.33594,0.11198000000000001,0.009744345368810912,0.125,1,0.3333333333333333,148.10536066737305,64.4744185419738,54.348458272058664,193.42325562592143,64.4744185419738,26.386371122441833,263.07003039821126,87.69001013273709,51.583970252701526,-1.158725,-0.38624166666666665,0.0638830610482067,-1.158725,-0.38624166666666665,0.0638830610482067
2591,30,NOT_AOI,15,2.3359599999999996,0.15573066666666663,0.06311293068425484,0.30469,0,0.0,1782.304012309171,-21.030160472123647,97.33689562493605,-315.4524070818547,-21.030160472123647,100.76568840690543,940.9967400236397,62.733116001575986,47.47823692139045,0.7985999999999991,0.13309999999999986,0.3843888605486491,0.7985999999999991,0.13309999999999986,0.3843888605486491
