userID,Page,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Total_Fixation_Count_AOI1,Total_Fixation_Duration_AOI1,Average_Fixation_Duration_AOI1,Fixation_Duration_SD_AOI1,Longest_Fixation_Duration_AOI1,Total_Refixation_Count_AOI1,Refixation_Ratio_AOI1,Total_Saccade_Length_AOI1,Average_Saccade_Length_AOI1,Saccade_Length_SD_AOI1,Total_Saccade_Absolute_Angle_AOI1,Average_Saccade_Absolute_Angle_AOI1,Saccade_Absolute_Angle_SD_AOI1,Total_Saccade_Relative_Angle_AOI1,Average_Saccade_Relative_Angle_AOI1,Saccade_Relative_Angle_SD_AOI1,Total_Left_Eye_Difference_AOI1,Average_Left_Eye_Difference_AOI1,Left_Eye_Difference_SD_AOI1,Total_Right_Eye_Difference_AOI1,Average_Right_Eye_Difference_AOI1,Right_Eye_Difference_SD_AOI1,Blink_Count_AOI1,Total_Blink_Duration_AOI1,Average_Blink_Duration_AOI1,AOI_Language_AOI1,Previous_AOI_Language_AOI1,Language_Switch_AOI1,Self_AOI_Language_Proficiency_AOI1,Test_AOI_Language_Proficiency_AOI1,Is_AOI_L1_AOI1,Total_Fixation_Count_AOI2,Total_Fixation_Duration_AOI2,Average_Fixation_Duration_AOI2,Fixation_Duration_SD_AOI2,Longest_Fixation_Duration_AOI2,Total_Refixation_Count_AOI2,Refixation_Ratio_AOI2,Total_Saccade_Length_AOI2,Average_Saccade_Length_AOI2,Saccade_Length_SD_AOI2,Total_Saccade_Absolute_Angle_AOI2,Average_Saccade_Absolute_Angle_AOI2,Saccade_Absolute_Angle_SD_AOI2,Total_Saccade_Relative_Angle_AOI2,Average_Saccade_Relative_Angle_AOI2,Saccade_Relative_Angle_SD_AOI2,Total_Left_Eye_Difference_AOI2,Average_Left_Eye_Difference_AOI2,Left_Eye_Difference_SD_AOI2,Total_Right_Eye_Difference_AOI2,Average_Right_Eye_Difference_AOI2,Right_Eye_Difference_SD_AOI2,Blink_Count_AOI2,Total_Blink_Duration_AOI2,Average_Blink_Duration_AOI2,AOI_Language_AOI2,Previous_AOI_Language_AOI2,Language_Switch_AOI2,Self_AOI_Language_Proficiency_AOI2,Test_AOI_Language_Proficiency_AOI2,Is_AOI_L1_AOI2,Total_Fixation_Count_AOI3,Total_Fixation_Duration_AOI3,Average_Fixation_Duration_AOI3,Fixation_Duration_SD_AOI3,Longest_Fixation_Duration_AOI3,Total_Refixation_Count_AOI3,Refixation_Ratio_AOI3,Total_Saccade_Length_AOI3,Average_Saccade_Length_AOI3,Saccade_Length_SD_AOI3,Total_Saccade_Absolute_Angle_AOI3,Average_Saccade_Absolute_Angle_AOI3,Saccade_Absolute_Angle_SD_AOI3,Total_Saccade_Relative_Angle_AOI3,Average_Saccade_Relative_Angle_AOI3,Saccade_Relative_Angle_SD_AOI3,Total_Left_Eye_Difference_AOI3,Average_Left_Eye_Difference_AOI3,Left_Eye_Difference_SD_AOI3,Total_Right_Eye_Difference_AOI3,Average_Right_Eye_Difference_AOI3,Right_Eye_Difference_SD_AOI3,Blink_Count_AOI3,Total_Blink_Duration_AOI3,Average_Blink_Duration_AOI3,AOI_Language_AOI3,Previous_AOI_Language_AOI3,Language_Switch_AOI3,Self_AOI_Language_Proficiency_AOI3,Test_AOI_Language_Proficiency_AOI3,Is_AOI_L1_AOI3,Total_Fixation_Count_AOI4,Total_Fixation_Duration_AOI4,Average_Fixation_Duration_AOI4,Fixation_Duration_SD_AOI4,Longest_Fixation_Duration_AOI4,Total_Refixation_Count_AOI4,Refixation_Ratio_AOI4,Total_Saccade_Length_AOI4,Average_Saccade_Length_AOI4,Saccade_Length_SD_AOI4,Total_Saccade_Absolute_Angle_AOI4,Average_Saccade_Absolute_Angle_AOI4,Saccade_Absolute_Angle_SD_AOI4,Total_Saccade_Relative_Angle_AOI4,Average_Saccade_Relative_Angle_AOI4,Saccade_Relative_Angle_SD_AOI4,Total_Left_Eye_Difference_AOI4,Average_Left_Eye_Difference_AOI4,Left_Eye_Difference_SD_AOI4,Total_Right_Eye_Difference_AOI4,Average_Right_Eye_Difference_AOI4,Right_Eye_Difference_SD_AOI4,Blink_Count_AOI4,Total_Blink_Duration_AOI4,Average_Blink_Duration_AOI4,AOI_Language_AOI4,Previous_AOI_Language_AOI4,Language_Switch_AOI4,Self_AOI_Language_Proficiency_AOI4,Test_AOI_Language_Proficiency_AOI4,Is_AOI_L1_AOI4,Total_Fixation_Count_AOI5,Total_Fixation_Duration_AOI5,Average_Fixation_Duration_AOI5,Fixation_Duration_SD_AOI5,Longest_Fixation_Duration_AOI5,Total_Refixation_Count_AOI5,Refixation_Ratio_AOI5,Total_Saccade_Length_AOI5,Average_Saccade_Length_AOI5,Saccade_Length_SD_AOI5,Total_Saccade_Absolute_Angle_AOI5,Average_Saccade_Absolute_Angle_AOI5,Saccade_Absolute_Angle_SD_AOI5,Total_Saccade_Relative_Angle_AOI5,Average_Saccade_Relative_Angle_AOI5,Saccade_Relative_Angle_SD_AOI5,Total_Left_Eye_Difference_AOI5,Average_Left_Eye_Difference_AOI5,Left_Eye_Difference_SD_AOI5,Total_Right_Eye_Difference_AOI5,Average_Right_Eye_Difference_AOI5,Right_Eye_Difference_SD_AOI5,Blink_Count_AOI5,Total_Blink_Duration_AOI5,Average_Blink_Duration_AOI5,AOI_Language_AOI5,Previous_AOI_Language_AOI5,Language_Switch_AOI5,Self_AOI_Language_Proficiency_AOI5,Test_AOI_Language_Proficiency_AOI5,Is_AOI_L1_AOI5,Total_Fixation_Count_AOI6,Total_Fixation_Duration_AOI6,Average_Fixation_Duration_AOI6,Fixation_Duration_SD_AOI6,Longest_Fixation_Duration_AOI6,Total_Refixation_Count_AOI6,Refixation_Ratio_AOI6,Total_Saccade_Length_AOI6,Average_Saccade_Length_AOI6,Saccade_Length_SD_AOI6,Total_Saccade_Absolute_Angle_AOI6,Average_Saccade_Absolute_Angle_AOI6,Saccade_Absolute_Angle_SD_AOI6,Total_Saccade_Relative_Angle_AOI6,Average_Saccade_Relative_Angle_AOI6,Saccade_Relative_Angle_SD_AOI6,Total_Left_Eye_Difference_AOI6,Average_Left_Eye_Difference_AOI6,Left_Eye_Difference_SD_AOI6,Total_Right_Eye_Difference_AOI6,Average_Right_Eye_Difference_AOI6,Right_Eye_Difference_SD_AOI6,Blink_Count_AOI6,Total_Blink_Duration_AOI6,Average_Blink_Duration_AOI6,AOI_Language_AOI6,Previous_AOI_Language_AOI6,Language_Switch_AOI6,Self_AOI_Language_Proficiency_AOI6,Test_AOI_Language_Proficiency_AOI6,Is_AOI_L1_AOI6,Number of English AOIs,L1,Eng Prof (Self),Eng Prof (Test),Chinese/Spanish Prof (Self),Chinese/Spanish Prof (Test)
2492,1,14,4.15629,0.29687785714285714,0.19560217805457555,0.8125,1,0.07142857142857142,1304.4326375172045,15.257223099848845,51.78226564790062,213.60112339788384,15.257223099848845,46.284451734484456,1449.6079727422346,103.5434266244453,65.48908016944354,3.3508418181818187,0.2792368181818183,0.2634311070319589,3.3508418181818187,0.2792368181818183,0.2634311070319589,0,0.0,0.0,2,0.7187600000000001,0.35938000000000003,0.06249999999999997,0.42188,0,0.0,245.47749260443368,-9.336081553783073,44.82070656917433,-18.672163107566146,-9.336081553783073,9.539196112419317,119.94684586079552,59.973422930397774,46.997385892458475,1.5241103030303034,0.7620551515151517,0.2326050000000001,1.5241103030303034,0.7620551515151517,0.2326050000000001,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,1,0.51563,0.51563,0.0,0.51563,0,0.0,142.09596478380388,54.15391351094138,0.0,54.15391351094138,54.15391351094138,0.0,64.69245619998385,64.69245619998385,0.0,0.6918951515151517,0.6918951515151517,0.0,0.6918951515151517,0.6918951515151517,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,4,0.6250100000000001,0.15625250000000002,0.04816191772292711,0.20313,0,0.0,320.3349208784647,20.548761649065106,43.22014944666133,82.19504659626041,20.548761649065106,40.60509021809863,569.1704699819428,142.2926174954857,31.49670647649134,0.30882545454545474,0.10294181818181823,0.08081807237383364,0.30882545454545474,0.10294181818181823,0.08081807237383364,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,4,0.7500100000000001,0.18750250000000002,0.11212942441103496,0.375,1,0.25,268.25095258166124,18.63090191695569,37.499764545386896,74.52360766782273,18.63090191695569,70.73552313681448,495.43366710498117,123.85841677624529,70.93091832926275,0.4221854545454549,0.14072848484848496,0.06332954778160223,0.4221854545454549,0.14072848484848496,0.06332954778160223,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,3,1.54688,0.5156266666666667,0.2176293916016145,0.8125,0,0.0,328.27330666884063,7.13357291014183,63.45246698804935,21.40071873042549,7.13357291014183,6.383325211034943,200.3645335945311,66.78817786484369,69.5636102430454,0.4038254545454545,0.13460848484848484,0.10338795040472028,0.4038254545454545,0.13460848484848484,0.10338795040472028,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,2,48,11.062629999999995,0.2304714583333333,0.143045761384099,0.70313,2,0.04166666666666666,6409.2689687820975,65.87845598726473,96.78576423184649,3162.1658873887072,65.87845598726473,100.68183378481683,5366.642540559853,111.80505292833028,56.48341241881426,19.089011212121214,0.4655856393200297,0.3805318624776876,19.089011212121214,0.4655856393200297,0.3805318624776876,1,0.10232000000000001,0.10232000000000001,17,4.921919999999999,0.2895247058823529,0.14341751456407625,0.5625,0,0.0,2366.8707767751557,81.58101407463708,92.23053247271606,1386.8772392688306,81.58101407463708,92.35343546688296,2084.8295608948547,122.63703299381498,64.72755282287358,10.593586969696966,0.8148913053613053,0.21625731616040067,10.593586969696966,0.8148913053613053,0.21625731616040067,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,10,2.40628,0.240628,0.16903991764077506,0.70313,0,0.0,1086.7821094395765,86.31540116655306,52.928359243685684,863.1540116655307,86.31540116655306,83.1484829715762,1022.0096291667587,102.20096291667588,54.18012151467084,3.844311515151517,0.3844311515151517,0.2690956740938064,3.844311515151517,0.3844311515151517,0.2690956740938064,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,12,2.03128,0.16927333333333336,0.07296395792139812,0.32813000000000003,2,0.16666666666666666,1499.4816326301716,64.32758490010424,99.52429348696572,771.9310188012507,64.32758490010424,107.87732584603135,1293.182323171348,107.76519359761231,46.88799718542211,2.9649815151515164,0.29649815151515163,0.2411246193174808,2.9649815151515164,0.29649815151515163,0.2411246193174808,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,5,1.20314,0.240628,0.15829815619899051,0.53125,0,0.0,1141.926781566447,74.68190730109198,136.3359129385498,373.4095365054599,74.68190730109198,76.85767737125599,597.2476215460201,119.44952430920401,47.306493457047175,0.9764257575757584,0.1952851515151517,0.2412820765328417,0.9764257575757584,0.1952851515151517,0.2412820765328417,1,0.10232,0.10232,English,Spanish,Yes,Medium,Low,Yes,4,0.5000100000000001,0.12500250000000002,0.04279173773931131,0.17188,0,0.0,314.2076683707458,-58.30147971309125,11.496174655236876,-233.205918852365,-58.30147971309125,90.52962309469132,369.3734057808719,92.34335144521799,50.1687338448027,0.7097054545454546,0.2365684848484849,0.05715351977107117,0.7097054545454546,0.2365684848484849,0.05715351977107117,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,3,30,2.9375999999999998,0.09791999999999998,0.04473110252758513,0.23438,0,0.0,24370.009205576695,28.253276853854686,1112.324495106663,847.5983056156406,28.253276853854686,108.1584848220083,1907.35124796624,63.57837493220801,54.04666239676547,2.442256363636365,0.27136181818181826,0.4779793614197271,2.442256363636365,0.27136181818181826,0.4779793614197271,0,0.0,0.0,1,0.04688,0.04688,0.0,0.04688,0,0.0,766.4758911511829,-44.14957124258112,0.0,-44.14957124258112,-44.14957124258112,0.0,137.81383207079023,137.81383207079023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,2,0.15625999999999998,0.07812999999999999,0.0,0.07812999999999999,0,0.0,626.6846341014233,-120.13325858716314,185.17655510720363,-240.26651717432628,-120.13325858716314,25.65130544482923,126.15884593381121,63.079422966905604,49.59205767349801,-0.018884848484848504,-0.018884848484848504,0.0,-0.018884848484848504,-0.018884848484848504,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,8,0.7969,0.0996125,0.04683410983193766,0.17188,0,0.0,6956.8733611699145,13.579280901517516,1132.857354140374,108.63424721214014,13.579280901517516,101.89778450440399,603.3178131908796,75.41472664885995,59.805475279751214,1.4622757575757581,0.2924551515151516,0.6174159516436226,1.4622757575757581,0.2924551515151516,0.6174159516436226,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,10,1.06253,0.106253,0.05312576475684844,0.23438,0,0.0,7717.825616946664,81.726097718202,842.9118048094589,817.2609771820198,81.726097718202,80.19003915785464,478.8088687564048,47.88088687564048,38.46514686645535,0.998865454545455,0.33295515151515165,0.07727942560748137,0.998865454545455,0.33295515151515165,0.07727942560748137,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,9,0.8750300000000001,0.09722555555555557,0.03357444633815397,0.14063,0,0.0,8302.149702207515,22.90212995982085,1453.942360775357,206.1191696383877,22.90212995982085,116.623333090831,561.2518880143544,62.361320890483825,57.92105337836136,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,0,English,Medium,Low,Low,Low
2492,4,1,0.04688,0.04688,0.0,0.04688,0,0.0,331.1842680176704,108.63229286290593,0.0,108.63229286290593,108.63229286290593,0.0,58.81055780352454,58.81055780352454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04267,0.04267,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,1,0.04688,0.04688,0.0,0.04688,0,0.0,331.1842680176704,108.63229286290593,0.0,108.63229286290593,108.63229286290593,0.0,58.81055780352454,58.81055780352454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04267,0.04267,English,English,No,Medium,Low,Yes,6,English,Medium,Low,Low,Low
2492,5,16,2.51566,0.15722875,0.13525570426395145,0.53125,0,0.0,10669.663725557952,38.047735775442355,1211.509059257712,608.7637724070777,38.047735775442355,92.73398153611214,1323.1328748146675,82.69580467591672,40.04720927467704,8.461772121212123,0.6044122943722945,0.3791524346950762,8.461772121212123,0.6044122943722945,0.3791524346950762,0,0.0,0.0,1,0.23438,0.23438,0.0,0.23438,0,0.0,73.78122707572709,51.65571222244792,0.0,51.65571222244792,51.65571222244792,0.0,52.27909897404343,52.27909897404343,0.0,0.7448651515151514,0.7448651515151514,0.0,0.7448651515151514,0.7448651515151514,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,2,0.09376,0.04688,0.031249999999999993,0.07812999999999999,0,0.0,470.59828716827934,-25.024877081922078,8.94826666178271,-50.049754163844156,-25.024877081922078,101.74525794453932,140.2837652673749,70.14188263368744,67.97283807411202,0.8415503030303033,0.4207751515151517,0.23918499999999998,0.8415503030303033,0.4207751515151517,0.23918499999999998,0,0.0,0.0,English,English,No,Medium,Low,Yes,6,0.64063,0.10677166666666668,0.04271155987811991,0.15625,0,0.0,8786.959334150348,8.301658142306428,1674.1350650977045,49.809948853838556,8.301658142306428,97.19459831423904,608.0389650145122,101.33982750241873,16.581755058717178,4.801250909090912,0.8002084848484851,0.2864750645344197,4.801250909090912,0.8002084848484851,0.2864750645344197,0,0.0,0.0,English,English,No,Medium,Low,Yes,5,0.9375100000000001,0.187502,0.12922424794132098,0.4375,0,0.0,1172.241327962254,108.85765201938835,316.3432519245443,544.2882600969419,108.85765201938835,62.754887382079204,413.2924096060901,82.65848192121803,40.48112281929468,1.2311406060606065,0.3077851515151516,0.18122973560856395,1.2311406060606065,0.3077851515151516,0.18122973560856395,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,2,0.60938,0.30469,0.22656,0.53125,0,0.0,166.0835492013459,6.529802698846684,67.23467891297625,13.059605397693367,6.529802698846684,2.258866630298474,109.23863595264669,54.619317976323345,28.93056661322802,0.8429651515151515,0.8429651515151515,0.0,0.8429651515151515,0.8429651515151515,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,3,English,Medium,Low,Low,Low
2492,6,2,0.35938000000000003,0.17969000000000002,0.039060000000000004,0.21875,0,0.0,5113.2140558160745,7.614154864737474,1795.7637033384644,15.228309729474947,7.614154864737474,32.994373397827374,251.61340683086704,125.80670341543352,30.13101998368377,1.7952151515151509,1.7952151515151509,0.0,1.7952151515151509,1.7952151515151509,0.0,2,0.42913,0.214565,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,1,0.21875,0.21875,0.0,0.21875,0,0.0,760.8433245695726,40.60852826256485,0.0,40.60852826256485,40.60852826256485,0.0,155.93772339911732,155.93772339911732,0.0,1.7952151515151509,1.7952151515151509,0.0,1.7952151515151509,1.7952151515151509,0.0,1,0.21881,0.21881,English,Spanish,Yes,Medium,Low,Yes,1,0.14063,0.14063,0.0,0.14063,0,0.0,4352.370731246501,-25.380218533089906,0.0,-25.380218533089906,-25.380218533089906,0.0,95.67568343174976,95.67568343174976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.21032,0.21032,English,Spanish,Yes,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,7,31,5.296969999999998,0.17086999999999994,0.09170598657772322,0.54688,3,0.0967741935483871,6132.528325536029,18.473441620470464,214.82657046354896,572.6766902345844,18.473441620470464,99.13666514843072,2857.109107341292,92.16480991423524,53.2969742381462,15.808199393939395,0.5451103239289447,0.6174084760856863,15.808199393939395,0.5451103239289447,0.6174084760856863,1,0.15995,0.15995,12,1.9062900000000005,0.1588575,0.050963098598397635,0.25,3,0.25,1366.6717954017893,30.978398401037307,88.99364907700384,371.74078081244767,30.978398401037307,110.4028957831966,1265.808497078819,105.48404142323493,49.40339147925594,8.184006666666669,0.7440006060606063,0.5548910290951261,8.184006666666669,0.7440006060606063,0.5548910290951261,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,14,2.7344199999999987,0.19531571428571426,0.11792931876547835,0.54688,0,0.0,3372.320207862666,-1.6733829784503629,268.98439134674163,-23.427361698305077,-1.6733829784503629,77.49849068621123,1343.5163237076981,95.965451693407,53.50933041092014,5.5807721212121235,0.39862658008658025,0.556087632304973,5.5807721212121235,0.39862658008658025,0.556087632304973,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,4,0.60938,0.152345,0.04471049457342203,0.20313,0,0.0,860.5014290929761,32.390861204598714,157.02841512114668,129.56344481839486,32.390861204598714,122.63880494321006,247.12588825448762,61.781472063621905,32.73647977339275,2.043420606060607,0.5108551515151517,0.7266918522661444,2.043420606060607,0.5108551515151517,0.7266918522661444,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.15995,0.15995,English,Spanish,Yes,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,1,0.04688,0.04688,0.0,0.04688,0,0.0,533.0348931785986,94.79982630204708,0.0,94.79982630204708,94.79982630204708,0.0,0.6583983002874378,0.6583983002874378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,8,13,2.6719,0.20553076923076924,0.11593404447632735,0.5625,0,0.0,1451.4364753130553,19.421636872721447,71.68779727699824,252.4812793453788,19.421636872721447,103.28719811891428,1213.244227348437,93.32647902680289,60.81735431191478,10.499646969696972,0.8076651515151517,0.3898834581796592,10.499646969696972,0.8076651515151517,0.3898834581796592,0,0.0,0.0,11,2.25002,0.20454727272727274,0.12056254808875305,0.5625,0,0.0,1283.844189776172,2.416373633765168,72.5068145259455,26.58010997141685,2.416373633765168,103.42866875673063,1030.4445411323086,93.67677646657353,60.484638757465156,9.70043666666667,0.8818578787878791,0.2018112252240845,9.70043666666667,0.8818578787878791,0.2018112252240845,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,1,0.29688000000000003,0.29688000000000003,0.0,0.29688000000000003,0,0.0,24.023475428838353,99.9408345919887,0.0,99.9408345919887,99.9408345919887,0.0,153.98049981001552,153.98049981001552,0.0,0.10720515151515153,0.10720515151515153,0.0,0.10720515151515153,0.10720515151515153,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,1,0.125,0.125,0.0,0.125,0,0.0,143.5688101080453,125.96033478197323,0.0,125.96033478197323,125.96033478197323,0.0,28.81918640611327,28.81918640611327,0.0,0.6920051515151515,0.6920051515151515,0.0,0.6920051515151515,0.6920051515151515,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,0,English,Medium,Low,Low,Low
2492,9,32,5.109449999999999,0.15967031249999994,0.0672890454255174,0.34375,4,0.125,5231.59282183492,8.65423562902251,273.0275782318448,276.93554012872033,8.65423562902251,85.10587388481105,2592.5799014663307,81.01812192082284,53.09854653271475,17.903228181818182,0.8525346753246755,0.551757859524803,17.903228181818182,0.8525346753246755,0.551757859524803,0,0.0,0.0,5,0.6562600000000001,0.13125199999999998,0.06599625940915135,0.20313,1,0.2,494.4321926354809,-3.0017637239992228,61.28647004253738,-15.008818619996116,-3.0017637239992228,49.1496605151039,398.0044124350686,79.6008824870137,61.801928094187296,2.5766457575757578,0.5153291515151516,0.6267241399339905,2.5766457575757578,0.5153291515151516,0.6267241399339905,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,17,2.62505,0.15441470588235293,0.0631595006236682,0.29688000000000003,2,0.1176470588235294,1989.139584319244,10.95973912771892,120.18122722402396,186.31556517122158,10.95973912771892,85.9856009283614,1312.2238002885015,77.18963531108831,46.69833621171275,11.556461515151515,1.1556461515151522,0.3903544728692115,11.556461515151515,1.1556461515151522,0.3903544728692115,0,0.0,0.0,English,English,No,Medium,Low,Yes,5,0.73438,0.146876,0.04800637982601896,0.21875,1,0.2,547.3221274104202,-34.61182565248589,51.57002925255395,-173.05912826242943,-34.61182565248589,53.59878907060823,474.21838678489166,94.84367735697836,75.00361183914123,2.1190654545454546,0.7063551515151515,0.5339904798776847,2.1190654545454546,0.7063551515151515,0.5339904798776847,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,0.57813,0.19271,0.01948601720892873,0.21875,0,0.0,1547.9751852727923,135.5620187982995,687.7325616752928,406.6860563948985,135.5620187982995,30.104593016375137,261.1221976908693,87.04073256362311,35.29610756443553,1.651055454545455,0.5503518181818183,0.2724616191115527,1.651055454545455,0.5503518181818183,0.2724616191115527,0,0.0,0.0,English,English,No,Medium,Low,Yes,2,0.51563,0.257815,0.085935,0.34375,0,0.0,652.7237321969848,-63.99906727748711,308.90605893182135,-127.99813455497421,-63.99906727748711,62.93553017060915,147.01110426699915,73.50555213349958,19.376612474717838,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,6,English,Medium,Low,Low,Low
