2492,10,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,11,26,4.953199999999998,0.19050769230769224,0.14300974139245232,0.73438,2,0.07692307692307693,5257.3888788845225,27.376699172188374,239.97230346207854,711.7941784768974,27.376699172188374,74.92588779975655,2372.288064163881,91.24184862168774,60.71532114183145,17.53192878787879,0.7012771515151516,0.4716303934525001,17.53192878787879,0.7012771515151516,0.4716303934525001,1,0.15254,0.15254,7,1.10939,0.15848428571428572,0.05871937982767648,0.23438,0,0.0,1424.8009364634452,-11.56470064020202,197.95273931646324,-80.95290448141415,-11.56470064020202,89.94804630439694,966.0006503633176,138.00009290904538,25.676983245620214,6.4862209090909095,1.0810368181818182,0.4089668893450368,6.4862209090909095,1.0810368181818182,0.4089668893450368,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,8,2.2656400000000003,0.28320500000000004,0.18773489519798925,0.73438,1,0.125,1478.8132616091946,65.32057876621157,184.6032806359549,522.5646301296925,65.32057876621157,61.17877581098762,644.1463348808519,80.51829186010649,66.34850190190437,5.9515012121212125,0.7439376515151517,0.4289055170995559,5.9515012121212125,0.7439376515151517,0.4289055170995559,1,0.15254,0.15254,Spanish,Spanish,No,Low,Low,No,3,0.7187600000000001,0.2395866666666667,0.16650153279241073,0.46875,0,0.0,428.9011414008017,44.407569092947334,47.05628582175658,133.222707278842,44.407569092947334,70.62756969442403,136.47390286256578,45.4913009541886,21.900758719360947,0.14001545454545494,0.046671818181818335,0.4761105930581909,0.14001545454545494,0.046671818181818335,0.4761105930581909,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,1,0.14063,0.14063,0.0,0.14063,0,0.0,1117.3968759520315,-3.8267099388171513,0.0,-3.8267099388171513,-3.8267099388171513,0.0,4.775193774267428,4.775193774267428,0.0,0.8657651515151517,0.8657651515151517,0.0,0.8657651515151517,0.8657651515151517,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,4,0.46877,0.1171925,0.013531646934131851,0.14063,1,0.25,442.9717345144378,-12.930072258864405,84.33186449408913,-51.72028903545761,-12.930072258864405,17.750882150418594,415.25644378338416,103.81411094584604,69.51072852689511,2.297240606060607,0.5743101515151517,0.1627648556200019,2.297240606060607,0.5743101515151517,0.1627648556200019,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,0.25000999999999995,0.08333666666666666,0.007363338614755919,0.09375,0,0.0,364.50492894461314,64.16891484135057,62.48867798879207,192.5067445240517,64.16891484135057,53.61091210530946,205.63553849949415,68.54517949983138,32.089944826198845,1.791185454545455,0.5970618181818184,0.4140749414726222,1.791185454545455,0.5970618181818184,0.4140749414726222,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,12,24,3.953199999999999,0.16471666666666662,0.12119703986575835,0.45313000000000003,0,0.0,5430.866569755511,28.6690932704,503.6092092148838,688.0582384896001,28.6690932704,96.92034041992493,2688.3128321887384,112.01303467453077,55.86002633116844,7.221147272727274,0.4814098181818183,0.22833694226442364,7.221147272727274,0.4814098181818183,0.22833694226442364,1,0.13369,0.13369,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,4,0.29688000000000003,0.07422000000000001,0.025615184949556776,0.09375,0,0.0,3474.494602290108,-2.457684744888839,996.1505149142157,-9.830738979555356,-2.457684744888839,63.14660563959573,395.2466367449636,98.81165918624089,57.66673421104011,2.120115454545455,0.7067051515151516,0.35289896442025603,2.120115454545455,0.7067051515151516,0.35289896442025603,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,2,0.18751,0.093755,0.01562500000000001,0.10938,0,0.0,451.1401881858461,37.1834554935647,125.59081112449994,74.3669109871294,37.1834554935647,124.75104661509349,245.90855688101126,122.95427844050569,49.27958646586831,1.0650551515151516,1.0650551515151516,0.0,1.0650551515151516,1.0650551515151516,0.0,1,0.13369,0.13369,Spanish,Spanish,No,Low,Low,No,9,1.5781500000000002,0.17535,0.10869638244005894,0.40625,0,0.0,571.5341120172179,17.742170579410967,35.861015871402934,159.67953521469866,17.742170579410967,104.05899943268363,1165.603938453604,129.51154871706711,43.606807981116866,3.418866363636365,0.37987404040404055,0.09840220162146092,3.418866363636365,0.37987404040404055,0.09840220162146092,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,7,1.4844000000000002,0.2120571428571429,0.15260496347613015,0.45313,0,0.0,688.5828033462192,40.69157745735404,66.8303669939968,284.8410422014784,40.69157745735404,91.05316491176498,873.2594618462483,124.75135169232122,40.547992340963866,0.6171103030303033,0.3085551515151517,0.013555000000000206,0.6171103030303033,0.3085551515151517,0.013555000000000206,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,2,0.4062600000000001,0.2031300000000001,0.09375,0.29688000000000003,0,0.0,245.11486391611984,89.50074453292451,95.79478229551704,179.00148906584903,89.50074453292451,68.45645136877637,8.294238262911067,4.147119131455534,2.027600784838034,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,3,English,Medium,Low,Low,Low
2492,13,59,13.656389999999995,0.23146423728813556,0.150818830324169,0.9531299999999999,3,0.05084745762711865,9173.018783390204,26.25076088638548,230.5840074077713,1548.7948922967435,26.25076088638548,86.44650050006504,5778.3745658143725,97.93855196295546,65.55406354162182,26.10000242424243,0.532653110698825,0.4434131935541717,26.10000242424243,0.532653110698825,0.4434131935541717,0,0.0,0.0,8,2.25001,0.28125125,0.1662810708888342,0.64063,0,0.0,1378.9842422328634,42.83611233554707,120.82964861588295,342.68889868437657,42.83611233554707,65.63504027930156,603.2537271046957,75.40671588808699,67.32778029118114,8.55591606060606,1.2222737229437228,0.348264494630745,8.55591606060606,1.2222737229437228,0.348264494630745,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,3,0.76564,0.2552133333333333,0.15380024021076458,0.45313,0,0.0,694.3381108346717,23.11916992516273,156.5796353678995,69.35750977548818,23.11916992516273,99.32879963290564,197.6353595715072,65.8784531905024,71.37594801213584,1.906780303030304,0.953390151515152,0.07745999999999986,1.906780303030304,0.953390151515152,0.07745999999999986,0,0.0,0.0,English,English,No,Medium,Low,Yes,12,2.8437900000000003,0.23698249999999998,0.11619912830460476,0.53125,1,0.08333333333333333,1539.929664639515,2.4462652619991005,180.9658635127943,29.35518314398921,2.4462652619991005,93.61294907773814,1237.7904087087227,103.14920072572687,63.39475164010536,7.6944718181818175,0.6412059848484849,0.1849333964848337,7.6944718181818175,0.6412059848484849,0.1849333964848337,0,0.0,0.0,English,English,No,Medium,Low,Yes,20,5.437539999999999,0.271877,0.17927289778714464,0.95313,2,0.1,1523.9080082541898,41.02981126886998,49.89788404254099,820.5962253773996,41.02981126886998,74.95787290976352,2436.519868759092,121.8259934379546,58.64808957825888,7.773122727272733,0.43184015151515176,0.19956883282049168,7.773122727272733,0.43184015151515176,0.19956883282049168,0,0.0,0.0,English,English,No,Medium,Low,Yes,14,2.06253,0.14732357142857144,0.07393073888127058,0.32813000000000003,0,0.0,3913.1000566920643,17.872121561970573,388.78946252504267,250.209701867588,17.872121561970573,101.67528079176223,1134.0864645058514,81.00617603613223,62.647006180346146,-0.12365878787878788,-0.015457348484848485,0.22329242217325693,-0.12365878787878788,-0.015457348484848485,0.22329242217325693,0,0.0,0.0,English,English,No,Medium,Low,Yes,2,0.29688000000000003,0.14844000000000002,0.023440000000000003,0.17188,0,0.0,122.75870073689924,18.29368672395099,14.269650903477366,36.58737344790198,18.29368672395099,6.0203020540984475,169.08873716450447,84.54436858225223,58.20432116259563,0.293370303030303,0.1466851515151515,0.04076000000000013,0.293370303030303,0.1466851515151515,0.04076000000000013,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,English,Medium,Low,Low,Low
2492,14,51,10.453269999999996,0.2049660784313725,0.12510163330352464,0.67188,2,0.0392156862745098,5655.477452055547,20.308103489199226,100.57019418482105,1035.7132779491603,20.308103489199226,96.51945515354528,4966.874321230698,97.38969257315094,59.73893093380928,14.974730909090912,0.3839674592074593,0.4386319593561023,14.974730909090912,0.3839674592074593,0.4386319593561023,0,0.0,0.0,1,0.17188,0.17188,0.0,0.17188,0,0.0,41.08786205584319,35.922061235037276,0.0,35.922061235037276,35.922061235037276,0.0,119.59012560871253,119.59012560871253,0.0,1.6929951515151511,1.6929951515151511,0.0,1.6929951515151511,1.6929951515151511,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,4,0.95314,0.238285,0.1242023181144378,0.40625,0,0.0,624.3812411510063,19.08852165643537,148.22449110241718,76.3540866257415,19.08852165643537,12.153471501038153,425.1158200158945,106.27895500397362,63.73132654582147,3.697975454545455,1.2326584848484852,0.0654393410385188,3.697975454545455,1.2326584848484852,0.0654393410385188,0,0.0,0.0,English,English,No,Medium,Low,Yes,8,1.4062700000000001,0.17578375000000002,0.06617621928183492,0.28125,0,0.0,583.1650865717785,17.564910424842967,29.73495522315918,140.51928339874374,17.564910424842967,86.91649995126828,771.7078023501697,96.46347529377121,55.417273968398625,5.946461212121212,0.7433076515151513,0.17647825283427274,5.946461212121212,0.7433076515151513,0.17647825283427274,0,0.0,0.0,English,English,No,Medium,Low,Yes,17,3.50005,0.20588529411764706,0.11950666553488315,0.46875,1,0.05882352941176471,1759.4131373082496,1.0969909116021608,79.35446384333781,18.648845497236735,1.0969909116021608,108.5257204904352,1504.7867981308425,88.51687047828483,64.07629603235739,4.448627272727276,0.2965751515151517,0.13867558058849286,4.448627272727276,0.2965751515151517,0.13867558058849286,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,16,3.640669999999999,0.22754187499999995,0.15663777762000575,0.67188,1,0.0625,2181.5757053951165,50.64056384924253,128.29486037143658,810.2490215878803,50.64056384924253,90.37627395078128,1621.2419377647113,101.32762111029446,59.10787118939845,-0.4571033333333321,-0.04155484848484837,0.1619503879291841,-0.4571033333333321,-0.04155484848484837,0.1619503879291841,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,5,0.7812600000000001,0.156252,0.08208779602352594,0.26563000000000003,0,0.0,465.8544195735517,-9.196004079095824,51.00625671636354,-45.980020395479144,-9.196004079095824,107.25955628503796,524.4318373603668,104.88636747207336,50.61456579789624,-0.3542248484848485,-0.3542248484848485,0.0,-0.3542248484848485,-0.3542248484848485,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,6,English,Medium,Low,Low,Low
2492,15,31,5.890699999999999,0.19002258064516125,0.10862335045609674,0.53125,1,0.03225806451612903,3127.454012043759,11.199189226891704,69.91531664207062,347.1748660336428,11.199189226891704,81.36225012934294,2858.7114941794257,92.21649981223952,61.72234321643239,11.066483939393937,0.4256339976689976,0.4354241006186453,11.066483939393937,0.4256339976689976,0.4354241006186453,1,0.08864,0.08864,4,0.6406400000000001,0.16016000000000002,0.06188734886873085,0.26563000000000003,0,0.0,542.5096110000846,8.641153627587883,109.61083604244402,34.56461451035153,8.641153627587883,100.14800476236414,432.2053002546486,108.05132506366215,28.61648621471557,2.701440303030303,1.3507201515151517,0.011450000000000071,2.701440303030303,1.3507201515151517,0.011450000000000071,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,4,0.5468900000000001,0.13672250000000002,0.041891146663107705,0.20313,0,0.0,348.4786669114211,1.1309360345367279,42.091760013420966,4.5237441381469115,1.1309360345367279,15.132746122030252,506.7833764375767,126.69584410939414,52.77516665608319,3.781660606060606,0.9454151515151517,0.10884037520607864,3.781660606060606,0.9454151515151517,0.10884037520607864,1,0.08864,0.08864,English,Spanish,Yes,Medium,Low,Yes,2,0.1875,0.09375,0.0,0.09375,0,0.0,321.4420987346219,34.09636375023566,45.52598861694714,68.19272750047132,34.09636375023566,100.45458016377113,335.33822768505394,167.66911384252697,5.076194051201584,0.4853451515151517,0.4853451515151517,0.0,0.4853451515151517,0.4853451515151517,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,13,2.7656499999999995,0.21274230769230765,0.11457974086962965,0.53125,1,0.07692307692307693,1351.0027373730445,-14.339878234317935,68.05779509168764,-186.4184170461332,-14.339878234317935,82.16057526099532,1099.1358934086054,84.54891487758503,65.36634704366843,4.043476666666667,0.3675887878787879,0.1117758857404309,4.043476666666667,0.3675887878787879,0.1117758857404309,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,8,1.7500200000000001,0.21875250000000002,0.12548826516352035,0.45313,0,0.0,564.0208980245867,53.28902461635079,38.367842655963784,426.3121969308063,53.28902461635079,63.355198960081424,485.2486963935405,60.656087049192564,52.687702164841994,0.05456121212121266,0.006820151515151583,0.14656809466400775,0.05456121212121266,0.006820151515151583,0.14656809466400775,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,16,56,10.937659999999996,0.19531535714285705,0.09086939033509824,0.5,1,0.017857142857142856,6888.843253621076,44.98769275846821,114.17120007322792,2519.31079447422,44.98769275846821,87.04195368322438,5499.6386486055735,98.20783301081379,62.82771964788701,32.53455727272728,0.6778032765151516,0.4578640879716636,32.53455727272728,0.6778032765151516,0.4578640879716636,0,0.0,0.0,8,1.5937700000000001,0.19922125,0.07063796207378509,0.32813000000000003,0,0.0,794.996563664816,45.52437151954521,99.92386490337387,364.19497215636164,45.52437151954521,85.09429667377646,448.085036614478,56.01062957680975,50.320119636218216,7.801340909090909,1.3002234848484848,0.12706324483850118,7.801340909090909,1.3002234848484848,0.12706324483850118,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,9,2.00003,0.2222255555555556,0.11189383163528137,0.5,0,0.0,823.5876958444293,-0.31416940057798043,66.23762777921685,-2.8275246052018237,-0.31416940057798043,86.53921766881828,998.4086793190868,110.93429770212076,43.62608869594226,7.858426363636362,0.8731584848484848,0.4630552650269034,7.858426363636362,0.8731584848484848,0.4630552650269034,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,15,2.57816,0.17187733333333333,0.0675080242604948,0.375,0,0.0,1908.9025335935528,63.95500599902709,122.27851881577601,959.3250899854063,63.95500599902709,90.43988469889752,1366.954847359012,91.13032315726744,67.21381612092539,12.584637272727274,0.8389758181818184,0.1982014038250544,12.584637272727274,0.8389758181818184,0.1982014038250544,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,15,3.10942,0.20729466666666668,0.08355499273864822,0.35938000000000003,1,0.06666666666666668,1482.5490407754999,43.26091047123571,86.60322261710449,648.9136570685357,43.26091047123571,83.45926024125133,1607.1397125030926,107.14264750020617,65.37715240190617,4.38461696969697,0.3372782284382285,0.21257309575822786,4.38461696969697,0.3372782284382285,0.21257309575822786,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,9,1.65628,0.18403111111111112,0.11476847839062244,0.39063,0,0.0,1878.807419742777,61.07828887434635,143.45284766259692,549.7045998691171,61.07828887434635,71.1235486226108,1079.0503728099036,119.89448586776709,57.64050647997783,-0.09446424242424144,-0.01889284848484829,0.18303630542600013,-0.09446424242424144,-0.01889284848484829,0.18303630542600013,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,17,41,7.265749999999998,0.17721341463414628,0.07986750539242203,0.4375,5,0.12195121951219512,6006.035612272324,-8.11485265939008,212.04928426759602,-332.70895903499326,-8.11485265939008,97.25016158447872,3601.2192560650988,87.83461600158778,61.87782954737326,18.809745454545453,0.5224929292929292,0.4305665634380457,18.809745454545453,0.5224929292929292,0.4305665634380457,1,0.053239999999999996,0.053239999999999996,5,0.78127,0.156254,0.09478627276140784,0.29688000000000003,1,0.2,1521.197306510133,31.926484548862994,304.5485189923678,159.63242274431497,31.926484548862994,57.89505854642909,542.8259056820465,108.56518113640932,48.61398795763938,2.1248806060606054,0.5312201515151513,0.6168040852045323,2.1248806060606054,0.5312201515151513,0.6168040852045323,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,1,0.17188,0.17188,0.0,0.17188,0,0.0,222.30211173086053,128.67333291537173,0.0,128.67333291537173,128.67333291537173,0.0,7.217295524041242,7.217295524041242,0.0,1.381465151515151,1.381465151515151,0.0,1.381465151515151,1.381465151515151,0.0,1,0.05324,0.05324,Spanish,Spanish,No,Low,Low,No,6,1.0625200000000001,0.1770866666666667,0.11073217503909552,0.39063,0,0.0,1407.3893396212006,-41.017463783704095,364.3956106707457,-246.10478270222455,-41.017463783704095,80.54180305832813,648.9923017857354,108.16538363095593,30.81334257957255,5.339805757575757,1.0679611515151517,0.17199835620144732,5.339805757575757,1.0679611515151517,0.17199835620144732,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,24,4.218809999999999,0.17578374999999993,0.07510458207351599,0.4375,4,0.16666666666666666,2308.5060800623473,-35.59932081517496,102.1407703636803,-854.3836995641991,-35.59932081517496,94.22446127226401,1922.4707721813093,80.10294884088789,70.36198291313548,9.644413333333334,0.4383824242424243,0.1679465791959942,9.644413333333334,0.4383824242424243,0.1679465791959942,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,3,0.6250100000000001,0.2083366666666667,0.01948958069214306,0.23438,0,0.0,511.5371264674155,84.21307632140463,141.7671471564943,252.63922896421383,84.21307632140463,57.57570629256338,231.78772422391893,77.26257474130631,39.29885318269228,0.3119454545454543,0.1039818181818181,0.1801472437264091,0.3119454545454543,0.1039818181818181,0.1801472437264091,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,2,0.40626,0.20313,0.0,0.20313,0,0.0,35.103647880365486,113.41726930376484,1.315015578931238,226.83453860752965,113.41726930376484,35.9958812004838,247.9252566680491,123.96262833402454,15.95439073499215,0.007235151515151639,0.007235151515151639,0.0,0.007235151515151639,0.007235151515151639,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,3,English,Medium,Low,Low,Low
2492,18,9,1.5468899999999999,0.17187666666666668,0.07760241891991655,0.34375,0,0.0,6738.877794403578,64.12979354611348,1342.505995826298,577.1681419150212,64.12979354611348,78.22154796447408,780.091296898374,86.676810766486,64.9475119293056,3.6745660606060615,0.5249380086580088,0.8360011120806,3.6745660606060615,0.5249380086580088,0.8360011120806,0,0.0,0.0,4,0.9062600000000001,0.22656500000000002,0.0737021826338949,0.34375,0,0.0,4786.76054402476,72.062723033255,1838.7802661095768,288.25089213302005,72.062723033255,51.360677645236464,332.60339073301543,83.15084768325386,54.201250485738704,2.928045454545455,0.9760151515151516,0.7083704116883734,2.928045454545455,0.9760151515151516,0.7083704116883734,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,2,0.21875,0.109375,0.015625,0.125,0,0.0,435.0532512697504,157.54136583977154,173.32189187931462,315.0827316795432,157.54136583977154,3.101941079841964,224.87011755910584,112.43505877955292,61.36105906076313,3.0824003030303038,1.5412001515151519,0.009110000000000174,3.0824003030303038,1.5412001515151519,0.009110000000000174,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,1,0.09375,0.09375,0.0,0.09375,0,0.0,94.59012762693588,-91.32593326377993,0.0,-91.32593326377993,-91.32593326377993,0.0,178.49455658448062,178.49455658448062,0.0,-1.1066648484848485,-1.1066648484848485,0.0,-1.1066648484848485,-1.1066648484848485,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,2,0.32813000000000003,0.16406500000000002,0.054685,0.21875,0,0.0,1422.4738714821326,32.58022568311902,647.5457935186192,65.16045136623804,32.58022568311902,17.83495953983937,44.12323202177221,22.061616010886105,16.197265502375576,-1.2292148484848484,-1.2292148484848484,0.0,-1.2292148484848484,-1.2292148484848484,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,English,Medium,Low,Low,Low
2492,19,27,4.125049999999999,0.1527796296296296,0.10314885778730556,0.39063000000000003,2,0.07407407407407407,2275.2378140162123,26.4243231727176,78.73302022454483,713.4567256633752,26.4243231727176,68.4846738706532,2791.6203388642652,103.39334588386166,54.94705424550542,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07592,0.07592,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,4,0.73438,0.183595,0.09905158163805362,0.34375,0,0.0,487.54404690880114,-17.59698900671262,76.26536391335729,-70.38795602685047,-17.59698900671262,29.614857189602326,350.9555866360225,87.73889665900562,53.23423132624838,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,4,0.6875100000000001,0.17187750000000002,0.10305205756679484,0.34375,1,0.25,258.7511357671217,13.962131082545163,71.17316203135515,55.848524330180645,13.962131082545163,107.81113381235886,290.0031501792081,72.50078754480202,52.023508612815455,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07592,0.07592,English,English,No,Medium,Low,Yes,15,1.7187800000000002,0.11458533333333334,0.087587119362508,0.34375,1,0.06666666666666668,1258.7702898073435,20.341730158102827,83.02161815824806,305.1259523715424,20.341730158102827,48.434166553458034,1791.7020540039664,119.44680360026446,55.499788965005635,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,3,0.76563,0.25521,0.09575640030828224,0.39063,0,0.0,233.81649779029644,121.83321415331751,60.11507824309447,365.4996424599525,121.83321415331751,37.64296933202136,285.2405714980052,95.08019049933506,33.67426638010011,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,1,0.21875,0.21875,0.0,0.21875,0,0.0,36.35584374265025,57.37056252855013,0.0,57.37056252855013,57.37056252855013,0.0,73.71897654706224,73.71897654706224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,6,English,Medium,Low,Low,Low
