2492,20,53,6.7501399999999965,0.12736113207547164,0.05508770299585848,0.3125,2,0.03773584905660377,8785.012141509349,9.655576273491116,201.6883897378161,511.7455424950292,9.655576273491116,102.49271942805142,4372.963025626978,82.50873633258449,50.90418499011293,5.420521515151515,0.5420521515151515,0.2597570626200565,5.420521515151515,0.5420521515151515,0.2597570626200565,2,0.17722000000000002,0.08861000000000001,10,1.25002,0.125002,0.045285552398088284,0.20313,0,0.0,1511.0418457978162,-21.469733588237574,101.20854007135605,-214.69733588237568,-21.469733588237574,104.66801413221093,810.4510166565385,81.04510166565385,53.30610227486603,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,7,0.7344,0.10491428571428572,0.03801361705537442,0.17188,0,0.0,1542.8030470777853,-4.947906009323283,171.5538504362597,-34.63534206526298,-4.947906009323283,77.562788081948,624.3438936349053,89.19198480498646,51.59899619589907,1.167285151515152,1.167285151515152,0.0,1.167285151515152,1.167285151515152,0.0,1,0.05486,0.05486,English,Spanish,Yes,Medium,Low,Yes,8,0.89065,0.11133125,0.03617113263277085,0.1875,0,0.0,1880.6877610623471,22.790842843499565,181.50418343945512,182.3267427479965,22.790842843499565,131.08372154155467,505.8092275759031,63.22615344698786,41.30304347694632,2.9394754545454544,0.9798251515151516,0.22395759960810047,2.9394754545454544,0.9798251515151516,0.22395759960810047,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,10,1.2031500000000002,0.12031500000000002,0.05414920798128076,0.21875,1,0.1,1109.5285655678676,34.869006424478734,79.59665327718938,348.69006424478744,34.869006424478734,96.67945396591328,936.4311319770401,93.643113197704,50.256278985308164,2.4739857575757576,0.4947971515151515,0.19994821323532747,2.4739857575757576,0.4947971515151515,0.19994821323532747,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,17,2.64067,0.1553335294117647,0.06026977634340805,0.3125,1,0.05882352941176471,1447.7167495421381,8.960087451730779,52.81555195183103,152.32148667942326,8.960087451730779,94.11875324180764,1487.2147249365116,87.48321911391243,49.08791252920681,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,1,0.03125,0.03125,0.0,0.03125,0,0.0,1293.2341724613993,77.73992677046104,0.0,77.73992677046104,77.73992677046104,0.0,8.71303084608168,8.71303084608168,0.0,-1.1602248484848483,-1.1602248484848483,0.0,-1.1602248484848483,-1.1602248484848483,0.0,1,0.12236,0.12236,English,Spanish,Yes,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,21,46,6.265719999999997,0.13621130434782605,0.06594403254831675,0.28125,2,0.043478260869565216,6456.1686829809205,64.88152902926437,104.80233643951132,2984.550335346161,64.88152902926437,76.66748747712082,3427.451209703065,74.50980890658836,61.779977933552544,0.19508030303030344,0.09754015151515172,0.22828499999999985,0.19508030303030344,0.09754015151515172,0.22828499999999985,1,0.04325,0.04325,8,1.14063,0.14257875,0.08609293473298202,0.28125,1,0.125,1243.8092484264234,35.27032372626724,144.35229718507767,282.16258981013794,35.27032372626724,81.6124597107005,803.5830722234572,100.44788402793215,41.86411473711069,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,9,1.1719100000000002,0.13021222222222226,0.0662926575082503,0.26563000000000003,0,0.0,1129.036334019641,49.18047654631747,114.41218648997987,442.6242889168572,49.18047654631747,64.42372442506827,557.2952982049468,61.92169980054965,59.21932400670534,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,14,2.0469,0.14620714285714284,0.06978015031189759,0.26563000000000003,1,0.07142857142857142,1850.208849952693,111.08043447984869,70.20769820614666,1555.1260827178814,111.08043447984869,67.63265703962628,1073.0456558346866,76.64611827390618,69.65481329655796,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,6,0.7500100000000001,0.12500166666666668,0.034939307575979364,0.1875,0,0.0,1027.2461044401316,45.16439420901086,66.36289252826586,270.98636525406516,45.16439420901086,78.85127622540459,327.8839332860658,54.64732221434432,68.103084744253,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,9,1.15627,0.12847444444444445,0.049837351256330965,0.23438,0,0.0,1205.8681461420335,48.18344540524661,112.7692904491582,433.6510086472194,48.18344540524661,61.86490268736879,665.6432501539084,73.96036112821206,52.69684253142758,0.19508030303030344,0.09754015151515172,0.22828499999999985,0.19508030303030344,0.09754015151515172,0.22828499999999985,1,0.04325,0.04325,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,22,28,2.8750499999999994,0.10268035714285713,0.05322089939126645,0.21875,0,0.0,9070.174057231949,42.5743190539141,330.7338725530865,1192.0809335095946,42.5743190539141,95.52177434497284,1899.556700249711,67.84131072320396,68.34339897111539,1.3283357575757575,0.2656671515151515,0.18272892147659592,1.3283357575757575,0.2656671515151515,0.18272892147659592,2,0.14395,0.071975,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1051,0.1051,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,3,0.34375999999999995,0.11458666666666666,0.05155751243891514,0.1875,0,0.0,3254.6690749634054,17.80224267713297,506.10493660104936,53.4067280313989,17.80224267713297,46.93027790646698,98.50919882328628,32.83639960776209,41.724715464976896,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03885,0.03885,Spanish,Spanish,No,Low,Low,No,10,1.01564,0.10156400000000004,0.03580082714128265,0.15625,0,0.0,2020.0290690877368,-21.138820591961245,142.16242435599258,-211.38820591961246,-21.138820591961245,84.47111906822465,702.9504790944662,70.29504790944664,68.26629806981181,0.4553151515151517,0.4553151515151517,0.0,0.4553151515151517,0.4553151515151517,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,14,1.4375200000000001,0.10268,0.06407418078178716,0.21875,0,0.0,3522.807090440252,98.21733240199735,96.58309653776848,1375.0426536279626,98.21733240199735,78.91141198510661,933.5197704849563,66.67998360606829,68.57960518129778,0.8730206060606059,0.2182551515151515,0.15835361710425178,0.8730206060606059,0.2182551515151515,0.15835361710425178,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,1,0.07812999999999999,0.07812999999999999,0.0,0.07812999999999999,0,0.0,272.66882274055456,-24.980242230154467,0.0,-24.980242230154467,-24.980242230154467,0.0,164.5772518470015,164.5772518470015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,3,English,Medium,Low,Low,Low
2492,23,57,6.2813899999999965,0.11019982456140344,0.04305724457620968,0.21875,3,0.05263157894736842,15241.877763640148,41.62308885553415,326.50965228742086,2372.5160647654466,41.62308885553415,85.42578110301274,4143.799716129937,72.69824063385855,63.03893769658524,9.669822424242428,0.6043639015151517,0.7651982903957701,9.669822424242428,0.6043639015151517,0.7651982903957701,3,0.19045,0.06348333333333334,9,0.92189,0.10243222222222224,0.04041850422703217,0.15625,1,0.1111111111111111,1420.4748884292346,36.0812437769086,107.29995769149656,324.7311939921774,36.0812437769086,86.34350916999706,872.4491664833035,96.93879627592258,53.24872150456816,7.60071575757576,1.5201431515151518,0.2598471167436727,7.60071575757576,1.5201431515151518,0.2598471167436727,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,5,0.75002,0.150004,0.03644327789867426,0.20313,0,0.0,1385.3468961439462,64.91314527036864,152.79409706152055,324.56572635184324,64.91314527036864,61.8714688230899,308.21004240402743,61.642008480805494,54.36019531885678,1.3914951515151517,1.3914951515151517,0.0,1.3914951515151517,1.3914951515151517,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,9,1.0000200000000001,0.11111333333333334,0.0468416445768791,0.21875,0,0.0,4594.963731006696,18.80644051713049,694.591845052934,169.25796465417437,18.80644051713049,60.46553348090392,473.56351173050217,52.6181679700558,65.1715552935224,-1.4442348484848484,-1.4442348484848484,0.0,-1.4442348484848484,-1.4442348484848484,0.0,1,0.03191,0.03191,English,English,No,Medium,Low,Yes,23,2.4688,0.1073391304347826,0.03694796504522254,0.20313,1,0.043478260869565216,4895.592746904742,40.62897895762085,164.20320977376508,934.4665160252797,40.62897895762085,86.65672707060318,1794.7740502045574,78.03365435671991,64.27808848725846,2.4606309090909098,0.4101051515151517,0.1485587111118772,2.4606309090909098,0.4101051515151517,0.1485587111118772,1,0.00645,0.00645,English,English,No,Medium,Low,Yes,8,0.71877,0.08984625,0.03964287607423937,0.15625,0,0.0,1897.9305051898766,59.42064841724597,129.7787944266861,475.36518733796777,59.42064841724597,108.50854049781769,369.4398861304789,46.17998576630986,45.67905032255735,-0.3387845454545455,-0.11292818181818184,0.1926091621796729,-0.3387845454545455,-0.11292818181818184,0.1926091621796729,1,0.15209,0.15209,English,English,No,Medium,Low,Yes,3,0.42189,0.14063,0.044194173824159216,0.20313,1,0.3333333333333333,1047.5689959656518,48.04315880133503,87.43171625028734,144.1294764040051,48.04315880133503,80.73849894428302,325.36305917706613,108.45435305902204,74.44726239457084,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,English,Medium,Low,Low,Low
2492,24,73,8.218919999999997,0.1125879452054794,0.06185237395824812,0.51563,3,0.0410958904109589,17545.955078015588,48.0577496413661,176.22406692645978,3508.2157238197256,48.0577496413661,99.57648114882004,6135.135342992437,84.04294990400598,65.79066142166003,14.550614545454547,0.4850204848484849,0.6389960483484143,14.550614545454547,0.4850204848484849,0.6389960483484143,1,0.10737999999999999,0.10737999999999999,13,1.34379,0.10336846153846156,0.0309712121533614,0.15625,0,0.0,3723.046604670567,68.81324471524923,129.6958917622682,894.5721812982399,68.81324471524923,85.32708172240595,1033.757188569307,79.5197837361005,65.19646040161892,8.743580909090909,1.457263484848485,0.2416426420472089,8.743580909090909,1.457263484848485,0.2416426420472089,0,0.0,0.0,English,English,No,Medium,Low,Yes,11,0.93752,0.08522909090909092,0.023428004398212084,0.10938,1,0.09090909090909093,2848.9884083244287,70.81934263828383,143.5925930706261,779.0127690211223,70.81934263828383,110.88525297362273,838.6887112602826,76.24442829638933,65.99512744274165,3.3865906060606066,0.8466476515151516,0.1043406994837107,3.3865906060606066,0.8466476515151516,0.1043406994837107,0,0.0,0.0,English,English,No,Medium,Low,Yes,12,1.18751,0.09895916666666668,0.02414932934138936,0.15625,0,0.0,2849.3006898126923,38.53866320977002,140.17168438901282,462.4639585172402,38.53866320977002,72.5914359070487,1196.097568699942,99.67479739166184,62.83956803783345,0.2375151515151513,0.2375151515151513,0.0,0.2375151515151513,0.2375151515151513,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,21,2.23443,0.10640142857142858,0.03994235242204448,0.21875,1,0.047619047619047616,4887.723087226479,38.26929666836092,187.36678146624647,803.6552300355793,38.26929666836092,96.4882440360652,1583.8461194949537,75.42124378547399,68.43444548633863,1.3200312121212128,0.1650039015151516,0.3520667883726041,1.3200312121212128,0.1650039015151516,0.3520667883726041,1,0.10738,0.10738,Spanish,English,Yes,Low,Low,No,11,1.3125300000000002,0.1193209090909091,0.0462902857381439,0.23438,1,0.09090909090909093,2921.3978244124105,36.019304355908865,241.0071719819257,396.2123479149975,36.019304355908865,115.792667949701,1092.389410345914,99.30812821326492,61.47793136512662,0.4656060606060613,0.06651515151515161,0.13203336144586295,0.4656060606060613,0.06651515151515161,0.13203336144586295,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,5,1.20314,0.240628,0.14272808502884074,0.51563,0,0.0,315.4984635690136,34.459847406509354,50.60537794250404,172.29923703254673,34.459847406509354,118.9798159457082,390.3563446220393,78.07126892440786,58.870006352224685,0.3972906060606061,0.09932265151515153,0.08992092234291207,0.3972906060606061,0.09932265151515153,0.08992092234291207,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,6,English,Medium,Low,Low,Low
2492,25,8,1.2969000000000002,0.16211250000000002,0.1910360226992543,0.65625,0,0.0,2091.8710018866573,21.273832846086755,351.5482387403068,170.19066276869404,21.273832846086755,62.38034530742959,571.5694065247285,71.44617581559106,66.30934684171174,6.2050909090909085,1.0341818181818183,0.4213693421321595,6.2050909090909085,1.0341818181818183,0.4213693421321595,0,0.0,0.0,3,0.15625999999999998,0.05208666666666667,0.019489580692143054,0.07812999999999999,0,0.0,1382.065040722065,23.668570963116693,501.12582358071364,71.0057128893501,23.668570963116693,88.09040229888046,180.33743173585412,60.11247724528472,74.06632935893646,2.9028103030303027,1.4514051515151514,0.07729999999999981,2.9028103030303027,1.4514051515151514,0.07729999999999981,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,4,0.48439,0.1210975,0.03000301099473185,0.15625,0,0.0,574.9928129007823,5.2902819195475335,105.79289742741669,21.16112767819013,5.2902819195475335,29.96265053873164,384.26124283588763,96.06531070897192,54.2013010723788,2.443805454545455,0.8146018181818183,0.11986526055904972,2.443805454545455,0.8146018181818183,0.11986526055904972,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,1,0.65625,0.65625,0.0,0.65625,0,0.0,134.81314826380995,78.02382220115383,0.0,78.02382220115383,78.02382220115383,0.0,6.970731952986853,6.970731952986853,0.0,0.8584751515151514,0.8584751515151514,0.0,0.8584751515151514,0.8584751515151514,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,26,54,9.296989999999996,0.1721664814814814,0.07201128667084347,0.40625,7,0.12962962962962962,12513.605223349654,27.965277162674557,883.5848606223508,1510.1249667844259,27.965277162674557,97.53951606044151,4666.560981225714,86.41779594862436,62.290131350467846,19.82853636363637,0.4721080086580088,0.4837301398715832,19.82853636363637,0.4721080086580088,0.4837301398715832,2,0.27693,0.138465,3,0.8125,0.2708333333333333,0.09660019266141358,0.40625,0,0.0,6680.071334461947,143.94818604459715,3098.24018643618,431.84455813379145,143.94818604459715,24.556037595649162,401.2687923108251,133.75626410360837,31.72111627670898,4.572905454545455,1.5243018181818184,0.08187213051799555,4.572905454545455,1.5243018181818184,0.08187213051799555,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,8,1.57814,0.1972675,0.08555880342635701,0.375,0,0.0,659.8364416024976,37.15473431724686,40.71579472365303,297.2378745379749,37.15473431724686,67.96365390118365,733.6201167824937,91.70251459781171,65.79041021576187,6.8306012121212145,0.8538251515151518,0.11955513142479485,6.8306012121212145,0.8538251515151518,0.11955513142479485,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,2,0.48438000000000003,0.24219000000000002,0.10156,0.34375,0,0.0,465.4656340095603,109.27692542145843,190.84015867709687,218.55385084291686,109.27692542145843,60.400167142092144,188.8196741679297,94.40983708396485,35.21017136814914,1.6314703030303035,0.8157351515151519,0.023600000000000062,1.6314703030303035,0.8157351515151519,0.023600000000000062,1,0.13760999999999998,0.13760999999999998,Spanish,Spanish,No,Low,Low,No,29,4.3438,0.14978620689655173,0.0519875709558374,0.25,5,0.1724137931034483,3391.0650100798675,6.025578686488473,130.72301147424994,174.7417819081657,6.025578686488473,93.9640466889362,2387.6674553034877,82.33336052770647,61.43457096178111,6.965858181818183,0.3317075324675325,0.2305579355240382,6.965858181818183,0.3317075324675325,0.2305579355240382,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,10,1.7031600000000002,0.17031600000000002,0.059066163951961535,0.29688000000000003,2,0.2,954.5951836807862,19.678482538477798,85.22905452995751,196.78482538477803,19.678482538477798,110.72544871898808,742.0542347319458,74.20542347319459,64.88656543296337,-0.0870039393939388,-0.012429134199134115,0.11134541171599346,-0.0870039393939388,-0.012429134199134115,0.11134541171599346,1,0.13932,0.13932,English,English,No,Medium,Low,Yes,2,0.37501,0.187505,0.015625,0.20313,0,0.0,362.57161951499353,95.48103798839979,91.2373704088884,190.96207597679958,95.48103798839979,74.26010408577787,213.1307079290333,106.5653539645167,63.17578810966094,-0.08529484848484836,-0.08529484848484836,0.0,-0.08529484848484836,-0.08529484848484836,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,English,Medium,Low,Low,Low
2492,27,73,11.187689999999995,0.1532560273972602,0.07714086426151152,0.375,3,0.0410958904109589,14486.075077110037,14.96833680102863,960.9821652095976,1092.68858647509,14.96833680102863,108.3833030792587,6978.037025322344,95.5895482920869,61.439437832992965,0.0,0.0,0.0,0.0,0.0,0.0,1,0.16,0.16,28,3.6094699999999977,0.12890964285714274,0.08358457062341723,0.35938000000000003,2,0.07142857142857142,10482.037749161693,22.556726506128737,1531.0043123632636,631.5883421716046,22.556726506128737,106.34398834611507,2657.9239561999625,94.9258555785701,60.19682455377814,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,6,0.7812600000000001,0.13021000000000002,0.07583573717801742,0.23438,0,0.0,906.5274758789436,55.750590576740855,170.33189260959446,334.5035434604452,55.750590576740855,84.43533866514288,543.6013887093701,90.60023145156168,68.84752088652161,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,18,3.0312799999999998,0.16840444444444444,0.05973861213860693,0.29688000000000003,0,0.0,1245.4523232400338,-20.486125328936264,55.663381448928305,-368.7502559208528,-20.486125328936264,84.9677469234807,1643.6524996423102,91.31402775790613,58.24702951939498,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,20,3.6563,0.182815,0.06954368573062547,0.375,1,0.05,1761.6718186065673,19.44426917275404,76.64445091007288,388.8853834550808,19.44426917275404,127.50619788018169,2083.380769456976,104.1690384728488,63.443048186649186,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,1,0.10938,0.10938,0.0,0.10938,0,0.0,90.38571022280013,106.46157330881206,0.0,106.46157330881206,106.46157330881206,0.0,49.47841131372829,49.47841131372829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.16,0.16,Spanish,Spanish,No,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,3,English,Medium,Low,Low,Low
2492,28,48,8.250109999999998,0.17187729166666665,0.09172090609878207,0.45313000000000003,6,0.125,9995.68696218009,30.79607773148045,383.78464742603796,1478.2117311110615,30.79607773148045,100.75464316441088,3673.210166166803,76.52521179514173,56.966151431041204,7.561280606060605,1.8903201515151515,1.1521418363720457,7.561280606060605,1.8903201515151515,1.1521418363720457,2,0.28876999999999997,0.14438499999999999,8,0.7500200000000001,0.09375250000000004,0.04815867334914865,0.1875,0,0.0,3248.142662376448,38.1954445530335,717.9120259837007,305.563556424268,38.1954445530335,55.36464383815527,681.8415849180964,85.23019811476205,54.87169085018553,2.6365403030303014,1.3182701515151507,0.06801999999999975,2.6365403030303014,1.3182701515151507,0.06801999999999975,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes,3,0.34375,0.11458333333333333,0.06421264586426018,0.1875,0,0.0,1225.5652471174992,127.84171243023256,380.8580370996788,383.5251372906977,127.84171243023256,32.640999558486115,37.89265619468453,12.63088539822818,6.861307402315117,2.290935151515152,2.290935151515152,0.0,2.290935151515152,2.290935151515152,0.0,1,0.1975,0.1975,English,English,No,Medium,Low,Yes,14,2.4687799999999998,0.17634142857142854,0.06666552405823555,0.3125,1,0.07142857142857142,1910.4324192887075,32.995457862272055,149.6704837778027,461.9364100718087,32.995457862272055,97.11058556468092,1123.861847577854,80.27584625556098,43.7927079409924,0.0,0.0,0.0,0.0,0.0,0.0,1,0.09127,0.09127,English,English,No,Medium,Low,Yes,20,4.3125599999999995,0.215628,0.09827649137001176,0.45313,5,0.25,2158.4564649769472,0.7178705565246162,91.9672477761842,14.357411130492325,0.7178705565246162,114.24714272063521,1617.5182273788091,80.87591136894045,64.87292323772083,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,2,0.34375,0.171875,0.015625,0.1875,0,0.0,114.94721179363155,102.3423675423001,3.2327051609318365,204.6847350846002,102.3423675423001,41.262323947226896,200.24226443227684,100.12113221613842,29.950839416544433,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,1,0.03125,0.03125,0.0,0.03125,0,0.0,1338.1429566268625,108.1444811091946,0.0,108.1444811091946,108.1444811091946,0.0,11.853585665082967,11.853585665082967,0.0,2.6338051515151517,2.6338051515151517,0.0,2.6338051515151517,2.6338051515151517,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,English,Medium,Low,Low,Low
2492,29,38,8.296979999999998,0.2183415789473684,0.11618247429947873,0.54688,2,0.05263157894736842,3382.230628140188,24.970156362971373,66.95928672099484,948.8659417929119,24.970156362971373,100.00731850136788,3725.2055785412017,98.03172575108424,62.10736916690258,23.10521909090909,0.8557488552188554,0.5208978036616526,23.10521909090909,0.8557488552188554,0.5208978036616526,1,0.17632,0.17632,10,2.14065,0.214065,0.11397729697180925,0.51563,0,0.0,995.93530462261,-41.69365429350429,58.98019608986289,-416.9365429350429,-41.69365429350429,116.5508087844289,982.2820461062244,98.22820461062244,55.366093378434655,11.483211212121216,1.4354014015151515,0.18620318505180708,11.483211212121216,1.4354014015151515,0.18620318505180708,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,1.00001,0.3333366666666667,0.1478676562185103,0.45313,0,0.0,268.6687824382567,62.905729538963726,31.66084274238912,188.71718861689118,62.905729538963726,17.65214680340611,420.036392719039,140.01213090634633,44.081779707756546,2.341360303030303,1.1706801515151517,0.05999000000000065,2.341360303030303,1.1706801515151517,0.05999000000000065,0,0.0,0.0,English,English,No,Medium,Low,Yes,9,2.1094100000000005,0.2343788888888889,0.13360187801777546,0.54688,0,0.0,476.0248335894384,36.16891282597749,26.987996001969403,325.5202154337974,36.16891282597749,102.21612021355554,875.3894555749578,97.2654950638842,54.983856556282866,6.13197090909091,1.0219951515151515,0.2574813572323678,6.13197090909091,1.0219951515151515,0.2574813572323678,0,0.0,0.0,English,English,No,Medium,Low,Yes,5,0.6875100000000001,0.137502,0.06043472723525771,0.21875,1,0.2,693.0315579381552,-1.3895303625751994,77.95376962631477,-6.947651812875995,-1.3895303625751994,20.517654272879952,413.12865250575487,82.62573050115097,54.67089142150538,1.6822006060606065,0.4205501515151516,0.2361192646735967,1.6822006060606065,0.4205501515151516,0.2361192646735967,0,0.0,0.0,Spanish,English,Yes,Low,Low,No,9,2.03127,0.2256966666666667,0.07258453462457871,0.34375,1,0.1111111111111111,853.4296909676635,67.59279875867459,84.84334064624805,608.3351888280712,67.59279875867459,79.84715960714864,757.1337109235867,84.1259678803985,78.69943086920081,1.4664760606060616,0.20949658008658026,0.14633333432507406,1.4664760606060616,0.20949658008658026,0.14633333432507406,1,0.17632,0.17632,Spanish,Spanish,No,Low,Low,No,2,0.32813000000000003,0.16406500000000002,0.070315,0.23438,0,0.0,95.14045858406406,125.0887718310356,31.277405050667248,250.1775436620712,125.0887718310356,1.2637526748945265,277.23532071163896,138.61766035581948,18.500391181101925,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No,6,English,Medium,Low,Low,Low
2492,30,14,3.6719,0.2622785714285714,0.12047817246628673,0.53125,0,0.0,1298.5365645200704,66.37863033583345,40.3398715432029,929.3008247016684,66.37863033583345,70.26508501958324,1303.0492829425348,93.07494878160963,51.447204231904685,8.95099090909091,1.4918318181818184,0.14068431738588846,8.95099090909091,1.4918318181818184,0.14068431738588846,1,0.13652999999999998,0.13652999999999998,4,1.28126,0.320315,0.11613897590817647,0.5,0,0.0,374.0955848771313,20.04628154788385,48.75052301878212,80.1851261915354,20.04628154788385,24.678653894676447,315.94397039695565,78.98599259923887,55.13987130186123,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,Chinese,Yes,Low,Low,No,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.13652999999999998,0.13652999999999998,,,Yes,Low,Low,No,3,0.5625,0.1875,0.025515518153991442,0.21875,0,0.0,193.14849231128915,69.35561432295101,23.48252335815307,208.06684296885302,69.35561432295101,63.80376221129635,387.7787284213037,129.25957614043458,28.68807520494062,2.839810303030303,1.4199051515151515,0.15877000000000008,2.839810303030303,1.4199051515151515,0.15877000000000008,0,0.0,0.0,English,English,No,Medium,Low,Yes,3,0.5625,0.1875,0.025515518153991442,0.21875,0,0.0,193.14849231128915,69.35561432295101,23.48252335815307,208.06684296885302,69.35561432295101,63.80376221129635,387.7787284213037,129.25957614043458,28.68807520494062,2.839810303030303,1.4199051515151515,0.15877000000000008,2.839810303030303,1.4199051515151515,0.15877000000000008,0,0.0,0.0,English,English,No,Medium,Low,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes,2,0.5312600000000001,0.26563000000000003,0.06250000000000001,0.32813000000000003,0,0.0,181.60036102510009,86.0119128670388,51.72416129052594,172.0238257340776,86.0119128670388,74.70235882527899,193.0596104414056,96.52980522070278,65.93452287126078,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Chinese,English,Yes,Low,Low,No,3,English,Medium,Low,Low,Low
